elapsed_s,err_x_px,err_pitch_px,marker_px,err_x_cm,distance_cm,lateral_thr_px,target_roll_us,target_pitch_us,actual_roll_deg,actual_pitch_deg,actual_yaw_deg,vib_x,vib_y,vib_z,aligned
0.000,0,0,0,0.00,-1.00,0.0,1500,1500,0.12,0.61,-117.36,3.4222,2.3163,7.1163,0
0.018,0,0,0,0.00,-1.00,0.0,1500,1500,0.12,0.61,-117.36,3.4222,2.3163,7.1163,0
0.035,0,0,0,0.00,-1.00,0.0,1500,1500,0.12,0.61,-117.36,3.4222,2.3163,7.1163,0
0.052,0,0,0,0.00,-1.00,0.0,1500,1500,0.12,0.61,-117.36,3.4222,2.3163,7.1163,0
0.069,0,0,0,0.00,-1.00,0.0,1500,1500,0.72,-0.17,-117.48,3.4222,2.3163,7.1163,0
0.087,0,0,0,0.00,-1.00,0.0,1500,1500,0.72,-0.17,-117.48,3.4222,2.3163,7.1163,0
0.103,0,0,0,0.00,-1.00,0.0,1500,1500,0.72,-0.17,-117.48,3.4222,2.3163,7.1163,0
0.121,0,0,0,0.00,-1.00,0.0,1500,1500,0.72,-0.17,-117.48,3.4222,2.3163,7.1163,0
0.138,0,0,0,0.00,-1.00,0.0,1500,1500,0.72,-0.17,-117.48,3.4222,2.3163,7.1163,0
0.155,0,0,0,0.00,-1.00,0.0,1500,1500,0.72,-0.17,-117.48,3.4222,2.3163,7.1163,0
0.172,0,0,0,0.00,-1.00,0.0,1500,1500,0.72,-0.17,-117.48,3.4222,2.3163,7.1163,0
0.189,0,0,0,0.00,-1.00,0.0,1500,1500,0.72,-0.17,-117.48,3.4222,2.3163,7.1163,0
0.206,0,0,0,0.00,-1.00,0.0,1500,1500,0.72,-0.17,-117.48,3.4222,2.3163,7.1163,0
0.223,0,0,0,0.00,-1.00,0.0,1500,1500,0.72,-0.17,-117.48,3.4222,2.3163,7.1163,0
0.240,0,0,0,0.00,-1.00,0.0,1500,1500,0.72,-0.17,-117.48,3.4222,2.3163,7.1163,0
0.257,0,0,0,0.00,-1.00,0.0,1500,1500,0.72,-0.17,-117.48,3.4222,2.3163,7.1163,0
0.274,0,0,0,0.00,-1.00,0.0,1500,1500,0.72,-0.17,-117.48,3.4222,2.3163,7.1163,0
0.291,0,0,0,0.00,-1.00,0.0,1500,1500,0.72,-0.17,-117.48,3.4222,2.3163,7.1163,0
0.308,0,0,0,0.00,-1.00,0.0,1500,1500,0.30,-0.72,-117.07,3.4222,2.3163,7.1163,0
0.325,0,0,0,0.00,-1.00,0.0,1500,1500,0.30,-0.72,-117.07,3.4222,2.3163,7.1163,0
0.342,0,0,0,0.00,-1.00,0.0,1500,1500,0.30,-0.72,-117.07,3.4222,2.3163,7.1163,0
0.359,0,0,0,0.00,-1.00,0.0,1500,1500,0.30,-0.72,-117.07,3.4222,2.3163,7.1163,0
0.376,0,0,0,0.00,-1.00,0.0,1500,1500,0.30,-0.72,-117.07,3.4222,2.3163,7.1163,0
0.393,0,0,0,0.00,-1.00,0.0,1500,1500,0.30,-0.72,-117.07,3.4222,2.3163,7.1163,0
0.410,0,0,0,0.00,-1.00,0.0,1500,1500,0.30,-0.72,-117.07,3.4222,2.3163,7.1163,0
0.427,0,0,0,0.00,-1.00,0.0,1500,1500,0.30,-0.72,-117.07,3.4222,2.3163,7.1163,0
0.444,0,0,0,0.00,-1.00,0.0,1500,1500,0.30,-0.72,-117.07,3.4222,2.3163,7.1163,0
0.461,0,0,0,0.00,-1.00,0.0,1500,1500,0.30,-0.72,-117.07,3.4222,2.3163,7.1163,0
0.478,0,0,0,0.00,-1.00,0.0,1500,1500,0.30,-0.72,-117.07,2.9786,1.8562,5.8539,0
0.495,0,0,0,0.00,-1.00,0.0,1500,1500,0.30,-0.72,-117.07,2.9786,1.8562,5.8539,0
0.512,0,0,0,0.00,-1.00,0.0,1500,1500,0.30,-0.72,-117.07,2.9786,1.8562,5.8539,0
0.529,0,0,0,0.00,-1.00,0.0,1500,1500,0.30,-0.72,-117.07,2.9786,1.8562,5.8539,0
0.546,0,0,0,0.00,-1.00,0.0,1500,1500,0.30,-0.72,-117.07,2.9786,1.8562,5.8539,0
0.564,0,0,0,0.00,-1.00,0.0,1500,1500,-0.25,-0.99,-117.33,2.9786,1.8562,5.8539,0
0.581,0,0,0,0.00,-1.00,0.0,1500,1500,-0.25,-0.99,-117.33,2.9786,1.8562,5.8539,0
0.598,0,0,0,0.00,-1.00,0.0,1500,1500,-0.25,-0.99,-117.33,2.9786,1.8562,5.8539,0
0.615,0,0,0,0.00,-1.00,0.0,1500,1500,-0.25,-0.99,-117.33,2.9786,1.8562,5.8539,0
0.633,0,0,0,0.00,-1.00,0.0,1500,1500,-0.25,-0.99,-117.33,2.9786,1.8562,5.8539,0
0.650,0,0,0,0.00,-1.00,0.0,1500,1500,-0.25,-0.99,-117.33,2.9786,1.8562,5.8539,0
0.667,0,0,0,0.00,-1.00,0.0,1500,1500,-0.25,-0.99,-117.33,2.9786,1.8562,5.8539,0
0.684,0,0,0,0.00,-1.00,0.0,1500,1500,-0.25,-0.99,-117.33,2.9786,1.8562,5.8539,0
0.702,0,0,0,0.00,-1.00,0.0,1500,1500,-0.25,-0.99,-117.33,2.9786,1.8562,5.8539,0
0.719,0,0,0,0.00,-1.00,0.0,1500,1500,-0.25,-0.99,-117.33,2.9786,1.8562,5.8539,0
0.736,0,0,0,0.00,-1.00,0.0,1500,1500,-0.25,-0.99,-117.33,2.9786,1.8562,5.8539,0
0.753,0,0,0,0.00,-1.00,0.0,1500,1500,-0.25,-0.99,-117.33,2.9786,1.8562,5.8539,0
0.770,0,0,0,0.00,-1.00,0.0,1500,1500,-0.25,-0.99,-117.33,2.9786,1.8562,5.8539,0
0.787,0,0,0,0.00,-1.00,0.0,1500,1500,-0.25,-0.99,-117.33,2.9786,1.8562,5.8539,0
0.804,0,0,0,0.00,-1.00,0.0,1500,1500,-0.50,-0.48,-117.55,2.9786,1.8562,5.8539,0
0.821,0,0,0,0.00,-1.00,0.0,1500,1500,-0.50,-0.48,-117.55,2.9786,1.8562,5.8539,0
0.838,0,0,0,0.00,-1.00,0.0,1500,1500,-0.50,-0.48,-117.55,2.9786,1.8562,5.8539,0
0.855,0,0,0,0.00,-1.00,0.0,1500,1500,-0.50,-0.48,-117.55,2.9786,1.8562,5.8539,0
0.872,0,0,0,0.00,-1.00,0.0,1500,1500,-0.50,-0.48,-117.55,2.9786,1.8562,5.8539,0
0.889,0,0,0,0.00,-1.00,0.0,1500,1500,-0.50,-0.48,-117.55,2.9786,1.8562,5.8539,0
0.906,0,0,0,0.00,-1.00,0.0,1500,1500,-0.50,-0.48,-117.55,2.9786,1.8562,5.8539,0
0.923,0,0,0,0.00,-1.00,0.0,1500,1500,-0.50,-0.48,-117.55,2.9786,1.8562,5.8539,0
0.940,0,0,0,0.00,-1.00,0.0,1500,1500,-0.50,-0.48,-117.55,2.9786,1.8562,5.8539,0
0.957,0,0,0,0.00,-1.00,0.0,1500,1500,-0.50,-0.48,-117.55,2.9786,1.8562,5.8539,0
0.974,0,0,0,0.00,-1.00,0.0,1500,1500,-0.50,-0.48,-117.55,3.0625,2.4557,6.7767,0
0.991,0,0,0,0.00,-1.00,0.0,1500,1500,-0.50,-0.48,-117.55,3.0625,2.4557,6.7767,0
1.008,0,0,0,0.00,-1.00,0.0,1500,1500,-0.50,-0.48,-117.55,3.0625,2.4557,6.7767,0
1.025,0,0,0,0.00,-1.00,0.0,1500,1500,-0.50,-0.48,-117.55,3.0625,2.4557,6.7767,0
1.042,0,0,0,0.00,-1.00,0.0,1500,1500,-0.50,-0.48,-117.55,3.0625,2.4557,6.7767,0
1.059,0,0,0,0.00,-1.00,0.0,1500,1500,-1.04,-0.24,-116.93,3.0625,2.4557,6.7767,0
1.076,0,0,0,0.00,-1.00,0.0,1500,1500,-1.04,-0.24,-116.93,3.0625,2.4557,6.7767,0
1.093,0,0,0,0.00,-1.00,0.0,1500,1500,-1.04,-0.24,-116.93,3.0625,2.4557,6.7767,0
1.110,0,0,0,0.00,-1.00,0.0,1500,1500,-1.04,-0.24,-116.93,3.0625,2.4557,6.7767,0
1.127,0,0,0,0.00,-1.00,0.0,1500,1500,-1.04,-0.24,-116.93,3.0625,2.4557,6.7767,0
1.144,0,0,0,0.00,-1.00,0.0,1500,1500,-1.04,-0.24,-116.93,3.0625,2.4557,6.7767,0
1.161,0,0,0,0.00,-1.00,0.0,1500,1500,-1.04,-0.24,-116.93,3.0625,2.4557,6.7767,0
1.178,0,0,0,0.00,-1.00,0.0,1500,1500,-1.04,-0.24,-116.93,3.0625,2.4557,6.7767,0
1.195,0,0,0,0.00,-1.00,0.0,1500,1500,-1.04,-0.24,-116.93,3.0625,2.4557,6.7767,0
1.212,0,0,0,0.00,-1.00,0.0,1500,1500,-1.04,-0.24,-116.93,3.0625,2.4557,6.7767,0
1.230,0,0,0,0.00,-1.00,0.0,1500,1500,-1.04,-0.24,-116.93,3.0625,2.4557,6.7767,0
1.247,0,0,0,0.00,-1.00,0.0,1500,1500,-1.04,-0.24,-116.93,3.0625,2.4557,6.7767,0
1.264,0,0,0,0.00,-1.00,0.0,1500,1500,-1.04,-0.24,-116.93,3.0625,2.4557,6.7767,0
1.282,0,0,0,0.00,-1.00,0.0,1500,1500,-1.04,-0.24,-116.93,3.0625,2.4557,6.7767,0
1.299,0,0,0,0.00,-1.00,0.0,1500,1500,-1.60,-0.13,-116.45,3.0625,2.4557,6.7767,0
1.316,287,-19,52,16.56,54.83,205.8,1571,1478,-1.60,-0.13,-116.45,3.0625,2.4557,6.7767,0
1.334,279,-19,52,16.10,54.83,205.8,1543,1478,-1.60,-0.13,-116.45,3.0625,2.4557,6.7767,0
1.351,275,-19,52,15.87,54.83,205.8,1541,1478,-1.60,-0.13,-116.45,3.0625,2.4557,6.7767,0
1.368,275,-19,52,15.87,54.83,205.8,1555,1478,-1.60,-0.13,-116.45,3.0625,2.4557,6.7767,0
1.385,275,-19,52,15.87,54.83,205.8,1562,1478,-1.60,-0.13,-116.45,3.0625,2.4557,6.7767,0
1.402,268,-19,52,15.46,54.83,205.8,1538,1478,-1.60,-0.13,-116.45,3.0625,2.4557,6.7767,0
1.420,261,-20,51,15.35,55.90,206.1,1527,1478,-1.60,-0.13,-116.45,3.0625,2.4557,6.7767,0
1.437,257,-19,52,14.83,54.83,205.8,1531,1478,-1.60,-0.13,-116.45,3.0625,2.4557,6.7767,0
1.454,253,-20,51,14.88,55.90,206.1,1532,1478,-1.60,-0.13,-116.45,3.0625,2.4557,6.7767,0
1.471,250,-20,51,14.71,55.90,206.1,1536,1478,-1.60,-0.13,-116.45,3.0625,2.4557,6.7767,0
1.488,247,-20,51,14.53,55.90,206.1,1538,1478,-1.60,-0.13,-116.45,3.0625,2.4557,6.7767,0
1.505,244,-20,51,14.35,55.90,206.1,1538,1478,-1.60,-0.13,-116.45,3.0625,2.4557,6.7767,0
1.522,240,-20,51,14.12,55.90,206.1,1534,1478,-1.60,-0.13,-116.45,3.0625,2.4557,6.7767,0
1.539,237,-20,51,13.94,55.90,206.1,1536,1478,-1.60,-0.13,-116.45,3.0625,2.4557,6.7767,0
1.556,233,-20,51,13.71,55.90,206.1,1532,1478,-1.38,0.06,-116.50,3.0625,2.4557,6.7767,0
1.573,229,-20,51,13.47,55.90,206.1,1530,1478,-1.38,0.06,-116.50,3.0625,2.4557,6.7767,0
1.590,225,-20,51,13.24,55.90,206.1,1528,1478,-1.38,0.06,-116.50,3.0625,2.4557,6.7767,0
1.607,222,-20,51,13.06,55.90,206.1,1531,1478,-1.38,0.06,-116.50,3.0625,2.4557,6.7767,0
1.624,216,-21,50,12.96,57.02,206.5,1522,1478,-1.38,0.06,-116.50,2.9837,2.3225,6.2733,0
1.641,213,-21,50,12.78,57.02,206.5,1526,1478,-1.38,0.06,-116.50,2.9837,2.3225,6.2733,0
1.658,209,-21,50,12.54,57.02,206.5,1524,1478,-1.38,0.06,-116.50,2.9837,2.3225,6.2733,0
1.675,205,-21,50,12.30,57.02,206.5,1523,1478,-1.38,0.06,-116.50,2.9837,2.3225,6.2733,0
1.692,201,-21,50,12.06,57.02,206.5,1522,1478,-1.38,0.06,-116.50,2.9837,2.3225,6.2733,0
1.709,197,-21,50,11.82,57.02,206.5,1522,1478,-1.38,0.06,-116.50,2.9837,2.3225,6.2733,0
1.726,193,-21,50,11.58,57.02,206.5,1522,1478,-1.38,0.06,-116.50,2.9837,2.3225,6.2733,0
1.743,189,-21,50,11.34,57.02,206.5,1522,1478,-1.38,0.06,-116.50,2.9837,2.3225,6.2733,0
1.761,186,-21,50,11.16,57.02,206.5,1522,1478,-1.38,0.06,-116.50,2.9837,2.3225,6.2733,0
1.778,182,-21,50,10.92,57.02,206.5,1522,1478,-1.38,0.06,-116.50,2.9837,2.3225,6.2733,0
1.795,178,-21,50,10.68,57.02,206.5,1522,1478,-1.38,0.06,-116.50,2.9837,2.3225,6.2733,0
1.812,174,-21,50,10.44,57.02,206.5,1522,1478,-2.06,-0.25,-116.31,2.9837,2.3225,6.2733,0
1.829,169,-22,49,10.35,58.18,206.8,1522,1478,-2.06,-0.25,-116.31,2.9837,2.3225,6.2733,0
1.847,165,-22,49,10.10,58.18,206.8,1522,1478,-2.06,-0.25,-116.31,2.9837,2.3225,6.2733,0
1.864,161,-23,48,10.06,59.39,207.2,1522,1478,-2.06,-0.25,-116.31,2.9837,2.3225,6.2733,0
1.881,157,-23,48,9.81,59.39,207.2,1522,1478,-2.06,-0.25,-116.31,3.4685,2.0997,6.3328,0
1.898,149,-23,48,9.31,59.39,207.2,1478,1478,-2.06,-0.25,-116.31,3.4685,2.0997,6.3328,0
1.915,149,-23,48,9.31,59.39,207.2,1522,1478,-2.06,-0.25,-116.31,3.4685,2.0997,6.3328,0
1.933,141,-23,48,8.81,59.39,207.2,1478,1478,-2.06,-0.25,-116.31,3.4685,2.0997,6.3328,0
1.950,137,-23,48,8.56,59.39,207.2,1500,1478,-2.06,-0.25,-116.31,3.4685,2.0997,6.3328,0
1.967,134,-23,48,8.38,59.39,207.2,1522,1478,-2.06,-0.25,-116.31,3.4685,2.0997,6.3328,0
1.984,130,-23,48,8.12,59.39,207.2,1522,1478,-2.06,-0.25,-116.31,3.4685,2.0997,6.3328,0
2.001,127,-24,47,8.11,60.66,207.5,1522,1478,-2.06,-0.25,-116.31,3.4685,2.0997,6.3328,0
2.017,125,-23,48,7.81,59.39,207.2,1522,1478,-2.06,-0.25,-116.31,3.4685,2.0997,6.3328,0
2.034,122,-23,48,7.62,59.39,207.2,1522,1478,-2.06,-0.25,-116.31,3.4685,2.0997,6.3328,0
2.051,119,-23,48,7.44,59.39,207.2,1522,1478,-2.16,-0.43,-115.80,3.4685,2.0997,6.3328,0
2.068,116,-23,48,7.25,59.39,207.2,1522,1478,-2.16,-0.43,-115.80,3.4685,2.0997,6.3328,0
2.085,113,-23,48,7.06,59.39,207.2,1522,1478,-2.16,-0.43,-115.80,3.4685,2.0997,6.3328,0
2.102,109,-23,48,6.81,59.39,207.2,1522,1478,-2.16,-0.43,-115.80,3.4685,2.0997,6.3328,0
2.119,106,-23,48,6.62,59.39,207.2,1522,1478,-2.16,-0.43,-115.80,3.0838,1.8291,7.2611,0
2.136,103,-24,47,6.57,60.66,207.5,1522,1478,-2.16,-0.43,-115.80,3.0838,1.8291,7.2611,0
2.153,100,-24,47,6.38,60.66,207.5,1522,1478,-2.16,-0.43,-115.80,3.0838,1.8291,7.2611,0
2.170,97,-24,47,6.19,60.66,207.5,1522,1478,-2.16,-0.43,-115.80,3.0838,1.8291,7.2611,0
2.187,94,-24,47,6.00,60.66,207.5,1522,1478,-2.16,-0.43,-115.80,3.0838,1.8291,7.2611,0
2.204,91,-24,47,5.81,60.66,207.5,1522,1478,-2.16,-0.43,-115.80,3.0838,1.8291,7.2611,0
2.221,89,-24,47,5.68,60.66,207.5,1522,1478,-2.16,-0.43,-115.80,3.0838,1.8291,7.2611,0
2.238,87,-24,47,5.55,60.66,207.5,1522,1478,-2.16,-0.43,-115.80,3.0838,1.8291,7.2611,0
2.255,84,-24,47,5.36,60.66,207.5,1522,1478,-2.16,-0.43,-115.80,3.0838,1.8291,7.2611,0
2.272,82,-24,47,5.23,60.66,207.5,1522,1478,-2.16,-0.43,-115.80,3.0838,1.8291,7.2611,0
2.289,79,-24,47,5.04,60.66,207.5,1522,1478,-2.16,-0.43,-115.80,3.0838,1.8291,7.2611,0
2.306,77,-25,46,5.02,61.98,207.9,1522,1477,-2.21,-0.27,-115.28,3.0838,1.8291,7.2611,0
2.323,75,-25,46,4.89,61.98,207.9,1522,1478,-2.21,-0.27,-115.28,3.0838,1.8291,7.2611,0
2.340,73,-25,46,4.76,61.98,207.9,1522,1478,-2.21,-0.27,-115.28,3.0838,1.8291,7.2611,0
2.357,71,-25,46,4.63,61.98,207.9,1522,1478,-2.21,-0.27,-115.28,3.0838,1.8291,7.2611,0
2.374,69,-24,47,4.40,60.66,207.5,1522,1478,-2.21,-0.27,-115.28,3.1308,1.7455,7.7503,0
2.391,67,-25,46,4.37,61.98,207.9,1522,1478,-2.21,-0.27,-115.28,3.1308,1.7455,7.7503,0
2.408,64,-25,46,4.17,61.98,207.9,1478,1478,-2.21,-0.27,-115.28,3.1308,1.7455,7.7503,0
2.425,62,-25,46,4.04,61.98,207.9,1500,1478,-2.21,-0.27,-115.28,3.1308,1.7455,7.7503,0
2.442,60,-25,46,3.91,61.98,207.9,1500,1478,-2.21,-0.27,-115.28,3.1308,1.7455,7.7503,0
2.459,57,-25,46,3.72,61.98,207.9,1478,1478,-2.21,-0.27,-115.28,3.1308,1.7455,7.7503,0
2.476,55,-26,45,3.67,63.35,208.2,1478,1476,-2.21,-0.27,-115.28,3.1308,1.7455,7.7503,0
2.493,53,-25,46,3.46,61.98,207.9,1478,1478,-2.21,-0.27,-115.28,3.1308,1.7455,7.7503,0
2.510,51,-25,46,3.33,61.98,207.9,1478,1478,-2.21,-0.27,-115.28,3.1308,1.7455,7.7503,0
2.528,49,-25,46,3.20,61.98,207.9,1478,1478,-2.21,-0.27,-115.28,3.1308,1.7455,7.7503,0
2.545,48,-26,45,3.20,63.35,208.2,1522,1476,-2.21,-0.27,-115.28,3.1308,1.7455,7.7503,0
2.563,47,-26,45,3.13,63.35,208.2,1522,1478,-2.22,-0.06,-114.85,3.1308,1.7455,7.7503,0
2.580,46,-26,45,3.07,63.35,208.2,1522,1478,-2.22,-0.06,-114.85,3.1308,1.7455,7.7503,0
2.597,44,-26,45,2.93,63.35,208.2,1500,1478,-2.22,-0.06,-114.85,3.1308,1.7455,7.7503,0
2.614,43,-26,45,2.87,63.35,208.2,1522,1478,-2.22,-0.06,-114.85,3.1308,1.7455,7.7503,0
2.631,41,-26,45,2.73,63.35,208.2,1478,1478,-2.22,-0.06,-114.85,3.2910,1.4742,8.3533,0
2.648,41,-26,45,2.73,63.35,208.2,1522,1478,-2.22,-0.06,-114.85,3.2910,1.4742,8.3533,0
2.665,40,-26,45,2.67,63.35,208.2,1522,1478,-2.22,-0.06,-114.85,3.2910,1.4742,8.3533,0
2.682,39,-26,45,2.60,63.35,208.2,1522,1478,-2.22,-0.06,-114.85,3.2910,1.4742,8.3533,0
2.699,38,-27,44,2.59,64.79,208.6,1522,1475,-2.22,-0.06,-114.85,3.2910,1.4742,8.3533,0
2.716,37,-27,44,2.52,64.79,208.6,1522,1477,-2.22,-0.06,-114.85,3.2910,1.4742,8.3533,0
2.733,36,-27,44,2.45,64.79,208.6,1522,1478,-2.22,-0.06,-114.85,3.2910,1.4742,8.3533,0
2.750,36,-27,44,2.45,64.79,208.6,1522,1478,-2.22,-0.06,-114.85,3.2910,1.4742,8.3533,0
2.767,35,-27,44,2.39,64.79,208.6,1522,1478,-2.22,-0.06,-114.85,3.2910,1.4742,8.3533,0
2.784,35,-27,44,2.39,64.79,208.6,1522,1478,-2.22,-0.06,-114.85,3.2910,1.4742,8.3533,0
2.801,34,-28,43,2.37,66.30,208.9,1522,1474,-2.22,-0.06,-114.85,3.2910,1.4742,8.3533,0
2.818,34,-28,43,2.37,66.30,208.9,1522,1476,-2.36,0.08,-115.01,3.2910,1.4742,8.3533,0
2.835,33,-28,43,2.30,66.30,208.9,1522,1477,-2.36,0.08,-115.01,3.2910,1.4742,8.3533,0
2.852,33,-28,43,2.30,66.30,208.9,1522,1477,-2.36,0.08,-115.01,3.2910,1.4742,8.3533,0
2.869,33,-28,43,2.30,66.30,208.9,1522,1478,-2.36,0.08,-115.01,2.6139,1.8153,6.6213,0
2.886,33,-28,43,2.30,66.30,208.9,1522,1478,-2.36,0.08,-115.01,2.6139,1.8153,6.6213,0
2.903,33,-28,43,2.30,66.30,208.9,1522,1478,-2.36,0.08,-115.01,2.6139,1.8153,6.6213,0
2.920,32,-28,43,2.23,66.30,208.9,1522,1478,-2.36,0.08,-115.01,2.6139,1.8153,6.6213,0
2.937,32,-28,43,2.23,66.30,208.9,1522,1478,-2.36,0.08,-115.01,2.6139,1.8153,6.6213,0
2.954,32,-29,42,2.29,67.88,209.3,1522,1474,-2.36,0.08,-115.01,2.6139,1.8153,6.6213,0
2.971,32,-28,43,2.23,66.30,208.9,1522,1478,-2.36,0.08,-115.01,2.6139,1.8153,6.6213,0
2.988,32,-28,43,2.23,66.30,208.9,1522,1478,-2.36,0.08,-115.01,2.6139,1.8153,6.6213,0
3.005,32,-28,43,2.23,66.30,208.9,1522,1478,-2.36,0.08,-115.01,2.6139,1.8153,6.6213,0
3.022,32,-29,42,2.29,67.88,209.3,1522,1474,-2.36,0.08,-115.01,2.6139,1.8153,6.6213,0
3.039,32,-29,42,2.29,67.88,209.3,1522,1475,-2.36,0.08,-115.01,2.6139,1.8153,6.6213,0
3.056,32,-29,42,2.29,67.88,209.3,1522,1476,-2.65,0.10,-114.99,2.6139,1.8153,6.6213,0
3.073,32,-29,42,2.29,67.88,209.3,1522,1477,-2.65,0.10,-114.99,2.6139,1.8153,6.6213,0
3.090,32,-29,42,2.29,67.88,209.3,1522,1477,-2.65,0.10,-114.99,2.6139,1.8153,6.6213,0
3.107,33,-29,42,2.36,67.88,209.3,1522,1477,-2.65,0.10,-114.99,2.6139,1.8153,6.6213,0
3.124,33,-29,42,2.36,67.88,209.3,1522,1477,-2.65,0.10,-114.99,2.9268,1.5152,6.9419,0
3.141,34,-29,42,2.43,67.88,209.3,1522,1477,-2.65,0.10,-114.99,2.9268,1.5152,6.9419,0
3.158,34,-29,42,2.43,67.88,209.3,1522,1477,-2.65,0.10,-114.99,2.9268,1.5152,6.9419,0
3.175,35,-29,42,2.50,67.88,209.3,1522,1477,-2.65,0.10,-114.99,2.9268,1.5152,6.9419,0
3.192,36,-29,42,2.57,67.88,209.3,1522,1477,-2.65,0.10,-114.99,2.9268,1.5152,6.9419,0
3.209,37,-29,42,2.64,67.88,209.3,1522,1477,-2.65,0.10,-114.99,2.9268,1.5152,6.9419,0
3.226,39,-29,42,2.79,67.88,209.3,1522,1477,-2.65,0.10,-114.99,2.9268,1.5152,6.9419,0
3.243,40,-29,42,2.86,67.88,209.3,1522,1477,-2.65,0.10,-114.99,2.9268,1.5152,6.9419,0
3.260,42,-29,42,3.00,67.88,209.3,1522,1477,-2.65,0.10,-114.99,2.9268,1.5152,6.9419,0
3.277,44,-30,41,3.22,69.53,209.6,1523,1473,-2.65,0.10,-114.99,2.9268,1.5152,6.9419,0
3.295,46,-30,41,3.37,69.53,209.6,1524,1475,-2.65,0.10,-114.99,2.9268,1.5152,6.9419,0
3.313,47,-30,41,3.44,69.53,209.6,1522,1475,-2.67,-0.15,-115.05,2.9268,1.5152,6.9419,0
3.330,52,-31,40,3.90,71.27,210.0,1535,1472,-2.67,-0.15,-115.05,2.9268,1.5152,6.9419,0
3.347,54,-31,40,4.05,71.27,210.0,1524,1474,-2.67,-0.15,-115.05,2.9268,1.5152,6.9419,0
3.364,56,-31,40,4.20,71.27,210.0,1533,1475,-2.67,-0.15,-115.05,3.6980,1.3894,7.6111,0
3.381,59,-31,40,4.42,71.27,210.0,1523,1475,-2.67,-0.15,-115.05,3.6980,1.3894,7.6111,0
3.398,61,-31,40,4.58,71.27,210.0,1537,1475,-2.67,-0.15,-115.05,3.6980,1.3894,7.6111,0
3.415,63,-31,40,4.72,71.27,210.0,1534,1475,-2.67,-0.15,-115.05,3.6980,1.3894,7.6111,0
3.433,66,-31,40,4.95,71.27,210.0,1536,1475,-2.67,-0.15,-115.05,3.6980,1.3894,7.6111,0
3.450,68,-31,40,5.10,71.27,210.0,1533,1475,-2.67,-0.15,-115.05,3.6980,1.3894,7.6111,0
3.467,71,-31,40,5.33,71.27,210.0,1536,1475,-2.67,-0.15,-115.05,3.6980,1.3894,7.6111,0
3.484,74,-31,40,5.55,71.27,210.0,1538,1475,-2.67,-0.15,-115.05,3.6980,1.3894,7.6111,0
3.501,76,-31,40,5.70,71.27,210.0,1536,1475,-2.67,-0.15,-115.05,3.6980,1.3894,7.6111,0
3.518,80,-30,41,5.85,69.53,209.6,1542,1478,-2.67,-0.15,-115.05,3.6980,1.3894,7.6111,0
3.535,83,-31,40,6.22,71.27,210.0,1542,1474,-2.67,-0.15,-115.05,3.6980,1.3894,7.6111,0
3.552,86,-30,41,6.29,69.53,209.6,1543,1478,-1.72,-0.37,-115.16,3.6980,1.3894,7.6111,0
3.569,89,-31,40,6.67,71.27,210.0,1543,1473,-1.72,-0.37,-115.16,3.6980,1.3894,7.6111,0
3.586,92,-30,41,6.73,69.53,209.6,1544,1478,-1.72,-0.37,-115.16,3.6980,1.3894,7.6111,0
3.603,95,-31,40,7.12,71.27,210.0,1545,1473,-1.72,-0.37,-115.16,3.6980,1.3894,7.6111,0
3.620,99,-30,41,7.24,69.53,209.6,1549,1478,-1.72,-0.37,-115.16,1.7545,2.2418,5.3051,0
3.637,102,-30,41,7.46,69.53,209.6,1548,1477,-1.72,-0.37,-115.16,1.7545,2.2418,5.3051,0
3.654,105,-30,41,7.68,69.53,209.6,1548,1477,-1.72,-0.37,-115.16,1.7545,2.2418,5.3051,0
3.671,108,-30,41,7.90,69.53,209.6,1548,1477,-1.72,-0.37,-115.16,1.7545,2.2418,5.3051,0
