elapsed_s,err_x_px,err_pitch_px,marker_px,err_x_cm,distance_cm,lateral_thr_px,target_roll_us,target_pitch_us,actual_roll_deg,actual_pitch_deg,actual_yaw_deg,vib_x,vib_y,vib_z,aligned
7.253,-120,-24,47,-7.66,60.66,207.5,1478,1478,-1.34,-1.04,-118.97,1.5655,2.6202,7.4947,0
7.271,-119,-24,47,-7.60,60.66,207.5,1478,1478,-1.34,-1.04,-118.97,1.5655,2.6202,7.4947,0
7.288,-119,-24,47,-7.60,60.66,207.5,1475,1478,-1.34,-1.04,-118.97,1.5655,2.6202,7.4947,0
7.305,-118,-23,48,-7.38,59.39,207.2,1477,1478,-1.09,-0.74,-119.02,1.5655,2.6202,7.4947,0
7.322,-118,-23,48,-7.38,59.39,207.2,1474,1478,-1.09,-0.74,-119.02,1.5655,2.6202,7.4947,0
7.339,-117,-23,48,-7.31,59.39,207.2,1476,1478,-1.09,-0.74,-119.02,1.5655,2.6202,7.4947,0
7.356,-116,-23,48,-7.25,59.39,207.2,1477,1478,-1.09,-0.74,-119.02,1.5655,2.6202,7.4947,0
7.374,-115,-23,48,-7.19,59.39,207.2,1478,1478,-1.09,-0.74,-119.02,1.6581,2.8915,7.1902,0
7.392,-114,-23,48,-7.12,59.39,207.2,1478,1478,-1.09,-0.74,-119.02,1.6581,2.8915,7.1902,0
7.410,-112,-23,48,-7.00,59.39,207.2,1478,1478,-1.09,-0.74,-119.02,1.6581,2.8915,7.1902,0
7.427,-111,-23,48,-6.94,59.39,207.2,1478,1478,-1.09,-0.74,-119.02,1.6581,2.8915,7.1902,0
7.444,-109,-22,49,-6.67,58.18,206.8,1478,1478,-1.09,-0.74,-119.02,1.6581,2.8915,7.1902,0
7.461,-107,-22,49,-6.55,58.18,206.8,1478,1478,-1.09,-0.74,-119.02,1.6581,2.8915,7.1902,0
7.478,-106,-23,48,-6.62,59.39,207.2,1478,1478,-1.09,-0.74,-119.02,1.6581,2.8915,7.1902,0
7.495,-104,-22,49,-6.37,58.18,206.8,1478,1478,-1.09,-0.74,-119.02,1.6581,2.8915,7.1902,0
7.512,-103,-23,48,-6.44,59.39,207.2,1478,1478,-1.09,-0.74,-119.02,1.6581,2.8915,7.1902,0
7.529,-102,-22,49,-6.24,58.18,206.8,1478,1478,-1.09,-0.74,-119.02,1.6581,2.8915,7.1902,0
7.546,-100,-22,49,-6.12,58.18,206.8,1478,1478,-1.28,-0.79,-119.08,1.6581,2.8915,7.1902,0
7.563,-99,-22,49,-6.06,58.18,206.8,1478,1478,-1.28,-0.79,-119.08,1.6581,2.8915,7.1902,0
7.580,-98,-22,49,-6.00,58.18,206.8,1478,1478,-1.28,-0.79,-119.08,1.6581,2.8915,7.1902,0
7.597,-96,-22,49,-5.88,58.18,206.8,1478,1478,-1.28,-0.79,-119.08,1.6581,2.8915,7.1902,0
7.614,-95,-22,49,-5.82,58.18,206.8,1478,1478,-1.28,-0.79,-119.08,1.5636,2.8050,7.2228,0
7.631,-94,-21,50,-5.64,57.02,206.5,1478,1478,-1.28,-0.79,-119.08,1.5636,2.8050,7.2228,0
7.648,-94,-21,50,-5.64,57.02,206.5,1478,1478,-1.28,-0.79,-119.08,1.5636,2.8050,7.2228,0
7.665,-93,-21,50,-5.58,57.02,206.5,1478,1478,-1.28,-0.79,-119.08,1.5636,2.8050,7.2228,0
7.682,-92,-21,50,-5.52,57.02,206.5,1478,1478,-1.28,-0.79,-119.08,1.5636,2.8050,7.2228,0
7.698,-92,-21,50,-5.52,57.02,206.5,1478,1478,-1.28,-0.79,-119.08,1.5636,2.8050,7.2228,0
7.716,-92,-21,50,-5.52,57.02,206.5,1478,1478,-1.28,-0.79,-119.08,1.5636,2.8050,7.2228,0
7.733,-92,-21,50,-5.52,57.02,206.5,1478,1478,-1.28,-0.79,-119.08,1.5636,2.8050,7.2228,0
7.750,-92,-21,50,-5.52,57.02,206.5,1478,1478,-1.28,-0.79,-119.08,1.5636,2.8050,7.2228,0
7.767,-92,-20,51,-5.41,55.90,206.1,1478,1478,-1.28,-0.79,-119.08,1.5636,2.8050,7.2228,0
7.784,-92,-20,51,-5.41,55.90,206.1,1477,1478,-1.28,-0.79,-119.08,1.5636,2.8050,7.2228,0
7.801,-93,-20,51,-5.47,55.90,206.1,1474,1478,-0.75,-0.50,-118.39,1.5636,2.8050,7.2228,0
7.818,-93,-20,51,-5.47,55.90,206.1,1475,1478,-0.75,-0.50,-118.39,1.5636,2.8050,7.2228,0
7.835,-93,-20,51,-5.47,55.90,206.1,1476,1478,-0.75,-0.50,-118.39,1.5636,2.8050,7.2228,0
7.852,-92,-20,51,-5.41,55.90,206.1,1478,1478,-0.75,-0.50,-118.39,1.5636,2.8050,7.2228,0
7.869,-92,-19,52,-5.31,54.83,205.8,1478,1478,-0.75,-0.50,-118.39,1.6474,1.9405,7.2607,1
7.886,-91,-19,52,-5.25,54.83,205.8,1478,1478,-0.75,-0.50,-118.39,1.6474,1.9405,7.2607,1
7.903,-90,-19,52,-5.19,54.83,205.8,1478,1478,-0.75,-0.50,-118.39,1.6474,1.9405,7.2607,1
7.920,-89,-19,52,-5.13,54.83,205.8,1478,1478,-0.75,-0.50,-118.39,1.6474,1.9405,7.2607,1
7.937,-88,-19,52,-5.08,54.83,205.8,1478,1478,-0.75,-0.50,-118.39,1.6474,1.9405,7.2607,1
7.954,-87,-19,52,-5.02,54.83,205.8,1478,1478,-0.75,-0.50,-118.39,1.6474,1.9405,7.2607,1
7.971,-86,-19,52,-4.96,54.83,205.8,1478,1478,-0.75,-0.50,-118.39,1.6474,1.9405,7.2607,1
7.988,-85,-19,52,-4.90,54.83,205.8,1478,1478,-0.75,-0.50,-118.39,1.6474,1.9405,7.2607,1
8.005,-85,-18,53,-4.81,53.79,205.4,1478,1478,-0.75,-0.50,-118.39,1.6474,1.9405,7.2607,1
8.022,-85,-18,53,-4.81,53.79,205.4,1478,1478,-0.75,-0.50,-118.39,1.6474,1.9405,7.2607,1
8.040,-85,-18,53,-4.81,53.79,205.4,1478,1478,-0.75,-0.50,-118.39,1.6474,1.9405,7.2607,1
8.057,-84,-18,53,-4.75,53.79,205.4,1478,1478,-1.09,-0.09,-118.39,1.6474,1.9405,7.2607,1
8.077,-84,-18,53,-4.75,53.79,205.4,1478,1478,-1.09,-0.09,-118.39,1.6474,1.9405,7.2607,1
8.094,-84,-18,53,-4.75,53.79,205.4,1478,1478,-1.09,-0.09,-118.39,1.6474,1.9405,7.2607,1
8.110,-83,-18,53,-4.70,53.79,205.4,1478,1478,-1.09,-0.09,-118.39,1.6536,1.7711,7.1596,1
8.127,-83,-17,54,-4.61,52.79,205.1,1478,1478,-1.09,-0.09,-118.39,1.6536,1.7711,7.1596,1
8.144,-83,-17,54,-4.61,52.79,205.1,1478,1478,-1.09,-0.09,-118.39,1.6536,1.7711,7.1596,1
8.161,-83,-17,54,-4.61,52.79,205.1,1478,1478,-1.09,-0.09,-118.39,1.6536,1.7711,7.1596,1
8.178,-83,-17,54,-4.61,52.79,205.1,1478,1478,-1.09,-0.09,-118.39,1.6536,1.7711,7.1596,1
8.195,-83,-17,54,-4.61,52.79,205.1,1478,1478,-1.09,-0.09,-118.39,1.6536,1.7711,7.1596,1
8.212,-83,-17,54,-4.61,52.79,205.1,1478,1478,-1.09,-0.09,-118.39,1.6536,1.7711,7.1596,1
8.229,-83,-17,54,-4.61,52.79,205.1,1478,1478,-1.09,-0.09,-118.39,1.6536,1.7711,7.1596,1
8.246,-83,-17,54,-4.61,52.79,205.1,1478,1478,-1.09,-0.09,-118.39,1.6536,1.7711,7.1596,1
8.263,-84,-17,54,-4.67,52.79,205.1,1478,1478,-1.09,-0.09,-118.39,1.6536,1.7711,7.1596,1
8.280,-84,-16,55,-4.58,51.83,204.8,1478,1478,-1.09,-0.09,-118.39,1.6536,1.7711,7.1596,1
8.297,-85,-16,55,-4.64,51.83,204.8,1478,1478,-1.28,-0.12,-118.29,1.6536,1.7711,7.1596,1
8.314,-86,-16,55,-4.69,51.83,204.8,1478,1478,-1.28,-0.12,-118.29,1.6536,1.7711,7.1596,1
8.331,-87,-16,55,-4.75,51.83,204.8,1478,1478,-1.28,-0.12,-118.29,1.6536,1.7711,7.1596,1
8.348,-87,-16,55,-4.75,51.83,204.8,1478,1478,-1.28,-0.12,-118.29,1.6536,1.7711,7.1596,1
8.365,-88,-15,56,-4.71,50.91,204.4,1478,1478,-1.28,-0.12,-118.29,1.6473,1.7217,7.1521,1
8.382,-88,-15,56,-4.71,50.91,204.4,1478,1478,-1.28,-0.12,-118.29,1.6473,1.7217,7.1521,1
8.399,-88,-15,56,-4.71,50.91,204.4,1478,1478,-1.28,-0.12,-118.29,1.6473,1.7217,7.1521,1
8.416,-88,-15,56,-4.71,50.91,204.4,1478,1478,-1.28,-0.12,-118.29,1.6473,1.7217,7.1521,1
8.433,-88,-15,56,-4.71,50.91,204.4,1478,1478,-1.28,-0.12,-118.29,1.6473,1.7217,7.1521,1
8.450,-88,-15,56,-4.71,50.91,204.4,1478,1478,-1.28,-0.12,-118.29,1.6473,1.7217,7.1521,1
8.467,-87,-15,56,-4.66,50.91,204.4,1478,1478,-1.28,-0.12,-118.29,1.6473,1.7217,7.1521,1
8.484,-87,-15,56,-4.66,50.91,204.4,1478,1478,-1.28,-0.12,-118.29,1.6473,1.7217,7.1521,1
8.501,-86,-15,56,-4.61,50.91,204.4,1478,1478,-1.28,-0.12,-118.29,1.6473,1.7217,7.1521,1
8.518,-85,-14,57,-4.47,50.02,204.0,1478,1478,-1.28,-0.12,-118.29,1.6473,1.7217,7.1521,1
8.535,-84,-14,57,-4.42,50.02,204.0,1478,1478,-1.28,-0.12,-118.29,1.6473,1.7217,7.1521,1
8.552,-83,-14,57,-4.37,50.02,204.0,1478,1478,-2.10,0.44,-118.33,1.6473,1.7217,7.1521,1
8.569,-82,-14,57,-4.32,50.02,204.0,1478,1478,-2.10,0.44,-118.33,1.6473,1.7217,7.1521,1
8.586,-81,-14,57,-4.26,50.02,204.0,1478,1478,-2.10,0.44,-118.33,1.6473,1.7217,7.1521,1
8.603,-81,-14,57,-4.26,50.02,204.0,1478,1478,-2.10,0.44,-118.33,1.6473,1.7217,7.1521,1
8.620,-80,-14,57,-4.21,50.02,204.0,1478,1478,-2.10,0.44,-118.33,1.5152,1.9574,7.3021,1
8.637,-79,-14,57,-4.16,50.02,204.0,1478,1478,-2.10,0.44,-118.33,1.5152,1.9574,7.3021,1
8.654,-78,-14,57,-4.11,50.02,204.0,1478,1478,-2.10,0.44,-118.33,1.5152,1.9574,7.3021,1
8.671,-77,-14,57,-4.05,50.02,204.0,1478,1478,-2.10,0.44,-118.33,1.5152,1.9574,7.3021,1
8.692,-74,-14,57,-3.89,50.02,204.0,1478,1478,-2.10,0.44,-118.33,1.5152,1.9574,7.3021,1
8.709,-72,-14,57,-3.79,50.02,204.0,1478,1478,-2.10,0.44,-118.33,1.5152,1.9574,7.3021,1
8.727,-70,-14,57,-3.68,50.02,204.0,1478,1478,-2.10,0.44,-118.33,1.5152,1.9574,7.3021,1
8.744,-68,-14,57,-3.58,50.02,204.0,1478,1478,-2.10,0.44,-118.33,1.5152,1.9574,7.3021,1
8.761,-66,-14,57,-3.47,50.02,204.0,1478,1478,-2.10,0.44,-118.33,1.5152,1.9574,7.3021,1
8.778,-65,-14,57,-3.42,50.02,204.0,1478,1478,-2.10,0.44,-118.33,1.5152,1.9574,7.3021,1
8.795,-63,-14,57,-3.32,50.02,204.0,1478,1478,-2.10,0.44,-118.33,1.5152,1.9574,7.3021,1
8.812,-61,-14,57,-3.21,50.02,204.0,1478,1478,-2.37,0.69,-117.92,1.5152,1.9574,7.3021,1
8.829,-59,-14,57,-3.11,50.02,204.0,1500,1478,-2.37,0.69,-117.92,1.5152,1.9574,7.3021,1
8.846,-57,-14,57,-3.00,50.02,204.0,1500,1478,-2.37,0.69,-117.92,1.5152,1.9574,7.3021,1
8.863,-54,-14,57,-2.84,50.02,204.0,1522,1478,-2.37,0.69,-117.92,1.4748,3.0908,7.3823,1
8.880,-51,-14,57,-2.68,50.02,204.0,1522,1478,-2.37,0.69,-117.92,1.4748,3.0908,7.3823,1
8.897,-48,-14,57,-2.53,50.02,204.0,1522,1478,-2.37,0.69,-117.92,1.4748,3.0908,7.3823,1
8.914,-45,-14,57,-2.37,50.02,204.0,1522,1478,-2.37,0.69,-117.92,1.4748,3.0908,7.3823,1
8.931,-41,-15,56,-2.20,50.91,204.4,1522,1478,-2.37,0.69,-117.92,1.4748,3.0908,7.3823,1
8.948,-37,-15,56,-1.98,50.91,204.4,1522,1478,-2.37,0.69,-117.92,1.4748,3.0908,7.3823,1
8.965,-33,-15,56,-1.77,50.91,204.4,1522,1478,-2.37,0.69,-117.92,1.4748,3.0908,7.3823,1
8.981,-28,-15,56,-1.50,50.91,204.4,1522,1478,-2.37,0.69,-117.92,1.4748,3.0908,7.3823,1
8.999,-24,-15,56,-1.29,50.91,204.4,1522,1478,-2.37,0.69,-117.92,1.4748,3.0908,7.3823,1
9.015,-19,-15,56,-1.02,50.91,204.4,1522,1478,-2.37,0.69,-117.92,1.4748,3.0908,7.3823,1
9.032,-14,-15,56,-0.75,50.91,204.4,1524,1478,-2.37,0.69,-117.92,1.4748,3.0908,7.3823,1
9.049,-10,-15,56,-0.54,50.91,204.4,1522,1478,-1.77,0.46,-117.95,1.4748,3.0908,7.3823,1
9.066,-5,-15,56,-0.27,50.91,204.4,1524,1478,-1.77,0.46,-117.95,1.4748,3.0908,7.3823,1
9.083,-1,-16,55,-0.05,51.83,204.8,1524,1478,-1.77,0.46,-117.95,1.4748,3.0908,7.3823,1
9.100,4,-15,56,0.21,50.91,204.4,1527,1478,-1.77,0.46,-117.95,1.4748,3.0908,7.3823,1
9.117,8,-16,55,0.44,51.83,204.8,1525,1478,-1.77,0.46,-117.95,1.5500,2.6828,7.4851,1
9.134,13,-16,55,0.71,51.83,204.8,1528,1478,-1.77,0.46,-117.95,1.5500,2.6828,7.4851,1
9.151,17,-16,55,0.93,51.83,204.8,1527,1478,-1.77,0.46,-117.95,1.5500,2.6828,7.4851,1
9.169,21,-16,55,1.15,51.83,204.8,1527,1478,-1.77,0.46,-117.95,1.5500,2.6828,7.4851,1
9.185,24,-16,55,1.31,51.83,204.8,1524,1478,-1.77,0.46,-117.95,1.5500,2.6828,7.4851,1
9.202,27,-17,54,1.50,52.79,205.1,1523,1478,-1.77,0.46,-117.95,1.5500,2.6828,7.4851,1
9.219,29,-18,53,1.64,53.79,205.4,1522,1478,-1.77,0.46,-117.95,1.5500,2.6828,7.4851,1
9.237,32,-18,53,1.81,53.79,205.4,1522,1478,-1.77,0.46,-117.95,1.5500,2.6828,7.4851,1
9.254,35,-19,52,2.02,54.83,205.8,1523,1478,-1.77,0.46,-117.95,1.5500,2.6828,7.4851,1
9.271,38,-19,52,2.19,54.83,205.8,1524,1478,-1.77,0.46,-117.95,1.5500,2.6828,7.4851,1
9.288,40,-19,52,2.31,54.83,205.8,1522,1478,-1.77,0.46,-117.95,1.5500,2.6828,7.4851,1
9.306,43,-19,52,2.48,54.83,205.8,1523,1478,-1.29,0.31,-117.77,1.5500,2.6828,7.4851,1
9.324,45,-19,52,2.60,54.83,205.8,1522,1478,-1.29,0.31,-117.77,1.5500,2.6828,7.4851,1
9.341,48,-19,52,2.77,54.83,205.8,1524,1478,-1.29,0.31,-117.77,1.5500,2.6828,7.4851,1
9.358,52,-20,51,3.06,55.90,206.1,1536,1478,-1.29,0.31,-117.77,1.5500,2.6828,7.4851,0
9.375,55,-20,51,3.24,55.90,206.1,1535,1478,-1.29,0.31,-117.77,1.7135,2.1008,6.7936,0
9.392,59,-20,51,3.47,55.90,206.1,1539,1478,-1.29,0.31,-117.77,1.7135,2.1008,6.7936,0
9.409,61,-21,50,3.66,57.02,206.5,1534,1478,-1.29,0.31,-117.77,1.7135,2.1008,6.7936,0
9.426,64,-21,50,3.84,57.02,206.5,1536,1478,-1.29,0.31,-117.77,1.7135,2.1008,6.7936,0
9.443,67,-20,51,3.94,55.90,206.1,1537,1478,-1.29,0.31,-117.77,1.7135,2.1008,6.7936,0
9.460,68,-21,50,4.08,57.02,206.5,1530,1478,-1.29,0.31,-117.77,1.7135,2.1008,6.7936,0
9.477,70,-21,50,4.20,57.02,206.5,1531,1478,-1.29,0.31,-117.77,1.7135,2.1008,6.7936,0
9.494,71,-21,50,4.26,57.02,206.5,1528,1478,-1.29,0.31,-117.77,1.7135,2.1008,6.7936,0
9.511,72,-21,50,4.32,57.02,206.5,1526,1478,-1.29,0.31,-117.77,1.7135,2.1008,6.7936,0
9.528,73,-21,50,4.38,57.02,206.5,1526,1478,-1.29,0.31,-117.77,1.7135,2.1008,6.7936,0
9.545,74,-21,50,4.44,57.02,206.5,1526,1478,-1.29,0.31,-117.77,1.7135,2.1008,6.7936,0
9.562,75,-22,49,4.59,58.18,206.8,1526,1478,-0.42,-0.59,-117.40,1.7135,2.1008,6.7936,0
9.579,76,-22,49,4.65,58.18,206.8,1526,1478,-0.42,-0.59,-117.40,1.7135,2.1008,6.7936,0
9.596,77,-22,49,4.71,58.18,206.8,1526,1478,-0.42,-0.59,-117.40,1.7135,2.1008,6.7936,0
9.613,77,-22,49,4.71,58.18,206.8,1522,1478,-0.42,-0.59,-117.40,1.5811,2.1878,7.5488,0
9.630,78,-22,49,4.78,58.18,206.8,1524,1478,-0.42,-0.59,-117.40,1.5811,2.1878,7.5488,0
9.647,78,-22,49,4.78,58.18,206.8,1522,1478,-0.42,-0.59,-117.40,1.5811,2.1878,7.5488,0
9.664,79,-22,49,4.84,58.18,206.8,1524,1478,-0.42,-0.59,-117.40,1.5811,2.1878,7.5488,0
9.681,79,-22,49,4.84,58.18,206.8,1522,1478,-0.42,-0.59,-117.40,1.5811,2.1878,7.5488,0
9.698,79,-23,48,4.94,59.39,207.2,1522,1478,-0.42,-0.59,-117.40,1.5811,2.1878,7.5488,0
9.715,79,-23,48,4.94,59.39,207.2,1522,1478,-0.42,-0.59,-117.40,1.5811,2.1878,7.5488,0
9.732,78,-23,48,4.88,59.39,207.2,1522,1478,-0.42,-0.59,-117.40,1.5811,2.1878,7.5488,0
9.749,78,-23,48,4.88,59.39,207.2,1522,1478,-0.42,-0.59,-117.40,1.5811,2.1878,7.5488,0
9.766,78,-23,48,4.88,59.39,207.2,1522,1478,-0.42,-0.59,-117.40,1.5811,2.1878,7.5488,0
9.782,78,-23,48,4.88,59.39,207.2,1522,1478,-0.42,-0.59,-117.40,1.5811,2.1878,7.5488,0
9.799,78,-24,47,4.98,60.66,207.5,1522,1478,-1.08,-0.92,-116.75,1.5811,2.1878,7.5488,0
9.816,77,-24,47,4.91,60.66,207.5,1522,1478,-1.08,-0.92,-116.75,1.5811,2.1878,7.5488,0
9.833,76,-24,47,4.85,60.66,207.5,1522,1478,-1.08,-0.92,-116.75,1.5811,2.1878,7.5488,0
9.851,76,-25,46,4.96,61.98,207.9,1522,1476,-1.08,-0.92,-116.75,1.5811,2.1878,7.5488,0
9.867,75,-25,46,4.89,61.98,207.9,1522,1478,-1.08,-0.92,-116.75,1.3827,2.4847,6.4435,0
9.884,74,-25,46,4.83,61.98,207.9,1522,1478,-1.08,-0.92,-116.75,1.3827,2.4847,6.4435,0
9.901,73,-25,46,4.76,61.98,207.9,1522,1478,-1.08,-0.92,-116.75,1.3827,2.4847,6.4435,0
9.918,72,-25,46,4.70,61.98,207.9,1522,1478,-1.08,-0.92,-116.75,1.3827,2.4847,6.4435,0
9.935,71,-25,46,4.63,61.98,207.9,1522,1478,-1.08,-0.92,-116.75,1.3827,2.4847,6.4435,0
9.952,69,-25,46,4.50,61.98,207.9,1522,1478,-1.08,-0.92,-116.75,1.3827,2.4847,6.4435,0
9.969,68,-26,45,4.53,63.35,208.2,1522,1476,-1.08,-0.92,-116.75,1.3827,2.4847,6.4435,0
9.987,66,-26,45,4.40,63.35,208.2,1522,1478,-1.08,-0.92,-116.75,1.3827,2.4847,6.4435,0
10.004,65,-26,45,4.33,63.35,208.2,1522,1478,-1.08,-0.92,-116.75,1.3827,2.4847,6.4435,0
10.023,63,-26,45,4.20,63.35,208.2,1522,1478,-1.08,-0.92,-116.75,1.3827,2.4847,6.4435,0
10.040,60,-27,44,4.09,64.79,208.6,1500,1475,-1.08,-0.92,-116.75,1.3827,2.4847,6.4435,0
10.057,59,-27,44,4.02,64.79,208.6,1522,1477,-2.10,-1.17,-115.35,1.3827,2.4847,6.4435,0
10.074,58,-27,44,3.95,64.79,208.6,1522,1478,-2.10,-1.17,-115.35,1.3827,2.4847,6.4435,0
10.091,58,-27,44,3.95,64.79,208.6,1522,1478,-2.10,-1.17,-115.35,1.3827,2.4847,6.4435,0
10.108,58,-27,44,3.95,64.79,208.6,1522,1478,-2.10,-1.17,-115.35,2.9502,2.4700,6.4958,0
10.125,59,-27,44,4.02,64.79,208.6,1522,1478,-2.10,-1.17,-115.35,2.9502,2.4700,6.4958,0
10.142,59,-27,44,4.02,64.79,208.6,1522,1478,-2.10,-1.17,-115.35,2.9502,2.4700,6.4958,0
10.159,60,-27,44,4.09,64.79,208.6,1522,1478,-2.10,-1.17,-115.35,2.9502,2.4700,6.4958,0
10.176,61,-28,43,4.26,66.30,208.9,1522,1474,-2.10,-1.17,-115.35,2.9502,2.4700,6.4958,0
10.193,63,-28,43,4.40,66.30,208.9,1525,1476,-2.10,-1.17,-115.35,2.9502,2.4700,6.4958,0
10.210,64,-28,43,4.47,66.30,208.9,1524,1477,-2.10,-1.17,-115.35,2.9502,2.4700,6.4958,0
10.227,66,-28,43,4.60,66.30,208.9,1527,1477,-2.10,-1.17,-115.35,2.9502,2.4700,6.4958,0
10.244,67,-28,43,4.67,66.30,208.9,1526,1478,-2.10,-1.17,-115.35,2.9502,2.4700,6.4958,0
10.261,69,-29,42,4.93,67.88,209.3,1529,1473,-2.10,-1.17,-115.35,2.9502,2.4700,6.4958,0
10.278,71,-29,42,5.07,67.88,209.3,1530,1475,-2.10,-1.17,-115.35,2.9502,2.4700,6.4958,0
10.295,73,-29,42,5.21,67.88,209.3,1531,1476,-1.99,-1.47,-115.10,2.9502,2.4700,6.4958,0
10.312,75,-29,42,5.36,67.88,209.3,1532,1477,-1.99,-1.47,-115.10,2.9502,2.4700,6.4958,0
10.329,77,-29,42,5.50,67.88,209.3,1533,1477,-1.99,-1.47,-115.10,2.9502,2.4700,6.4958,0
10.346,79,-29,42,5.64,67.88,209.3,1533,1477,-1.99,-1.47,-115.10,2.9502,2.4700,6.4958,0
10.363,82,-29,42,5.86,67.88,209.3,1538,1477,-1.99,-1.47,-115.10,3.0336,2.0939,5.5183,0
10.380,84,-30,41,6.15,69.53,209.6,1537,1473,-1.99,-1.47,-115.10,3.0336,2.0939,5.5183,0
10.397,86,-30,41,6.29,69.53,209.6,1536,1475,-1.99,-1.47,-115.10,3.0336,2.0939,5.5183,0
10.413,89,-30,41,6.51,69.53,209.6,1540,1475,-1.99,-1.47,-115.10,3.0336,2.0939,5.5183,0
10.430,92,-30,41,6.73,69.53,209.6,1542,1476,-1.99,-1.47,-115.10,3.0336,2.0939,5.5183,0
10.447,95,-30,41,6.95,69.53,209.6,1544,1476,-1.99,-1.47,-115.10,3.0336,2.0939,5.5183,0
10.464,97,-30,41,7.10,69.53,209.6,1541,1476,-1.99,-1.47,-115.10,3.0336,2.0939,5.5183,0
10.481,100,-30,41,7.32,69.53,209.6,1544,1476,-1.99,-1.47,-115.10,3.0336,2.0939,5.5183,0
10.498,103,-30,41,7.54,69.53,209.6,1546,1476,-1.99,-1.47,-115.10,3.0336,2.0939,5.5183,0
10.515,106,-30,41,7.76,69.53,209.6,1547,1476,-1.99,-1.47,-115.10,3.0336,2.0939,5.5183,0
10.532,109,-30,41,7.98,69.53,209.6,1548,1476,-1.99,-1.47,-115.10,3.0336,2.0939,5.5183,0
10.549,113,-30,41,8.27,69.53,209.6,1552,1476,-0.83,-1.62,-115.66,3.0336,2.0939,5.5183,0
10.566,116,-30,41,8.49,69.53,209.6,1551,1476,-0.83,-1.62,-115.66,3.0336,2.0939,5.5183,0
10.583,119,-30,41,8.71,69.53,209.6,1551,1476,-0.83,-1.62,-115.66,3.0336,2.0939,5.5183,0
10.601,123,-30,41,9.00,69.53,209.6,1555,1476,-0.83,-1.62,-115.66,3.0336,2.0939,5.5183,0
10.618,126,-30,41,9.22,69.53,209.6,1554,1476,-0.83,-1.62,-115.66,2.6883,2.6498,5.5639,0
10.635,129,-31,40,9.68,71.27,210.0,1554,1472,-0.83,-1.62,-115.66,2.6883,2.6498,5.5639,0
10.652,133,-31,40,9.97,71.27,210.0,1558,1474,-0.83,-1.62,-115.66,2.6883,2.6498,5.5639,0
10.669,136,-31,40,10.20,71.27,210.0,1557,1475,-0.83,-1.62,-115.66,2.6883,2.6498,5.5639,0
10.686,139,-31,40,10.43,71.27,210.0,1556,1475,-0.83,-1.62,-115.66,2.6883,2.6498,5.5639,0
10.703,141,-30,41,10.32,69.53,209.6,1553,1478,-0.83,-1.62,-115.66,2.6883,2.6498,5.5639,0
10.723,145,-31,40,10.88,71.27,210.0,1557,1474,-0.83,-1.62,-115.66,2.6883,2.6498,5.5639,0
10.740,145,-31,40,10.88,71.27,210.0,1546,1475,-0.83,-1.62,-115.66,2.6883,2.6498,5.5639,0
10.757,147,-31,40,11.03,71.27,210.0,1549,1475,-0.83,-1.62,-115.66,2.6883,2.6498,5.5639,0
10.774,149,-31,40,11.18,71.27,210.0,1550,1475,-0.83,-1.62,-115.66,2.6883,2.6498,5.5639,0
10.791,149,-31,40,11.18,71.27,210.0,1543,1475,-0.83,-1.62,-115.66,2.6883,2.6498,5.5639,0
10.808,150,-31,40,11.25,71.27,210.0,1544,1475,-0.17,-1.59,-116.25,2.6883,2.6498,5.5639,0
10.825,152,-31,40,11.40,71.27,210.0,1548,1475,-0.17,-1.59,-116.25,2.6883,2.6498,5.5639,0
