elapsed_s,err_x_px,err_pitch_px,marker_px,err_x_cm,distance_cm,lateral_thr_px,target_roll_us,target_pitch_us,actual_roll_deg,actual_pitch_deg,actual_yaw_deg,vib_x,vib_y,vib_z,aligned
10.842,152,-31,40,11.40,71.27,210.0,1543,1475,-0.17,-1.59,-116.25,2.6883,2.6498,5.5639,0
10.859,153,-31,40,11.47,71.27,210.0,1544,1475,-0.17,-1.59,-116.25,1.6350,3.0784,6.8093,0
10.876,154,-31,40,11.55,71.27,210.0,1545,1475,-0.17,-1.59,-116.25,1.6350,3.0784,6.8093,0
10.893,154,-31,40,11.55,71.27,210.0,1541,1475,-0.17,-1.59,-116.25,1.6350,3.0784,6.8093,0
10.910,155,-31,40,11.62,71.27,210.0,1544,1475,-0.17,-1.59,-116.25,1.6350,3.0784,6.8093,0
10.927,155,-31,40,11.62,71.27,210.0,1541,1475,-0.17,-1.59,-116.25,1.6350,3.0784,6.8093,0
10.944,155,-31,40,11.62,71.27,210.0,1540,1475,-0.17,-1.59,-116.25,1.6350,3.0784,6.8093,0
10.961,156,-31,40,11.70,71.27,210.0,1543,1475,-0.17,-1.59,-116.25,1.6350,3.0784,6.8093,0
10.978,156,-31,40,11.70,71.27,210.0,1541,1475,-0.17,-1.59,-116.25,1.6350,3.0784,6.8093,0
10.995,156,-31,40,11.70,71.27,210.0,1540,1475,-0.17,-1.59,-116.25,1.6350,3.0784,6.8093,0
11.012,157,-31,40,11.78,71.27,210.0,1543,1475,-0.17,-1.59,-116.25,1.6350,3.0784,6.8093,0
11.029,157,-31,40,11.78,71.27,210.0,1541,1475,-0.17,-1.59,-116.25,1.6350,3.0784,6.8093,0
11.046,157,-31,40,11.78,71.27,210.0,1540,1475,-0.91,-1.52,-116.09,1.6350,3.0784,6.8093,0
11.063,158,-31,40,11.85,71.27,210.0,1543,1475,-0.91,-1.52,-116.09,1.6350,3.0784,6.8093,0
11.080,158,-31,40,11.85,71.27,210.0,1541,1475,-0.91,-1.52,-116.09,1.6350,3.0784,6.8093,0
11.097,157,-31,40,11.78,71.27,210.0,1536,1475,-0.91,-1.52,-116.09,1.6350,3.0784,6.8093,0
11.114,157,-31,40,11.78,71.27,210.0,1538,1475,-0.91,-1.52,-116.09,1.6942,2.8804,7.0536,0
11.131,157,-31,40,11.78,71.27,210.0,1538,1475,-0.91,-1.52,-116.09,1.6942,2.8804,7.0536,0
11.148,156,-31,40,11.70,71.27,210.0,1535,1475,-0.91,-1.52,-116.09,1.6942,2.8804,7.0536,0
11.165,156,-31,40,11.70,71.27,210.0,1537,1475,-0.91,-1.52,-116.09,1.6942,2.8804,7.0536,0
11.182,155,-31,40,11.62,71.27,210.0,1534,1475,-0.91,-1.52,-116.09,1.6942,2.8804,7.0536,0
11.200,154,-31,40,11.55,71.27,210.0,1532,1475,-0.91,-1.52,-116.09,1.6942,2.8804,7.0536,0
11.217,152,-31,40,11.40,71.27,210.0,1528,1475,-0.91,-1.52,-116.09,1.6942,2.8804,7.0536,0
11.234,151,-32,39,11.62,73.10,210.3,1529,1471,-0.91,-1.52,-116.09,1.6942,2.8804,7.0536,0
11.251,150,-31,40,11.25,71.27,210.0,1529,1477,-0.91,-1.52,-116.09,1.6942,2.8804,7.0536,0
11.268,149,-31,40,11.18,71.27,210.0,1529,1476,-0.91,-1.52,-116.09,1.6942,2.8804,7.0536,0
11.285,148,-31,40,11.10,71.27,210.0,1529,1476,-0.91,-1.52,-116.09,1.6942,2.8804,7.0536,0
11.303,147,-31,40,11.03,71.27,210.0,1529,1476,-1.03,-2.31,-115.36,1.6942,2.8804,7.0536,0
11.320,147,-31,40,11.03,71.27,210.0,1533,1476,-1.03,-2.31,-115.36,1.6942,2.8804,7.0536,0
11.338,146,-31,40,10.95,71.27,210.0,1531,1476,-1.03,-2.31,-115.36,1.6942,2.8804,7.0536,0
11.355,145,-31,40,10.88,71.27,210.0,1530,1476,-1.03,-2.31,-115.36,1.6942,2.8804,7.0536,0
11.372,144,-31,40,10.80,71.27,210.0,1529,1476,-1.03,-2.31,-115.36,2.1543,3.0056,6.5163,0
11.389,143,-31,40,10.72,71.27,210.0,1529,1476,-1.03,-2.31,-115.36,2.1543,3.0056,6.5163,0
11.406,143,-31,40,10.72,71.27,210.0,1532,1476,-1.03,-2.31,-115.36,2.1543,3.0056,6.5163,0
11.423,143,-31,40,10.72,71.27,210.0,1534,1476,-1.03,-2.31,-115.36,2.1543,3.0056,6.5163,0
11.440,142,-31,40,10.65,71.27,210.0,1531,1476,-1.03,-2.31,-115.36,2.1543,3.0056,6.5163,0
11.457,142,-31,40,10.65,71.27,210.0,1533,1476,-1.03,-2.31,-115.36,2.1543,3.0056,6.5163,0
11.474,143,-31,40,10.72,71.27,210.0,1538,1476,-1.03,-2.31,-115.36,2.1543,3.0056,6.5163,0
11.491,144,-31,40,10.80,71.27,210.0,1540,1476,-1.03,-2.31,-115.36,2.1543,3.0056,6.5163,0
11.508,145,-31,40,10.88,71.27,210.0,1542,1476,-1.03,-2.31,-115.36,2.1543,3.0056,6.5163,0
11.525,146,-31,40,10.95,71.27,210.0,1543,1476,-1.03,-2.31,-115.36,2.1543,3.0056,6.5163,0
11.542,146,-32,39,11.23,73.10,210.3,1539,1471,-1.03,-2.31,-115.36,2.1543,3.0056,6.5163,0
11.559,147,-31,40,11.03,71.27,210.0,1542,1477,-0.80,-2.29,-115.16,2.1543,3.0056,6.5163,0
11.576,149,-31,40,11.18,71.27,210.0,1547,1476,-0.80,-2.29,-115.16,2.1543,3.0056,6.5163,0
11.593,151,-31,40,11.32,71.27,210.0,1549,1476,-0.80,-2.29,-115.16,2.1543,3.0056,6.5163,0
11.610,153,-31,40,11.47,71.27,210.0,1551,1476,-0.80,-2.29,-115.16,3.4961,1.6618,6.2100,0
11.627,155,-31,40,11.62,71.27,210.0,1552,1476,-0.80,-2.29,-115.16,3.4961,1.6618,6.2100,0
11.644,157,-31,40,11.78,71.27,210.0,1553,1476,-0.80,-2.29,-115.16,3.4961,1.6618,6.2100,0
11.661,160,-31,40,12.00,71.27,210.0,1557,1476,-0.80,-2.29,-115.16,3.4961,1.6618,6.2100,0
11.678,163,-31,40,12.22,71.27,210.0,1560,1476,-0.80,-2.29,-115.16,3.4961,1.6618,6.2100,0
11.695,165,-31,40,12.38,71.27,210.0,1558,1476,-0.80,-2.29,-115.16,3.4961,1.6618,6.2100,0
11.712,167,-30,41,12.22,69.53,209.6,1557,1478,-0.80,-2.29,-115.16,3.4961,1.6618,6.2100,0
11.728,169,-30,41,12.37,69.53,209.6,1557,1478,-0.80,-2.29,-115.16,3.4961,1.6618,6.2100,0
11.745,171,-30,41,12.51,69.53,209.6,1557,1477,-0.80,-2.29,-115.16,3.4961,1.6618,6.2100,0
11.762,173,-30,41,12.66,69.53,209.6,1557,1477,-0.80,-2.29,-115.16,3.4961,1.6618,6.2100,0
11.779,176,-29,42,12.57,67.88,209.3,1561,1478,-0.80,-2.29,-115.16,3.4961,1.6618,6.2100,0
11.796,177,-29,42,12.64,67.88,209.3,1556,1478,-0.80,-2.29,-115.16,3.4961,1.6618,6.2100,0
11.813,178,-29,42,12.71,67.88,209.3,1554,1478,0.45,-1.70,-116.23,3.4961,1.6618,6.2100,0
11.830,179,-29,42,12.79,67.88,209.3,1553,1478,0.45,-1.70,-116.23,3.4961,1.6618,6.2100,0
11.847,180,-28,43,12.56,66.30,208.9,1552,1478,0.45,-1.70,-116.23,3.4961,1.6618,6.2100,0
11.864,181,-28,43,12.63,66.30,208.9,1552,1478,0.45,-1.70,-116.23,2.8650,2.4235,6.8062,0
11.881,182,-28,43,12.70,66.30,208.9,1552,1478,0.45,-1.70,-116.23,2.8650,2.4235,6.8062,0
11.898,183,-28,43,12.77,66.30,208.9,1552,1478,0.45,-1.70,-116.23,2.8650,2.4235,6.8062,0
11.915,184,-28,43,12.84,66.30,208.9,1553,1478,0.45,-1.70,-116.23,2.8650,2.4235,6.8062,0
11.932,184,-28,43,12.84,66.30,208.9,1549,1478,0.45,-1.70,-116.23,2.8650,2.4235,6.8062,0
11.949,184,-28,43,12.84,66.30,208.9,1547,1478,0.45,-1.70,-116.23,2.8650,2.4235,6.8062,0
11.966,184,-28,43,12.84,66.30,208.9,1546,1478,0.45,-1.70,-116.23,2.8650,2.4235,6.8062,0
11.983,185,-27,44,12.61,64.79,208.6,1550,1478,0.45,-1.70,-116.23,2.8650,2.4235,6.8062,0
12.000,185,-27,44,12.61,64.79,208.6,1548,1478,0.45,-1.70,-116.23,2.8650,2.4235,6.8062,0
12.017,185,-27,44,12.61,64.79,208.6,1547,1478,0.45,-1.70,-116.23,2.8650,2.4235,6.8062,0
12.034,184,-26,45,12.27,63.35,208.2,1543,1478,0.45,-1.70,-116.23,2.8650,2.4235,6.8062,0
12.051,183,-26,45,12.20,63.35,208.2,1540,1478,0.55,-0.51,-116.58,2.8650,2.4235,6.8062,0
12.069,182,-26,45,12.13,63.35,208.2,1539,1478,0.55,-0.51,-116.58,2.8650,2.4235,6.8062,0
12.086,181,-26,45,12.07,63.35,208.2,1538,1478,0.55,-0.51,-116.58,2.8650,2.4235,6.8062,0
12.105,179,-25,46,11.67,61.98,207.9,1535,1478,0.55,-0.51,-116.58,2.8650,2.4235,6.8062,0
12.122,177,-25,46,11.54,61.98,207.9,1532,1478,0.55,-0.51,-116.58,2.0873,3.0948,7.1262,0
12.139,175,-25,46,11.41,61.98,207.9,1530,1478,0.55,-0.51,-116.58,2.0873,3.0948,7.1262,0
12.156,170,-25,46,11.09,61.98,207.9,1522,1478,0.55,-0.51,-116.58,2.0873,3.0948,7.1262,0
12.174,168,-25,46,10.96,61.98,207.9,1523,1478,0.55,-0.51,-116.58,2.0873,3.0948,7.1262,0
12.191,164,-25,46,10.70,61.98,207.9,1522,1478,0.55,-0.51,-116.58,2.0873,3.0948,7.1262,0
12.208,161,-25,46,10.50,61.98,207.9,1522,1478,0.55,-0.51,-116.58,2.0873,3.0948,7.1262,0
12.225,158,-25,46,10.30,61.98,207.9,1522,1478,0.55,-0.51,-116.58,2.0873,3.0948,7.1262,0
12.242,154,-24,47,9.83,60.66,207.5,1522,1478,0.55,-0.51,-116.58,2.0873,3.0948,7.1262,0
12.259,151,-24,47,9.64,60.66,207.5,1522,1478,0.55,-0.51,-116.58,2.0873,3.0948,7.1262,0
12.276,148,-24,47,9.45,60.66,207.5,1522,1478,0.55,-0.51,-116.58,2.0873,3.0948,7.1262,0
12.293,145,-24,47,9.26,60.66,207.5,1522,1478,0.55,-0.51,-116.58,2.0873,3.0948,7.1262,0
12.310,142,-24,47,9.06,60.66,207.5,1522,1478,-0.22,0.08,-115.86,2.0873,3.0948,7.1262,0
12.327,139,-24,47,8.87,60.66,207.5,1522,1478,-0.22,0.08,-115.86,2.0873,3.0948,7.1262,0
12.344,136,-24,47,8.68,60.66,207.5,1522,1478,-0.22,0.08,-115.86,2.0873,3.0948,7.1262,0
12.361,134,-23,48,8.38,59.39,207.2,1522,1478,-0.22,0.08,-115.86,3.4138,2.1529,6.4480,0
12.378,132,-24,47,8.43,60.66,207.5,1522,1478,-0.22,0.08,-115.86,3.4138,2.1529,6.4480,0
12.395,130,-23,48,8.12,59.39,207.2,1522,1478,-0.22,0.08,-115.86,3.4138,2.1529,6.4480,0
12.412,127,-24,47,8.11,60.66,207.5,1522,1478,-0.22,0.08,-115.86,3.4138,2.1529,6.4480,0
12.429,125,-24,47,7.98,60.66,207.5,1522,1478,-0.22,0.08,-115.86,3.4138,2.1529,6.4480,0
12.446,122,-24,47,7.79,60.66,207.5,1522,1478,-0.22,0.08,-115.86,3.4138,2.1529,6.4480,0
12.463,119,-24,47,7.60,60.66,207.5,1522,1478,-0.22,0.08,-115.86,3.4138,2.1529,6.4480,0
12.480,116,-24,47,7.40,60.66,207.5,1522,1478,-0.22,0.08,-115.86,3.4138,2.1529,6.4480,0
12.497,113,-24,47,7.21,60.66,207.5,1522,1478,-0.22,0.08,-115.86,3.4138,2.1529,6.4480,0
12.514,110,-23,48,6.88,59.39,207.2,1522,1478,-0.22,0.08,-115.86,3.4138,2.1529,6.4480,0
12.531,107,-24,47,6.83,60.66,207.5,1522,1478,-0.22,0.08,-115.86,3.4138,2.1529,6.4480,0
12.548,103,-23,48,6.44,59.39,207.2,1522,1478,-0.59,-0.15,-115.41,3.4138,2.1529,6.4480,0
12.565,99,-23,48,6.19,59.39,207.2,1478,1478,-0.59,-0.15,-115.41,3.4138,2.1529,6.4480,0
12.582,95,-24,47,6.06,60.66,207.5,1478,1478,-0.59,-0.15,-115.41,3.4138,2.1529,6.4480,0
12.599,92,-24,47,5.87,60.66,207.5,1478,1478,-0.59,-0.15,-115.41,3.4138,2.1529,6.4480,0
12.616,90,-24,47,5.74,60.66,207.5,1522,1478,-0.59,-0.15,-115.41,3.3077,1.9414,6.7130,0
12.634,87,-24,47,5.55,60.66,207.5,1522,1478,-0.59,-0.15,-115.41,3.3077,1.9414,6.7130,0
12.651,85,-24,47,5.43,60.66,207.5,1522,1478,-0.59,-0.15,-115.41,3.3077,1.9414,6.7130,0
12.668,83,-24,47,5.30,60.66,207.5,1522,1478,-0.59,-0.15,-115.41,3.3077,1.9414,6.7130,0
12.686,80,-24,47,5.11,60.66,207.5,1522,1478,-0.59,-0.15,-115.41,3.3077,1.9414,6.7130,0
12.703,77,-24,47,4.91,60.66,207.5,1500,1478,-0.59,-0.15,-115.41,3.3077,1.9414,6.7130,0
12.721,72,-24,47,4.60,60.66,207.5,1478,1478,-0.59,-0.15,-115.41,3.3077,1.9414,6.7130,0
12.738,69,-24,47,4.40,60.66,207.5,1478,1478,-0.59,-0.15,-115.41,3.3077,1.9414,6.7130,0
12.755,67,-24,47,4.28,60.66,207.5,1478,1478,-0.59,-0.15,-115.41,3.3077,1.9414,6.7130,0
12.772,64,-24,47,4.09,60.66,207.5,1478,1478,-0.59,-0.15,-115.41,3.3077,1.9414,6.7130,0
12.789,62,-24,47,3.96,60.66,207.5,1478,1478,-0.59,-0.15,-115.41,3.3077,1.9414,6.7130,0
12.806,59,-24,47,3.77,60.66,207.5,1478,1478,-1.03,0.12,-115.17,3.3077,1.9414,6.7130,0
12.823,57,-25,46,3.72,61.98,207.9,1478,1477,-1.03,0.12,-115.17,3.3077,1.9414,6.7130,0
12.840,55,-25,46,3.59,61.98,207.9,1478,1478,-1.03,0.12,-115.17,3.3077,1.9414,6.7130,0
12.857,53,-25,46,3.46,61.98,207.9,1478,1478,-1.03,0.12,-115.17,3.8391,2.0754,7.9015,0
12.874,52,-25,46,3.39,61.98,207.9,1522,1478,-1.03,0.12,-115.17,3.8391,2.0754,7.9015,0
12.891,50,-25,46,3.26,61.98,207.9,1500,1478,-1.03,0.12,-115.17,3.8391,2.0754,7.9015,0
12.908,49,-25,46,3.20,61.98,207.9,1522,1478,-1.03,0.12,-115.17,3.8391,2.0754,7.9015,0
12.925,48,-26,45,3.20,63.35,208.2,1522,1476,-1.03,0.12,-115.17,3.8391,2.0754,7.9015,0
12.942,46,-26,45,3.07,63.35,208.2,1500,1478,-1.03,0.12,-115.17,3.8391,2.0754,7.9015,0
12.959,45,-26,45,3.00,63.35,208.2,1522,1478,-1.03,0.12,-115.17,3.8391,2.0754,7.9015,0
12.976,44,-26,45,2.93,63.35,208.2,1522,1478,-1.03,0.12,-115.17,3.8391,2.0754,7.9015,0
12.993,43,-27,44,2.93,64.79,208.6,1522,1475,-1.03,0.12,-115.17,3.8391,2.0754,7.9015,0
13.010,42,-27,44,2.86,64.79,208.6,1522,1477,-1.03,0.12,-115.17,3.8391,2.0754,7.9015,0
13.027,41,-27,44,2.80,64.79,208.6,1522,1478,-1.03,0.12,-115.17,3.8391,2.0754,7.9015,0
13.044,41,-27,44,2.80,64.79,208.6,1522,1478,-0.88,0.16,-115.37,3.8391,2.0754,7.9015,0
13.061,40,-27,44,2.73,64.79,208.6,1522,1478,-0.88,0.16,-115.37,3.8391,2.0754,7.9015,0
13.078,39,-27,44,2.66,64.79,208.6,1522,1478,-0.88,0.16,-115.37,3.8391,2.0754,7.9015,0
13.095,39,-28,43,2.72,66.30,208.9,1522,1474,-0.88,0.16,-115.37,3.8391,2.0754,7.9015,0
13.112,38,-28,43,2.65,66.30,208.9,1522,1476,-0.88,0.16,-115.37,3.3715,2.0885,7.0411,0
13.129,38,-28,43,2.65,66.30,208.9,1522,1477,-0.88,0.16,-115.37,3.3715,2.0885,7.0411,0
13.146,37,-28,43,2.58,66.30,208.9,1522,1477,-0.88,0.16,-115.37,3.3715,2.0885,7.0411,0
13.163,37,-28,43,2.58,66.30,208.9,1522,1478,-0.88,0.16,-115.37,3.3715,2.0885,7.0411,0
13.180,36,-28,43,2.51,66.30,208.9,1522,1478,-0.88,0.16,-115.37,3.3715,2.0885,7.0411,0
13.197,35,-29,42,2.50,67.88,209.3,1522,1474,-0.88,0.16,-115.37,3.3715,2.0885,7.0411,0
13.214,34,-29,42,2.43,67.88,209.3,1522,1475,-0.88,0.16,-115.37,3.3715,2.0885,7.0411,0
13.231,34,-29,42,2.43,67.88,209.3,1522,1476,-0.88,0.16,-115.37,3.3715,2.0885,7.0411,0
13.248,33,-30,41,2.41,69.53,209.6,1522,1472,-0.88,0.16,-115.37,3.3715,2.0885,7.0411,0
13.265,33,-30,41,2.41,69.53,209.6,1522,1474,-0.88,0.16,-115.37,3.3715,2.0885,7.0411,0
13.281,33,-30,41,2.41,69.53,209.6,1522,1475,-0.88,0.16,-115.37,3.3715,2.0885,7.0411,0
13.298,33,-30,41,2.41,69.53,209.6,1522,1476,-0.89,-0.16,-115.70,3.3715,2.0885,7.0411,0
13.315,33,-30,41,2.41,69.53,209.6,1522,1476,-0.89,-0.16,-115.70,3.3715,2.0885,7.0411,0
13.333,33,-30,41,2.41,69.53,209.6,1522,1476,-0.89,-0.16,-115.70,3.3715,2.0885,7.0411,0
13.350,34,-31,40,2.55,71.27,210.0,1522,1472,-0.89,-0.16,-115.70,3.3715,2.0885,7.0411,0
13.370,34,-31,40,2.55,71.27,210.0,1522,1474,-0.89,-0.16,-115.70,3.6325,1.9684,6.3387,0
13.387,33,-31,40,2.48,71.27,210.0,1522,1475,-0.89,-0.16,-115.70,3.6325,1.9684,6.3387,0
13.404,33,-32,39,2.54,73.10,210.3,1522,1471,-0.89,-0.16,-115.70,3.6325,1.9684,6.3387,0
13.421,32,-32,39,2.46,73.10,210.3,1522,1473,-0.89,-0.16,-115.70,3.6325,1.9684,6.3387,0
13.438,32,-32,39,2.46,73.10,210.3,1522,1474,-0.89,-0.16,-115.70,3.6325,1.9684,6.3387,0
13.455,31,-33,38,2.45,75.02,210.7,1522,1470,-0.89,-0.16,-115.70,3.6325,1.9684,6.3387,0
13.472,30,-33,38,2.37,75.02,210.7,1522,1472,-0.89,-0.16,-115.70,3.6325,1.9684,6.3387,0
13.489,30,-33,38,2.37,75.02,210.7,1522,1473,-0.89,-0.16,-115.70,3.6325,1.9684,6.3387,0
13.506,29,-34,37,2.35,77.05,211.0,1522,1469,-0.89,-0.16,-115.70,3.6325,1.9684,6.3387,0
13.523,27,-34,37,2.19,77.05,211.0,1478,1471,-0.89,-0.16,-115.70,3.6325,1.9684,6.3387,0
13.540,26,-34,37,2.11,77.05,211.0,1478,1472,-0.89,-0.16,-115.70,3.6325,1.9684,6.3387,0
13.557,24,-34,37,1.95,77.05,211.0,1478,1473,-0.52,-1.15,-115.86,3.6325,1.9684,6.3387,0
13.574,22,-35,36,1.83,79.19,211.4,1478,1469,-0.52,-1.15,-115.86,3.6325,1.9684,6.3387,0
13.591,20,-35,36,1.67,79.19,211.4,1478,1470,-0.52,-1.15,-115.86,3.6325,1.9684,6.3387,0
13.608,18,-35,36,1.50,79.19,211.4,1478,1471,-0.52,-1.15,-115.86,3.2841,2.1533,7.2942,0
13.625,17,-35,36,1.42,79.19,211.4,1478,1472,-0.52,-1.15,-115.86,3.2841,2.1533,7.2942,0
13.642,15,-35,36,1.25,79.19,211.4,1478,1472,-0.52,-1.15,-115.86,3.2841,2.1533,7.2942,0
13.659,13,-36,35,1.11,81.45,211.8,1478,1468,-0.52,-1.15,-115.86,3.2841,2.1533,7.2942,0
13.676,11,-36,35,0.94,81.45,211.8,1478,1470,-0.52,-1.15,-115.86,3.2841,2.1533,7.2942,0
13.692,8,-36,35,0.69,81.45,211.8,1478,1471,-0.52,-1.15,-115.86,3.2841,2.1533,7.2942,0
13.709,5,-36,35,0.43,81.45,211.8,1478,1471,-0.52,-1.15,-115.86,3.2841,2.1533,7.2942,0
13.726,3,-37,34,0.26,83.85,212.1,1478,1467,-0.52,-1.15,-115.86,3.2841,2.1533,7.2942,0
13.743,1,-37,34,0.09,83.85,212.1,1478,1469,-0.52,-1.15,-115.86,3.2841,2.1533,7.2942,0
13.760,-2,-37,34,-0.18,83.85,212.1,1478,1470,-0.52,-1.15,-115.86,3.2841,2.1533,7.2942,0
13.777,-4,-37,34,-0.35,83.85,212.1,1478,1470,-0.52,-1.15,-115.86,3.2841,2.1533,7.2942,0
13.794,-6,-37,34,-0.53,83.85,212.1,1478,1470,-0.65,-2.36,-114.79,3.2841,2.1533,7.2942,0
13.811,-9,-38,33,-0.82,86.39,212.4,1478,1466,-0.65,-2.36,-114.79,3.2841,2.1533,7.2942,0
13.828,-10,-38,33,-0.91,86.39,212.4,1478,1468,-0.65,-2.36,-114.79,3.2841,2.1533,7.2942,0
13.845,-12,-38,33,-1.09,86.39,212.4,1478,1469,-0.65,-2.36,-114.79,3.2841,2.1533,7.2942,0
13.862,-14,-38,33,-1.27,86.39,212.4,1478,1469,-0.65,-2.36,-114.79,2.9484,1.9412,7.4103,0
13.879,-15,-38,33,-1.36,86.39,212.4,1478,1470,-0.65,-2.36,-114.79,2.9484,1.9412,7.4103,0
13.896,-16,-38,33,-1.45,86.39,212.4,1478,1470,-0.65,-2.36,-114.79,2.9484,1.9412,7.4103,0
13.913,-16,-38,33,-1.45,86.39,212.4,1478,1470,-0.65,-2.36,-114.79,2.9484,1.9412,7.4103,0
13.930,-17,-39,32,-1.59,89.09,212.8,1478,1466,-0.65,-2.36,-114.79,2.9484,1.9412,7.4103,0
13.947,-17,-39,32,-1.59,89.09,212.8,1478,1467,-0.65,-2.36,-114.79,2.9484,1.9412,7.4103,0
13.964,-17,-39,32,-1.59,89.09,212.8,1478,1468,-0.65,-2.36,-114.79,2.9484,1.9412,7.4103,0
13.981,-18,-39,32,-1.69,89.09,212.8,1478,1469,-0.65,-2.36,-114.79,2.9484,1.9412,7.4103,0
13.999,-18,-39,32,-1.69,89.09,212.8,1478,1469,-0.65,-2.36,-114.79,2.9484,1.9412,7.4103,0
14.017,-18,-39,32,-1.69,89.09,212.8,1478,1469,-0.65,-2.36,-114.79,2.9484,1.9412,7.4103,0
14.034,-19,-39,32,-1.78,89.09,212.8,1478,1469,-0.65,-2.36,-114.79,2.9484,1.9412,7.4103,0
14.051,-20,-40,31,-1.94,91.96,213.1,1478,1465,-0.39,-2.72,-114.96,2.9484,1.9412,7.4103,0
14.068,-21,-40,31,-2.03,91.96,213.1,1478,1467,-0.39,-2.72,-114.96,2.9484,1.9412,7.4103,0
14.086,-23,-40,31,-2.23,91.96,213.1,1478,1467,-0.39,-2.72,-114.96,2.9484,1.9412,7.4103,0
14.103,-24,-40,31,-2.32,91.96,213.1,1478,1468,-0.39,-2.72,-114.96,2.9484,1.9412,7.4103,0
14.120,-26,-40,31,-2.52,91.96,213.1,1478,1468,-0.39,-2.72,-114.96,3.1830,1.7882,7.0806,0
14.137,-27,-40,31,-2.61,91.96,213.1,1478,1468,-0.39,-2.72,-114.96,3.1830,1.7882,7.0806,0
14.154,-28,-40,31,-2.71,91.96,213.1,1478,1468,-0.39,-2.72,-114.96,3.1830,1.7882,7.0806,0
14.171,-30,-40,31,-2.90,91.96,213.1,1478,1468,-0.39,-2.72,-114.96,3.1830,1.7882,7.0806,0
14.188,-31,-41,30,-3.10,95.03,213.5,1478,1464,-0.39,-2.72,-114.96,3.1830,1.7882,7.0806,0
14.205,-32,-41,30,-3.20,95.03,213.5,1478,1466,-0.39,-2.72,-114.96,3.1830,1.7882,7.0806,0
14.222,-33,-41,30,-3.30,95.03,213.5,1478,1467,-0.39,-2.72,-114.96,3.1830,1.7882,7.0806,0
14.239,-35,-41,30,-3.50,95.03,213.5,1478,1467,-0.39,-2.72,-114.96,3.1830,1.7882,7.0806,0
14.256,-36,-41,30,-3.60,95.03,213.5,1478,1467,-0.39,-2.72,-114.96,3.1830,1.7882,7.0806,0
14.273,-37,-41,30,-3.70,95.03,213.5,1478,1467,-0.39,-2.72,-114.96,3.1830,1.7882,7.0806,0
14.290,-38,-41,30,-3.80,95.03,213.5,1478,1467,-0.21,-3.28,-115.03,3.1830,1.7882,7.0806,0
14.307,-40,-42,29,-4.14,98.31,213.8,1478,1463,-0.21,-3.28,-115.03,3.1830,1.7882,7.0806,0
14.324,-41,-42,29,-4.24,98.31,213.8,1478,1465,-0.21,-3.28,-115.03,3.1830,1.7882,7.0806,0
14.341,-42,-42,29,-4.34,98.31,213.8,1478,1466,-0.21,-3.28,-115.03,3.1830,1.7882,7.0806,0
14.358,-43,-42,29,-4.45,98.31,213.8,1478,1466,-0.21,-3.28,-115.03,3.2699,1.9225,8.2529,0
14.375,-45,-42,29,-4.66,98.31,213.8,1478,1466,-0.21,-3.28,-115.03,3.2699,1.9225,8.2529,0
