elapsed_s,err_x_px,err_pitch_px,marker_px,err_x_cm,distance_cm,lateral_thr_px,target_roll_us,target_pitch_us,actual_roll_deg,actual_pitch_deg,actual_yaw_deg,vib_x,vib_y,vib_z,aligned
17.909,-78,-8,63,-3.71,45.25,201.9,1478,1500,-1.46,0.23,-115.83,2.7315,1.8725,7.5747,1
17.926,-77,-8,63,-3.67,45.25,201.9,1478,1478,-1.46,0.23,-115.83,2.7315,1.8725,7.5747,1
17.943,-76,-7,64,-3.56,44.55,201.6,1478,1500,-1.46,0.23,-115.83,2.7315,1.8725,7.5747,1
17.960,-75,-7,64,-3.52,44.55,201.6,1478,1478,-1.46,0.23,-115.83,2.7315,1.8725,7.5747,1
17.977,-75,-6,65,-3.46,43.86,201.2,1478,1500,-1.46,0.23,-115.83,2.7315,1.8725,7.5747,1
17.994,-74,-6,65,-3.42,43.86,201.2,1478,1478,-1.46,0.23,-115.83,2.7315,1.8725,7.5747,1
18.011,-73,-6,65,-3.37,43.86,201.2,1478,1478,-1.46,0.23,-115.83,2.7315,1.8725,7.5747,1
18.028,-72,-5,66,-3.27,43.20,200.9,1478,1500,-1.46,0.23,-115.83,2.7315,1.8725,7.5747,1
18.045,-72,-5,66,-3.27,43.20,200.9,1478,1478,-0.46,0.95,-116.04,2.7315,1.8725,7.5747,1
18.062,-71,-4,67,-3.18,42.55,200.5,1478,1500,-0.46,0.95,-116.04,2.7315,1.8725,7.5747,1
18.080,-71,-4,67,-3.18,42.55,200.5,1478,1500,-0.46,0.95,-116.04,2.7315,1.8725,7.5747,1
18.097,-71,-4,67,-3.18,42.55,200.5,1478,1478,-0.46,0.95,-116.04,2.7315,1.8725,7.5747,1
18.115,-71,-3,68,-3.13,41.92,200.2,1478,1500,-0.46,0.95,-116.04,3.4122,2.3904,6.2196,1
18.132,-71,-3,68,-3.13,41.92,200.2,1478,1500,-0.46,0.95,-116.04,3.4122,2.3904,6.2196,1
18.149,-70,-3,68,-3.09,41.92,200.2,1478,1500,-0.46,0.95,-116.04,3.4122,2.3904,6.2196,1
18.166,-70,-3,68,-3.09,41.92,200.2,1478,1478,-0.46,0.95,-116.04,3.4122,2.3904,6.2196,1
18.184,-69,-3,68,-3.04,41.92,200.2,1478,1478,-0.46,0.95,-116.04,3.4122,2.3904,6.2196,1
18.201,-68,-3,68,-3.00,41.92,200.2,1478,1478,-0.46,0.95,-116.04,3.4122,2.3904,6.2196,1
18.218,-68,-3,68,-3.00,41.92,200.2,1478,1478,-0.46,0.95,-116.04,3.4122,2.3904,6.2196,1
18.235,-68,-3,68,-3.00,41.92,200.2,1478,1478,-0.46,0.95,-116.04,3.4122,2.3904,6.2196,1
18.252,-68,-3,68,-3.00,41.92,200.2,1478,1478,-0.46,0.95,-116.04,3.4122,2.3904,6.2196,1
18.269,-69,-4,67,-3.09,42.55,200.5,1478,1478,-0.46,0.95,-116.04,3.4122,2.3904,6.2196,1
18.286,-69,-3,68,-3.04,41.92,200.2,1478,1500,-0.46,0.95,-116.04,3.4122,2.3904,6.2196,1
18.302,-69,-3,68,-3.04,41.92,200.2,1478,1500,-0.46,0.74,-115.77,3.4122,2.3904,6.2196,1
18.319,-70,-3,68,-3.09,41.92,200.2,1478,1478,-0.46,0.74,-115.77,3.4122,2.3904,6.2196,1
18.336,-70,-3,68,-3.09,41.92,200.2,1478,1478,-0.46,0.74,-115.77,3.4122,2.3904,6.2196,1
18.353,-70,-3,68,-3.09,41.92,200.2,1478,1478,-0.46,0.74,-115.77,3.3917,2.0822,6.8976,1
18.370,-69,-3,68,-3.04,41.92,200.2,1478,1478,-0.46,0.74,-115.77,3.3917,2.0822,6.8976,1
18.387,-69,-3,68,-3.04,41.92,200.2,1478,1478,-0.46,0.74,-115.77,3.3917,2.0822,6.8976,1
18.404,-68,-3,68,-3.00,41.92,200.2,1478,1478,-0.46,0.74,-115.77,3.3917,2.0822,6.8976,1
18.421,-67,-3,68,-2.96,41.92,200.2,1478,1478,-0.46,0.74,-115.77,3.3917,2.0822,6.8976,1
18.438,-66,-3,68,-2.91,41.92,200.2,1478,1478,-0.46,0.74,-115.77,3.3917,2.0822,6.8976,1
18.455,-66,-3,68,-2.91,41.92,200.2,1478,1478,-0.46,0.74,-115.77,3.3917,2.0822,6.8976,1
18.472,-65,-3,68,-2.87,41.92,200.2,1478,1478,-0.46,0.74,-115.77,3.3917,2.0822,6.8976,1
18.489,-65,-3,68,-2.87,41.92,200.2,1478,1478,-0.46,0.74,-115.77,3.3917,2.0822,6.8976,1
18.506,-65,-3,68,-2.87,41.92,200.2,1478,1478,-0.46,0.74,-115.77,3.3917,2.0822,6.8976,1
18.523,-65,-3,68,-2.87,41.92,200.2,1478,1478,-0.46,0.74,-115.77,3.3917,2.0822,6.8976,1
18.540,-66,-3,68,-2.91,41.92,200.2,1478,1478,-0.55,0.11,-116.07,3.3917,2.0822,6.8976,1
18.557,-67,-3,68,-2.96,41.92,200.2,1478,1478,-0.55,0.11,-116.07,3.3917,2.0822,6.8976,1
18.574,-67,-3,68,-2.96,41.92,200.2,1478,1478,-0.55,0.11,-116.07,3.3917,2.0822,6.8976,1
18.591,-68,-3,68,-3.00,41.92,200.2,1478,1478,-0.55,0.11,-116.07,3.3917,2.0822,6.8976,1
18.608,-69,-3,68,-3.04,41.92,200.2,1478,1478,-0.55,0.11,-116.07,3.4593,2.2384,7.4056,1
18.625,-69,-3,68,-3.04,41.92,200.2,1478,1478,-0.55,0.11,-116.07,3.4593,2.2384,7.4056,1
18.642,-70,-4,67,-3.13,42.55,200.5,1478,1478,-0.55,0.11,-116.07,3.4593,2.2384,7.4056,1
18.659,-70,-4,67,-3.13,42.55,200.5,1478,1478,-0.55,0.11,-116.07,3.4593,2.2384,7.4056,1
18.676,-70,-4,67,-3.13,42.55,200.5,1478,1478,-0.55,0.11,-116.07,3.4593,2.2384,7.4056,1
18.693,-70,-4,67,-3.13,42.55,200.5,1478,1478,-0.55,0.11,-116.07,3.4593,2.2384,7.4056,1
18.710,-71,-4,67,-3.18,42.55,200.5,1478,1478,-0.55,0.11,-116.07,3.4593,2.2384,7.4056,1
18.727,-71,-4,67,-3.18,42.55,200.5,1478,1478,-0.55,0.11,-116.07,3.4593,2.2384,7.4056,1
18.744,-72,-4,67,-3.22,42.55,200.5,1478,1478,-0.55,0.11,-116.07,3.4593,2.2384,7.4056,1
18.761,-73,-4,67,-3.27,42.55,200.5,1478,1478,-0.55,0.11,-116.07,3.4593,2.2384,7.4056,1
18.779,-74,-5,66,-3.36,43.20,200.9,1478,1478,-0.55,0.11,-116.07,3.4593,2.2384,7.4056,1
18.797,-76,-5,66,-3.45,43.20,200.9,1478,1478,-0.79,0.17,-115.99,3.4593,2.2384,7.4056,1
18.814,-77,-5,66,-3.50,43.20,200.9,1478,1478,-0.79,0.17,-115.99,3.4593,2.2384,7.4056,1
18.831,-78,-5,66,-3.55,43.20,200.9,1478,1478,-0.79,0.17,-115.99,3.4593,2.2384,7.4056,1
18.849,-81,-5,66,-3.68,43.20,200.9,1473,1478,-0.79,0.17,-115.99,3.2268,2.2547,6.2781,1
18.866,-83,-5,66,-3.77,43.20,200.9,1473,1478,-0.79,0.17,-115.99,3.2268,2.2547,6.2781,1
18.883,-84,-6,65,-3.88,43.86,201.2,1476,1478,-0.79,0.17,-115.99,3.2268,2.2547,6.2781,1
18.900,-86,-6,65,-3.97,43.86,201.2,1474,1478,-0.79,0.17,-115.99,3.2268,2.2547,6.2781,1
18.917,-88,-6,65,-4.06,43.86,201.2,1472,1478,-0.79,0.17,-115.99,3.2268,2.2547,6.2781,1
18.934,-90,-6,65,-4.15,43.86,201.2,1472,1478,-0.79,0.17,-115.99,3.2268,2.2547,6.2781,1
18.951,-92,-6,65,-4.25,43.86,201.2,1472,1478,-0.79,0.17,-115.99,3.2268,2.2547,6.2781,1
18.968,-94,-6,65,-4.34,43.86,201.2,1471,1478,-0.79,0.17,-115.99,3.2268,2.2547,6.2781,1
18.985,-96,-7,64,-4.50,44.55,201.6,1470,1478,-0.79,0.17,-115.99,3.2268,2.2547,6.2781,1
19.002,-98,-6,65,-4.52,43.86,201.2,1470,1478,-0.79,0.17,-115.99,3.2268,2.2547,6.2781,1
19.019,-100,-7,64,-4.69,44.55,201.6,1469,1478,-0.79,0.17,-115.99,3.2268,2.2547,6.2781,1
19.036,-102,-6,65,-4.71,43.86,201.2,1469,1478,-0.79,0.17,-115.99,3.2268,2.2547,6.2781,1
19.053,-104,-7,64,-4.88,44.55,201.6,1468,1478,-0.70,-0.24,-115.35,3.2268,2.2547,6.2781,1
19.070,-105,-7,64,-4.92,44.55,201.6,1472,1478,-0.70,-0.24,-115.35,3.2268,2.2547,6.2781,1
19.087,-107,-7,64,-5.02,44.55,201.6,1469,1478,-0.70,-0.24,-115.35,3.2268,2.2547,6.2781,1
19.104,-109,-8,63,-5.19,45.25,201.9,1468,1478,-0.70,-0.24,-115.35,3.3391,2.0397,6.6808,1
19.121,-111,-8,63,-5.29,45.25,201.9,1468,1478,-0.70,-0.24,-115.35,3.3391,2.0397,6.6808,1
19.138,-113,-8,63,-5.38,45.25,201.9,1467,1478,-0.70,-0.24,-115.35,3.3391,2.0397,6.6808,1
19.155,-115,-9,62,-5.56,45.98,202.3,1467,1478,-0.70,-0.24,-115.35,3.3391,2.0397,6.6808,1
19.172,-117,-9,62,-5.66,45.98,202.3,1466,1478,-0.70,-0.24,-115.35,3.3391,2.0397,6.6808,1
19.189,-119,-9,62,-5.76,45.98,202.3,1466,1478,-0.70,-0.24,-115.35,3.3391,2.0397,6.6808,1
19.206,-122,-9,62,-5.90,45.98,202.3,1462,1478,-0.70,-0.24,-115.35,3.3391,2.0397,6.6808,1
19.223,-124,-10,61,-6.10,46.74,202.6,1463,1478,-0.70,-0.24,-115.35,3.3391,2.0397,6.6808,1
19.239,-126,-10,61,-6.20,46.74,202.6,1464,1478,-0.70,-0.24,-115.35,3.3391,2.0397,6.6808,1
19.256,-128,-10,61,-6.30,46.74,202.6,1464,1478,-0.70,-0.24,-115.35,3.3391,2.0397,6.6808,1
19.273,-130,-10,61,-6.39,46.74,202.6,1464,1478,-0.70,-0.24,-115.35,3.3391,2.0397,6.6808,1
19.290,-131,-11,60,-6.55,47.52,203.0,1466,1478,-1.53,-0.86,-114.89,3.3391,2.0397,6.6808,1
19.307,-132,-11,60,-6.60,47.52,203.0,1468,1478,-1.53,-0.86,-114.89,3.3391,2.0397,6.6808,1
19.324,-132,-11,60,-6.60,47.52,203.0,1471,1478,-1.53,-0.86,-114.89,3.3391,2.0397,6.6808,1
19.342,-133,-11,60,-6.65,47.52,203.0,1472,1478,-1.53,-0.86,-114.89,3.3391,2.0397,6.6808,1
19.359,-134,-12,59,-6.81,48.32,203.3,1468,1478,-1.53,-0.86,-114.89,3.0085,1.7013,6.6101,1
19.376,-135,-12,59,-6.86,48.32,203.3,1468,1478,-1.53,-0.86,-114.89,3.0085,1.7013,6.6101,1
19.393,-135,-12,59,-6.86,48.32,203.3,1471,1478,-1.53,-0.86,-114.89,3.0085,1.7013,6.6101,1
19.410,-135,-12,59,-6.86,48.32,203.3,1472,1478,-1.53,-0.86,-114.89,3.0085,1.7013,6.6101,1
19.431,-134,-13,58,-6.93,49.15,203.7,1473,1478,-1.53,-0.86,-114.89,3.0085,1.7013,6.6101,1
19.448,-133,-13,58,-6.88,49.15,203.7,1478,1478,-1.53,-0.86,-114.89,3.0085,1.7013,6.6101,1
19.465,-132,-14,57,-6.95,50.02,204.0,1478,1478,-1.53,-0.86,-114.89,3.0085,1.7013,6.6101,1
19.482,-131,-14,57,-6.89,50.02,204.0,1478,1478,-1.53,-0.86,-114.89,3.0085,1.7013,6.6101,1
19.499,-130,-14,57,-6.84,50.02,204.0,1478,1478,-1.53,-0.86,-114.89,3.0085,1.7013,6.6101,1
19.516,-129,-15,56,-6.91,50.91,204.4,1478,1478,-1.53,-0.86,-114.89,3.0085,1.7013,6.6101,1
19.533,-128,-15,56,-6.86,50.91,204.4,1478,1478,-1.53,-0.86,-114.89,3.0085,1.7013,6.6101,1
19.550,-127,-15,56,-6.80,50.91,204.4,1478,1478,-2.07,-1.41,-115.33,3.0085,1.7013,6.6101,1
19.567,-126,-15,56,-6.75,50.91,204.4,1478,1478,-2.07,-1.41,-115.33,3.0085,1.7013,6.6101,1
19.584,-126,-15,56,-6.75,50.91,204.4,1478,1478,-2.07,-1.41,-115.33,3.0085,1.7013,6.6101,1
19.601,-124,-15,56,-6.64,50.91,204.4,1478,1478,-2.07,-1.41,-115.33,2.8378,1.6623,7.7369,1
19.618,-123,-16,55,-6.71,51.83,204.8,1478,1478,-2.07,-1.41,-115.33,2.8378,1.6623,7.7369,1
19.635,-122,-16,55,-6.65,51.83,204.8,1478,1478,-2.07,-1.41,-115.33,2.8378,1.6623,7.7369,1
19.652,-121,-16,55,-6.60,51.83,204.8,1478,1478,-2.07,-1.41,-115.33,2.8378,1.6623,7.7369,1
19.669,-119,-16,55,-6.49,51.83,204.8,1478,1478,-2.07,-1.41,-115.33,2.8378,1.6623,7.7369,1
19.686,-118,-17,54,-6.56,52.79,205.1,1478,1478,-2.07,-1.41,-115.33,2.8378,1.6623,7.7369,1
19.703,-116,-17,54,-6.44,52.79,205.1,1478,1478,-2.07,-1.41,-115.33,2.8378,1.6623,7.7369,1
19.720,-114,-17,54,-6.33,52.79,205.1,1478,1478,-2.07,-1.41,-115.33,2.8378,1.6623,7.7369,1
19.737,-112,-17,54,-6.22,52.79,205.1,1478,1478,-2.07,-1.41,-115.33,2.8378,1.6623,7.7369,1
19.754,-111,-17,54,-6.17,52.79,205.1,1478,1478,-2.07,-1.41,-115.33,2.8378,1.6623,7.7369,1
19.771,-109,-18,53,-6.17,53.79,205.4,1478,1478,-2.07,-1.41,-115.33,2.8378,1.6623,7.7369,1
19.788,-108,-18,53,-6.11,53.79,205.4,1478,1478,-1.57,-1.86,-115.33,2.8378,1.6623,7.7369,1
19.805,-106,-18,53,-6.00,53.79,205.4,1478,1478,-1.57,-1.86,-115.33,2.8378,1.6623,7.7369,1
19.822,-105,-18,53,-5.94,53.79,205.4,1478,1478,-1.57,-1.86,-115.33,2.8378,1.6623,7.7369,1
19.838,-103,-18,53,-5.83,53.79,205.4,1478,1478,-1.57,-1.86,-115.33,2.8378,1.6623,7.7369,1
19.855,-102,-18,53,-5.77,53.79,205.4,1478,1478,-1.57,-1.86,-115.33,3.0392,1.7582,7.2204,1
19.872,-100,-19,52,-5.77,54.83,205.8,1478,1478,-1.57,-1.86,-115.33,3.0392,1.7582,7.2204,1
19.889,-99,-19,52,-5.71,54.83,205.8,1478,1478,-1.57,-1.86,-115.33,3.0392,1.7582,7.2204,1
19.906,-97,-19,52,-5.60,54.83,205.8,1478,1478,-1.57,-1.86,-115.33,3.0392,1.7582,7.2204,1
19.923,-95,-19,52,-5.48,54.83,205.8,1478,1478,-1.57,-1.86,-115.33,3.0392,1.7582,7.2204,1
19.940,-93,-19,52,-5.37,54.83,205.8,1478,1478,-1.57,-1.86,-115.33,3.0392,1.7582,7.2204,1
19.957,-90,-19,52,-5.19,54.83,205.8,1478,1478,-1.57,-1.86,-115.33,3.0392,1.7582,7.2204,1
19.974,-88,-19,52,-5.08,54.83,205.8,1478,1478,-1.57,-1.86,-115.33,3.0392,1.7582,7.2204,1
19.991,-87,-19,52,-5.02,54.83,205.8,1478,1478,-1.57,-1.86,-115.33,3.0392,1.7582,7.2204,1
20.008,-84,-19,52,-4.85,54.83,205.8,1478,1478,-1.57,-1.86,-115.33,3.0392,1.7582,7.2204,1
20.025,-83,-20,51,-4.88,55.90,206.1,1478,1478,-1.57,-1.86,-115.33,3.0392,1.7582,7.2204,0
20.042,-82,-20,51,-4.82,55.90,206.1,1478,1478,-0.75,-2.42,-115.09,3.0392,1.7582,7.2204,0
20.059,-81,-20,51,-4.76,55.90,206.1,1478,1478,-0.75,-2.42,-115.09,3.0392,1.7582,7.2204,0
20.077,-80,-20,51,-4.71,55.90,206.1,1478,1478,-0.75,-2.42,-115.09,3.0392,1.7582,7.2204,0
20.096,-78,-20,51,-4.59,55.90,206.1,1478,1478,-0.75,-2.42,-115.09,3.0392,1.7582,7.2204,0
20.113,-77,-20,51,-4.53,55.90,206.1,1478,1478,-0.75,-2.42,-115.09,3.1876,1.6016,8.5013,0
20.130,-75,-20,51,-4.41,55.90,206.1,1478,1478,-0.75,-2.42,-115.09,3.1876,1.6016,8.5013,0
20.147,-73,-20,51,-4.29,55.90,206.1,1478,1478,-0.75,-2.42,-115.09,3.1876,1.6016,8.5013,0
20.164,-72,-20,51,-4.24,55.90,206.1,1478,1478,-0.75,-2.42,-115.09,3.1876,1.6016,8.5013,0
20.181,-71,-20,51,-4.18,55.90,206.1,1478,1478,-0.75,-2.42,-115.09,3.1876,1.6016,8.5013,0
20.198,-70,-20,51,-4.12,55.90,206.1,1478,1478,-0.75,-2.42,-115.09,3.1876,1.6016,8.5013,0
20.215,-69,-20,51,-4.06,55.90,206.1,1478,1478,-0.75,-2.42,-115.09,3.1876,1.6016,8.5013,0
20.232,-67,-21,50,-4.02,57.02,206.5,1478,1478,-0.75,-2.42,-115.09,3.1876,1.6016,8.5013,0
20.249,-66,-21,50,-3.96,57.02,206.5,1478,1478,-0.75,-2.42,-115.09,3.1876,1.6016,8.5013,0
20.266,-64,-21,50,-3.84,57.02,206.5,1478,1478,-0.75,-2.42,-115.09,3.1876,1.6016,8.5013,0
20.283,-63,-21,50,-3.78,57.02,206.5,1478,1478,-0.75,-2.42,-115.09,3.1876,1.6016,8.5013,0
20.300,-62,-21,50,-3.72,57.02,206.5,1478,1478,-0.53,-1.97,-114.95,3.1876,1.6016,8.5013,0
20.317,-62,-21,50,-3.72,57.02,206.5,1478,1478,-0.53,-1.97,-114.95,3.1876,1.6016,8.5013,0
20.335,-62,-21,50,-3.72,57.02,206.5,1478,1478,-0.53,-1.97,-114.95,3.1876,1.6016,8.5013,0
20.352,-59,-21,50,-3.54,57.02,206.5,1478,1478,-0.53,-1.97,-114.95,3.0594,1.6613,7.3393,0
20.369,-58,-21,50,-3.48,57.02,206.5,1478,1478,-0.53,-1.97,-114.95,3.0594,1.6613,7.3393,0
20.386,-56,-21,50,-3.36,57.02,206.5,1478,1478,-0.53,-1.97,-114.95,3.0594,1.6613,7.3393,0
20.403,-55,-21,50,-3.30,57.02,206.5,1478,1478,-0.53,-1.97,-114.95,3.0594,1.6613,7.3393,0
20.419,-53,-21,50,-3.18,57.02,206.5,1478,1478,-0.53,-1.97,-114.95,3.0594,1.6613,7.3393,0
20.436,-52,-20,51,-3.06,55.90,206.1,1478,1478,-0.53,-1.97,-114.95,3.0594,1.6613,7.3393,0
20.453,-51,-20,51,-3.00,55.90,206.1,1478,1478,-0.53,-1.97,-114.95,3.0594,1.6613,7.3393,0
20.470,-50,-20,51,-2.94,55.90,206.1,1478,1478,-0.53,-1.97,-114.95,3.0594,1.6613,7.3393,0
20.487,-49,-20,51,-2.88,55.90,206.1,1478,1478,-0.53,-1.97,-114.95,3.0594,1.6613,7.3393,0
20.504,-48,-20,51,-2.82,55.90,206.1,1478,1478,-0.53,-1.97,-114.95,3.0594,1.6613,7.3393,0
20.521,-47,-20,51,-2.76,55.90,206.1,1478,1478,-0.53,-1.97,-114.95,3.0594,1.6613,7.3393,0
20.538,-46,-20,51,-2.71,55.90,206.1,1478,1478,-1.36,-1.60,-115.73,3.0594,1.6613,7.3393,0
20.555,-45,-20,51,-2.65,55.90,206.1,1478,1478,-1.36,-1.60,-115.73,3.0594,1.6613,7.3393,0
20.572,-44,-20,51,-2.59,55.90,206.1,1478,1478,-1.36,-1.60,-115.73,3.0594,1.6613,7.3393,0
20.589,-42,-20,51,-2.47,55.90,206.1,1500,1478,-1.36,-1.60,-115.73,3.0594,1.6613,7.3393,0
20.606,-41,-20,51,-2.41,55.90,206.1,1478,1478,-1.36,-1.60,-115.73,3.0572,2.0374,6.5682,0
20.623,-40,-19,52,-2.31,54.83,205.8,1478,1478,-1.36,-1.60,-115.73,3.0572,2.0374,6.5682,1
20.640,-38,-19,52,-2.19,54.83,205.8,1500,1478,-1.36,-1.60,-115.73,3.0572,2.0374,6.5682,1
20.657,-37,-19,52,-2.13,54.83,205.8,1500,1478,-1.36,-1.60,-115.73,3.0572,2.0374,6.5682,1
20.674,-36,-19,52,-2.08,54.83,205.8,1500,1478,-1.36,-1.60,-115.73,3.0572,2.0374,6.5682,1
20.691,-35,-19,52,-2.02,54.83,205.8,1500,1478,-1.36,-1.60,-115.73,3.0572,2.0374,6.5682,1
20.708,-33,-19,52,-1.90,54.83,205.8,1522,1478,-1.36,-1.60,-115.73,3.0572,2.0374,6.5682,1
20.725,-32,-19,52,-1.85,54.83,205.8,1500,1478,-1.36,-1.60,-115.73,3.0572,2.0374,6.5682,1
20.742,-30,-19,52,-1.73,54.83,205.8,1522,1478,-1.36,-1.60,-115.73,3.0572,2.0374,6.5682,1
20.759,-29,-18,53,-1.64,53.79,205.4,1500,1478,-1.36,-1.60,-115.73,3.0572,2.0374,6.5682,1
20.777,-27,-18,53,-1.53,53.79,205.4,1522,1478,-1.36,-1.60,-115.73,3.0572,2.0374,6.5682,1
20.794,-26,-18,53,-1.47,53.79,205.4,1522,1478,-2.63,-1.00,-116.55,3.0572,2.0374,6.5682,1
20.812,-24,-18,53,-1.36,53.79,205.4,1522,1478,-2.63,-1.00,-116.55,3.0572,2.0374,6.5682,1
20.829,-23,-19,52,-1.33,54.83,205.8,1522,1478,-2.63,-1.00,-116.55,3.0572,2.0374,6.5682,1
20.846,-20,-18,53,-1.13,53.79,205.4,1522,1478,-2.63,-1.00,-116.55,3.0572,2.0374,6.5682,1
20.863,-19,-18,53,-1.08,53.79,205.4,1522,1478,-2.63,-1.00,-116.55,3.2944,2.7571,6.7955,1
20.880,-17,-18,53,-0.96,53.79,205.4,1522,1478,-2.63,-1.00,-116.55,3.2944,2.7571,6.7955,1
20.897,-14,-18,53,-0.79,53.79,205.4,1522,1478,-2.63,-1.00,-116.55,3.2944,2.7571,6.7955,1
20.914,-12,-18,53,-0.68,53.79,205.4,1522,1478,-2.63,-1.00,-116.55,3.2944,2.7571,6.7955,1
20.931,-9,-19,52,-0.52,54.83,205.8,1522,1478,-2.63,-1.00,-116.55,3.2944,2.7571,6.7955,1
20.948,-7,-18,53,-0.40,53.79,205.4,1522,1478,-2.63,-1.00,-116.55,3.2944,2.7571,6.7955,1
20.965,-4,-18,53,-0.23,53.79,205.4,1522,1478,-2.63,-1.00,-116.55,3.2944,2.7571,6.7955,1
20.982,-1,-19,52,-0.06,54.83,205.8,1522,1478,-2.63,-1.00,-116.55,3.2944,2.7571,6.7955,1
20.999,1,-19,52,0.06,54.83,205.8,1522,1478,-2.63,-1.00,-116.55,3.2944,2.7571,6.7955,1
21.016,4,-19,52,0.23,54.83,205.8,1522,1478,-2.63,-1.00,-116.55,3.2944,2.7571,6.7955,1
21.033,7,-19,52,0.40,54.83,205.8,1522,1478,-2.63,-1.00,-116.55,3.2944,2.7571,6.7955,1
21.050,10,-19,52,0.58,54.83,205.8,1522,1478,-2.59,-1.12,-116.58,3.2944,2.7571,6.7955,1
21.067,14,-19,52,0.81,54.83,205.8,1522,1478,-2.59,-1.12,-116.58,3.2944,2.7571,6.7955,1
21.084,18,-19,52,1.04,54.83,205.8,1524,1478,-2.59,-1.12,-116.58,3.2944,2.7571,6.7955,1
21.101,22,-19,52,1.27,54.83,205.8,1525,1478,-2.59,-1.12,-116.58,3.1545,2.8530,7.0237,1
21.118,27,-19,52,1.56,54.83,205.8,1530,1478,-2.59,-1.12,-116.58,3.1545,2.8530,7.0237,1
21.135,31,-19,52,1.79,54.83,205.8,1529,1478,-2.59,-1.12,-116.58,3.1545,2.8530,7.0237,1
21.152,35,-19,52,2.02,54.83,205.8,1529,1478,-2.59,-1.12,-116.58,3.1545,2.8530,7.0237,1
21.169,40,-20,51,2.35,55.90,206.1,1542,1478,-2.59,-1.12,-116.58,3.1545,2.8530,7.0237,0
21.186,44,-20,51,2.59,55.90,206.1,1541,1478,-2.59,-1.12,-116.58,3.1545,2.8530,7.0237,0
21.203,48,-20,51,2.82,55.90,206.1,1541,1478,-2.59,-1.12,-116.58,3.1545,2.8530,7.0237,0
21.220,51,-20,51,3.00,55.90,206.1,1537,1478,-2.59,-1.12,-116.58,3.1545,2.8530,7.0237,0
21.236,53,-20,51,3.12,55.90,206.1,1532,1478,-2.59,-1.12,-116.58,3.1545,2.8530,7.0237,0
21.253,56,-20,51,3.29,55.90,206.1,1534,1478,-2.59,-1.12,-116.58,3.1545,2.8530,7.0237,0
21.270,59,-20,51,3.47,55.90,206.1,1535,1478,-2.59,-1.12,-116.58,3.1545,2.8530,7.0237,0
21.287,62,-20,51,3.65,55.90,206.1,1536,1478,-2.59,-1.12,-116.58,3.1545,2.8530,7.0237,0
21.304,64,-20,51,3.76,55.90,206.1,1533,1478,-1.19,-1.98,-115.97,3.1545,2.8530,7.0237,0
21.321,68,-20,51,4.00,55.90,206.1,1539,1478,-1.19,-1.98,-115.97,3.1545,2.8530,7.0237,0
21.338,71,-21,50,4.26,57.02,206.5,1539,1478,-1.19,-1.98,-115.97,3.1545,2.8530,7.0237,0
21.355,74,-21,50,4.44,57.02,206.5,1540,1478,-1.19,-1.98,-115.97,3.0712,2.6244,6.3193,0
21.372,79,-21,50,4.74,57.02,206.5,1548,1478,-1.19,-1.98,-115.97,3.0712,2.6244,6.3193,0
21.389,83,-21,50,4.98,57.02,206.5,1549,1478,-1.19,-1.98,-115.97,3.0712,2.6244,6.3193,0
21.406,87,-21,50,5.22,57.02,206.5,1550,1478,-1.19,-1.98,-115.97,3.0712,2.6244,6.3193,0
21.423,91,-21,50,5.46,57.02,206.5,1551,1478,-1.19,-1.98,-115.97,3.0712,2.6244,6.3193,0
