elapsed_s,err_x_px,err_pitch_px,marker_px,err_x_cm,distance_cm,lateral_thr_px,target_roll_us,target_pitch_us,actual_roll_deg,actual_pitch_deg,actual_yaw_deg,vib_x,vib_y,vib_z,aligned
21.440,96,-21,50,5.76,57.02,206.5,1555,1478,-1.19,-1.98,-115.97,3.0712,2.6244,6.3193,0
21.457,100,-21,50,6.00,57.02,206.5,1554,1478,-1.19,-1.98,-115.97,3.0712,2.6244,6.3193,0
21.474,103,-21,50,6.18,57.02,206.5,1551,1478,-1.19,-1.98,-115.97,3.0712,2.6244,6.3193,0
21.492,107,-21,50,6.42,57.02,206.5,1553,1478,-1.19,-1.98,-115.97,3.0712,2.6244,6.3193,0
21.509,110,-21,50,6.60,57.02,206.5,1551,1478,-1.19,-1.98,-115.97,3.0712,2.6244,6.3193,0
21.526,113,-21,50,6.78,57.02,206.5,1550,1478,-1.19,-1.98,-115.97,3.0712,2.6244,6.3193,0
21.544,116,-21,50,6.96,57.02,206.5,1550,1478,-0.03,-2.80,-115.44,3.0712,2.6244,6.3193,0
21.561,119,-21,50,7.14,57.02,206.5,1551,1478,-0.03,-2.80,-115.44,3.0712,2.6244,6.3193,0
21.578,123,-21,50,7.38,57.02,206.5,1555,1478,-0.03,-2.80,-115.44,3.0712,2.6244,6.3193,0
21.595,127,-21,50,7.62,57.02,206.5,1558,1478,-0.03,-2.80,-115.44,3.0712,2.6244,6.3193,0
21.612,133,-21,50,7.98,57.02,206.5,1567,1478,-0.03,-2.80,-115.44,3.4435,1.9477,7.6985,0
21.629,137,-21,50,8.22,57.02,206.5,1550,1478,-0.03,-2.80,-115.44,3.4435,1.9477,7.6985,0
21.646,140,-21,50,8.40,57.02,206.5,1568,1478,-0.03,-2.80,-115.44,3.4435,1.9477,7.6985,0
21.663,143,-22,49,8.76,58.18,206.8,1562,1478,-0.03,-2.80,-115.44,3.4435,1.9477,7.6985,0
21.680,147,-21,50,8.82,57.02,206.5,1564,1478,-0.03,-2.80,-115.44,3.4435,1.9477,7.6985,0
21.697,150,-21,50,9.00,57.02,206.5,1562,1478,-0.03,-2.80,-115.44,3.4435,1.9477,7.6985,0
21.714,154,-21,50,9.24,57.02,206.5,1564,1478,-0.03,-2.80,-115.44,3.4435,1.9477,7.6985,0
21.731,158,-21,50,9.48,57.02,206.5,1566,1478,-0.03,-2.80,-115.44,3.4435,1.9477,7.6985,0
21.748,162,-21,50,9.72,57.02,206.5,1568,1478,-0.03,-2.80,-115.44,3.4435,1.9477,7.6985,0
21.765,165,-21,50,9.90,57.02,206.5,1565,1478,-0.03,-2.80,-115.44,3.4435,1.9477,7.6985,0
21.782,169,-21,50,10.14,57.02,206.5,1568,1478,-0.03,-2.80,-115.44,3.4435,1.9477,7.6985,0
21.799,172,-21,50,10.32,57.02,206.5,1566,1478,-0.28,-2.40,-115.25,3.4435,1.9477,7.6985,0
21.816,176,-21,50,10.56,57.02,206.5,1570,1478,-0.28,-2.40,-115.25,3.4435,1.9477,7.6985,0
21.833,179,-21,50,10.74,57.02,206.5,1568,1478,-0.28,-2.40,-115.25,3.4435,1.9477,7.6985,0
21.850,183,-21,50,10.98,57.02,206.5,1571,1478,-0.28,-2.40,-115.25,2.1940,2.2637,5.2237,0
21.867,186,-20,51,10.94,55.90,206.1,1570,1478,-0.28,-2.40,-115.25,2.1940,2.2637,5.2237,0
21.884,189,-21,50,11.34,57.02,206.5,1569,1478,-0.28,-2.40,-115.25,2.1940,2.2637,5.2237,0
21.901,192,-20,51,11.29,55.90,206.1,1569,1478,-0.28,-2.40,-115.25,2.1940,2.2637,5.2237,0
21.918,195,-20,51,11.47,55.90,206.1,1570,1478,-0.28,-2.40,-115.25,2.1940,2.2637,5.2237,0
21.935,198,-20,51,11.65,55.90,206.1,1570,1478,-0.28,-2.40,-115.25,2.1940,2.2637,5.2237,0
21.952,201,-20,51,11.82,55.90,206.1,1571,1478,-0.28,-2.40,-115.25,2.1940,2.2637,5.2237,0
21.969,204,-20,51,12.00,55.90,206.1,1572,1478,-0.28,-2.40,-115.25,2.1940,2.2637,5.2237,0
21.986,207,-20,51,12.18,55.90,206.1,1573,1478,-0.28,-2.40,-115.25,2.1940,2.2637,5.2237,0
22.003,210,-20,51,12.35,55.90,206.1,1573,1478,-0.28,-2.40,-115.25,2.1940,2.2637,5.2237,0
22.020,213,-20,51,12.53,55.90,206.1,1574,1478,-0.28,-2.40,-115.25,2.1940,2.2637,5.2237,0
22.037,217,-20,51,12.76,55.90,206.1,1579,1478,0.50,-2.25,-114.72,2.1940,2.2637,5.2237,0
22.054,220,-20,51,12.94,55.90,206.1,1578,1478,0.50,-2.25,-114.72,2.1940,2.2637,5.2237,0
22.071,223,-20,51,13.12,55.90,206.1,1577,1478,0.50,-2.25,-114.72,2.1940,2.2637,5.2237,0
22.088,226,-20,51,13.29,55.90,206.1,1578,1478,0.50,-2.25,-114.72,2.1940,2.2637,5.2237,0
22.105,229,-20,51,13.47,55.90,206.1,1578,1478,0.50,-2.25,-114.72,4.1677,1.2569,7.2929,0
22.122,232,-19,52,13.38,54.83,205.8,1579,1478,0.50,-2.25,-114.72,4.1677,1.2569,7.2929,0
22.139,235,-19,52,13.56,54.83,205.8,1580,1478,0.50,-2.25,-114.72,4.1677,1.2569,7.2929,0
22.156,238,-19,52,13.73,54.83,205.8,1580,1478,0.50,-2.25,-114.72,4.1677,1.2569,7.2929,0
22.173,241,-19,52,13.90,54.83,205.8,1581,1478,0.50,-2.25,-114.72,4.1677,1.2569,7.2929,0
22.190,244,-19,52,14.08,54.83,205.8,1582,1478,0.50,-2.25,-114.72,4.1677,1.2569,7.2929,0
22.207,247,-18,53,13.98,53.79,205.4,1583,1478,0.50,-2.25,-114.72,4.1677,1.2569,7.2929,0
22.224,250,-18,53,14.15,53.79,205.4,1583,1478,0.50,-2.25,-114.72,4.1677,1.2569,7.2929,0
22.241,252,-18,53,14.26,53.79,205.4,1580,1478,0.50,-2.25,-114.72,4.1677,1.2569,7.2929,0
22.259,254,-18,53,14.38,53.79,205.4,1579,1478,0.50,-2.25,-114.72,4.1677,1.2569,7.2929,0
22.276,256,-18,53,14.49,53.79,205.4,1578,1478,0.50,-2.25,-114.72,4.1677,1.2569,7.2929,0
22.293,258,-17,54,14.33,52.79,205.1,1578,1478,1.81,-2.54,-114.60,4.1677,1.2569,7.2929,0
22.312,262,-17,54,14.56,52.79,205.1,1585,1478,1.81,-2.54,-114.60,4.1677,1.2569,7.2929,0
22.329,264,-17,54,14.67,52.79,205.1,1583,1478,1.81,-2.54,-114.60,4.1677,1.2569,7.2929,0
22.346,266,-17,54,14.78,52.79,205.1,1582,1478,1.81,-2.54,-114.60,3.2596,2.0634,6.9566,0
22.363,268,-16,55,14.62,51.83,204.8,1581,1478,1.81,-2.54,-114.60,3.2596,2.0634,6.9566,0
22.380,270,-16,55,14.73,51.83,204.8,1582,1478,1.81,-2.54,-114.60,3.2596,2.0634,6.9566,0
22.397,271,-16,55,14.78,51.83,204.8,1578,1478,1.81,-2.54,-114.60,3.2596,2.0634,6.9566,0
22.414,273,-15,56,14.62,50.91,204.4,1580,1478,1.81,-2.54,-114.60,3.2596,2.0634,6.9566,0
22.431,275,-15,56,14.73,50.91,204.4,1582,1478,1.81,-2.54,-114.60,3.2596,2.0634,6.9566,0
22.448,276,-15,56,14.79,50.91,204.4,1579,1478,1.81,-2.54,-114.60,3.2596,2.0634,6.9566,0
22.465,277,-14,57,14.58,50.02,204.0,1577,1478,1.81,-2.54,-114.60,3.2596,2.0634,6.9566,0
22.482,278,-14,57,14.63,50.02,204.0,1577,1478,1.81,-2.54,-114.60,3.2596,2.0634,6.9566,0
22.499,279,-14,57,14.68,50.02,204.0,1577,1478,1.81,-2.54,-114.60,3.2596,2.0634,6.9566,0
22.516,280,-13,58,14.48,49.15,203.7,1577,1478,1.81,-2.54,-114.60,3.2596,2.0634,6.9566,0
22.533,280,-13,58,14.48,49.15,203.7,1573,1478,1.92,-1.78,-115.33,3.2596,2.0634,6.9566,0
22.550,281,-13,58,14.53,49.15,203.7,1575,1478,1.92,-1.78,-115.33,3.2596,2.0634,6.9566,0
22.567,281,-12,59,14.29,48.32,203.3,1573,1478,1.92,-1.78,-115.33,3.2596,2.0634,6.9566,0
22.584,281,-12,59,14.29,48.32,203.3,1571,1478,1.92,-1.78,-115.33,3.2596,2.0634,6.9566,0
22.601,281,-11,60,14.05,47.52,203.0,1571,1478,1.92,-1.78,-115.33,3.3442,2.2526,4.6930,0
22.618,280,-11,60,14.00,47.52,203.0,1566,1478,1.92,-1.78,-115.33,3.3442,2.2526,4.6930,0
22.635,279,-11,60,13.95,47.52,203.0,1564,1478,1.92,-1.78,-115.33,3.3442,2.2526,4.6930,0
22.652,278,-10,61,13.67,46.74,202.6,1563,1478,1.92,-1.78,-115.33,3.3442,2.2526,4.6930,0
22.669,276,-10,61,13.57,46.74,202.6,1558,1478,1.92,-1.78,-115.33,3.3442,2.2526,4.6930,0
22.686,273,-10,61,13.43,46.74,202.6,1552,1478,1.92,-1.78,-115.33,3.3442,2.2526,4.6930,0
22.703,270,-9,62,13.06,45.98,202.3,1549,1478,1.92,-1.78,-115.33,3.3442,2.2526,4.6930,0
22.720,267,-9,62,12.92,45.98,202.3,1547,1478,1.92,-1.78,-115.33,3.3442,2.2526,4.6930,0
22.737,263,-8,63,12.52,45.25,201.9,1541,1478,1.92,-1.78,-115.33,3.3442,2.2526,4.6930,0
22.754,259,-8,63,12.33,45.25,201.9,1538,1478,1.92,-1.78,-115.33,3.3442,2.2526,4.6930,0
22.771,252,-9,62,12.19,45.98,202.3,1525,1478,1.92,-1.78,-115.33,3.3442,2.2526,4.6930,0
22.788,247,-8,63,11.76,45.25,201.9,1525,1478,0.33,-1.06,-115.98,3.3442,2.2526,4.6930,0
22.805,242,-8,63,11.52,45.25,201.9,1524,1478,0.33,-1.06,-115.98,3.3442,2.2526,4.6930,0
22.822,236,-7,64,11.06,44.55,201.6,1522,1478,0.33,-1.06,-115.98,3.3442,2.2526,4.6930,0
22.839,230,-7,64,10.78,44.55,201.6,1522,1478,0.33,-1.06,-115.98,3.3442,2.2526,4.6930,0
22.856,224,-7,64,10.50,44.55,201.6,1522,1478,0.33,-1.06,-115.98,1.9090,3.4585,6.5853,0
22.873,217,-6,65,10.02,43.86,201.2,1522,1500,0.33,-1.06,-115.98,1.9090,3.4585,6.5853,0
22.892,210,-6,65,9.69,43.86,201.2,1522,1478,0.33,-1.06,-115.98,1.9090,3.4585,6.5853,0
22.909,203,-6,65,9.37,43.86,201.2,1522,1478,0.33,-1.06,-115.98,1.9090,3.4585,6.5853,0
22.926,195,-6,65,9.00,43.86,201.2,1500,1478,0.33,-1.06,-115.98,1.9090,3.4585,6.5853,1
22.944,188,-5,66,8.55,43.20,200.9,1478,1500,0.33,-1.06,-115.98,1.9090,3.4585,6.5853,1
22.961,180,-4,67,8.06,42.55,200.5,1478,1500,0.33,-1.06,-115.98,1.9090,3.4585,6.5853,1
22.978,163,-4,67,7.30,42.55,200.5,1466,1500,0.33,-1.06,-115.98,1.9090,3.4585,6.5853,1
22.996,163,-4,67,7.30,42.55,200.5,1500,1478,0.33,-1.06,-115.98,1.9090,3.4585,6.5853,1
23.013,147,-4,67,6.58,42.55,200.5,1471,1478,0.33,-1.06,-115.98,1.9090,3.4585,6.5853,1
23.030,139,-3,68,6.13,41.92,200.2,1476,1500,0.33,-1.06,-115.98,1.9090,3.4585,6.5853,1
23.048,131,-3,68,5.78,41.92,200.2,1478,1500,-1.72,-1.31,-115.28,1.9090,3.4585,6.5853,1
23.065,123,-3,68,5.43,41.92,200.2,1478,1500,-1.72,-1.31,-115.28,1.9090,3.4585,6.5853,1
23.082,114,-2,69,4.96,41.32,199.8,1475,1522,-1.72,-1.31,-115.28,1.9090,3.4585,6.5853,1
23.098,106,-1,70,4.54,40.73,199.5,1475,1522,-1.72,-1.31,-115.28,3.1793,2.2351,6.1672,1
23.115,98,0,71,4.14,40.15,199.1,1474,1522,-1.72,-1.31,-115.28,3.1793,2.2351,6.1672,1
23.133,89,0,71,3.76,40.15,199.1,1470,1522,-1.72,-1.31,-115.28,3.1793,2.2351,6.1672,1
23.150,81,1,72,3.38,39.60,198.8,1470,1522,-1.72,-1.31,-115.28,3.1793,2.2351,6.1672,1
23.167,73,1,72,3.04,39.60,198.8,1470,1522,-1.72,-1.31,-115.28,3.1793,2.2351,6.1672,1
23.184,65,2,73,2.67,39.05,198.4,1468,1522,-1.72,-1.31,-115.28,3.1793,2.2351,6.1672,1
23.201,58,2,73,2.38,39.05,198.4,1470,1522,-1.72,-1.31,-115.28,3.1793,2.2351,6.1672,1
23.218,50,3,74,2.03,38.53,198.1,1467,1522,-1.72,-1.31,-115.28,3.1793,2.2351,6.1672,1
23.235,43,4,75,1.72,38.01,197.8,1468,1522,-1.72,-1.31,-115.28,3.1793,2.2351,6.1672,1
23.252,37,4,75,1.48,38.01,197.8,1471,1522,-1.72,-1.31,-115.28,3.1793,2.2351,6.1672,1
23.269,30,5,76,1.18,37.51,197.4,1468,1522,-1.72,-1.31,-115.28,3.1793,2.2351,6.1672,1
23.286,23,5,76,0.91,37.51,197.4,1466,1522,-2.81,-0.74,-114.53,3.1793,2.2351,6.1672,1
23.303,17,6,77,0.66,37.02,197.0,1468,1522,-2.81,-0.74,-114.53,3.1793,2.2351,6.1672,1
23.320,11,7,78,0.42,36.55,196.7,1468,1522,-2.81,-0.74,-114.53,3.1793,2.2351,6.1672,1
23.337,5,8,79,0.19,36.09,196.3,1468,1522,-2.81,-0.74,-114.53,3.1793,2.2351,6.1672,1
23.354,0,9,80,0.00,35.64,196.0,1469,1522,-2.81,-0.74,-114.53,4.0927,1.7042,7.3395,1
23.371,-5,9,80,-0.19,35.64,196.0,1470,1522,-2.81,-0.74,-114.53,4.0927,1.7042,7.3395,1
23.388,-10,10,81,-0.37,35.20,195.6,1470,1522,-2.81,-0.74,-114.53,4.0927,1.7042,7.3395,1
23.405,-14,13,84,-0.50,33.94,194.6,1472,1522,-2.81,-0.74,-114.53,4.0927,1.7042,7.3395,1
23.422,-19,14,85,-0.67,33.54,194.2,1470,1522,-2.81,-0.74,-114.53,4.0927,1.7042,7.3395,1
23.439,-23,15,86,-0.80,33.15,193.9,1472,1522,-2.81,-0.74,-114.53,4.0927,1.7042,7.3395,1
23.456,-26,15,86,-0.91,33.15,193.9,1475,1522,-2.81,-0.74,-114.53,4.0927,1.7042,7.3395,1
23.473,-30,16,87,-1.03,32.77,193.5,1473,1522,-2.81,-0.74,-114.53,4.0927,1.7042,7.3395,1
23.491,-33,17,88,-1.12,32.40,193.2,1475,1522,-2.81,-0.74,-114.53,4.0927,1.7042,7.3395,1
23.509,-36,18,89,-1.21,32.03,192.8,1476,1522,-2.81,-0.74,-114.53,4.0927,1.7042,7.3395,1
23.526,-38,19,90,-1.27,31.68,192.5,1478,1522,-2.81,-0.74,-114.53,4.0927,1.7042,7.3395,1
23.543,-41,19,90,-1.37,31.68,192.5,1477,1522,-2.73,-0.51,-115.10,4.0927,1.7042,7.3395,1
23.560,-42,20,91,-1.38,31.33,192.1,1478,1522,-2.73,-0.51,-115.10,4.0927,1.7042,7.3395,1
23.577,-45,22,93,-1.45,30.65,191.4,1478,1522,-2.73,-0.51,-115.10,4.0927,1.7042,7.3395,1
23.594,-45,22,93,-1.45,30.65,191.4,1478,1522,-2.73,-0.51,-115.10,4.0927,1.7042,7.3395,1
23.611,-47,25,96,-1.47,29.70,190.4,1478,1525,-2.73,-0.51,-115.10,3.5884,2.1817,7.1198,1
23.628,-48,26,97,-1.48,29.39,190.0,1478,1524,-2.73,-0.51,-115.10,3.5884,2.1817,7.1198,1
23.645,-48,27,98,-1.47,29.09,189.7,1478,1524,-2.73,-0.51,-115.10,3.5884,2.1817,7.1198,1
23.662,-49,28,99,-1.48,28.80,189.3,1478,1524,-2.73,-0.51,-115.10,3.5884,2.1817,7.1198,1
23.679,-50,29,100,-1.50,28.51,189.0,1478,1524,-2.73,-0.51,-115.10,3.5884,2.1817,7.1198,1
23.696,-50,30,101,-1.49,28.23,188.6,1478,1524,-2.73,-0.51,-115.10,3.5884,2.1817,7.1198,1
23.713,-51,31,102,-1.50,27.95,188.3,1478,1524,-2.73,-0.51,-115.10,3.5884,2.1817,7.1198,1
23.730,-52,32,103,-1.51,27.68,187.9,1478,1525,-2.73,-0.51,-115.10,3.5884,2.1817,7.1198,1
23.747,-53,33,104,-1.53,27.41,187.6,1478,1526,-2.73,-0.51,-115.10,3.5884,2.1817,7.1198,1
23.764,-54,34,105,-1.54,27.15,187.2,1478,1527,-2.73,-0.51,-115.10,3.5884,2.1817,7.1198,1
23.781,-54,35,106,-1.53,26.90,186.9,1478,1527,-2.45,-0.50,-116.45,3.5884,2.1817,7.1198,1
23.798,-56,37,108,-1.56,26.40,186.2,1478,1532,-2.45,-0.50,-116.45,3.5884,2.1817,7.1198,1
23.815,-57,38,109,-1.57,26.16,185.8,1478,1531,-2.45,-0.50,-116.45,3.5884,2.1817,7.1198,1
23.832,-58,40,111,-1.57,25.68,185.1,1478,1534,-2.45,-0.50,-116.45,3.5884,2.1817,7.1198,1
23.849,-59,41,112,-1.58,25.45,184.8,1478,1533,-2.45,-0.50,-116.45,2.2805,2.9566,6.9964,1
23.866,-60,42,113,-1.59,25.23,184.4,1478,1532,-2.45,-0.50,-116.45,2.2805,2.9566,6.9964,1
23.883,-62,43,114,-1.63,25.01,184.1,1478,1532,-2.45,-0.50,-116.45,2.2805,2.9566,6.9964,1
23.900,-64,44,115,-1.67,24.79,183.8,1472,1542,-2.45,-0.50,-116.45,2.2805,2.9566,6.9964,0
23.917,-66,45,116,-1.71,24.58,183.4,1471,1543,-2.45,-0.50,-116.45,2.2805,2.9566,6.9964,0
23.934,-67,46,117,-1.72,24.37,183.0,1474,1543,-2.45,-0.50,-116.45,2.2805,2.9566,6.9964,0
23.950,-69,47,118,-1.75,24.16,182.7,1471,1544,-2.45,-0.50,-116.45,2.2805,2.9566,6.9964,0
23.967,-71,48,119,-1.79,23.96,182.3,1470,1545,-2.45,-0.50,-116.45,2.2805,2.9566,6.9964,0
23.984,-73,49,120,-1.82,23.76,182.0,1469,1546,-2.45,-0.50,-116.45,2.2805,2.9566,6.9964,0
24.001,-75,51,122,-1.84,23.37,181.3,1468,1551,-2.45,-0.50,-116.45,2.2805,2.9566,6.9964,0
24.018,-77,52,123,-1.88,23.18,180.9,1467,1550,-2.45,-0.50,-116.45,2.2805,2.9566,6.9964,0
24.035,-79,53,124,-1.91,22.99,180.6,1467,1550,-2.45,-0.50,-116.45,2.2805,2.9566,6.9964,0
24.052,-81,54,125,-1.94,22.81,180.2,1466,1550,-2.88,0.34,-116.21,2.2805,2.9566,6.9964,0
24.069,-83,55,126,-1.98,22.63,179.9,1466,1551,-2.88,0.34,-116.21,2.2805,2.9566,6.9964,0
24.086,-85,56,127,-2.01,22.45,179.5,1465,1552,-2.88,0.34,-116.21,2.2805,2.9566,6.9964,0
24.103,-87,57,128,-2.04,22.27,179.2,1465,1552,-2.88,0.34,-116.21,3.4888,2.4592,6.9630,0
24.120,-88,58,129,-2.05,22.10,178.8,1468,1553,-2.88,0.34,-116.21,3.4888,2.4592,6.9630,0
24.137,-89,59,130,-2.05,21.93,178.5,1469,1554,-2.88,0.34,-116.21,3.4888,2.4592,6.9630,0
24.154,-91,60,131,-2.08,21.76,178.1,1466,1555,-2.88,0.34,-116.21,3.4888,2.4592,6.9630,0
24.171,-92,61,132,-2.09,21.60,177.8,1468,1555,-2.88,0.34,-116.21,3.4888,2.4592,6.9630,0
24.188,-93,62,133,-2.10,21.44,177.4,1469,1556,-2.88,0.34,-116.21,3.4888,2.4592,6.9630,0
24.205,-94,63,134,-2.10,21.28,177.1,1469,1557,-2.88,0.34,-116.21,3.4888,2.4592,6.9630,0
24.222,-95,64,135,-2.11,21.12,176.8,1469,1558,-2.88,0.34,-116.21,3.4888,2.4592,6.9630,0
24.240,-95,65,136,-2.10,20.96,176.4,1473,1559,-2.88,0.34,-116.21,3.4888,2.4592,6.9630,0
24.257,-95,65,136,-2.10,20.96,176.4,1475,1555,-2.88,0.34,-116.21,3.4888,2.4592,6.9630,0
24.274,-94,66,137,-2.06,20.81,176.0,1478,1558,-2.88,0.34,-116.21,3.4888,2.4592,6.9630,0
24.292,-93,66,137,-2.04,20.81,176.0,1478,1555,-2.70,0.76,-114.44,3.4888,2.4592,6.9630,0
24.309,-91,66,137,-1.99,20.81,176.0,1478,1554,-2.70,0.76,-114.44,3.4888,2.4592,6.9630,0
24.326,-89,67,138,-1.93,20.66,175.7,1478,1557,-2.70,0.76,-114.44,3.4888,2.4592,6.9630,0
24.344,-84,67,138,-1.83,20.66,175.7,1522,1555,-2.70,0.76,-114.44,3.4888,2.4592,6.9630,0
24.361,-84,67,138,-1.83,20.66,175.7,1478,1554,-2.70,0.76,-114.44,2.8988,1.8632,6.3677,0
24.378,-76,67,138,-1.65,20.66,175.7,1522,1554,-2.70,0.76,-114.44,2.8988,1.8632,6.3677,0
24.395,-72,67,138,-1.57,20.66,175.7,1522,1554,-2.70,0.76,-114.44,2.8988,1.8632,6.3677,0
24.412,-67,67,138,-1.46,20.66,175.7,1522,1553,-2.70,0.76,-114.44,2.8988,1.8632,6.3677,0
24.429,-62,66,137,-1.36,20.81,176.0,1522,1549,-2.70,0.76,-114.44,2.8988,1.8632,6.3677,0
24.446,-57,66,137,-1.25,20.81,176.0,1522,1551,-2.70,0.76,-114.44,2.8988,1.8632,6.3677,0
24.463,-51,65,136,-1.12,20.96,176.4,1525,1547,-2.70,0.76,-114.44,2.8988,1.8632,6.3677,0
24.480,-45,65,136,-0.99,20.96,176.4,1529,1549,-2.70,0.76,-114.44,2.8988,1.8632,6.3677,0
24.497,-38,64,135,-0.84,21.12,176.8,1535,1546,-2.70,0.76,-114.44,2.8988,1.8632,6.3677,0
24.513,-31,64,135,-0.69,21.12,176.8,1539,1549,-2.70,0.76,-114.44,2.8988,1.8632,6.3677,0
24.530,-24,63,134,-0.54,21.28,177.1,1542,1545,-2.70,0.76,-114.44,2.8988,1.8632,6.3677,0
24.547,-17,63,134,-0.38,21.28,177.1,1544,1548,-1.58,0.30,-113.60,2.8988,1.8632,6.3677,0
24.564,-9,61,132,-0.20,21.60,177.8,1550,1540,-1.58,0.30,-113.60,2.8988,1.8632,6.3677,0
24.581,-2,61,132,-0.05,21.60,177.8,1550,1544,-1.58,0.30,-113.60,2.8988,1.8632,6.3677,0
24.598,5,59,130,0.12,21.93,178.5,1551,1538,-1.58,0.30,-113.60,2.9048,1.7380,6.6774,0
24.615,13,58,129,0.30,22.10,178.8,1556,1538,-1.58,0.30,-113.60,2.9048,1.7380,6.6774,0
24.632,20,57,128,0.47,22.27,179.2,1556,1538,-1.58,0.30,-113.60,2.9048,1.7380,6.6774,0
24.649,28,56,127,0.66,22.45,179.5,1560,1537,-1.58,0.30,-113.60,2.9048,1.7380,6.6774,0
24.666,35,55,126,0.83,22.63,179.9,1560,1536,-1.58,0.30,-113.60,2.9048,1.7380,6.6774,0
24.683,42,54,125,1.01,22.81,180.2,1561,1536,-1.58,0.30,-113.60,2.9048,1.7380,6.6774,0
24.700,48,53,124,1.16,22.99,180.6,1558,1535,-1.58,0.30,-113.60,2.9048,1.7380,6.6774,0
24.717,55,52,123,1.34,23.18,180.9,1561,1534,-1.58,0.30,-113.60,2.9048,1.7380,6.6774,0
24.734,60,51,122,1.48,23.37,181.3,1556,1533,-1.58,0.30,-113.60,2.9048,1.7380,6.6774,0
24.751,65,50,121,1.61,23.56,181.6,1554,1533,-1.58,0.30,-113.60,2.9048,1.7380,6.6774,0
24.768,70,49,120,1.75,23.76,182.0,1554,1532,-1.58,0.30,-113.60,2.9048,1.7380,6.6774,0
24.785,74,48,119,1.87,23.96,182.3,1550,1531,-0.18,-0.79,-113.55,2.9048,1.7380,6.6774,0
24.803,78,46,117,2.00,24.37,183.0,1548,1526,-0.18,-0.79,-113.55,2.9048,1.7380,6.6774,0
24.820,82,45,116,2.12,24.58,183.4,1549,1527,-0.18,-0.79,-113.55,2.9048,1.7380,6.6774,0
24.837,85,44,115,2.22,24.79,183.8,1546,1527,-0.18,-0.79,-113.55,2.9048,1.7380,6.6774,0
24.854,89,43,114,2.34,25.01,184.1,1538,1522,-0.18,-0.79,-113.55,3.7137,1.1864,7.8243,1
24.872,92,41,112,2.46,25.45,184.8,1536,1522,-0.18,-0.79,-113.55,3.7137,1.1864,7.8243,1
24.889,95,40,111,2.57,25.68,185.1,1536,1522,-0.18,-0.79,-113.55,3.7137,1.1864,7.8243,1
24.907,97,39,110,2.65,25.92,185.5,1533,1522,-0.18,-0.79,-113.55,3.7137,1.1864,7.8243,1
24.924,100,38,109,2.75,26.16,185.8,1535,1522,-0.18,-0.79,-113.55,3.7137,1.1864,7.8243,1
24.941,102,37,108,2.83,26.40,186.2,1533,1522,-0.18,-0.79,-113.55,3.7137,1.1864,7.8243,1
24.958,105,36,107,2.94,26.64,186.5,1536,1522,-0.18,-0.79,-113.55,3.7137,1.1864,7.8243,1
24.975,111,34,105,3.17,27.15,187.2,1546,1522,-0.18,-0.79,-113.55,3.7137,1.1864,7.8243,1
24.992,113,33,104,3.26,27.41,187.6,1540,1522,-0.18,-0.79,-113.55,3.7137,1.1864,7.8243,1
