elapsed_s,err_x_px,err_pitch_px,marker_px,err_x_cm,distance_cm,lateral_thr_px,target_roll_us,target_pitch_us,actual_roll_deg,actual_pitch_deg,actual_yaw_deg,vib_x,vib_y,vib_z,aligned
25.009,117,32,103,3.41,27.68,187.9,1543,1522,-0.18,-0.79,-113.55,3.7137,1.1864,7.8243,1
25.027,120,31,102,3.53,27.95,188.3,1541,1522,-0.18,-0.79,-113.55,3.7137,1.1864,7.8243,1
25.044,124,30,101,3.68,28.23,188.6,1544,1522,-0.56,-2.10,-113.47,3.7137,1.1864,7.8243,1
25.061,128,29,100,3.84,28.51,189.0,1546,1522,-0.56,-2.10,-113.47,3.7137,1.1864,7.8243,1
25.078,132,28,99,4.00,28.80,189.3,1548,1522,-0.56,-2.10,-113.47,3.7137,1.1864,7.8243,1
25.095,135,27,98,4.13,29.09,189.7,1546,1522,-0.56,-2.10,-113.47,2.8816,1.2522,8.2396,1
25.112,138,26,97,4.27,29.39,190.0,1545,1522,-0.56,-2.10,-113.47,2.8816,1.2522,8.2396,1
25.129,141,25,96,4.41,29.70,190.4,1545,1522,-0.56,-2.10,-113.47,2.8816,1.2522,8.2396,1
25.146,144,25,96,4.50,29.70,190.4,1545,1522,-0.56,-2.10,-113.47,2.8816,1.2522,8.2396,1
25.163,147,24,95,4.64,30.01,190.8,1546,1522,-0.56,-2.10,-113.47,2.8816,1.2522,8.2396,1
25.180,149,23,94,4.76,30.33,191.1,1544,1522,-0.56,-2.10,-113.47,2.8816,1.2522,8.2396,1
25.197,152,23,94,4.85,30.33,191.1,1545,1522,-0.56,-2.10,-113.47,2.8816,1.2522,8.2396,1
25.214,153,22,93,4.94,30.65,191.4,1540,1522,-0.56,-2.10,-113.47,2.8816,1.2522,8.2396,1
25.231,154,22,93,4.97,30.65,191.4,1538,1522,-0.56,-2.10,-113.47,2.8816,1.2522,8.2396,1
25.248,155,21,92,5.05,30.99,191.8,1537,1522,-0.56,-2.10,-113.47,2.8816,1.2522,8.2396,1
25.265,155,20,91,5.11,31.33,192.1,1534,1522,-0.56,-2.10,-113.47,2.8816,1.2522,8.2396,1
25.281,155,19,90,5.17,31.68,192.5,1532,1522,-0.56,-2.10,-113.47,2.8816,1.2522,8.2396,1
25.298,155,19,90,5.17,31.68,192.5,1531,1522,0.05,-2.28,-114.13,2.8816,1.2522,8.2396,1
25.315,155,18,89,5.22,32.03,192.8,1531,1522,0.05,-2.28,-114.13,2.8816,1.2522,8.2396,1
25.332,155,18,89,5.22,32.03,192.8,1531,1522,0.05,-2.28,-114.13,2.8816,1.2522,8.2396,1
25.349,155,17,88,5.28,32.40,193.2,1530,1522,0.05,-2.28,-114.13,2.7802,1.1289,8.0479,1
25.366,156,16,87,5.38,32.77,193.5,1533,1522,0.05,-2.28,-114.13,2.7802,1.1289,8.0479,1
25.383,156,16,87,5.38,32.77,193.5,1532,1522,0.05,-2.28,-114.13,2.7802,1.1289,8.0479,1
25.400,155,16,87,5.34,32.77,193.5,1528,1522,0.05,-2.28,-114.13,2.7802,1.1289,8.0479,1
25.417,155,15,86,5.41,33.15,193.9,1529,1522,0.05,-2.28,-114.13,2.7802,1.1289,8.0479,1
25.434,154,15,86,5.37,33.15,193.9,1527,1522,0.05,-2.28,-114.13,2.7802,1.1289,8.0479,1
25.451,153,15,86,5.34,33.15,193.9,1525,1522,0.05,-2.28,-114.13,2.7802,1.1289,8.0479,1
25.468,153,14,85,5.40,33.54,194.2,1528,1522,0.05,-2.28,-114.13,2.7802,1.1289,8.0479,1
25.485,153,13,84,5.46,33.94,194.6,1528,1522,0.05,-2.28,-114.13,2.7802,1.1289,8.0479,1
25.502,153,13,84,5.46,33.94,194.6,1529,1522,0.05,-2.28,-114.13,2.7802,1.1289,8.0479,1
25.519,153,13,84,5.46,33.94,194.6,1529,1522,0.05,-2.28,-114.13,2.7802,1.1289,8.0479,1
25.536,153,13,84,5.46,33.94,194.6,1530,1522,-0.46,-1.72,-114.55,2.7802,1.1289,8.0479,1
25.553,154,12,83,5.57,34.35,194.9,1533,1522,-0.46,-1.72,-114.55,2.7802,1.1289,8.0479,1
25.571,154,12,83,5.57,34.35,194.9,1532,1522,-0.46,-1.72,-114.55,2.7802,1.1289,8.0479,1
25.589,153,12,83,5.53,34.35,194.9,1528,1522,-0.46,-1.72,-114.55,2.7802,1.1289,8.0479,1
25.607,153,12,83,5.53,34.35,194.9,1529,1522,-0.46,-1.72,-114.55,3.2849,0.9661,9.8609,1
25.625,152,11,82,5.56,34.77,195.3,1526,1522,-0.46,-1.72,-114.55,3.2849,0.9661,9.8609,1
25.642,150,11,82,5.49,34.77,195.3,1523,1522,-0.46,-1.72,-114.55,3.2849,0.9661,9.8609,1
25.659,148,11,82,5.41,34.77,195.3,1522,1522,-0.46,-1.72,-114.55,3.2849,0.9661,9.8609,1
25.676,147,10,81,5.44,35.20,195.6,1522,1522,-0.46,-1.72,-114.55,3.2849,0.9661,9.8609,1
25.693,146,10,81,5.41,35.20,195.6,1522,1522,-0.46,-1.72,-114.55,3.2849,0.9661,9.8609,1
25.710,144,10,81,5.33,35.20,195.6,1522,1522,-0.46,-1.72,-114.55,3.2849,0.9661,9.8609,1
25.727,143,9,80,5.36,35.64,196.0,1522,1522,-0.46,-1.72,-114.55,3.2849,0.9661,9.8609,1
25.744,141,9,80,5.29,35.64,196.0,1522,1522,-0.46,-1.72,-114.55,3.2849,0.9661,9.8609,1
25.761,139,9,80,5.21,35.64,196.0,1522,1522,-0.46,-1.72,-114.55,3.2849,0.9661,9.8609,1
25.778,138,9,80,5.17,35.64,196.0,1522,1522,-0.46,-1.72,-114.55,3.2849,0.9661,9.8609,1
25.795,136,8,79,5.16,36.09,196.3,1522,1522,-0.39,-1.40,-114.95,3.2849,0.9661,9.8609,1
25.812,135,8,79,5.13,36.09,196.3,1522,1522,-0.39,-1.40,-114.95,3.2849,0.9661,9.8609,1
25.829,133,8,79,5.05,36.09,196.3,1522,1522,-0.39,-1.40,-114.95,3.2849,0.9661,9.8609,1
25.846,133,8,79,5.05,36.09,196.3,1522,1522,-0.39,-1.40,-114.95,2.7667,1.4609,9.0801,1
25.863,133,8,79,5.05,36.09,196.3,1524,1522,-0.39,-1.40,-114.95,2.7667,1.4609,9.0801,1
25.880,128,7,78,4.92,36.55,196.7,1522,1522,-0.39,-1.40,-114.95,2.7667,1.4609,9.0801,1
25.897,126,7,78,4.85,36.55,196.7,1522,1522,-0.39,-1.40,-114.95,2.7667,1.4609,9.0801,1
25.914,124,6,77,4.83,37.02,197.0,1522,1500,-0.39,-1.40,-114.95,2.7667,1.4609,9.0801,1
25.931,123,6,77,4.79,37.02,197.0,1522,1522,-0.39,-1.40,-114.95,2.7667,1.4609,9.0801,1
25.948,121,6,77,4.71,37.02,197.0,1522,1522,-0.39,-1.40,-114.95,2.7667,1.4609,9.0801,1
25.965,119,6,77,4.64,37.02,197.0,1522,1522,-0.39,-1.40,-114.95,2.7667,1.4609,9.0801,1
25.982,117,5,76,4.62,37.51,197.4,1522,1500,-0.39,-1.40,-114.95,2.7667,1.4609,9.0801,1
25.999,115,5,76,4.54,37.51,197.4,1522,1522,-0.39,-1.40,-114.95,2.7667,1.4609,9.0801,1
26.016,113,5,76,4.46,37.51,197.4,1522,1522,-0.39,-1.40,-114.95,2.7667,1.4609,9.0801,1
26.033,111,4,75,4.44,38.01,197.8,1522,1500,-0.49,-1.22,-115.60,2.7667,1.4609,9.0801,1
26.050,109,4,75,4.36,38.01,197.8,1522,1500,-0.49,-1.22,-115.60,2.7667,1.4609,9.0801,1
26.067,107,4,75,4.28,38.01,197.8,1522,1522,-0.49,-1.22,-115.60,2.7667,1.4609,9.0801,1
26.084,104,4,75,4.16,38.01,197.8,1522,1522,-0.49,-1.22,-115.60,2.7667,1.4609,9.0801,1
26.101,100,4,75,4.00,38.01,197.8,1522,1522,-0.49,-1.22,-115.60,2.4305,1.8102,7.2848,1
26.118,97,3,74,3.93,38.53,198.1,1522,1500,-0.49,-1.22,-115.60,2.4305,1.8102,7.2848,1
26.135,94,3,74,3.81,38.53,198.1,1500,1500,-0.49,-1.22,-115.60,2.4305,1.8102,7.2848,1
26.152,90,3,74,3.65,38.53,198.1,1478,1500,-0.49,-1.22,-115.60,2.4305,1.8102,7.2848,1
26.169,86,2,73,3.53,39.05,198.4,1478,1478,-0.49,-1.22,-115.60,2.4305,1.8102,7.2848,1
26.186,82,2,73,3.37,39.05,198.4,1478,1500,-0.49,-1.22,-115.60,2.4305,1.8102,7.2848,1
26.203,79,2,73,3.25,39.05,198.4,1478,1500,-0.49,-1.22,-115.60,2.4305,1.8102,7.2848,1
26.220,75,2,73,3.08,39.05,198.4,1478,1500,-0.49,-1.22,-115.60,2.4305,1.8102,7.2848,1
26.237,71,1,72,2.96,39.60,198.8,1478,1478,-0.49,-1.22,-115.60,2.4305,1.8102,7.2848,1
26.255,68,1,72,2.83,39.60,198.8,1478,1500,-0.49,-1.22,-115.60,2.4305,1.8102,7.2848,1
26.272,65,1,72,2.71,39.60,198.8,1478,1500,-0.49,-1.22,-115.60,2.4305,1.8102,7.2848,1
26.289,62,1,72,2.58,39.60,198.8,1478,1500,-0.96,-1.15,-115.45,2.4305,1.8102,7.2848,1
26.307,55,0,71,2.32,40.15,199.1,1478,1478,-0.96,-1.15,-115.45,2.4305,1.8102,7.2848,1
26.324,52,0,71,2.20,40.15,199.1,1478,1500,-0.96,-1.15,-115.45,2.4305,1.8102,7.2848,1
26.341,50,-1,70,2.14,40.73,199.5,1478,1478,-0.96,-1.15,-115.45,2.4305,1.8102,7.2848,1
26.358,50,-1,70,2.14,40.73,199.5,1522,1478,-0.96,-1.15,-115.45,3.0373,1.8810,6.4287,1
26.375,46,-1,70,1.97,40.73,199.5,1478,1500,-0.96,-1.15,-115.45,3.0373,1.8810,6.4287,1
26.392,44,-1,70,1.89,40.73,199.5,1478,1500,-0.96,-1.15,-115.45,3.0373,1.8810,6.4287,1
26.409,42,-1,70,1.80,40.73,199.5,1478,1500,-0.96,-1.15,-115.45,3.0373,1.8810,6.4287,1
26.426,40,-1,70,1.71,40.73,199.5,1478,1500,-0.96,-1.15,-115.45,3.0373,1.8810,6.4287,1
26.443,38,-1,70,1.63,40.73,199.5,1478,1500,-0.96,-1.15,-115.45,3.0373,1.8810,6.4287,1
26.460,36,-2,69,1.57,41.32,199.8,1478,1478,-0.96,-1.15,-115.45,3.0373,1.8810,6.4287,1
26.477,34,-2,69,1.48,41.32,199.8,1478,1478,-0.96,-1.15,-115.45,3.0373,1.8810,6.4287,1
26.494,31,-3,68,1.37,41.92,200.2,1478,1478,-0.96,-1.15,-115.45,3.0373,1.8810,6.4287,1
26.511,30,-3,68,1.32,41.92,200.2,1478,1478,-0.96,-1.15,-115.45,3.0373,1.8810,6.4287,1
26.528,28,-3,68,1.24,41.92,200.2,1478,1478,-0.96,-1.15,-115.45,3.0373,1.8810,6.4287,1
26.545,27,-4,67,1.21,42.55,200.5,1478,1478,-1.52,-1.25,-115.99,3.0373,1.8810,6.4287,1
26.562,26,-4,67,1.16,42.55,200.5,1500,1478,-1.52,-1.25,-115.99,3.0373,1.8810,6.4287,1
26.579,25,-4,67,1.12,42.55,200.5,1500,1478,-1.52,-1.25,-115.99,3.0373,1.8810,6.4287,1
26.596,24,-4,67,1.07,42.55,200.5,1500,1478,-1.52,-1.25,-115.99,3.3012,1.8556,6.5120,1
26.613,23,-5,66,1.05,43.20,200.9,1500,1478,-1.52,-1.25,-115.99,3.3012,1.8556,6.5120,1
26.630,23,-5,66,1.05,43.20,200.9,1522,1478,-1.52,-1.25,-115.99,3.3012,1.8556,6.5120,1
26.647,22,-5,66,1.00,43.20,200.9,1500,1478,-1.52,-1.25,-115.99,3.3012,1.8556,6.5120,1
26.664,22,-5,66,1.00,43.20,200.9,1522,1478,-1.52,-1.25,-115.99,3.3012,1.8556,6.5120,1
26.681,21,-5,66,0.95,43.20,200.9,1500,1478,-1.52,-1.25,-115.99,3.3012,1.8556,6.5120,1
26.698,20,-6,65,0.92,43.86,201.2,1500,1478,-1.52,-1.25,-115.99,3.3012,1.8556,6.5120,1
26.715,19,-6,65,0.88,43.86,201.2,1500,1478,-1.52,-1.25,-115.99,3.3012,1.8556,6.5120,1
26.732,18,-7,64,0.84,44.55,201.6,1478,1478,-1.52,-1.25,-115.99,3.3012,1.8556,6.5120,1
26.749,17,-7,64,0.80,44.55,201.6,1478,1478,-1.52,-1.25,-115.99,3.3012,1.8556,6.5120,1
26.766,16,-7,64,0.75,44.55,201.6,1478,1478,-1.52,-1.25,-115.99,3.3012,1.8556,6.5120,1
26.783,15,-7,64,0.70,44.55,201.6,1478,1478,-1.54,-0.98,-116.99,3.3012,1.8556,6.5120,1
26.800,15,-7,64,0.70,44.55,201.6,1500,1478,-1.54,-0.98,-116.99,3.3012,1.8556,6.5120,1
26.817,14,-8,63,0.67,45.25,201.9,1500,1478,-1.54,-0.98,-116.99,3.3012,1.8556,6.5120,1
26.834,13,-8,63,0.62,45.25,201.9,1478,1478,-1.54,-0.98,-116.99,3.3012,1.8556,6.5120,1
26.851,12,-8,63,0.57,45.25,201.9,1478,1478,-1.54,-0.98,-116.99,2.1378,2.7644,6.8699,1
26.868,10,-8,63,0.48,45.25,201.9,1478,1478,-1.54,-0.98,-116.99,2.1378,2.7644,6.8699,1
26.885,9,-8,63,0.43,45.25,201.9,1478,1478,-1.54,-0.98,-116.99,2.1378,2.7644,6.8699,1
26.902,8,-8,63,0.38,45.25,201.9,1478,1478,-1.54,-0.98,-116.99,2.1378,2.7644,6.8699,1
26.920,7,-8,63,0.33,45.25,201.9,1478,1478,-1.54,-0.98,-116.99,2.1378,2.7644,6.8699,1
26.937,5,-8,63,0.24,45.25,201.9,1478,1478,-1.54,-0.98,-116.99,2.1378,2.7644,6.8699,1
26.956,4,-8,63,0.19,45.25,201.9,1478,1478,-1.54,-0.98,-116.99,2.1378,2.7644,6.8699,1
26.973,0,-8,63,0.00,45.25,201.9,1478,1478,-1.54,-0.98,-116.99,2.1378,2.7644,6.8699,1
26.990,-1,-8,63,-0.05,45.25,201.9,1478,1478,-1.54,-0.98,-116.99,2.1378,2.7644,6.8699,1
27.007,-3,-8,63,-0.14,45.25,201.9,1478,1478,-1.54,-0.98,-116.99,2.1378,2.7644,6.8699,1
27.024,-4,-9,62,-0.19,45.98,202.3,1478,1478,-1.54,-0.98,-116.99,2.1378,2.7644,6.8699,1
27.041,-5,-9,62,-0.24,45.98,202.3,1478,1478,-1.48,-1.70,-117.43,2.1378,2.7644,6.8699,1
27.058,-7,-9,62,-0.34,45.98,202.3,1478,1478,-1.48,-1.70,-117.43,2.1378,2.7644,6.8699,1
27.075,-9,-9,62,-0.44,45.98,202.3,1478,1478,-1.48,-1.70,-117.43,2.1378,2.7644,6.8699,1
27.092,-10,-9,62,-0.48,45.98,202.3,1478,1478,-1.48,-1.70,-117.43,2.1378,2.7644,6.8699,1
27.109,-12,-10,61,-0.59,46.74,202.6,1478,1478,-1.48,-1.70,-117.43,2.0142,3.2172,7.3898,1
27.126,-13,-10,61,-0.64,46.74,202.6,1478,1478,-1.48,-1.70,-117.43,2.0142,3.2172,7.3898,1
27.143,-14,-10,61,-0.69,46.74,202.6,1478,1478,-1.48,-1.70,-117.43,2.0142,3.2172,7.3898,1
27.160,-16,-10,61,-0.79,46.74,202.6,1478,1478,-1.48,-1.70,-117.43,2.0142,3.2172,7.3898,1
27.177,-17,-10,61,-0.84,46.74,202.6,1478,1478,-1.48,-1.70,-117.43,2.0142,3.2172,7.3898,1
27.194,-17,-11,60,-0.85,47.52,203.0,1478,1478,-1.48,-1.70,-117.43,2.0142,3.2172,7.3898,1
27.211,-18,-11,60,-0.90,47.52,203.0,1478,1478,-1.48,-1.70,-117.43,2.0142,3.2172,7.3898,1
27.228,-18,-11,60,-0.90,47.52,203.0,1478,1478,-1.48,-1.70,-117.43,2.0142,3.2172,7.3898,1
27.245,-19,-11,60,-0.95,47.52,203.0,1478,1478,-1.48,-1.70,-117.43,2.0142,3.2172,7.3898,1
27.262,-19,-12,59,-0.97,48.32,203.3,1478,1478,-1.48,-1.70,-117.43,2.0142,3.2172,7.3898,1
27.279,-19,-12,59,-0.97,48.32,203.3,1478,1478,-1.48,-1.70,-117.43,2.0142,3.2172,7.3898,1
27.296,-19,-12,59,-0.97,48.32,203.3,1478,1478,-1.74,-1.66,-117.79,2.0142,3.2172,7.3898,1
27.313,-19,-12,59,-0.97,48.32,203.3,1478,1478,-1.74,-1.66,-117.79,2.0142,3.2172,7.3898,1
27.330,-19,-13,58,-0.98,49.15,203.7,1478,1478,-1.74,-1.66,-117.79,2.0142,3.2172,7.3898,1
27.347,-19,-13,58,-0.98,49.15,203.7,1478,1478,-1.74,-1.66,-117.79,1.6081,3.1180,7.5954,1
27.364,-19,-13,58,-0.98,49.15,203.7,1478,1478,-1.74,-1.66,-117.79,1.6081,3.1180,7.5954,1
27.381,-19,-13,58,-0.98,49.15,203.7,1478,1478,-1.74,-1.66,-117.79,1.6081,3.1180,7.5954,1
27.398,-20,-13,58,-1.03,49.15,203.7,1478,1478,-1.74,-1.66,-117.79,1.6081,3.1180,7.5954,1
27.415,-21,-13,58,-1.09,49.15,203.7,1478,1478,-1.74,-1.66,-117.79,1.6081,3.1180,7.5954,1
27.432,-21,-14,57,-1.11,50.02,204.0,1478,1478,-1.74,-1.66,-117.79,1.6081,3.1180,7.5954,1
27.449,-22,-14,57,-1.16,50.02,204.0,1478,1478,-1.74,-1.66,-117.79,1.6081,3.1180,7.5954,1
27.466,-22,-14,57,-1.16,50.02,204.0,1478,1478,-1.74,-1.66,-117.79,1.6081,3.1180,7.5954,1
27.483,-22,-15,56,-1.18,50.91,204.4,1478,1478,-1.74,-1.66,-117.79,1.6081,3.1180,7.5954,1
27.500,-21,-15,56,-1.12,50.91,204.4,1478,1478,-1.74,-1.66,-117.79,1.6081,3.1180,7.5954,1
27.517,-21,-15,56,-1.12,50.91,204.4,1478,1478,-1.74,-1.66,-117.79,1.6081,3.1180,7.5954,1
27.534,-21,-16,55,-1.15,51.83,204.8,1478,1478,-1.74,-1.98,-117.82,1.6081,3.1180,7.5954,1
27.551,-20,-16,55,-1.09,51.83,204.8,1500,1478,-1.74,-1.98,-117.82,1.6081,3.1180,7.5954,1
27.568,-20,-16,55,-1.09,51.83,204.8,1478,1478,-1.74,-1.98,-117.82,1.6081,3.1180,7.5954,1
27.585,-19,-16,55,-1.04,51.83,204.8,1500,1478,-1.74,-1.98,-117.82,1.6081,3.1180,7.5954,1
27.602,-19,-16,55,-1.04,51.83,204.8,1478,1478,-1.74,-1.98,-117.82,1.5243,4.0642,7.3228,1
27.619,-18,-16,55,-0.98,51.83,204.8,1500,1478,-1.74,-1.98,-117.82,1.5243,4.0642,7.3228,1
27.639,-17,-17,54,-0.94,52.79,205.1,1500,1478,-1.74,-1.98,-117.82,1.5243,4.0642,7.3228,1
27.656,-17,-17,54,-0.94,52.79,205.1,1500,1478,-1.74,-1.98,-117.82,1.5243,4.0642,7.3228,1
27.673,-15,-17,54,-0.83,52.79,205.1,1522,1478,-1.74,-1.98,-117.82,1.5243,4.0642,7.3228,1
27.690,-15,-17,54,-0.83,52.79,205.1,1500,1478,-1.74,-1.98,-117.82,1.5243,4.0642,7.3228,1
27.707,-14,-18,53,-0.79,53.79,205.4,1522,1478,-1.74,-1.98,-117.82,1.5243,4.0642,7.3228,1
27.724,-13,-18,53,-0.74,53.79,205.4,1522,1478,-1.74,-1.98,-117.82,1.5243,4.0642,7.3228,1
27.741,-12,-18,53,-0.68,53.79,205.4,1522,1478,-1.74,-1.98,-117.82,1.5243,4.0642,7.3228,1
27.758,-11,-18,53,-0.62,53.79,205.4,1522,1478,-1.74,-1.98,-117.82,1.5243,4.0642,7.3228,1
27.775,-9,-19,52,-0.52,54.83,205.8,1522,1478,-1.74,-1.98,-117.82,1.5243,4.0642,7.3228,1
27.792,-7,-19,52,-0.40,54.83,205.8,1522,1478,-1.18,-2.39,-117.80,1.5243,4.0642,7.3228,1
27.809,-5,-19,52,-0.29,54.83,205.8,1522,1478,-1.18,-2.39,-117.80,1.5243,4.0642,7.3228,1
27.826,-3,-19,52,-0.17,54.83,205.8,1522,1478,-1.18,-2.39,-117.80,1.5243,4.0642,7.3228,1
27.843,-2,-19,52,-0.12,54.83,205.8,1522,1478,-1.18,-2.39,-117.80,1.9080,3.7425,7.3257,1
27.860,0,-20,51,0.00,55.90,206.1,1522,1478,-1.18,-2.39,-117.80,1.9080,3.7425,7.3257,0
27.877,1,-20,51,0.06,55.90,206.1,1522,1478,-1.18,-2.39,-117.80,1.9080,3.7425,7.3257,0
27.894,2,-20,51,0.12,55.90,206.1,1522,1478,-1.18,-2.39,-117.80,1.9080,3.7425,7.3257,0
27.911,3,-20,51,0.18,55.90,206.1,1522,1478,-1.18,-2.39,-117.80,1.9080,3.7425,7.3257,0
27.928,4,-20,51,0.24,55.90,206.1,1522,1478,-1.18,-2.39,-117.80,1.9080,3.7425,7.3257,0
27.945,5,-21,50,0.30,57.02,206.5,1522,1478,-1.18,-2.39,-117.80,1.9080,3.7425,7.3257,0
27.962,6,-21,50,0.36,57.02,206.5,1522,1478,-1.18,-2.39,-117.80,1.9080,3.7425,7.3257,0
27.979,8,-21,50,0.48,57.02,206.5,1522,1478,-1.18,-2.39,-117.80,1.9080,3.7425,7.3257,0
27.996,9,-21,50,0.54,57.02,206.5,1522,1478,-1.18,-2.39,-117.80,1.9080,3.7425,7.3257,0
28.013,11,-22,49,0.67,58.18,206.8,1522,1478,-1.18,-2.39,-117.80,1.9080,3.7425,7.3257,0
28.030,12,-22,49,0.73,58.18,206.8,1522,1478,-1.18,-2.39,-117.80,1.9080,3.7425,7.3257,0
28.047,14,-22,49,0.86,58.18,206.8,1522,1478,-0.35,-2.85,-117.84,1.9080,3.7425,7.3257,0
28.063,16,-22,49,0.98,58.18,206.8,1522,1478,-0.35,-2.85,-117.84,1.9080,3.7425,7.3257,0
28.080,18,-23,48,1.12,59.39,207.2,1522,1478,-0.35,-2.85,-117.84,1.9080,3.7425,7.3257,0
28.097,20,-23,48,1.25,59.39,207.2,1522,1478,-0.35,-2.85,-117.84,1.7223,4.0130,7.6017,0
28.114,21,-23,48,1.31,59.39,207.2,1522,1478,-0.35,-2.85,-117.84,1.7223,4.0130,7.6017,0
28.131,22,-23,48,1.38,59.39,207.2,1522,1478,-0.35,-2.85,-117.84,1.7223,4.0130,7.6017,0
28.148,23,-23,48,1.44,59.39,207.2,1522,1478,-0.35,-2.85,-117.84,1.7223,4.0130,7.6017,0
28.165,24,-24,47,1.53,60.66,207.5,1522,1478,-0.35,-2.85,-117.84,1.7223,4.0130,7.6017,0
28.182,25,-24,47,1.60,60.66,207.5,1522,1478,-0.35,-2.85,-117.84,1.7223,4.0130,7.6017,0
28.199,27,-24,47,1.72,60.66,207.5,1522,1478,-0.35,-2.85,-117.84,1.7223,4.0130,7.6017,0
28.216,28,-24,47,1.79,60.66,207.5,1522,1478,-0.35,-2.85,-117.84,1.7223,4.0130,7.6017,0
28.233,29,-25,46,1.89,61.98,207.9,1522,1477,-0.35,-2.85,-117.84,1.7223,4.0130,7.6017,0
28.250,30,-25,46,1.96,61.98,207.9,1522,1478,-0.35,-2.85,-117.84,1.7223,4.0130,7.6017,0
28.267,32,-25,46,2.09,61.98,207.9,1522,1478,-0.35,-2.85,-117.84,1.7223,4.0130,7.6017,0
28.285,32,-25,46,2.09,61.98,207.9,1522,1478,-0.25,-2.56,-118.19,1.7223,4.0130,7.6017,0
28.302,33,-25,46,2.15,61.98,207.9,1522,1478,-0.25,-2.56,-118.19,1.7223,4.0130,7.6017,0
28.321,33,-26,45,2.20,63.35,208.2,1522,1476,-0.25,-2.56,-118.19,1.7223,4.0130,7.6017,0
28.339,32,-26,45,2.13,63.35,208.2,1522,1478,-0.25,-2.56,-118.19,1.5101,3.4330,7.5612,0
28.356,31,-26,45,2.07,63.35,208.2,1522,1478,-0.25,-2.56,-118.19,1.5101,3.4330,7.5612,0
28.373,31,-27,44,2.11,64.79,208.6,1522,1475,-0.25,-2.56,-118.19,1.5101,3.4330,7.5612,0
28.390,30,-27,44,2.05,64.79,208.6,1522,1477,-0.25,-2.56,-118.19,1.5101,3.4330,7.5612,0
28.407,30,-27,44,2.05,64.79,208.6,1522,1478,-0.25,-2.56,-118.19,1.5101,3.4330,7.5612,0
28.424,30,-27,44,2.05,64.79,208.6,1522,1478,-0.25,-2.56,-118.19,1.5101,3.4330,7.5612,0
28.441,29,-27,44,1.98,64.79,208.6,1522,1478,-0.25,-2.56,-118.19,1.5101,3.4330,7.5612,0
28.458,28,-28,43,1.95,66.30,208.9,1522,1474,-0.25,-2.56,-118.19,1.5101,3.4330,7.5612,0
28.475,27,-28,43,1.88,66.30,208.9,1500,1476,-0.25,-2.56,-118.19,1.5101,3.4330,7.5612,0
28.492,26,-28,43,1.81,66.30,208.9,1500,1477,-0.25,-2.56,-118.19,1.5101,3.4330,7.5612,0
28.509,24,-29,42,1.71,67.88,209.3,1478,1473,-0.25,-2.56,-118.19,1.5101,3.4330,7.5612,0
28.526,22,-28,43,1.53,66.30,208.9,1478,1478,-0.25,-2.56,-118.19,1.5101,3.4330,7.5612,0
28.543,20,-28,43,1.40,66.30,208.9,1478,1478,-0.68,-2.96,-117.55,1.5101,3.4330,7.5612,0
28.560,17,-29,42,1.21,67.88,209.3,1478,1474,-0.68,-2.96,-117.55,1.5101,3.4330,7.5612,0
28.577,15,-29,42,1.07,67.88,209.3,1478,1476,-0.68,-2.96,-117.55,1.5101,3.4330,7.5612,0
28.594,12,-30,41,0.88,69.53,209.6,1478,1472,-0.68,-2.96,-117.55,2.2020,3.6994,7.6365,0
