elapsed_s,err_x_px,err_pitch_px,marker_px,err_x_cm,distance_cm,lateral_thr_px,target_roll_us,target_pitch_us,actual_roll_deg,actual_pitch_deg,actual_yaw_deg,vib_x,vib_y,vib_z,aligned
28.611,9,-30,41,0.66,69.53,209.6,1478,1474,-0.68,-2.96,-117.55,2.2020,3.6994,7.6365,0
28.628,6,-30,41,0.44,69.53,209.6,1478,1475,-0.68,-2.96,-117.55,2.2020,3.6994,7.6365,0
28.645,2,-30,41,0.15,69.53,209.6,1477,1476,-0.68,-2.96,-117.55,2.2020,3.6994,7.6365,0
28.662,-1,-30,41,-0.07,69.53,209.6,1478,1476,-0.68,-2.96,-117.55,2.2020,3.6994,7.6365,0
28.679,-5,-31,40,-0.38,71.27,210.0,1474,1472,-0.68,-2.96,-117.55,2.2020,3.6994,7.6365,0
28.696,-8,-31,40,-0.60,71.27,210.0,1475,1474,-0.68,-2.96,-117.55,2.2020,3.6994,7.6365,0
28.713,-11,-31,40,-0.82,71.27,210.0,1476,1475,-0.68,-2.96,-117.55,2.2020,3.6994,7.6365,0
28.730,-14,-31,40,-1.05,71.27,210.0,1475,1475,-0.68,-2.96,-117.55,2.2020,3.6994,7.6365,0
28.747,-16,-31,40,-1.20,71.27,210.0,1478,1475,-0.68,-2.96,-117.55,2.2020,3.6994,7.6365,0
28.764,-18,-31,40,-1.35,71.27,210.0,1478,1475,-0.68,-2.96,-117.55,2.2020,3.6994,7.6365,0
28.781,-20,-32,39,-1.54,73.10,210.3,1478,1471,-1.36,-2.31,-115.58,2.2020,3.6994,7.6365,0
28.798,-22,-32,39,-1.69,73.10,210.3,1478,1473,-1.36,-2.31,-115.58,2.2020,3.6994,7.6365,0
28.815,-23,-32,39,-1.77,73.10,210.3,1478,1474,-1.36,-2.31,-115.58,2.2020,3.6994,7.6365,0
28.832,-25,-33,38,-1.97,75.02,210.7,1478,1470,-1.36,-2.31,-115.58,2.2020,3.6994,7.6365,0
28.849,-26,-33,38,-2.05,75.02,210.7,1478,1472,-1.36,-2.31,-115.58,2.9992,2.1896,6.6327,0
28.866,-27,-33,38,-2.13,75.02,210.7,1478,1473,-1.36,-2.31,-115.58,2.9992,2.1896,6.6327,0
28.883,-28,-33,38,-2.21,75.02,210.7,1478,1473,-1.36,-2.31,-115.58,2.9992,2.1896,6.6327,0
28.900,-30,-34,37,-2.43,77.05,211.0,1478,1469,-1.36,-2.31,-115.58,2.9992,2.1896,6.6327,0
28.917,-31,-34,37,-2.51,77.05,211.0,1478,1471,-1.36,-2.31,-115.58,2.9992,2.1896,6.6327,0
28.934,-32,-34,37,-2.59,77.05,211.0,1478,1472,-1.36,-2.31,-115.58,2.9992,2.1896,6.6327,0
28.952,-33,-34,37,-2.68,77.05,211.0,1478,1473,-1.36,-2.31,-115.58,2.9992,2.1896,6.6327,0
28.969,-33,-34,37,-2.68,77.05,211.0,1478,1473,-1.36,-2.31,-115.58,2.9992,2.1896,6.6327,0
28.986,-34,-34,37,-2.76,77.05,211.0,1478,1473,-1.36,-2.31,-115.58,2.9992,2.1896,6.6327,0
29.003,-34,-34,37,-2.76,77.05,211.0,1478,1473,-1.36,-2.31,-115.58,2.9992,2.1896,6.6327,0
29.021,-34,-34,37,-2.76,77.05,211.0,1478,1473,-1.36,-2.31,-115.58,2.9992,2.1896,6.6327,0
29.038,-34,-34,37,-2.76,77.05,211.0,1478,1473,-1.70,-1.62,-114.76,2.9992,2.1896,6.6327,0
29.055,-34,-35,36,-2.83,79.19,211.4,1478,1469,-1.70,-1.62,-114.76,2.9992,2.1896,6.6327,0
29.072,-34,-35,36,-2.83,79.19,211.4,1478,1471,-1.70,-1.62,-114.76,2.9992,2.1896,6.6327,0
29.089,-34,-35,36,-2.83,79.19,211.4,1478,1471,-1.70,-1.62,-114.76,2.9992,2.1896,6.6327,0
29.106,-34,-35,36,-2.83,79.19,211.4,1478,1472,-1.70,-1.62,-114.76,3.7389,1.4324,7.4256,0
29.123,-35,-35,36,-2.92,79.19,211.4,1478,1472,-1.70,-1.62,-114.76,3.7389,1.4324,7.4256,0
29.140,-35,-36,35,-3.00,81.45,211.8,1478,1468,-1.70,-1.62,-114.76,3.7389,1.4324,7.4256,0
29.157,-35,-36,35,-3.00,81.45,211.8,1478,1470,-1.70,-1.62,-114.76,3.7389,1.4324,7.4256,0
29.174,-36,-36,35,-3.09,81.45,211.8,1478,1471,-1.70,-1.62,-114.76,3.7389,1.4324,7.4256,0
29.191,-36,-36,35,-3.09,81.45,211.8,1478,1471,-1.70,-1.62,-114.76,3.7389,1.4324,7.4256,0
29.208,-36,-36,35,-3.09,81.45,211.8,1478,1471,-1.70,-1.62,-114.76,3.7389,1.4324,7.4256,0
29.225,-36,-37,34,-3.18,83.85,212.1,1478,1467,-1.70,-1.62,-114.76,3.7389,1.4324,7.4256,0
29.242,-36,-37,34,-3.18,83.85,212.1,1478,1469,-1.70,-1.62,-114.76,3.7389,1.4324,7.4256,0
29.259,-35,-37,34,-3.09,83.85,212.1,1478,1470,-1.70,-1.62,-114.76,3.7389,1.4324,7.4256,0
29.276,-34,-37,34,-3.00,83.85,212.1,1478,1470,-1.96,-2.35,-114.08,3.7389,1.4324,7.4256,0
29.293,-32,-37,34,-2.82,83.85,212.1,1522,1470,-1.96,-2.35,-114.08,3.7389,1.4324,7.4256,0
29.310,-31,-38,33,-2.82,86.39,212.4,1500,1466,-1.96,-2.35,-114.08,3.7389,1.4324,7.4256,0
29.327,-29,-38,33,-2.64,86.39,212.4,1522,1468,-1.96,-2.35,-114.08,3.7389,1.4324,7.4256,0
29.344,-27,-38,33,-2.45,86.39,212.4,1522,1469,-1.96,-2.35,-114.08,3.7389,1.4324,7.4256,0
29.361,-25,-38,33,-2.27,86.39,212.4,1522,1469,-1.96,-2.35,-114.08,3.7389,1.4324,7.4256,0
29.378,-22,-38,33,-2.00,86.39,212.4,1522,1470,-1.96,-2.35,-114.08,3.7389,1.4324,7.4256,0
29.395,-20,-38,33,-1.82,86.39,212.4,1522,1470,-1.96,-2.35,-114.08,3.7389,1.4324,7.4256,0
29.412,-17,-38,33,-1.55,86.39,212.4,1522,1470,-1.96,-2.35,-114.08,3.7389,1.4324,7.4256,0
29.429,-15,-39,32,-1.41,89.09,212.8,1522,1466,-1.96,-2.35,-114.08,3.7389,1.4324,7.4256,0
29.446,-13,-39,32,-1.22,89.09,212.8,1522,1467,-1.96,-2.35,-114.08,3.0399,1.3961,7.9002,0
29.463,-10,-39,32,-0.94,89.09,212.8,1522,1468,-1.96,-2.35,-114.08,3.0399,1.3961,7.9002,0
29.480,-8,-39,32,-0.75,89.09,212.8,1522,1469,-1.96,-2.35,-114.08,3.0399,1.3961,7.9002,0
29.497,-6,-39,32,-0.56,89.09,212.8,1522,1469,-1.96,-2.35,-114.08,3.0399,1.3961,7.9002,0
29.514,-4,-39,32,-0.38,89.09,212.8,1522,1469,-1.96,-2.35,-114.08,3.0399,1.3961,7.9002,0
29.531,-2,-39,32,-0.19,89.09,212.8,1522,1469,-2.00,-3.23,-114.56,3.0399,1.3961,7.9002,0
29.548,0,-40,31,0.00,91.96,213.1,1522,1465,-2.00,-3.23,-114.56,3.0399,1.3961,7.9002,0
29.565,2,-40,31,0.19,91.96,213.1,1522,1467,-2.00,-3.23,-114.56,3.0399,1.3961,7.9002,0
29.582,4,-40,31,0.39,91.96,213.1,1522,1467,-2.00,-3.23,-114.56,3.0399,1.3961,7.9002,0
29.599,7,-40,31,0.68,91.96,213.1,1522,1468,-2.00,-3.23,-114.56,3.0399,1.3961,7.9002,0
29.616,10,-40,31,0.97,91.96,213.1,1522,1468,-2.00,-3.23,-114.56,3.0399,1.3961,7.9002,0
29.633,12,-40,31,1.16,91.96,213.1,1522,1468,-2.00,-3.23,-114.56,3.0399,1.3961,7.9002,0
29.650,15,-40,31,1.45,91.96,213.1,1522,1468,-2.00,-3.23,-114.56,3.0399,1.3961,7.9002,0
29.667,18,-41,30,1.80,95.03,213.5,1524,1464,-2.00,-3.23,-114.56,3.0399,1.3961,7.9002,0
29.684,20,-41,30,2.00,95.03,213.5,1522,1466,-2.00,-3.23,-114.56,3.0399,1.3961,7.9002,0
29.701,23,-41,30,2.30,95.03,213.5,1524,1467,-2.00,-3.23,-114.56,3.0399,1.3961,7.9002,0
29.719,26,-41,30,2.60,95.03,213.5,1526,1467,-2.00,-3.23,-114.56,3.0399,1.3961,7.9002,0
29.736,29,-41,30,2.90,95.03,213.5,1527,1467,-2.00,-3.23,-114.56,3.0399,1.3961,7.9002,0
29.753,31,-41,30,3.10,95.03,213.5,1524,1467,-2.00,-3.23,-114.56,3.0399,1.3961,7.9002,0
29.770,33,-41,30,3.30,95.03,213.5,1523,1467,-2.00,-3.23,-114.56,3.0399,1.3961,7.9002,0
29.787,38,-42,29,3.93,98.31,213.8,1534,1463,-1.29,-2.99,-114.82,3.0399,1.3961,7.9002,0
29.805,40,-42,29,4.14,98.31,213.8,1529,1465,-1.29,-2.99,-114.82,3.0399,1.3961,7.9002,0
29.822,43,-42,29,4.45,98.31,213.8,1531,1466,-1.29,-2.99,-114.82,3.0399,1.3961,7.9002,0
29.839,45,-42,29,4.66,98.31,213.8,1528,1466,-1.29,-2.99,-114.82,3.0399,1.3961,7.9002,0
29.856,47,-42,29,4.86,98.31,213.8,1527,1466,-1.29,-2.99,-114.82,3.0399,1.3961,7.9002,0
29.873,49,-42,29,5.07,98.31,213.8,1527,1467,-1.29,-2.99,-114.82,3.0399,1.3961,7.9002,0
29.890,51,-42,29,5.28,98.31,213.8,1527,1467,-1.29,-2.99,-114.82,3.0399,1.3961,7.9002,0
29.907,52,-42,29,5.38,98.31,213.8,1523,1467,-1.29,-2.99,-114.82,3.0399,1.3961,7.9002,0
29.924,54,-42,29,5.59,98.31,213.8,1526,1467,-1.29,-2.99,-114.82,3.0399,1.3961,7.9002,0
29.941,56,-42,29,5.79,98.31,213.8,1527,1467,-1.29,-2.99,-114.82,3.0399,1.3961,7.9002,0
29.958,58,-42,29,6.00,98.31,213.8,1528,1467,-1.29,-2.99,-114.82,3.0169,1.5681,9.6884,0
29.975,60,-42,29,6.21,98.31,213.8,1529,1467,-1.29,-2.99,-114.82,3.0169,1.5681,9.6884,0
29.991,62,-42,29,6.41,98.31,213.8,1529,1467,-1.29,-2.99,-114.82,3.0169,1.5681,9.6884,0
30.008,64,-42,29,6.62,98.31,213.8,1530,1467,-1.29,-2.99,-114.82,3.0169,1.5681,9.6884,0
30.025,66,-42,29,6.83,98.31,213.8,1530,1467,-1.29,-2.99,-114.82,3.0169,1.5681,9.6884,0
30.042,68,-42,29,7.03,98.31,213.8,1531,1467,-0.48,-2.63,-114.30,3.0169,1.5681,9.6884,0
30.059,70,-43,28,7.50,101.82,214.2,1531,1462,-0.48,-2.63,-114.30,3.0169,1.5681,9.6884,0
30.076,72,-42,29,7.45,98.31,213.8,1532,1468,-0.48,-2.63,-114.30,3.0169,1.5681,9.6884,0
30.093,0,0,0,0.00,-1.00,0.0,1532,1469,-0.48,-2.63,-114.30,3.0169,1.5681,9.6884,0
30.110,77,-43,28,8.25,101.82,214.2,1526,1467,-0.48,-2.63,-114.30,3.0169,1.5681,9.6884,0
30.127,80,-43,28,8.57,101.82,214.2,1534,1466,-0.48,-2.63,-114.30,3.0169,1.5681,9.6884,0
30.144,82,-43,28,8.79,101.82,214.2,1534,1466,-0.48,-2.63,-114.30,3.0169,1.5681,9.6884,0
30.161,85,-43,28,9.11,101.82,214.2,1539,1466,-0.48,-2.63,-114.30,3.0169,1.5681,9.6884,0
30.178,87,-43,28,9.32,101.82,214.2,1537,1466,-0.48,-2.63,-114.30,3.0169,1.5681,9.6884,0
30.195,90,-43,28,9.64,101.82,214.2,1541,1466,-0.48,-2.63,-114.30,3.0169,1.5681,9.6884,0
30.212,93,-43,28,9.96,101.82,214.2,1543,1466,-0.48,-2.63,-114.30,3.0169,1.5681,9.6884,0
30.229,96,-43,28,10.29,101.82,214.2,1544,1466,-0.48,-2.63,-114.30,3.0169,1.5681,9.6884,0
30.246,99,-43,28,10.61,101.82,214.2,1545,1466,-0.48,-2.63,-114.30,3.0169,1.5681,9.6884,0
30.263,102,-43,28,10.93,101.82,214.2,1546,1466,-0.48,-2.63,-114.30,3.0169,1.5681,9.6884,0
30.280,104,-43,28,11.14,101.82,214.2,1543,1466,0.24,-1.84,-114.52,3.0169,1.5681,9.6884,0
30.297,107,-43,28,11.46,101.82,214.2,1546,1466,0.24,-1.84,-114.52,3.0169,1.5681,9.6884,0
30.314,110,-43,28,11.79,101.82,214.2,1547,1466,0.24,-1.84,-114.52,3.0169,1.5681,9.6884,0
30.331,112,-43,28,12.00,101.82,214.2,1545,1466,0.24,-1.84,-114.52,3.0169,1.5681,9.6884,0
30.348,114,-43,28,12.21,101.82,214.2,1544,1466,0.24,-1.84,-114.52,3.0169,1.5681,9.6884,0
30.365,117,-43,28,12.54,101.82,214.2,1547,1466,0.24,-1.84,-114.52,3.0169,1.5681,9.6884,0
30.382,119,-43,28,12.75,101.82,214.2,1546,1466,0.24,-1.84,-114.52,3.0169,1.5681,9.6884,0
30.399,122,-43,28,13.07,101.82,214.2,1549,1466,0.24,-1.84,-114.52,3.0169,1.5681,9.6884,0
30.416,124,-43,28,13.29,101.82,214.2,1547,1466,0.24,-1.84,-114.52,3.0169,1.5681,9.6884,0
30.433,127,-43,28,13.61,101.82,214.2,1550,1466,0.24,-1.84,-114.52,3.0169,1.5681,9.6884,0
30.451,129,-43,28,13.82,101.82,214.2,1548,1466,0.24,-1.84,-114.52,3.1293,1.8976,8.2725,0
30.468,131,-43,28,14.04,101.82,214.2,1547,1466,0.24,-1.84,-114.52,3.1293,1.8976,8.2725,0
30.485,132,-43,28,14.14,101.82,214.2,1544,1466,0.24,-1.84,-114.52,3.1293,1.8976,8.2725,0
30.504,134,-43,28,14.36,101.82,214.2,1545,1466,0.24,-1.84,-114.52,3.1293,1.8976,8.2725,0
30.521,137,-43,28,14.68,101.82,214.2,1543,1466,0.24,-1.84,-114.52,3.1293,1.8976,8.2725,0
30.538,138,-43,28,14.79,101.82,214.2,1549,1466,0.94,-2.14,-115.00,3.1293,1.8976,8.2725,0
30.555,139,-43,28,14.89,101.82,214.2,1545,1466,0.94,-2.14,-115.00,3.1293,1.8976,8.2725,0
30.572,140,-43,28,15.00,101.82,214.2,1544,1466,0.94,-2.14,-115.00,3.1293,1.8976,8.2725,0
30.589,140,-43,28,15.00,101.82,214.2,1539,1466,0.94,-2.14,-115.00,3.1293,1.8976,8.2725,0
30.606,141,-43,28,15.11,101.82,214.2,1541,1466,0.94,-2.14,-115.00,3.1293,1.8976,8.2725,0
30.623,141,-43,28,15.11,101.82,214.2,1538,1466,0.94,-2.14,-115.00,3.1293,1.8976,8.2725,0
30.640,141,-43,28,15.11,101.82,214.2,1536,1466,0.94,-2.14,-115.00,3.1293,1.8976,8.2725,0
30.657,141,-43,28,15.11,101.82,214.2,1536,1466,0.94,-2.14,-115.00,3.1293,1.8976,8.2725,0
30.674,141,-43,28,15.11,101.82,214.2,1535,1466,0.94,-2.14,-115.00,3.1293,1.8976,8.2725,0
30.691,141,-43,28,15.11,101.82,214.2,1535,1466,0.94,-2.14,-115.00,3.1293,1.8976,8.2725,0
30.708,140,-43,28,15.00,101.82,214.2,1531,1466,0.94,-2.14,-115.00,3.1293,1.8976,8.2725,0
30.726,140,-43,28,15.00,101.82,214.2,1533,1466,0.94,-2.14,-115.00,3.1293,1.8976,8.2725,0
30.743,140,-43,28,15.00,101.82,214.2,1534,1466,0.94,-2.14,-115.00,3.1293,1.8976,8.2725,0
30.760,139,-43,28,14.89,101.82,214.2,1530,1466,0.94,-2.14,-115.00,3.1293,1.8976,8.2725,0
30.777,139,-43,28,14.89,101.82,214.2,1532,1466,0.58,-2.51,-114.57,3.1293,1.8976,8.2725,0
30.794,138,-44,27,15.33,105.59,214.5,1530,1462,0.58,-2.51,-114.57,3.1293,1.8976,8.2725,0
30.811,138,-44,27,15.33,105.59,214.5,1532,1463,0.58,-2.51,-114.57,3.1293,1.8976,8.2725,0
30.828,137,-44,27,15.22,105.59,214.5,1529,1464,0.58,-2.51,-114.57,3.1293,1.8976,8.2725,0
30.844,137,-44,27,15.22,105.59,214.5,1532,1465,0.58,-2.51,-114.57,3.1293,1.8976,8.2725,0
30.861,136,-44,27,15.11,105.59,214.5,1529,1465,0.58,-2.51,-114.57,3.1293,1.8976,8.2725,0
30.878,135,-44,27,15.00,105.59,214.5,1527,1465,0.58,-2.51,-114.57,3.1293,1.8976,8.2725,0
30.895,135,-44,27,15.00,105.59,214.5,1530,1465,0.58,-2.51,-114.57,3.1293,1.8976,8.2725,0
30.912,135,-44,27,15.00,105.59,214.5,1532,1465,0.58,-2.51,-114.57,3.1293,1.8976,8.2725,0
30.929,134,-44,27,14.89,105.59,214.5,1529,1465,0.58,-2.51,-114.57,3.1293,1.8976,8.2725,0
30.946,134,-44,27,14.89,105.59,214.5,1531,1465,0.58,-2.51,-114.57,3.1293,1.8976,8.2725,0
30.963,133,-44,27,14.78,105.59,214.5,1528,1465,0.58,-2.51,-114.57,2.4518,2.1538,6.7361,0
30.980,132,-43,28,14.14,101.82,214.2,1527,1469,0.58,-2.51,-114.57,2.4518,2.1538,6.7361,0
30.997,132,-44,27,14.67,105.59,214.5,1530,1463,0.58,-2.51,-114.57,2.4518,2.1538,6.7361,0
31.014,132,-44,27,14.67,105.59,214.5,1531,1464,0.58,-2.51,-114.57,2.4518,2.1538,6.7361,0
31.031,132,-44,27,14.67,105.59,214.5,1532,1465,-0.05,-3.01,-114.34,2.4518,2.1538,6.7361,0
31.048,132,-44,27,14.67,105.59,214.5,1532,1465,-0.05,-3.01,-114.34,2.4518,2.1538,6.7361,0
31.065,132,-44,27,14.67,105.59,214.5,1532,1465,-0.05,-3.01,-114.34,2.4518,2.1538,6.7361,0
31.083,132,-43,28,14.14,101.82,214.2,1533,1469,-0.05,-3.01,-114.34,2.4518,2.1538,6.7361,0
31.100,132,-44,27,14.67,105.59,214.5,1533,1463,-0.05,-3.01,-114.34,2.4518,2.1538,6.7361,0
31.117,131,-44,27,14.56,105.59,214.5,1529,1464,-0.05,-3.01,-114.34,2.4518,2.1538,6.7361,0
31.134,131,-44,27,14.56,105.59,214.5,1531,1465,-0.05,-3.01,-114.34,2.4518,2.1538,6.7361,0
31.151,131,-43,28,14.04,101.82,214.2,1531,1469,-0.05,-3.01,-114.34,2.4518,2.1538,6.7361,0
31.168,130,-44,27,14.44,105.59,214.5,1528,1463,-0.05,-3.01,-114.34,2.4518,2.1538,6.7361,0
31.185,130,-44,27,14.44,105.59,214.5,1530,1464,-0.05,-3.01,-114.34,2.4518,2.1538,6.7361,0
31.203,130,-44,27,14.44,105.59,214.5,1531,1465,-0.05,-3.01,-114.34,2.4518,2.1538,6.7361,0
31.220,130,-44,27,14.44,105.59,214.5,1532,1465,-0.05,-3.01,-114.34,2.4518,2.1538,6.7361,0
31.237,130,-44,27,14.44,105.59,214.5,1532,1465,-0.05,-3.01,-114.34,2.4518,2.1538,6.7361,0
31.254,131,-43,28,14.04,101.82,214.2,1536,1469,-0.05,-3.01,-114.34,2.4518,2.1538,6.7361,0
31.271,131,-43,28,14.04,101.82,214.2,1534,1468,-0.05,-3.01,-114.34,2.4518,2.1538,6.7361,0
31.288,131,-44,27,14.56,105.59,214.5,1533,1462,-0.12,-3.04,-114.77,2.4518,2.1538,6.7361,0
31.305,131,-44,27,14.56,105.59,214.5,1533,1464,-0.12,-3.04,-114.77,2.4518,2.1538,6.7361,0
31.322,132,-43,28,14.14,101.82,214.2,1536,1469,-0.12,-3.04,-114.77,2.4518,2.1538,6.7361,0
31.339,132,-43,28,14.14,101.82,214.2,1534,1467,-0.12,-3.04,-114.77,2.4518,2.1538,6.7361,0
31.356,133,-43,28,14.25,101.82,214.2,1537,1467,-0.12,-3.04,-114.77,2.4518,2.1538,6.7361,0
31.373,133,-43,28,14.25,101.82,214.2,1535,1466,-0.12,-3.04,-114.77,2.4518,2.1538,6.7361,0
31.390,133,-43,28,14.25,101.82,214.2,1534,1466,-0.12,-3.04,-114.77,2.4518,2.1538,6.7361,0
31.407,134,-43,28,14.36,101.82,214.2,1537,1466,-0.12,-3.04,-114.77,2.4518,2.1538,6.7361,0
31.423,134,-43,28,14.36,101.82,214.2,1535,1466,-0.12,-3.04,-114.77,2.4518,2.1538,6.7361,0
31.440,133,-43,28,14.25,101.82,214.2,1530,1466,-0.12,-3.04,-114.77,2.4518,2.1538,6.7361,0
31.457,133,-43,28,14.25,101.82,214.2,1532,1466,-0.12,-3.04,-114.77,2.4518,2.1538,6.7361,0
31.474,133,-42,29,13.76,98.31,213.8,1532,1470,-0.12,-3.04,-114.77,2.4518,2.1538,6.7361,0
31.491,133,-42,29,13.76,98.31,213.8,1533,1468,-0.12,-3.04,-114.77,2.4518,2.1538,6.7361,0
31.508,133,-42,29,13.76,98.31,213.8,1533,1468,-0.12,-3.04,-114.77,2.4518,2.1538,6.7361,0
31.525,133,-42,29,13.76,98.31,213.8,1533,1467,-0.06,-2.81,-115.18,2.4518,2.1538,6.7361,0
31.542,133,-42,29,13.76,98.31,213.8,1533,1467,-0.06,-2.81,-115.18,2.4518,2.1538,6.7361,0
31.559,134,-42,29,13.86,98.31,213.8,1537,1467,-0.06,-2.81,-115.18,2.4518,2.1538,6.7361,0
31.576,135,-42,29,13.97,98.31,213.8,1539,1467,-0.06,-2.81,-115.18,2.4518,2.1538,6.7361,0
31.593,135,-42,29,13.97,98.31,213.8,1536,1467,-0.06,-2.81,-115.18,3.6196,1.8060,6.8691,0
31.610,135,-42,29,13.97,98.31,213.8,1535,1467,-0.06,-2.81,-115.18,3.6196,1.8060,6.8691,0
31.627,135,-42,29,13.97,98.31,213.8,1534,1467,-0.06,-2.81,-115.18,3.6196,1.8060,6.8691,0
31.644,134,-42,29,13.86,98.31,213.8,1530,1467,-0.06,-2.81,-115.18,3.6196,1.8060,6.8691,0
31.661,134,-42,29,13.86,98.31,213.8,1531,1467,-0.06,-2.81,-115.18,3.6196,1.8060,6.8691,0
31.678,134,-41,30,13.40,95.03,213.5,1532,1471,-0.06,-2.81,-115.18,3.6196,1.8060,6.8691,0
31.695,133,-41,30,13.30,95.03,213.5,1529,1469,-0.06,-2.81,-115.18,3.6196,1.8060,6.8691,0
31.712,133,-41,30,13.30,95.03,213.5,1531,1468,-0.06,-2.81,-115.18,3.6196,1.8060,6.8691,0
31.729,132,-41,30,13.20,95.03,213.5,1528,1468,-0.06,-2.81,-115.18,3.6196,1.8060,6.8691,0
31.746,131,-41,30,13.10,95.03,213.5,1527,1468,-0.06,-2.81,-115.18,3.6196,1.8060,6.8691,0
31.763,129,-41,30,12.90,95.03,213.5,1522,1468,-0.06,-2.81,-115.18,3.6196,1.8060,6.8691,0
31.780,127,-41,30,12.70,95.03,213.5,1522,1468,-0.09,-2.74,-115.59,3.6196,1.8060,6.8691,0
31.797,126,-41,30,12.60,95.03,213.5,1522,1468,-0.09,-2.74,-115.59,3.6196,1.8060,6.8691,0
31.814,124,-41,30,12.40,95.03,213.5,1522,1468,-0.09,-2.74,-115.59,3.6196,1.8060,6.8691,0
31.832,122,-41,30,12.20,95.03,213.5,1522,1468,-0.09,-2.74,-115.59,3.6196,1.8060,6.8691,0
31.849,120,-41,30,12.00,95.03,213.5,1522,1468,-0.09,-2.74,-115.59,3.4929,2.3301,5.6701,0
31.867,118,-41,30,11.80,95.03,213.5,1522,1468,-0.09,-2.74,-115.59,3.4929,2.3301,5.6701,0
31.885,116,-40,31,11.23,91.96,213.1,1522,1472,-0.09,-2.74,-115.59,3.4929,2.3301,5.6701,0
31.902,112,-40,31,10.84,91.96,213.1,1522,1470,-0.09,-2.74,-115.59,3.4929,2.3301,5.6701,0
31.920,110,-40,31,10.65,91.96,213.1,1522,1469,-0.09,-2.74,-115.59,3.4929,2.3301,5.6701,0
31.937,108,-40,31,10.45,91.96,213.1,1522,1469,-0.09,-2.74,-115.59,3.4929,2.3301,5.6701,0
31.954,106,-40,31,10.26,91.96,213.1,1522,1469,-0.09,-2.74,-115.59,3.4929,2.3301,5.6701,0
31.971,104,-40,31,10.06,91.96,213.1,1522,1468,-0.09,-2.74,-115.59,3.4929,2.3301,5.6701,0
31.988,102,-40,31,9.87,91.96,213.1,1522,1468,-0.09,-2.74,-115.59,3.4929,2.3301,5.6701,0
32.004,101,-40,31,9.77,91.96,213.1,1522,1468,-0.09,-2.74,-115.59,3.4929,2.3301,5.6701,0
32.021,99,-40,31,9.58,91.96,213.1,1522,1468,-0.09,-2.74,-115.59,3.4929,2.3301,5.6701,0
32.038,98,-40,31,9.48,91.96,213.1,1522,1468,-0.51,-2.46,-115.15,3.4929,2.3301,5.6701,0
32.055,97,-39,32,9.09,89.09,212.8,1522,1473,-0.51,-2.46,-115.15,3.4929,2.3301,5.6701,0
32.072,95,-39,32,8.91,89.09,212.8,1522,1471,-0.51,-2.46,-115.15,3.4929,2.3301,5.6701,0
32.089,94,-39,32,8.81,89.09,212.8,1522,1470,-0.51,-2.46,-115.15,4.1526,2.0097,7.2172,0
32.106,93,-39,32,8.72,89.09,212.8,1522,1470,-0.51,-2.46,-115.15,4.1526,2.0097,7.2172,0
