elapsed_s,err_x_px,err_pitch_px,marker_px,err_x_cm,distance_cm,lateral_thr_px,target_roll_us,target_pitch_us,actual_roll_deg,actual_pitch_deg,actual_yaw_deg,vib_x,vib_y,vib_z,aligned
32.123,92,-39,32,8.62,89.09,212.8,1522,1469,-0.51,-2.46,-115.15,4.1526,2.0097,7.2172,0
32.140,91,-39,32,8.53,89.09,212.8,1522,1469,-0.51,-2.46,-115.15,4.1526,2.0097,7.2172,0
32.157,90,-39,32,8.44,89.09,212.8,1522,1469,-0.51,-2.46,-115.15,4.1526,2.0097,7.2172,0
32.174,89,-38,33,8.09,86.39,212.4,1522,1473,-0.51,-2.46,-115.15,4.1526,2.0097,7.2172,0
32.191,89,-38,33,8.09,86.39,212.4,1522,1472,-0.51,-2.46,-115.15,4.1526,2.0097,7.2172,0
32.208,88,-38,33,8.00,86.39,212.4,1522,1471,-0.51,-2.46,-115.15,4.1526,2.0097,7.2172,0
32.225,88,-38,33,8.00,86.39,212.4,1522,1470,-0.51,-2.46,-115.15,4.1526,2.0097,7.2172,0
32.242,88,-38,33,8.00,86.39,212.4,1522,1470,-0.51,-2.46,-115.15,4.1526,2.0097,7.2172,0
32.259,88,-38,33,8.00,86.39,212.4,1522,1470,-0.51,-2.46,-115.15,4.1526,2.0097,7.2172,0
32.276,88,-37,34,7.76,83.85,212.1,1522,1474,-0.89,-1.97,-115.67,4.1526,2.0097,7.2172,0
32.293,88,-37,34,7.76,83.85,212.1,1522,1472,-0.89,-1.97,-115.67,4.1526,2.0097,7.2172,0
32.310,88,-37,34,7.76,83.85,212.1,1522,1472,-0.89,-1.97,-115.67,4.1526,2.0097,7.2172,0
32.327,88,-37,34,7.76,83.85,212.1,1522,1471,-0.89,-1.97,-115.67,4.1526,2.0097,7.2172,0
32.344,88,-37,34,7.76,83.85,212.1,1522,1471,-0.89,-1.97,-115.67,3.2802,2.1983,6.4499,0
32.361,88,-36,35,7.54,81.45,211.8,1522,1475,-0.89,-1.97,-115.67,3.2802,2.1983,6.4499,0
32.378,87,-36,35,7.46,81.45,211.8,1522,1473,-0.89,-1.97,-115.67,3.2802,2.1983,6.4499,0
32.395,87,-36,35,7.46,81.45,211.8,1522,1472,-0.89,-1.97,-115.67,3.2802,2.1983,6.4499,0
32.412,86,-36,35,7.37,81.45,211.8,1522,1472,-0.89,-1.97,-115.67,3.2802,2.1983,6.4499,0
32.429,86,-36,35,7.37,81.45,211.8,1522,1472,-0.89,-1.97,-115.67,3.2802,2.1983,6.4499,0
32.446,85,-36,35,7.29,81.45,211.8,1522,1472,-0.89,-1.97,-115.67,3.2802,2.1983,6.4499,0
32.463,84,-36,35,7.20,81.45,211.8,1522,1472,-0.89,-1.97,-115.67,3.2802,2.1983,6.4499,0
32.480,84,-36,35,7.20,81.45,211.8,1522,1472,-0.89,-1.97,-115.67,3.2802,2.1983,6.4499,0
32.497,83,-35,36,6.92,79.19,211.4,1522,1476,-0.89,-1.97,-115.67,3.2802,2.1983,6.4499,0
32.514,82,-35,36,6.83,79.19,211.4,1522,1474,-0.89,-1.97,-115.67,3.2802,2.1983,6.4499,0
32.531,80,-35,36,6.67,79.19,211.4,1522,1473,-1.25,-1.63,-116.20,3.2802,2.1983,6.4499,0
32.549,79,-35,36,6.58,79.19,211.4,1522,1473,-1.25,-1.63,-116.20,3.2802,2.1983,6.4499,0
32.566,78,-34,37,6.32,77.05,211.0,1522,1477,-1.25,-1.63,-116.20,3.2802,2.1983,6.4499,0
32.583,76,-34,37,6.16,77.05,211.0,1522,1475,-1.25,-1.63,-116.20,3.2802,2.1983,6.4499,0
32.601,73,-34,37,5.92,77.05,211.0,1522,1474,-1.25,-1.63,-116.20,3.1638,2.6851,6.7062,0
32.618,71,-34,37,5.76,77.05,211.0,1522,1474,-1.25,-1.63,-116.20,3.1638,2.6851,6.7062,0
32.635,69,-33,38,5.45,75.02,210.7,1522,1478,-1.25,-1.63,-116.20,3.1638,2.6851,6.7062,0
32.652,68,-33,38,5.37,75.02,210.7,1522,1476,-1.25,-1.63,-116.20,3.1638,2.6851,6.7062,0
32.669,66,-33,38,5.21,75.02,210.7,1522,1475,-1.25,-1.63,-116.20,3.1638,2.6851,6.7062,0
32.686,65,-33,38,5.13,75.02,210.7,1522,1474,-1.25,-1.63,-116.20,3.1638,2.6851,6.7062,0
32.703,64,-33,38,5.05,75.02,210.7,1522,1474,-1.25,-1.63,-116.20,3.1638,2.6851,6.7062,0
32.720,64,-32,39,4.92,73.10,210.3,1522,1478,-1.25,-1.63,-116.20,3.1638,2.6851,6.7062,0
32.737,62,-32,39,4.77,73.10,210.3,1522,1477,-1.25,-1.63,-116.20,3.1638,2.6851,6.7062,0
32.754,62,-32,39,4.77,73.10,210.3,1522,1476,-1.25,-1.63,-116.20,3.1638,2.6851,6.7062,0
32.771,61,-32,39,4.69,73.10,210.3,1522,1475,-1.25,-1.63,-116.20,3.1638,2.6851,6.7062,0
32.788,61,-32,39,4.69,73.10,210.3,1522,1475,-1.37,-1.11,-115.52,3.1638,2.6851,6.7062,0
32.805,60,-32,39,4.62,73.10,210.3,1522,1475,-1.37,-1.11,-115.52,3.1638,2.6851,6.7062,0
32.822,60,-31,40,4.50,71.27,210.0,1522,1478,-1.37,-1.11,-115.52,3.1638,2.6851,6.7062,0
32.839,59,-31,40,4.42,71.27,210.0,1522,1477,-1.37,-1.11,-115.52,4.2311,2.0945,7.0754,0
32.855,59,-31,40,4.42,71.27,210.0,1522,1476,-1.37,-1.11,-115.52,4.2311,2.0945,7.0754,0
32.872,59,-31,40,4.42,71.27,210.0,1522,1476,-1.37,-1.11,-115.52,4.2311,2.0945,7.0754,0
32.889,58,-31,40,4.35,71.27,210.0,1522,1476,-1.37,-1.11,-115.52,4.2311,2.0945,7.0754,0
32.906,58,-31,40,4.35,71.27,210.0,1522,1476,-1.37,-1.11,-115.52,4.2311,2.0945,7.0754,0
32.923,57,-30,41,4.17,69.53,209.6,1522,1478,-1.37,-1.11,-115.52,4.2311,2.0945,7.0754,0
32.940,57,-30,41,4.17,69.53,209.6,1522,1478,-1.37,-1.11,-115.52,4.2311,2.0945,7.0754,0
32.957,56,-30,41,4.10,69.53,209.6,1522,1477,-1.37,-1.11,-115.52,4.2311,2.0945,7.0754,0
32.974,56,-30,41,4.10,69.53,209.6,1522,1477,-1.37,-1.11,-115.52,4.2311,2.0945,7.0754,0
32.991,56,-30,41,4.10,69.53,209.6,1522,1477,-1.37,-1.11,-115.52,4.2311,2.0945,7.0754,0
33.008,56,-29,42,4.00,67.88,209.3,1522,1478,-1.37,-1.11,-115.52,4.2311,2.0945,7.0754,0
33.025,56,-29,42,4.00,67.88,209.3,1522,1478,-1.37,-1.11,-115.52,4.2311,2.0945,7.0754,0
33.042,55,-29,42,3.93,67.88,209.3,1522,1478,-1.01,-0.75,-115.05,4.2311,2.0945,7.0754,0
33.059,56,-29,42,4.00,67.88,209.3,1522,1478,-1.01,-0.75,-115.05,4.2311,2.0945,7.0754,0
33.076,56,-29,42,4.00,67.88,209.3,1522,1477,-1.01,-0.75,-115.05,4.2311,2.0945,7.0754,0
33.093,56,-29,42,4.00,67.88,209.3,1522,1477,-1.01,-0.75,-115.05,4.5515,1.2719,8.1304,0
33.110,56,-28,43,3.91,66.30,208.9,1522,1478,-1.01,-0.75,-115.05,4.5515,1.2719,8.1304,0
33.127,57,-28,43,3.98,66.30,208.9,1522,1478,-1.01,-0.75,-115.05,4.5515,1.2719,8.1304,0
33.145,57,-28,43,3.98,66.30,208.9,1522,1478,-1.01,-0.75,-115.05,4.5515,1.2719,8.1304,0
33.162,57,-28,43,3.98,66.30,208.9,1522,1478,-1.01,-0.75,-115.05,4.5515,1.2719,8.1304,0
33.179,58,-28,43,4.05,66.30,208.9,1522,1478,-1.01,-0.75,-115.05,4.5515,1.2719,8.1304,0
33.196,58,-28,43,4.05,66.30,208.9,1522,1478,-1.01,-0.75,-115.05,4.5515,1.2719,8.1304,0
33.213,59,-27,44,4.02,64.79,208.6,1522,1478,-1.01,-0.75,-115.05,4.5515,1.2719,8.1304,0
33.230,60,-27,44,4.09,64.79,208.6,1522,1478,-1.01,-0.75,-115.05,4.5515,1.2719,8.1304,0
33.248,61,-27,44,4.16,64.79,208.6,1522,1478,-1.01,-0.75,-115.05,4.5515,1.2719,8.1304,0
33.265,63,-27,44,4.30,64.79,208.6,1526,1478,-1.01,-0.75,-115.05,4.5515,1.2719,8.1304,0
33.282,65,-27,44,4.43,64.79,208.6,1528,1478,-0.24,-0.78,-114.85,4.5515,1.2719,8.1304,0
33.299,65,-27,44,4.43,64.79,208.6,1522,1478,-0.24,-0.78,-114.85,4.5515,1.2719,8.1304,0
33.316,69,-27,44,4.70,64.79,208.6,1534,1478,-0.24,-0.78,-114.85,4.5515,1.2719,8.1304,0
33.333,71,-27,44,4.84,64.79,208.6,1533,1478,-0.24,-0.78,-114.85,4.5515,1.2719,8.1304,0
33.350,75,-26,45,5.00,63.35,208.2,1533,1478,-0.24,-0.78,-114.85,4.4778,0.7227,8.4320,0
33.367,77,-26,45,5.13,63.35,208.2,1540,1478,-0.24,-0.78,-114.85,4.4778,0.7227,8.4320,0
33.384,80,-26,45,5.33,63.35,208.2,1541,1478,-0.24,-0.78,-114.85,4.4778,0.7227,8.4320,0
33.401,82,-26,45,5.47,63.35,208.2,1538,1478,-0.24,-0.78,-114.85,4.4778,0.7227,8.4320,0
33.418,83,-26,45,5.53,63.35,208.2,1533,1478,-0.24,-0.78,-114.85,4.4778,0.7227,8.4320,0
33.435,85,-25,46,5.54,61.98,207.9,1534,1478,-0.24,-0.78,-114.85,4.4778,0.7227,8.4320,0
33.452,87,-25,46,5.67,61.98,207.9,1535,1478,-0.24,-0.78,-114.85,4.4778,0.7227,8.4320,0
33.469,89,-25,46,5.80,61.98,207.9,1536,1478,-0.24,-0.78,-114.85,4.4778,0.7227,8.4320,0
33.486,90,-25,46,5.87,61.98,207.9,1533,1478,-0.24,-0.78,-114.85,4.4778,0.7227,8.4320,0
33.503,91,-25,46,5.93,61.98,207.9,1531,1478,-0.24,-0.78,-114.85,4.4778,0.7227,8.4320,0
33.520,92,-25,46,6.00,61.98,207.9,1531,1478,-0.24,-0.78,-114.85,4.4778,0.7227,8.4320,0
33.537,93,-25,46,6.07,61.98,207.9,1530,1478,0.32,-1.33,-115.50,4.4778,0.7227,8.4320,0
33.554,94,-25,46,6.13,61.98,207.9,1530,1478,0.32,-1.33,-115.50,4.4778,0.7227,8.4320,0
33.571,94,-24,47,6.00,60.66,207.5,1527,1478,0.32,-1.33,-115.50,4.4778,0.7227,8.4320,0
33.588,93,-25,46,6.07,61.98,207.9,1522,1478,0.32,-1.33,-115.50,4.4778,0.7227,8.4320,0
33.605,93,-25,46,6.07,61.98,207.9,1522,1478,0.32,-1.33,-115.50,3.4348,2.0543,7.3552,0
33.622,92,-25,46,6.00,61.98,207.9,1522,1478,0.32,-1.33,-115.50,3.4348,2.0543,7.3552,0
33.639,92,-25,46,6.00,61.98,207.9,1522,1478,0.32,-1.33,-115.50,3.4348,2.0543,7.3552,0
33.656,92,-25,46,6.00,61.98,207.9,1522,1478,0.32,-1.33,-115.50,3.4348,2.0543,7.3552,0
33.673,92,-25,46,6.00,61.98,207.9,1522,1478,0.32,-1.33,-115.50,3.4348,2.0543,7.3552,0
33.690,92,-25,46,6.00,61.98,207.9,1522,1478,0.32,-1.33,-115.50,3.4348,2.0543,7.3552,0
33.707,92,-25,46,6.00,61.98,207.9,1522,1478,0.32,-1.33,-115.50,3.4348,2.0543,7.3552,0
33.724,92,-24,47,5.87,60.66,207.5,1523,1478,0.32,-1.33,-115.50,3.4348,2.0543,7.3552,0
33.741,92,-24,47,5.87,60.66,207.5,1523,1478,0.32,-1.33,-115.50,3.4348,2.0543,7.3552,0
33.758,92,-24,47,5.87,60.66,207.5,1523,1478,0.32,-1.33,-115.50,3.4348,2.0543,7.3552,0
33.775,92,-24,47,5.87,60.66,207.5,1523,1478,0.32,-1.33,-115.50,3.4348,2.0543,7.3552,0
33.792,92,-23,48,5.75,59.39,207.2,1523,1478,0.52,-1.25,-115.21,3.4348,2.0543,7.3552,0
33.809,92,-23,48,5.75,59.39,207.2,1523,1478,0.52,-1.25,-115.21,3.4348,2.0543,7.3552,0
33.826,91,-23,48,5.69,59.39,207.2,1522,1478,0.52,-1.25,-115.21,3.4348,2.0543,7.3552,0
33.843,90,-23,48,5.62,59.39,207.2,1522,1478,0.52,-1.25,-115.21,3.6405,1.7715,6.3986,0
33.860,90,-23,48,5.62,59.39,207.2,1522,1478,0.52,-1.25,-115.21,3.6405,1.7715,6.3986,0
33.877,89,-23,48,5.56,59.39,207.2,1522,1478,0.52,-1.25,-115.21,3.6405,1.7715,6.3986,0
33.894,89,-23,48,5.56,59.39,207.2,1522,1478,0.52,-1.25,-115.21,3.6405,1.7715,6.3986,0
33.911,89,-23,48,5.56,59.39,207.2,1522,1478,0.52,-1.25,-115.21,3.6405,1.7715,6.3986,0
33.929,88,-22,49,5.39,58.18,206.8,1522,1478,0.52,-1.25,-115.21,3.6405,1.7715,6.3986,0
33.946,88,-22,49,5.39,58.18,206.8,1522,1478,0.52,-1.25,-115.21,3.6405,1.7715,6.3986,0
33.964,88,-22,49,5.39,58.18,206.8,1522,1478,0.52,-1.25,-115.21,3.6405,1.7715,6.3986,0
33.981,88,-22,49,5.39,58.18,206.8,1522,1478,0.52,-1.25,-115.21,3.6405,1.7715,6.3986,0
33.998,89,-21,50,5.34,57.02,206.5,1525,1478,0.52,-1.25,-115.21,3.6405,1.7715,6.3986,0
34.015,89,-21,50,5.34,57.02,206.5,1523,1478,0.52,-1.25,-115.21,3.6405,1.7715,6.3986,0
34.033,89,-21,50,5.34,57.02,206.5,1523,1478,0.50,-0.97,-115.54,3.6405,1.7715,6.3986,0
34.050,89,-21,50,5.34,57.02,206.5,1522,1478,0.50,-0.97,-115.54,3.6405,1.7715,6.3986,0
34.067,88,-20,51,5.18,55.90,206.1,1522,1478,0.50,-0.97,-115.54,3.6405,1.7715,6.3986,0
34.084,87,-20,51,5.12,55.90,206.1,1522,1478,0.50,-0.97,-115.54,3.6405,1.7715,6.3986,0
34.101,86,-20,51,5.06,55.90,206.1,1522,1478,0.50,-0.97,-115.54,3.8759,2.1292,6.8286,0
34.118,85,-20,51,5.00,55.90,206.1,1522,1478,0.50,-0.97,-115.54,3.8759,2.1292,6.8286,0
34.135,84,-20,51,4.94,55.90,206.1,1522,1478,0.50,-0.97,-115.54,3.8759,2.1292,6.8286,0
34.152,83,-20,51,4.88,55.90,206.1,1522,1478,0.50,-0.97,-115.54,3.8759,2.1292,6.8286,0
34.168,81,-20,51,4.76,55.90,206.1,1522,1478,0.50,-0.97,-115.54,3.8759,2.1292,6.8286,0
34.185,80,-20,51,4.71,55.90,206.1,1522,1478,0.50,-0.97,-115.54,3.8759,2.1292,6.8286,0
34.202,78,-19,52,4.50,54.83,205.8,1522,1478,0.50,-0.97,-115.54,3.8759,2.1292,6.8286,1
34.219,76,-19,52,4.38,54.83,205.8,1522,1478,0.50,-0.97,-115.54,3.8759,2.1292,6.8286,1
34.236,73,-19,52,4.21,54.83,205.8,1500,1478,0.50,-0.97,-115.54,3.8759,2.1292,6.8286,1
34.253,71,-19,52,4.10,54.83,205.8,1522,1478,0.50,-0.97,-115.54,3.8759,2.1292,6.8286,1
34.271,68,-19,52,3.92,54.83,205.8,1500,1478,0.50,-0.97,-115.54,3.8759,2.1292,6.8286,1
34.287,66,-19,52,3.81,54.83,205.8,1500,1478,-0.53,-1.14,-115.62,3.8759,2.1292,6.8286,1
34.304,63,-19,52,3.63,54.83,205.8,1478,1478,-0.53,-1.14,-115.62,3.8759,2.1292,6.8286,1
34.321,61,-19,52,3.52,54.83,205.8,1500,1478,-0.53,-1.14,-115.62,3.8759,2.1292,6.8286,1
34.338,58,-19,52,3.35,54.83,205.8,1478,1478,-0.53,-1.14,-115.62,3.7461,2.1413,6.4046,1
34.355,55,-19,52,3.17,54.83,205.8,1478,1478,-0.53,-1.14,-115.62,3.7461,2.1413,6.4046,1
34.372,52,-19,52,3.00,54.83,205.8,1478,1478,-0.53,-1.14,-115.62,3.7461,2.1413,6.4046,1
34.389,49,-19,52,2.83,54.83,205.8,1478,1478,-0.53,-1.14,-115.62,3.7461,2.1413,6.4046,1
34.406,47,-18,53,2.66,53.79,205.4,1478,1478,-0.53,-1.14,-115.62,3.7461,2.1413,6.4046,1
34.423,44,-18,53,2.49,53.79,205.4,1478,1478,-0.53,-1.14,-115.62,3.7461,2.1413,6.4046,1
34.440,41,-18,53,2.32,53.79,205.4,1478,1478,-0.53,-1.14,-115.62,3.7461,2.1413,6.4046,1
34.457,39,-18,53,2.21,53.79,205.4,1478,1478,-0.53,-1.14,-115.62,3.7461,2.1413,6.4046,1
34.474,36,-18,53,2.04,53.79,205.4,1478,1478,-0.53,-1.14,-115.62,3.7461,2.1413,6.4046,1
34.491,33,-18,53,1.87,53.79,205.4,1478,1478,-0.53,-1.14,-115.62,3.7461,2.1413,6.4046,1
34.508,31,-18,53,1.75,53.79,205.4,1478,1478,-0.53,-1.14,-115.62,3.7461,2.1413,6.4046,1
34.525,29,-18,53,1.64,53.79,205.4,1478,1478,-1.11,-1.08,-114.99,3.7461,2.1413,6.4046,1
34.542,26,-18,53,1.47,53.79,205.4,1478,1478,-1.11,-1.08,-114.99,3.7461,2.1413,6.4046,1
34.559,26,-18,53,1.47,53.79,205.4,1478,1478,-1.11,-1.08,-114.99,3.7461,2.1413,6.4046,1
34.576,23,-18,53,1.30,53.79,205.4,1478,1478,-1.11,-1.08,-114.99,3.7461,2.1413,6.4046,1
34.593,18,-18,53,1.02,53.79,205.4,1478,1478,-1.11,-1.08,-114.99,3.2982,1.8493,5.8950,1
34.610,16,-17,54,0.89,52.79,205.1,1478,1478,-1.11,-1.08,-114.99,3.2982,1.8493,5.8950,1
34.627,13,-17,54,0.72,52.79,205.1,1478,1478,-1.11,-1.08,-114.99,3.2982,1.8493,5.8950,1
34.645,10,-17,54,0.56,52.79,205.1,1478,1478,-1.11,-1.08,-114.99,3.2982,1.8493,5.8950,1
34.662,8,-17,54,0.44,52.79,205.1,1478,1478,-1.11,-1.08,-114.99,3.2982,1.8493,5.8950,1
34.680,5,-17,54,0.28,52.79,205.1,1478,1478,-1.11,-1.08,-114.99,3.2982,1.8493,5.8950,1
34.698,2,-17,54,0.11,52.79,205.1,1478,1478,-1.11,-1.08,-114.99,3.2982,1.8493,5.8950,1
34.715,0,-17,54,0.00,52.79,205.1,1478,1478,-1.11,-1.08,-114.99,3.2982,1.8493,5.8950,1
34.732,-3,-16,55,-0.16,51.83,204.8,1478,1478,-1.11,-1.08,-114.99,3.2982,1.8493,5.8950,1
34.749,-5,-16,55,-0.27,51.83,204.8,1478,1478,-1.11,-1.08,-114.99,3.2982,1.8493,5.8950,1
34.766,-10,-16,55,-0.55,51.83,204.8,1478,1478,-1.11,-1.08,-114.99,3.2982,1.8493,5.8950,1
34.783,-12,-16,55,-0.65,51.83,204.8,1478,1478,-1.20,-1.02,-114.16,3.2982,1.8493,5.8950,1
34.800,-14,-16,55,-0.76,51.83,204.8,1478,1478,-1.20,-1.02,-114.16,3.2982,1.8493,5.8950,1
34.817,-15,-16,55,-0.82,51.83,204.8,1478,1478,-1.20,-1.02,-114.16,3.2982,1.8493,5.8950,1
34.834,-16,-15,56,-0.86,50.91,204.4,1478,1478,-1.20,-1.02,-114.16,1.8426,1.9498,5.2437,1
34.851,-18,-15,56,-0.96,50.91,204.4,1478,1478,-1.20,-1.02,-114.16,1.8426,1.9498,5.2437,1
34.868,-19,-15,56,-1.02,50.91,204.4,1478,1478,-1.20,-1.02,-114.16,1.8426,1.9498,5.2437,1
34.885,-20,-15,56,-1.07,50.91,204.4,1478,1478,-1.20,-1.02,-114.16,1.8426,1.9498,5.2437,1
34.902,-21,-15,56,-1.12,50.91,204.4,1478,1478,-1.20,-1.02,-114.16,1.8426,1.9498,5.2437,1
34.919,-22,-15,56,-1.18,50.91,204.4,1478,1478,-1.20,-1.02,-114.16,1.8426,1.9498,5.2437,1
34.936,-22,-14,57,-1.16,50.02,204.0,1478,1478,-1.20,-1.02,-114.16,1.8426,1.9498,5.2437,1
34.953,-22,-14,57,-1.16,50.02,204.0,1478,1478,-1.20,-1.02,-114.16,1.8426,1.9498,5.2437,1
34.970,-22,-14,57,-1.16,50.02,204.0,1478,1478,-1.20,-1.02,-114.16,1.8426,1.9498,5.2437,1
34.987,-22,-14,57,-1.16,50.02,204.0,1478,1478,-1.20,-1.02,-114.16,1.8426,1.9498,5.2437,1
35.004,-21,-14,57,-1.11,50.02,204.0,1500,1478,-1.20,-1.02,-114.16,1.8426,1.9498,5.2437,1
35.021,-20,-14,57,-1.05,50.02,204.0,1500,1478,-0.91,-0.83,-114.34,1.8426,1.9498,5.2437,1
35.038,-18,-13,58,-0.93,49.15,203.7,1522,1478,-0.91,-0.83,-114.34,1.8426,1.9498,5.2437,1
35.055,-17,-13,58,-0.88,49.15,203.7,1522,1478,-0.91,-0.83,-114.34,1.8426,1.9498,5.2437,1
35.072,-15,-13,58,-0.78,49.15,203.7,1522,1478,-0.91,-0.83,-114.34,1.8426,1.9498,5.2437,1
35.089,-13,-13,58,-0.67,49.15,203.7,1522,1478,-0.91,-0.83,-114.34,2.3111,1.7983,5.7506,1
35.106,-10,-13,58,-0.52,49.15,203.7,1522,1478,-0.91,-0.83,-114.34,2.3111,1.7983,5.7506,1
35.123,-8,-13,58,-0.41,49.15,203.7,1522,1478,-0.91,-0.83,-114.34,2.3111,1.7983,5.7506,1
35.140,-6,-12,59,-0.31,48.32,203.3,1522,1478,-0.91,-0.83,-114.34,2.3111,1.7983,5.7506,1
35.157,-4,-12,59,-0.20,48.32,203.3,1522,1478,-0.91,-0.83,-114.34,2.3111,1.7983,5.7506,1
35.174,-2,-12,59,-0.10,48.32,203.3,1522,1478,-0.91,-0.83,-114.34,2.3111,1.7983,5.7506,1
35.191,0,-12,59,0.00,48.32,203.3,1522,1478,-0.91,-0.83,-114.34,2.3111,1.7983,5.7506,1
35.208,2,-11,60,0.10,47.52,203.0,1522,1478,-0.91,-0.83,-114.34,2.3111,1.7983,5.7506,1
35.225,4,-11,60,0.20,47.52,203.0,1522,1478,-0.91,-0.83,-114.34,2.3111,1.7983,5.7506,1
35.242,5,-11,60,0.25,47.52,203.0,1522,1478,-0.91,-0.83,-114.34,2.3111,1.7983,5.7506,1
35.259,6,-11,60,0.30,47.52,203.0,1522,1478,-0.91,-0.83,-114.34,2.3111,1.7983,5.7506,1
35.276,7,-10,61,0.34,46.74,202.6,1522,1478,-0.78,-0.90,-116.06,2.3111,1.7983,5.7506,1
35.293,7,-10,61,0.34,46.74,202.6,1522,1478,-0.78,-0.90,-116.06,2.3111,1.7983,5.7506,1
35.310,8,-10,61,0.39,46.74,202.6,1522,1478,-0.78,-0.90,-116.06,2.3111,1.7983,5.7506,1
35.327,8,-10,61,0.39,46.74,202.6,1522,1478,-0.78,-0.90,-116.06,2.3111,1.7983,5.7506,1
35.344,8,-9,62,0.39,45.98,202.3,1522,1478,-0.78,-0.90,-116.06,3.0076,2.1441,7.0865,1
35.362,9,-9,62,0.44,45.98,202.3,1522,1478,-0.78,-0.90,-116.06,3.0076,2.1441,7.0865,1
35.379,9,-9,62,0.44,45.98,202.3,1522,1478,-0.78,-0.90,-116.06,3.0076,2.1441,7.0865,1
35.396,9,-9,62,0.44,45.98,202.3,1522,1478,-0.78,-0.90,-116.06,3.0076,2.1441,7.0865,1
35.415,10,-8,63,0.48,45.25,201.9,1522,1478,-0.78,-0.90,-116.06,3.0076,2.1441,7.0865,1
35.432,10,-8,63,0.48,45.25,201.9,1522,1478,-0.78,-0.90,-116.06,3.0076,2.1441,7.0865,1
35.449,11,-7,64,0.52,44.55,201.6,1522,1500,-0.78,-0.90,-116.06,3.0076,2.1441,7.0865,1
35.466,11,-7,64,0.52,44.55,201.6,1522,1478,-0.78,-0.90,-116.06,3.0076,2.1441,7.0865,1
35.483,10,-7,64,0.47,44.55,201.6,1500,1478,-0.78,-0.90,-116.06,3.0076,2.1441,7.0865,1
35.500,10,-7,64,0.47,44.55,201.6,1500,1478,-0.78,-0.90,-116.06,3.0076,2.1441,7.0865,1
35.517,9,-6,65,0.42,43.86,201.2,1500,1500,-0.78,-0.90,-116.06,3.0076,2.1441,7.0865,1
35.534,8,-6,65,0.37,43.86,201.2,1478,1478,-0.42,-0.25,-116.68,3.0076,2.1441,7.0865,1
35.551,7,-6,65,0.32,43.86,201.2,1478,1478,-0.42,-0.25,-116.68,3.0076,2.1441,7.0865,1
35.568,7,-6,65,0.32,43.86,201.2,1500,1478,-0.42,-0.25,-116.68,3.0076,2.1441,7.0865,1
35.585,5,-5,66,0.23,43.20,200.9,1478,1500,-0.42,-0.25,-116.68,3.0076,2.1441,7.0865,1
35.602,4,-5,66,0.18,43.20,200.9,1478,1478,-0.42,-0.25,-116.68,3.0453,2.6919,7.2407,1
35.619,4,-5,66,0.18,43.20,200.9,1478,1478,-0.42,-0.25,-116.68,3.0453,2.6919,7.2407,1
35.636,3,-4,67,0.13,42.55,200.5,1478,1500,-0.42,-0.25,-116.68,3.0453,2.6919,7.2407,1
35.652,2,-4,67,0.09,42.55,200.5,1478,1500,-0.42,-0.25,-116.68,3.0453,2.6919,7.2407,1
35.669,2,-4,67,0.09,42.55,200.5,1478,1478,-0.42,-0.25,-116.68,3.0453,2.6919,7.2407,1
35.686,2,-3,68,0.09,41.92,200.2,1500,1500,-0.42,-0.25,-116.68,3.0453,2.6919,7.2407,1
35.703,2,-3,68,0.09,41.92,200.2,1500,1500,-0.42,-0.25,-116.68,3.0453,2.6919,7.2407,1
