elapsed_s,err_x_px,err_pitch_px,marker_px,err_x_cm,distance_cm,lateral_thr_px,target_roll_us,target_pitch_us,actual_roll_deg,actual_pitch_deg,actual_yaw_deg,vib_x,vib_y,vib_z,aligned
39.319,56,8,79,2.13,36.09,196.3,1522,1522,-1.96,-0.03,-114.94,3.1627,2.0127,6.5769,1
39.336,56,8,79,2.13,36.09,196.3,1522,1522,-1.96,-0.03,-114.94,3.1582,2.0021,5.3842,1
39.353,57,8,79,2.16,36.09,196.3,1522,1522,-1.96,-0.03,-114.94,3.1582,2.0021,5.3842,1
39.370,57,8,79,2.16,36.09,196.3,1522,1522,-1.96,-0.03,-114.94,3.1582,2.0021,5.3842,1
39.387,59,8,79,2.24,36.09,196.3,1522,1522,-1.96,-0.03,-114.94,3.1582,2.0021,5.3842,1
39.404,60,8,79,2.28,36.09,196.3,1522,1522,-1.96,-0.03,-114.94,3.1582,2.0021,5.3842,1
39.421,60,8,79,2.28,36.09,196.3,1522,1522,-1.96,-0.03,-114.94,3.1582,2.0021,5.3842,1
39.438,60,8,79,2.28,36.09,196.3,1522,1522,-1.96,-0.03,-114.94,3.1582,2.0021,5.3842,1
39.455,67,8,79,2.54,36.09,196.3,1533,1522,-1.96,-0.03,-114.94,3.1582,2.0021,5.3842,1
39.472,70,7,78,2.69,36.55,196.7,1532,1522,-1.96,-0.03,-114.94,3.1582,2.0021,5.3842,1
39.489,74,8,79,2.81,36.09,196.3,1535,1522,-1.96,-0.03,-114.94,3.1582,2.0021,5.3842,1
39.506,77,7,78,2.96,36.55,196.7,1533,1522,-1.96,-0.03,-114.94,3.1582,2.0021,5.3842,1
39.523,80,7,78,3.08,36.55,196.7,1533,1522,-1.23,-0.67,-114.75,3.1582,2.0021,5.3842,1
39.541,84,7,78,3.23,36.55,196.7,1536,1522,-1.23,-0.67,-114.75,3.1582,2.0021,5.3842,1
39.560,88,7,78,3.38,36.55,196.7,1536,1522,-1.23,-0.67,-114.75,3.1582,2.0021,5.3842,1
39.577,96,7,78,3.69,36.55,196.7,1551,1522,-1.23,-0.67,-114.75,3.1582,2.0021,5.3842,1
39.594,101,8,79,3.84,36.09,196.3,1550,1522,-1.23,-0.67,-114.75,3.3276,1.6398,6.7184,1
39.611,105,8,79,3.99,36.09,196.3,1547,1522,-1.23,-0.67,-114.75,3.3276,1.6398,6.7184,1
39.628,109,8,79,4.14,36.09,196.3,1545,1522,-1.23,-0.67,-114.75,3.3276,1.6398,6.7184,1
39.646,113,8,79,4.29,36.09,196.3,1545,1522,-1.23,-0.67,-114.75,3.3276,1.6398,6.7184,1
39.663,116,8,79,4.41,36.09,196.3,1543,1522,-1.23,-0.67,-114.75,3.3276,1.6398,6.7184,1
39.680,119,8,79,4.52,36.09,196.3,1541,1522,-1.23,-0.67,-114.75,3.3276,1.6398,6.7184,1
39.697,123,8,79,4.67,36.09,196.3,1544,1522,-1.23,-0.67,-114.75,3.3276,1.6398,6.7184,1
39.714,126,8,79,4.78,36.09,196.3,1544,1522,-1.23,-0.67,-114.75,3.3276,1.6398,6.7184,1
39.731,129,8,79,4.90,36.09,196.3,1543,1522,-1.23,-0.67,-114.75,3.3276,1.6398,6.7184,1
39.748,132,8,79,5.01,36.09,196.3,1543,1522,-1.23,-0.67,-114.75,3.3276,1.6398,6.7184,1
39.765,134,9,80,5.03,35.64,196.0,1540,1522,-1.23,-0.67,-114.75,3.3276,1.6398,6.7184,1
39.782,137,9,80,5.14,35.64,196.0,1542,1522,-0.37,-0.58,-115.64,3.3276,1.6398,6.7184,1
39.799,139,9,80,5.21,35.64,196.0,1540,1522,-0.37,-0.58,-115.64,3.3276,1.6398,6.7184,1
39.815,140,9,80,5.25,35.64,196.0,1537,1522,-0.37,-0.58,-115.64,3.3276,1.6398,6.7184,1
39.832,142,9,80,5.33,35.64,196.0,1538,1522,-0.37,-0.58,-115.64,3.1348,1.8418,6.7799,1
39.849,144,10,81,5.33,35.20,195.6,1539,1522,-0.37,-0.58,-115.64,3.1348,1.8418,6.7799,1
39.866,145,10,81,5.37,35.20,195.6,1536,1522,-0.37,-0.58,-115.64,3.1348,1.8418,6.7799,1
39.883,145,10,81,5.37,35.20,195.6,1532,1522,-0.37,-0.58,-115.64,3.1348,1.8418,6.7799,1
39.902,146,10,81,5.41,35.20,195.6,1533,1522,-0.37,-0.58,-115.64,3.1348,1.8418,6.7799,1
39.920,147,10,81,5.44,35.20,195.6,1534,1522,-0.37,-0.58,-115.64,3.1348,1.8418,6.7799,1
39.937,147,10,81,5.44,35.20,195.6,1532,1522,-0.37,-0.58,-115.64,3.1348,1.8418,6.7799,1
39.954,147,11,82,5.38,34.77,195.3,1530,1522,-0.37,-0.58,-115.64,3.1348,1.8418,6.7799,1
39.971,147,11,82,5.38,34.77,195.3,1529,1522,-0.37,-0.58,-115.64,3.1348,1.8418,6.7799,1
39.988,148,11,82,5.41,34.77,195.3,1532,1522,-0.37,-0.58,-115.64,3.1348,1.8418,6.7799,1
40.005,148,11,82,5.41,34.77,195.3,1531,1522,-0.37,-0.58,-115.64,3.1348,1.8418,6.7799,1
40.022,148,11,82,5.41,34.77,195.3,1530,1522,-0.67,0.12,-115.26,3.1348,1.8418,6.7799,1
40.039,149,11,82,5.45,34.77,195.3,1532,1522,-0.67,0.12,-115.26,3.1348,1.8418,6.7799,1
40.056,149,11,82,5.45,34.77,195.3,1531,1522,-0.67,0.12,-115.26,3.1348,1.8418,6.7799,1
40.073,149,11,82,5.45,34.77,195.3,1530,1522,-0.67,0.12,-115.26,3.1348,1.8418,6.7799,1
40.090,150,11,82,5.49,34.77,195.3,1532,1522,-0.67,0.12,-115.26,3.0647,1.9833,6.6782,1
40.107,150,12,83,5.42,34.35,194.9,1531,1522,-0.67,0.12,-115.26,3.0647,1.9833,6.6782,1
40.124,150,12,83,5.42,34.35,194.9,1530,1522,-0.67,0.12,-115.26,3.0647,1.9833,6.6782,1
40.142,150,12,83,5.42,34.35,194.9,1530,1522,-0.67,0.12,-115.26,3.0647,1.9833,6.6782,1
40.159,150,12,83,5.42,34.35,194.9,1529,1522,-0.67,0.12,-115.26,3.0647,1.9833,6.6782,1
40.176,150,12,83,5.42,34.35,194.9,1529,1522,-0.67,0.12,-115.26,3.0647,1.9833,6.6782,1
40.193,149,13,84,5.32,33.94,194.6,1526,1522,-0.67,0.12,-115.26,3.0647,1.9833,6.6782,1
40.210,149,13,84,5.32,33.94,194.6,1528,1522,-0.67,0.12,-115.26,3.0647,1.9833,6.6782,1
40.227,148,13,84,5.29,33.94,194.6,1525,1522,-0.67,0.12,-115.26,3.0647,1.9833,6.6782,1
40.244,148,13,84,5.29,33.94,194.6,1527,1522,-0.67,0.12,-115.26,3.0647,1.9833,6.6782,1
40.261,147,13,84,5.25,33.94,194.6,1525,1522,-0.67,0.12,-115.26,3.0647,1.9833,6.6782,1
40.278,147,13,84,5.25,33.94,194.6,1527,1522,-1.47,-0.07,-115.30,3.0647,1.9833,6.6782,1
40.295,146,13,84,5.21,33.94,194.6,1524,1522,-1.47,-0.07,-115.30,3.0647,1.9833,6.6782,1
40.312,146,14,85,5.15,33.54,194.2,1527,1522,-1.47,-0.07,-115.30,3.0647,1.9833,6.6782,1
40.329,145,14,85,5.12,33.54,194.2,1524,1522,-1.47,-0.07,-115.30,3.2512,1.8715,6.4317,1
40.346,145,14,85,5.12,33.54,194.2,1526,1522,-1.47,-0.07,-115.30,3.2512,1.8715,6.4317,1
40.363,144,14,85,5.08,33.54,194.2,1524,1522,-1.47,-0.07,-115.30,3.2512,1.8715,6.4317,1
40.380,144,14,85,5.08,33.54,194.2,1526,1522,-1.47,-0.07,-115.30,3.2512,1.8715,6.4317,1
40.397,144,14,85,5.08,33.54,194.2,1527,1522,-1.47,-0.07,-115.30,3.2512,1.8715,6.4317,1
40.414,144,15,86,5.02,33.15,193.9,1528,1522,-1.47,-0.07,-115.30,3.2512,1.8715,6.4317,1
40.431,144,15,86,5.02,33.15,193.9,1528,1522,-1.47,-0.07,-115.30,3.2512,1.8715,6.4317,1
40.448,144,15,86,5.02,33.15,193.9,1528,1522,-1.47,-0.07,-115.30,3.2512,1.8715,6.4317,1
40.465,145,15,86,5.06,33.15,193.9,1531,1522,-1.47,-0.07,-115.30,3.2512,1.8715,6.4317,1
40.482,146,15,86,5.09,33.15,193.9,1532,1522,-1.47,-0.07,-115.30,3.2512,1.8715,6.4317,1
40.499,148,16,87,5.10,32.77,193.5,1536,1522,-1.47,-0.07,-115.30,3.2512,1.8715,6.4317,1
40.516,150,16,87,5.17,32.77,193.5,1539,1522,-1.47,-0.07,-115.30,3.2512,1.8715,6.4317,1
40.533,152,16,87,5.24,32.77,193.5,1540,1522,-2.04,-0.44,-115.45,3.2512,1.8715,6.4317,1
40.550,155,16,87,5.34,32.77,193.5,1544,1522,-2.04,-0.44,-115.45,3.2512,1.8715,6.4317,1
40.567,157,16,87,5.41,32.77,193.5,1544,1522,-2.04,-0.44,-115.45,3.2512,1.8715,6.4317,1
40.584,160,16,87,5.52,32.77,193.5,1546,1522,-2.04,-0.44,-115.45,2.9657,1.6260,7.2995,1
40.600,163,16,87,5.62,32.77,193.5,1548,1522,-2.04,-0.44,-115.45,2.9657,1.6260,7.2995,1
40.617,167,16,87,5.76,32.77,193.5,1552,1522,-2.04,-0.44,-115.45,2.9657,1.6260,7.2995,1
40.634,171,17,88,5.83,32.40,193.2,1555,1522,-2.04,-0.44,-115.45,2.9657,1.6260,7.2995,1
40.651,175,17,88,5.97,32.40,193.2,1556,1522,-2.04,-0.44,-115.45,2.9657,1.6260,7.2995,1
40.668,180,17,88,6.14,32.40,193.2,1560,1522,-2.04,-0.44,-115.45,2.9657,1.6260,7.2995,1
40.685,185,17,88,6.31,32.40,193.2,1563,1522,-2.04,-0.44,-115.45,2.9657,1.6260,7.2995,1
40.702,190,17,88,6.48,32.40,193.2,1564,1522,-2.04,-0.44,-115.45,2.9657,1.6260,7.2995,1
40.719,195,17,88,6.65,32.40,193.2,1583,1522,-2.04,-0.44,-115.45,2.9657,1.6260,7.2995,0
40.736,200,17,88,6.82,32.40,193.2,1584,1522,-2.04,-0.44,-115.45,2.9657,1.6260,7.2995,0
40.753,206,17,88,7.02,32.40,193.2,1590,1522,-2.04,-0.44,-115.45,2.9657,1.6260,7.2995,0
40.770,212,17,88,7.23,32.40,193.2,1593,1522,-0.72,-0.50,-116.74,2.9657,1.6260,7.2995,0
40.787,218,17,88,7.43,32.40,193.2,1596,1522,-0.72,-0.50,-116.74,2.9657,1.6260,7.2995,0
40.804,224,18,89,7.55,32.03,192.8,1598,1522,-0.72,-0.50,-116.74,2.9657,1.6260,7.2995,0
40.821,230,17,88,7.84,32.40,193.2,1599,1522,-0.72,-0.50,-116.74,2.9657,1.6260,7.2995,0
40.838,235,18,89,7.92,32.03,192.8,1597,1522,-0.72,-0.50,-116.74,3.0145,2.5650,7.2487,0
40.855,240,18,89,8.09,32.03,192.8,1597,1522,-0.72,-0.50,-116.74,3.0145,2.5650,7.2487,0
40.872,245,18,89,8.26,32.03,192.8,1597,1522,-0.72,-0.50,-116.74,3.0145,2.5650,7.2487,0
40.892,254,18,89,8.56,32.03,192.8,1600,1522,-0.72,-0.50,-116.74,3.0145,2.5650,7.2487,0
40.909,254,18,89,8.56,32.03,192.8,1586,1522,-0.72,-0.50,-116.74,3.0145,2.5650,7.2487,0
40.927,261,19,90,8.70,31.68,192.5,1600,1522,-0.72,-0.50,-116.74,3.0145,2.5650,7.2487,0
40.944,264,19,90,8.80,31.68,192.5,1594,1522,-0.72,-0.50,-116.74,3.0145,2.5650,7.2487,0
40.961,266,19,90,8.87,31.68,192.5,1587,1522,-0.72,-0.50,-116.74,3.0145,2.5650,7.2487,0
40.978,270,19,90,9.00,31.68,192.5,1592,1522,-0.72,-0.50,-116.74,3.0145,2.5650,7.2487,0
40.995,0,0,0,0.00,-1.00,0.0,1593,1522,-0.72,-0.50,-116.74,3.0145,2.5650,7.2487,0
41.012,0,0,0,0.00,-1.00,0.0,1594,1522,-0.72,-0.50,-116.74,3.0145,2.5650,7.2487,0
41.029,0,0,0,0.00,-1.00,0.0,1594,1522,1.26,-0.52,-117.10,3.0145,2.5650,7.2487,0
41.046,0,0,0,0.00,-1.00,0.0,1595,1522,1.26,-0.52,-117.10,3.0145,2.5650,7.2487,0
41.063,0,0,0,0.00,-1.00,0.0,1596,1522,1.26,-0.52,-117.10,3.0145,2.5650,7.2487,0
41.080,0,0,0,0.00,-1.00,0.0,1597,1522,1.26,-0.52,-117.10,3.0145,2.5650,7.2487,0
41.097,0,0,0,0.00,-1.00,0.0,1598,1522,1.26,-0.52,-117.10,2.8421,2.6419,7.0260,0
41.114,0,0,0,0.00,-1.00,0.0,1599,1522,1.26,-0.52,-117.10,2.8421,2.6419,7.0260,0
41.130,0,0,0,0.00,-1.00,0.0,1600,1522,1.26,-0.52,-117.10,2.8421,2.6419,7.0260,0
41.147,0,0,0,0.00,-1.00,0.0,1600,1522,1.26,-0.52,-117.10,2.8421,2.6419,7.0260,0
41.164,0,0,0,0.00,-1.00,0.0,1600,1522,1.26,-0.52,-117.10,2.8421,2.6419,7.0260,0
41.181,0,0,0,0.00,-1.00,0.0,1600,1522,1.26,-0.52,-117.10,2.8421,2.6419,7.0260,0
41.198,0,0,0,0.00,-1.00,0.0,1600,1522,1.26,-0.52,-117.10,2.8421,2.6419,7.0260,0
41.215,0,0,0,0.00,-1.00,0.0,1600,1522,1.26,-0.52,-117.10,2.8421,2.6419,7.0260,0
41.232,0,0,0,0.00,-1.00,0.0,1600,1522,1.26,-0.52,-117.10,2.8421,2.6419,7.0260,0
41.249,0,0,0,0.00,-1.00,0.0,1600,1522,1.26,-0.52,-117.10,2.8421,2.6419,7.0260,0
41.266,0,0,0,0.00,-1.00,0.0,1600,1522,2.58,-0.99,-116.91,2.8421,2.6419,7.0260,0
41.283,0,0,0,0.00,-1.00,0.0,1600,1522,2.58,-0.99,-116.91,2.8421,2.6419,7.0260,0
41.302,269,20,91,8.87,31.33,192.1,1579,1522,2.58,-0.99,-116.91,2.8421,2.6419,7.0260,0
41.319,266,21,92,8.67,30.99,191.8,1562,1522,2.58,-0.99,-116.91,2.8421,2.6419,7.0260,0
41.336,261,21,92,8.51,30.99,191.8,1545,1522,2.58,-0.99,-116.91,2.5236,3.4321,7.3614,0
41.353,256,21,92,8.35,30.99,191.8,1536,1522,2.58,-0.99,-116.91,2.5236,3.4321,7.3614,0
41.370,251,21,92,8.18,30.99,191.8,1531,1522,2.58,-0.99,-116.91,2.5236,3.4321,7.3614,0
41.387,247,21,92,8.05,30.99,191.8,1531,1522,2.58,-0.99,-116.91,2.5236,3.4321,7.3614,0
41.404,242,21,92,7.89,30.99,191.8,1527,1522,2.58,-0.99,-116.91,2.5236,3.4321,7.3614,0
41.421,235,21,92,7.66,30.99,191.8,1522,1522,2.58,-0.99,-116.91,2.5236,3.4321,7.3614,0
41.438,229,21,92,7.47,30.99,191.8,1522,1522,2.58,-0.99,-116.91,2.5236,3.4321,7.3614,0
41.456,222,20,91,7.32,31.33,192.1,1522,1522,2.58,-0.99,-116.91,2.5236,3.4321,7.3614,0
41.474,215,21,92,7.01,30.99,191.8,1522,1522,2.58,-0.99,-116.91,2.5236,3.4321,7.3614,0
41.491,199,20,91,6.56,31.33,192.1,1471,1522,2.58,-0.99,-116.91,2.5236,3.4321,7.3614,0
41.508,191,20,91,6.30,31.33,192.1,1478,1522,2.58,-0.99,-116.91,2.5236,3.4321,7.3614,1
41.526,183,20,91,6.03,31.33,192.1,1522,1522,0.44,-0.49,-116.71,2.5236,3.4321,7.3614,1
41.543,175,20,91,5.77,31.33,192.1,1478,1522,0.44,-0.49,-116.71,2.5236,3.4321,7.3614,1
41.560,167,20,91,5.51,31.33,192.1,1478,1522,0.44,-0.49,-116.71,2.5236,3.4321,7.3614,1
41.577,158,20,91,5.21,31.33,192.1,1478,1522,0.44,-0.49,-116.71,2.5236,3.4321,7.3614,1
41.594,150,20,91,4.95,31.33,192.1,1478,1522,0.44,-0.49,-116.71,2.2723,2.8833,6.7953,1
41.611,141,20,91,4.65,31.33,192.1,1478,1522,0.44,-0.49,-116.71,2.2723,2.8833,6.7953,1
41.628,132,20,91,4.35,31.33,192.1,1477,1522,0.44,-0.49,-116.71,2.2723,2.8833,6.7953,1
41.645,123,20,91,4.05,31.33,192.1,1475,1522,0.44,-0.49,-116.71,2.2723,2.8833,6.7953,1
41.662,114,20,91,3.76,31.33,192.1,1473,1522,0.44,-0.49,-116.71,2.2723,2.8833,6.7953,1
41.679,104,19,90,3.47,31.68,192.5,1468,1522,0.44,-0.49,-116.71,2.2723,2.8833,6.7953,1
41.696,95,19,90,3.17,31.68,192.5,1468,1522,0.44,-0.49,-116.71,2.2723,2.8833,6.7953,1
41.713,86,18,89,2.90,32.03,192.8,1467,1522,0.44,-0.49,-116.71,2.2723,2.8833,6.7953,1
41.730,77,19,90,2.57,31.68,192.5,1465,1522,0.44,-0.49,-116.71,2.2723,2.8833,6.7953,1
41.746,69,18,89,2.33,32.03,192.8,1467,1522,0.44,-0.49,-116.71,2.2723,2.8833,6.7953,1
41.763,61,18,89,2.06,32.03,192.8,1466,1522,0.44,-0.49,-116.71,2.2723,2.8833,6.7953,1
41.780,52,18,89,1.75,32.03,192.8,1462,1522,-1.00,-0.40,-116.56,2.2723,2.8833,6.7953,1
41.797,45,18,89,1.52,32.03,192.8,1466,1522,-1.00,-0.40,-116.56,2.2723,2.8833,6.7953,1
41.814,38,18,89,1.28,32.03,192.8,1467,1522,-1.00,-0.40,-116.56,2.2723,2.8833,6.7953,1
41.831,30,18,89,1.01,32.03,192.8,1464,1522,-1.00,-0.40,-116.56,2.2716,2.4726,6.6282,1
41.848,23,18,89,0.78,32.03,192.8,1464,1522,-1.00,-0.40,-116.56,2.2716,2.4726,6.6282,1
41.865,16,18,89,0.54,32.03,192.8,1464,1522,-1.00,-0.40,-116.56,2.2716,2.4726,6.6282,1
41.882,9,16,87,0.31,32.77,193.5,1463,1522,-1.00,-0.40,-116.56,2.2716,2.4726,6.6282,1
41.899,2,16,87,0.07,32.77,193.5,1461,1522,-1.00,-0.40,-116.56,2.2716,2.4726,6.6282,1
41.916,-5,15,86,-0.17,33.15,193.9,1460,1522,-1.00,-0.40,-116.56,2.2716,2.4726,6.6282,1
41.933,-12,16,87,-0.41,32.77,193.5,1459,1522,-1.00,-0.40,-116.56,2.2716,2.4726,6.6282,1
41.950,-19,15,86,-0.66,33.15,193.9,1457,1522,-1.00,-0.40,-116.56,2.2716,2.4726,6.6282,1
41.967,-26,15,86,-0.91,33.15,193.9,1456,1522,-1.00,-0.40,-116.56,2.2716,2.4726,6.6282,1
41.984,-33,15,86,-1.15,33.15,193.9,1455,1522,-1.00,-0.40,-116.56,2.2716,2.4726,6.6282,1
42.001,-40,15,86,-1.40,33.15,193.9,1453,1522,-1.00,-0.40,-116.56,2.2716,2.4726,6.6282,1
42.018,-47,14,85,-1.66,33.54,194.2,1452,1522,-1.00,-0.40,-116.56,2.2716,2.4726,6.6282,1
42.035,-54,14,85,-1.91,33.54,194.2,1451,1522,-1.84,0.23,-116.35,2.2716,2.4726,6.6282,1
42.052,-60,14,85,-2.12,33.54,194.2,1452,1522,-1.84,0.23,-116.35,2.2716,2.4726,6.6282,1
42.069,-67,13,84,-2.39,33.94,194.6,1449,1522,-1.84,0.23,-116.35,2.2716,2.4726,6.6282,1
42.086,-72,13,84,-2.57,33.94,194.6,1453,1522,-1.84,0.23,-116.35,1.8092,3.5240,6.5064,1
42.103,-78,13,84,-2.79,33.94,194.6,1452,1522,-1.84,0.23,-116.35,1.8092,3.5240,6.5064,1
42.120,-83,14,85,-2.93,33.54,194.2,1453,1522,-1.84,0.23,-116.35,1.8092,3.5240,6.5064,1
42.137,-88,13,84,-3.14,33.94,194.6,1454,1522,-1.84,0.23,-116.35,1.8092,3.5240,6.5064,1
42.154,-93,13,84,-3.32,33.94,194.6,1453,1522,-1.84,0.23,-116.35,1.8092,3.5240,6.5064,1
42.171,-97,12,83,-3.51,34.35,194.9,1456,1522,-1.84,0.23,-116.35,1.8092,3.5240,6.5064,1
42.188,-101,12,83,-3.65,34.35,194.9,1456,1522,-1.84,0.23,-116.35,1.8092,3.5240,6.5064,1
42.206,-104,11,82,-3.80,34.77,195.3,1460,1522,-1.84,0.23,-116.35,1.8092,3.5240,6.5064,1
42.223,-108,11,82,-3.95,34.77,195.3,1458,1522,-1.84,0.23,-116.35,1.8092,3.5240,6.5064,1
42.240,-111,10,81,-4.11,35.20,195.6,1460,1522,-1.84,0.23,-116.35,1.8092,3.5240,6.5064,1
42.258,-117,9,80,-4.39,35.64,196.0,1460,1522,-1.84,0.23,-116.35,1.8092,3.5240,6.5064,1
42.275,-117,9,80,-4.39,35.64,196.0,1460,1522,-1.46,-0.45,-115.94,1.8092,3.5240,6.5064,1
42.292,-121,8,79,-4.59,36.09,196.3,1456,1500,-1.46,-0.45,-115.94,1.8092,3.5240,6.5064,1
42.309,-123,9,80,-4.61,35.64,196.0,1460,1522,-1.46,-0.45,-115.94,1.8092,3.5240,6.5064,1
42.326,-124,8,79,-4.71,36.09,196.3,1465,1522,-1.46,-0.45,-115.94,1.8092,3.5240,6.5064,1
42.343,-125,8,79,-4.75,36.09,196.3,1468,1522,-1.46,-0.45,-115.94,1.7325,3.3045,6.7054,1
42.360,-126,7,78,-4.85,36.55,196.7,1468,1500,-1.46,-0.45,-115.94,1.7325,3.3045,6.7054,1
42.377,-127,6,77,-4.95,37.02,197.0,1469,1500,-1.46,-0.45,-115.94,1.7325,3.3045,6.7054,1
42.394,-128,6,77,-4.99,37.02,197.0,1469,1522,-1.46,-0.45,-115.94,1.7325,3.3045,6.7054,1
42.411,-129,5,76,-5.09,37.51,197.4,1469,1500,-1.46,-0.45,-115.94,1.7325,3.3045,6.7054,1
42.428,-130,5,76,-5.13,37.51,197.4,1469,1500,-1.46,-0.45,-115.94,1.7325,3.3045,6.7054,1
42.445,-131,4,75,-5.24,38.01,197.8,1469,1500,-1.46,-0.45,-115.94,1.7325,3.3045,6.7054,1
42.462,-132,4,75,-5.28,38.01,197.8,1468,1500,-1.46,-0.45,-115.94,1.7325,3.3045,6.7054,1
42.479,-133,3,74,-5.39,38.53,198.1,1468,1478,-1.46,-0.45,-115.94,1.7325,3.3045,6.7054,1
42.496,-134,3,74,-5.43,38.53,198.1,1468,1500,-1.46,-0.45,-115.94,1.7325,3.3045,6.7054,1
42.513,-137,3,74,-5.55,38.53,198.1,1462,1500,-1.46,-0.45,-115.94,1.7325,3.3045,6.7054,1
42.530,-138,2,73,-5.67,39.05,198.4,1464,1478,-1.43,-1.70,-116.64,1.7325,3.3045,6.7054,1
42.547,-139,1,72,-5.79,39.60,198.8,1466,1478,-1.43,-1.70,-116.64,1.7325,3.3045,6.7054,1
42.564,-140,1,72,-5.83,39.60,198.8,1466,1500,-1.43,-1.70,-116.64,1.7325,3.3045,6.7054,1
42.581,-141,0,71,-5.96,40.15,199.1,1467,1478,-1.43,-1.70,-116.64,2.8110,2.8085,6.8622,1
42.598,-142,0,71,-6.00,40.15,199.1,1467,1478,-1.43,-1.70,-116.64,2.8110,2.8085,6.8622,1
42.615,-143,0,71,-6.04,40.15,199.1,1466,1500,-1.43,-1.70,-116.64,2.8110,2.8085,6.8622,1
42.632,-144,-1,70,-6.17,40.73,199.5,1466,1478,-1.43,-1.70,-116.64,2.8110,2.8085,6.8622,1
42.649,-145,-1,70,-6.21,40.73,199.5,1466,1478,-1.43,-1.70,-116.64,2.8110,2.8085,6.8622,1
42.666,-147,-2,69,-6.39,41.32,199.8,1463,1478,-1.43,-1.70,-116.64,2.8110,2.8085,6.8622,1
42.682,-148,-2,69,-6.43,41.32,199.8,1464,1478,-1.43,-1.70,-116.64,2.8110,2.8085,6.8622,1
42.699,-149,-2,69,-6.48,41.32,199.8,1464,1478,-1.43,-1.70,-116.64,2.8110,2.8085,6.8622,1
42.716,-149,-4,67,-6.67,42.55,200.5,1468,1478,-1.43,-1.70,-116.64,2.8110,2.8085,6.8622,1
42.733,-151,-4,67,-6.76,42.55,200.5,1464,1478,-1.43,-1.70,-116.64,2.8110,2.8085,6.8622,1
42.750,-152,-4,67,-6.81,42.55,200.5,1464,1478,-1.43,-1.70,-116.64,2.8110,2.8085,6.8622,1
42.768,-154,-4,67,-6.90,42.55,200.5,1461,1478,-0.87,-1.92,-116.26,2.8110,2.8085,6.8622,1
42.785,-156,-5,66,-7.09,43.20,200.9,1460,1478,-0.87,-1.92,-116.26,2.8110,2.8085,6.8622,1
42.802,-158,-5,66,-7.18,43.20,200.9,1459,1478,-0.87,-1.92,-116.26,2.8110,2.8085,6.8622,1
42.819,-160,-5,66,-7.27,43.20,200.9,1458,1478,-0.87,-1.92,-116.26,2.8110,2.8085,6.8622,1
42.836,-163,-6,65,-7.52,43.86,201.2,1454,1478,-0.87,-1.92,-116.26,2.8950,2.8425,7.3023,1
42.853,-165,-6,65,-7.62,43.86,201.2,1455,1478,-0.87,-1.92,-116.26,2.8950,2.8425,7.3023,1
42.869,-168,-6,65,-7.75,43.86,201.2,1452,1478,-0.87,-1.92,-116.26,2.8950,2.8425,7.3023,1
42.887,-171,-7,64,-8.02,44.55,201.6,1451,1478,-0.87,-1.92,-116.26,2.8950,2.8425,7.3023,1
42.904,-174,-7,64,-8.16,44.55,201.6,1449,1478,-0.87,-1.92,-116.26,2.8950,2.8425,7.3023,1
42.921,-176,-7,64,-8.25,44.55,201.6,1452,1478,-0.87,-1.92,-116.26,2.8950,2.8425,7.3023,1
