elapsed_s,err_x_px,err_pitch_px,marker_px,err_x_cm,distance_cm,lateral_thr_px,target_roll_us,target_pitch_us,actual_roll_deg,actual_pitch_deg,actual_yaw_deg,vib_x,vib_y,vib_z,aligned
42.938,-178,-7,64,-8.34,44.55,201.6,1452,1478,-0.87,-1.92,-116.26,2.8950,2.8425,7.3023,1
42.955,-180,-7,64,-8.44,44.55,201.6,1453,1478,-0.87,-1.92,-116.26,2.8950,2.8425,7.3023,1
42.972,-182,-7,64,-8.53,44.55,201.6,1452,1478,-0.87,-1.92,-116.26,2.8950,2.8425,7.3023,1
42.989,-183,-8,63,-8.71,45.25,201.9,1456,1478,-0.87,-1.92,-116.26,2.8950,2.8425,7.3023,1
43.006,-185,-8,63,-8.81,45.25,201.9,1454,1478,-0.87,-1.92,-116.26,2.8950,2.8425,7.3023,1
43.023,-186,-8,63,-8.86,45.25,201.9,1456,1478,-0.94,-2.48,-115.83,2.8950,2.8425,7.3023,1
43.041,-188,-8,63,-8.95,45.25,201.9,1454,1478,-0.94,-2.48,-115.83,2.8950,2.8425,7.3023,1
43.058,-194,-9,62,-9.39,45.98,202.3,1440,1478,-0.94,-2.48,-115.83,2.8950,2.8425,7.3023,1
43.075,-196,-9,62,-9.48,45.98,202.3,1451,1478,-0.94,-2.48,-115.83,2.8950,2.8425,7.3023,1
43.092,-199,-9,62,-9.63,45.98,202.3,1442,1478,-0.94,-2.48,-115.83,3.3213,1.8747,6.9020,1
43.109,-202,-9,62,-9.77,45.98,202.3,1442,1478,-0.94,-2.48,-115.83,3.3213,1.8747,6.9020,1
43.126,-205,-9,62,-9.92,45.98,202.3,1427,1478,-0.94,-2.48,-115.83,3.3213,1.8747,6.9020,0
43.143,-209,-10,61,-10.28,46.74,202.6,1423,1478,-0.94,-2.48,-115.83,3.3213,1.8747,6.9020,0
43.160,-213,-10,61,-10.48,46.74,202.6,1420,1478,-0.94,-2.48,-115.83,3.3213,1.8747,6.9020,0
43.177,-216,-10,61,-10.62,46.74,202.6,1423,1478,-0.94,-2.48,-115.83,3.3213,1.8747,6.9020,0
43.194,-219,-10,61,-10.77,46.74,202.6,1423,1478,-0.94,-2.48,-115.83,3.3213,1.8747,6.9020,0
43.211,-223,-10,61,-10.97,46.74,202.6,1419,1478,-0.94,-2.48,-115.83,3.3213,1.8747,6.9020,0
43.228,-226,-10,61,-11.11,46.74,202.6,1421,1478,-0.94,-2.48,-115.83,3.3213,1.8747,6.9020,0
43.245,-230,-10,61,-11.31,46.74,202.6,1417,1478,-0.94,-2.48,-115.83,3.3213,1.8747,6.9020,0
43.262,-234,-10,61,-11.51,46.74,202.6,1415,1478,-0.94,-2.48,-115.83,3.3213,1.8747,6.9020,0
43.279,-238,-10,61,-11.70,46.74,202.6,1413,1478,-2.19,-2.25,-115.30,3.3213,1.8747,6.9020,0
43.296,-243,-10,61,-11.95,46.74,202.6,1408,1478,-2.19,-2.25,-115.30,3.3213,1.8747,6.9020,0
43.313,-248,-10,61,-12.20,46.74,202.6,1405,1478,-2.19,-2.25,-115.30,3.3213,1.8747,6.9020,0
43.330,-251,-10,61,-12.34,46.74,202.6,1410,1478,-2.19,-2.25,-115.30,3.5831,1.7132,7.5769,0
43.347,-255,-10,61,-12.54,46.74,202.6,1409,1478,-2.19,-2.25,-115.30,3.5831,1.7132,7.5769,0
43.364,-258,-10,61,-12.69,46.74,202.6,1412,1478,-2.19,-2.25,-115.30,3.5831,1.7132,7.5769,0
43.381,-262,-9,62,-12.68,45.98,202.3,1409,1478,-2.19,-2.25,-115.30,3.5831,1.7132,7.5769,0
43.398,-266,-9,62,-12.87,45.98,202.3,1407,1478,-2.19,-2.25,-115.30,3.5831,1.7132,7.5769,0
43.415,-269,-9,62,-13.02,45.98,202.3,1409,1478,-2.19,-2.25,-115.30,3.5831,1.7132,7.5769,0
43.432,-273,-9,62,-13.21,45.98,202.3,1406,1478,-2.19,-2.25,-115.30,3.5831,1.7132,7.5769,0
43.449,-276,-9,62,-13.35,45.98,202.3,1408,1478,-2.19,-2.25,-115.30,3.5831,1.7132,7.5769,0
43.466,-279,-9,62,-13.50,45.98,202.3,1408,1478,-2.19,-2.25,-115.30,3.5831,1.7132,7.5769,0
43.483,-281,-9,62,-13.60,45.98,202.3,1412,1478,-2.19,-2.25,-115.30,3.5831,1.7132,7.5769,0
43.500,-284,-9,62,-13.74,45.98,202.3,1410,1478,-2.19,-2.25,-115.30,3.5831,1.7132,7.5769,0
43.517,-286,-9,62,-13.84,45.98,202.3,1412,1478,-3.50,-1.70,-114.67,3.5831,1.7132,7.5769,0
43.534,-286,-10,61,-14.07,46.74,202.6,1420,1478,-3.50,-1.70,-114.67,3.5831,1.7132,7.5769,0
43.551,0,0,0,0.00,-1.00,0.0,1420,1478,-3.50,-1.70,-114.67,3.5831,1.7132,7.5769,0
43.568,0,0,0,0.00,-1.00,0.0,1420,1478,-3.50,-1.70,-114.67,3.5831,1.7132,7.5769,0
43.585,0,0,0,0.00,-1.00,0.0,1420,1478,-3.50,-1.70,-114.67,3.2200,1.7163,7.4667,0
43.602,0,0,0,0.00,-1.00,0.0,1419,1478,-3.50,-1.70,-114.67,3.2200,1.7163,7.4667,0
43.619,0,0,0,0.00,-1.00,0.0,1419,1478,-3.50,-1.70,-114.67,3.2200,1.7163,7.4667,0
43.637,0,0,0,0.00,-1.00,0.0,1419,1478,-3.50,-1.70,-114.67,3.2200,1.7163,7.4667,0
43.655,0,0,0,0.00,-1.00,0.0,1418,1478,-3.50,-1.70,-114.67,3.2200,1.7163,7.4667,0
43.672,0,0,0,0.00,-1.00,0.0,1418,1478,-3.50,-1.70,-114.67,3.2200,1.7163,7.4667,0
43.689,-286,-8,63,-13.62,45.25,201.9,1418,1478,-3.50,-1.70,-114.67,3.2200,1.7163,7.4667,0
43.707,-285,-7,64,-13.36,44.55,201.6,1425,1478,-3.50,-1.70,-114.67,3.2200,1.7163,7.4667,0
43.723,-285,-7,64,-13.36,44.55,201.6,1427,1478,-3.50,-1.70,-114.67,3.2200,1.7163,7.4667,0
43.740,-285,-7,64,-13.36,44.55,201.6,1428,1478,-3.50,-1.70,-114.67,3.2200,1.7163,7.4667,0
43.758,-281,-7,64,-13.17,44.55,201.6,1444,1478,-3.50,-1.70,-114.67,3.2200,1.7163,7.4667,0
43.776,-278,-6,65,-12.83,43.86,201.2,1448,1478,-3.69,-1.28,-115.05,3.2200,1.7163,7.4667,0
43.793,-276,-6,65,-12.74,43.86,201.2,1447,1478,-3.69,-1.28,-115.05,3.2200,1.7163,7.4667,0
43.810,-273,-6,65,-12.60,43.86,201.2,1450,1478,-3.69,-1.28,-115.05,3.2200,1.7163,7.4667,0
43.827,-271,-6,65,-12.51,43.86,201.2,1449,1478,-3.69,-1.28,-115.05,2.9462,1.7474,5.9516,0
43.844,-269,-6,65,-12.42,43.86,201.2,1448,1478,-3.69,-1.28,-115.05,2.9462,1.7474,5.9516,0
43.860,-267,-6,65,-12.32,43.86,201.2,1448,1478,-3.69,-1.28,-115.05,2.9462,1.7474,5.9516,0
43.877,-265,-5,66,-12.05,43.20,200.9,1449,1500,-3.69,-1.28,-115.05,2.9462,1.7474,5.9516,0
43.894,-262,-5,66,-11.91,43.20,200.9,1453,1478,-3.69,-1.28,-115.05,2.9462,1.7474,5.9516,0
43.911,-259,-5,66,-11.77,43.20,200.9,1455,1478,-3.69,-1.28,-115.05,2.9462,1.7474,5.9516,0
43.928,-255,-4,67,-11.42,42.55,200.5,1461,1500,-3.69,-1.28,-115.05,2.9462,1.7474,5.9516,0
43.945,-252,-4,67,-11.28,42.55,200.5,1460,1478,-3.69,-1.28,-115.05,2.9462,1.7474,5.9516,0
43.962,-248,-4,67,-11.10,42.55,200.5,1464,1478,-3.69,-1.28,-115.05,2.9462,1.7474,5.9516,0
43.979,-245,-4,67,-10.97,42.55,200.5,1462,1478,-3.69,-1.28,-115.05,2.9462,1.7474,5.9516,0
43.996,-241,-4,67,-10.79,42.55,200.5,1466,1478,-3.69,-1.28,-115.05,2.9462,1.7474,5.9516,0
44.013,-237,-3,68,-10.46,41.92,200.2,1468,1522,-3.69,-1.28,-115.05,2.9462,1.7474,5.9516,0
44.030,-232,-3,68,-10.24,41.92,200.2,1474,1500,-2.29,-0.57,-114.92,2.9462,1.7474,5.9516,0
44.047,-228,-3,68,-10.06,41.92,200.2,1473,1478,-2.29,-0.57,-114.92,2.9462,1.7474,5.9516,0
44.064,-223,-2,69,-9.70,41.32,199.8,1477,1522,-2.29,-0.57,-114.92,2.9462,1.7474,5.9516,0
44.081,-219,-2,69,-9.52,41.32,199.8,1476,1500,-2.29,-0.57,-114.92,3.1515,1.9419,5.8744,0
44.098,-214,-2,69,-9.30,41.32,199.8,1478,1500,-2.29,-0.57,-114.92,3.1515,1.9419,5.8744,0
44.115,-209,-2,69,-9.09,41.32,199.8,1478,1478,-2.29,-0.57,-114.92,3.1515,1.9419,5.8744,0
44.132,-204,-1,70,-8.74,40.73,199.5,1478,1522,-2.29,-0.57,-114.92,3.1515,1.9419,5.8744,0
44.149,-199,-1,70,-8.53,40.73,199.5,1478,1500,-2.29,-0.57,-114.92,3.1515,1.9419,5.8744,1
44.167,-194,-1,70,-8.31,40.73,199.5,1478,1500,-2.29,-0.57,-114.92,3.1515,1.9419,5.8744,1
44.184,-189,-1,70,-8.10,40.73,199.5,1478,1500,-2.29,-0.57,-114.92,3.1515,1.9419,5.8744,1
44.201,-183,0,71,-7.73,40.15,199.1,1478,1522,-2.29,-0.57,-114.92,3.1515,1.9419,5.8744,1
44.218,-175,-1,70,-7.50,40.73,199.5,1522,1478,-2.29,-0.57,-114.92,3.1515,1.9419,5.8744,1
44.235,-170,0,71,-7.18,40.15,199.1,1500,1522,-2.29,-0.57,-114.92,3.1515,1.9419,5.8744,1
44.252,-163,0,71,-6.89,40.15,199.1,1522,1500,-2.29,-0.57,-114.92,3.1515,1.9419,5.8744,1
44.269,-157,0,71,-6.63,40.15,199.1,1522,1500,-0.88,-0.33,-114.92,3.1515,1.9419,5.8744,1
44.286,-150,0,71,-6.34,40.15,199.1,1522,1500,-0.88,-0.33,-114.92,3.1515,1.9419,5.8744,1
44.303,-143,0,71,-6.04,40.15,199.1,1522,1500,-0.88,-0.33,-114.92,3.1515,1.9419,5.8744,1
44.321,-135,1,72,-5.62,39.60,198.8,1522,1522,-0.88,-0.33,-114.92,3.1515,1.9419,5.8744,1
44.340,-128,1,72,-5.33,39.60,198.8,1522,1522,-0.88,-0.33,-114.92,3.2469,2.1243,6.0408,1
44.357,-112,2,73,-4.60,39.05,198.4,1540,1522,-0.88,-0.33,-114.92,3.2469,2.1243,6.0408,1
44.374,-104,2,73,-4.27,39.05,198.4,1532,1522,-0.88,-0.33,-114.92,3.2469,2.1243,6.0408,1
44.391,-95,2,73,-3.90,39.05,198.4,1532,1522,-0.88,-0.33,-114.92,3.2469,2.1243,6.0408,1
44.408,-85,1,72,-3.54,39.60,198.8,1536,1478,-0.88,-0.33,-114.92,3.2469,2.1243,6.0408,1
44.425,-77,2,73,-3.16,39.05,198.4,1533,1522,-0.88,-0.33,-114.92,3.2469,2.1243,6.0408,1
44.442,-67,2,73,-2.75,39.05,198.4,1539,1522,-0.88,-0.33,-114.92,3.2469,2.1243,6.0408,1
44.459,-58,2,73,-2.38,39.05,198.4,1540,1522,-0.88,-0.33,-114.92,3.2469,2.1243,6.0408,1
44.476,-49,2,73,-2.01,39.05,198.4,1540,1500,-0.88,-0.33,-114.92,3.2469,2.1243,6.0408,1
44.493,-40,3,74,-1.62,38.53,198.1,1542,1522,-0.88,-0.33,-114.92,3.2469,2.1243,6.0408,1
44.510,-30,3,74,-1.22,38.53,198.1,1547,1522,-0.88,-0.33,-114.92,3.2469,2.1243,6.0408,1
44.527,-21,3,74,-0.85,38.53,198.1,1548,1522,-0.12,-0.65,-116.93,3.2469,2.1243,6.0408,1
44.544,-12,4,75,-0.48,38.01,197.8,1548,1522,-0.12,-0.65,-116.93,3.2469,2.1243,6.0408,1
44.561,-4,4,75,-0.16,38.01,197.8,1547,1522,-0.12,-0.65,-116.93,3.2469,2.1243,6.0408,1
44.578,4,5,76,0.16,37.51,197.4,1547,1522,-0.12,-0.65,-116.93,3.2469,2.1243,6.0408,1
44.595,12,5,76,0.47,37.51,197.4,1548,1522,-0.12,-0.65,-116.93,2.0032,2.5356,7.1131,1
44.612,19,4,75,0.76,38.01,197.8,1546,1500,-0.12,-0.65,-116.93,2.0032,2.5356,7.1131,1
44.629,25,5,76,0.99,37.51,197.4,1543,1522,-0.12,-0.65,-116.93,2.0032,2.5356,7.1131,1
44.646,31,5,76,1.22,37.51,197.4,1541,1522,-0.12,-0.65,-116.93,2.0032,2.5356,7.1131,1
44.663,35,5,76,1.38,37.51,197.4,1536,1522,-0.12,-0.65,-116.93,2.0032,2.5356,7.1131,1
44.680,41,5,76,1.62,37.51,197.4,1539,1522,-0.12,-0.65,-116.93,2.0032,2.5356,7.1131,1
44.697,45,6,77,1.75,37.02,197.0,1536,1522,-0.12,-0.65,-116.93,2.0032,2.5356,7.1131,1
44.714,49,6,77,1.91,37.02,197.0,1534,1522,-0.12,-0.65,-116.93,2.0032,2.5356,7.1131,1
44.730,53,7,78,2.04,36.55,196.7,1533,1522,-0.12,-0.65,-116.93,2.0032,2.5356,7.1131,1
44.748,56,7,78,2.15,36.55,196.7,1531,1522,-0.12,-0.65,-116.93,2.0032,2.5356,7.1131,1
44.765,59,7,78,2.27,36.55,196.7,1529,1522,0.11,-0.42,-117.46,2.0032,2.5356,7.1131,1
44.782,62,8,79,2.35,36.09,196.3,1529,1522,0.11,-0.42,-117.46,2.0032,2.5356,7.1131,1
44.799,65,8,79,2.47,36.09,196.3,1529,1522,0.11,-0.42,-117.46,2.0032,2.5356,7.1131,1
44.816,67,8,79,2.54,36.09,196.3,1527,1522,0.11,-0.42,-117.46,2.0032,2.5356,7.1131,1
44.833,69,9,80,2.59,35.64,196.0,1526,1522,0.11,-0.42,-117.46,1.5721,2.6235,7.1020,1
44.850,72,11,82,2.63,34.77,195.3,1528,1522,0.11,-0.42,-117.46,1.5721,2.6235,7.1020,1
44.867,74,11,82,2.71,34.77,195.3,1527,1522,0.11,-0.42,-117.46,1.5721,2.6235,7.1020,1
44.884,77,12,83,2.78,34.35,194.9,1529,1522,0.11,-0.42,-117.46,1.5721,2.6235,7.1020,1
44.901,80,12,83,2.89,34.35,194.9,1531,1522,0.11,-0.42,-117.46,1.5721,2.6235,7.1020,1
44.918,84,12,83,3.04,34.35,194.9,1536,1522,0.11,-0.42,-117.46,1.5721,2.6235,7.1020,1
44.935,88,13,84,3.14,33.94,194.6,1538,1522,0.11,-0.42,-117.46,1.5721,2.6235,7.1020,1
44.954,91,13,84,3.25,33.94,194.6,1536,1522,0.11,-0.42,-117.46,1.5721,2.6235,7.1020,1
44.972,95,13,84,3.39,33.94,194.6,1538,1522,0.11,-0.42,-117.46,1.5721,2.6235,7.1020,1
44.989,102,15,86,3.56,33.15,193.9,1540,1522,0.11,-0.42,-117.46,1.5721,2.6235,7.1020,1
45.006,102,15,86,3.56,33.15,193.9,1539,1522,0.11,-0.42,-117.46,1.5721,2.6235,7.1020,1
45.023,109,15,86,3.80,33.15,193.9,1550,1522,-0.46,-1.11,-117.60,1.5721,2.6235,7.1020,1
45.040,113,17,88,3.85,32.40,193.2,1548,1522,-0.46,-1.11,-117.60,1.5721,2.6235,7.1020,1
45.057,116,18,89,3.91,32.03,192.8,1544,1522,-0.46,-1.11,-117.60,1.5721,2.6235,7.1020,1
45.074,119,18,89,4.01,32.03,192.8,1542,1522,-0.46,-1.11,-117.60,1.5721,2.6235,7.1020,1
45.091,122,19,90,4.07,31.68,192.5,1542,1522,-0.46,-1.11,-117.60,1.5224,2.8566,7.0403,1
45.108,125,19,90,4.17,31.68,192.5,1542,1522,-0.46,-1.11,-117.60,1.5224,2.8566,7.0403,1
45.125,129,20,91,4.25,31.33,192.1,1545,1522,-0.46,-1.11,-117.60,1.5224,2.8566,7.0403,1
45.142,132,20,91,4.35,31.33,192.1,1544,1522,-0.46,-1.11,-117.60,1.5224,2.8566,7.0403,1
45.159,135,21,92,4.40,30.99,191.8,1544,1522,-0.46,-1.11,-117.60,1.5224,2.8566,7.0403,1
45.176,139,21,92,4.53,30.99,191.8,1548,1522,-0.46,-1.11,-117.60,1.5224,2.8566,7.0403,1
45.193,142,22,93,4.58,30.65,191.4,1546,1522,-0.46,-1.11,-117.60,1.5224,2.8566,7.0403,1
45.210,146,23,94,4.66,30.33,191.1,1549,1522,-0.46,-1.11,-117.60,1.5224,2.8566,7.0403,1
45.227,150,23,94,4.79,30.33,191.1,1551,1522,-0.46,-1.11,-117.60,1.5224,2.8566,7.0403,1
45.244,156,25,96,4.88,29.70,190.4,1558,1522,-0.46,-1.11,-117.60,1.5224,2.8566,7.0403,1
45.261,160,25,96,5.00,29.70,190.4,1556,1522,-0.46,-1.11,-117.60,1.5224,2.8566,7.0403,1
45.278,166,27,98,5.08,29.09,189.7,1562,1524,0.22,-0.81,-117.50,1.5224,2.8566,7.0403,1
45.295,170,27,98,5.20,29.09,189.7,1560,1522,0.22,-0.81,-117.50,1.5224,2.8566,7.0403,1
45.312,175,28,99,5.30,28.80,189.3,1561,1522,0.22,-0.81,-117.50,1.5224,2.8566,7.0403,1
45.329,179,28,99,5.42,28.80,189.3,1560,1522,0.22,-0.81,-117.50,1.5449,3.7112,7.0071,1
45.346,184,30,101,5.47,28.23,188.6,1563,1525,0.22,-0.81,-117.50,1.5449,3.7112,7.0071,1
45.363,189,30,101,5.61,28.23,188.6,1581,1528,0.22,-0.81,-117.50,1.5449,3.7112,7.0071,0
45.379,195,31,102,5.74,27.95,188.3,1587,1530,0.22,-0.81,-117.50,1.5449,3.7112,7.0071,0
45.396,199,32,103,5.80,27.68,187.9,1583,1532,0.22,-0.81,-117.50,1.5449,3.7112,7.0071,0
45.413,204,33,104,5.88,27.41,187.6,1585,1533,0.22,-0.81,-117.50,1.5449,3.7112,7.0071,0
45.430,208,34,105,5.94,27.15,187.2,1583,1534,0.22,-0.81,-117.50,1.5449,3.7112,7.0071,0
45.447,214,35,106,6.06,26.90,186.9,1590,1535,0.22,-0.81,-117.50,1.5449,3.7112,7.0071,0
45.464,218,36,107,6.11,26.64,186.5,1587,1536,0.22,-0.81,-117.50,1.5449,3.7112,7.0071,0
45.481,222,38,109,6.11,26.16,185.8,1586,1541,0.22,-0.81,-117.50,1.5449,3.7112,7.0071,0
45.498,227,38,109,6.25,26.16,185.8,1589,1535,0.22,-0.81,-117.50,1.5449,3.7112,7.0071,0
45.515,231,40,111,6.24,25.68,185.1,1588,1541,0.22,-0.81,-117.50,1.5449,3.7112,7.0071,0
45.532,236,41,112,6.32,25.45,184.8,1592,1541,1.81,-0.78,-117.48,1.5449,3.7112,7.0071,0
45.549,241,42,113,6.40,25.23,184.4,1594,1541,1.81,-0.78,-117.48,1.5449,3.7112,7.0071,0
45.566,245,43,114,6.45,25.01,184.1,1592,1542,1.81,-0.78,-117.48,1.5449,3.7112,7.0071,0
45.583,249,44,115,6.50,24.79,183.8,1592,1542,1.81,-0.78,-117.48,1.6102,3.5093,7.4892,0
45.600,254,46,117,6.51,24.37,183.0,1595,1547,1.81,-0.78,-117.48,1.6102,3.5093,7.4892,0
45.617,255,45,116,6.59,24.58,183.4,1583,1537,1.81,-0.78,-117.48,1.6102,3.5093,7.4892,0
45.635,0,0,0,0.00,-1.00,0.0,1584,1538,1.81,-0.78,-117.48,1.6102,3.5093,7.4892,0
45.652,0,0,0,0.00,-1.00,0.0,1584,1538,1.81,-0.78,-117.48,1.6102,3.5093,7.4892,0
45.669,0,0,0,0.00,-1.00,0.0,1585,1538,1.81,-0.78,-117.48,1.6102,3.5093,7.4892,0
45.686,0,0,0,0.00,-1.00,0.0,1586,1538,1.81,-0.78,-117.48,1.6102,3.5093,7.4892,0
45.706,0,0,0,0.00,-1.00,0.0,1587,1539,1.81,-0.78,-117.48,1.6102,3.5093,7.4892,0
45.723,0,0,0,0.00,-1.00,0.0,1587,1539,1.81,-0.78,-117.48,1.6102,3.5093,7.4892,0
45.740,0,0,0,0.00,-1.00,0.0,1588,1539,1.81,-0.78,-117.48,1.6102,3.5093,7.4892,0
45.757,0,0,0,0.00,-1.00,0.0,1589,1539,1.81,-0.78,-117.48,1.6102,3.5093,7.4892,0
45.774,0,0,0,0.00,-1.00,0.0,1589,1539,2.30,-0.33,-117.54,1.6102,3.5093,7.4892,0
45.792,0,0,0,0.00,-1.00,0.0,1590,1540,2.30,-0.33,-117.54,1.6102,3.5093,7.4892,0
45.809,0,0,0,0.00,-1.00,0.0,1591,1540,2.30,-0.33,-117.54,1.6102,3.5093,7.4892,0
45.825,0,0,0,0.00,-1.00,0.0,1592,1540,2.30,-0.33,-117.54,1.4594,3.2291,7.9681,0
45.842,0,0,0,0.00,-1.00,0.0,1592,1540,2.30,-0.33,-117.54,1.4594,3.2291,7.9681,0
45.859,0,0,0,0.00,-1.00,0.0,1593,1540,2.30,-0.33,-117.54,1.4594,3.2291,7.9681,0
45.876,0,0,0,0.00,-1.00,0.0,1594,1541,2.30,-0.33,-117.54,1.4594,3.2291,7.9681,0
45.893,0,0,0,0.00,-1.00,0.0,1594,1541,2.30,-0.33,-117.54,1.4594,3.2291,7.9681,0
45.910,0,0,0,0.00,-1.00,0.0,1595,1541,2.30,-0.33,-117.54,1.4594,3.2291,7.9681,0
45.927,0,0,0,0.00,-1.00,0.0,1596,1541,2.30,-0.33,-117.54,1.4594,3.2291,7.9681,0
45.944,0,0,0,0.00,-1.00,0.0,1596,1541,2.30,-0.33,-117.54,1.4594,3.2291,7.9681,0
45.961,0,0,0,0.00,-1.00,0.0,1597,1541,2.30,-0.33,-117.54,1.4594,3.2291,7.9681,0
45.978,0,0,0,0.00,-1.00,0.0,1598,1542,2.30,-0.33,-117.54,1.4594,3.2291,7.9681,0
45.995,0,0,0,0.00,-1.00,0.0,1599,1542,2.30,-0.33,-117.54,1.4594,3.2291,7.9681,0
46.012,0,0,0,0.00,-1.00,0.0,1599,1542,2.30,-0.33,-117.54,1.4594,3.2291,7.9681,0
46.029,0,0,0,0.00,-1.00,0.0,1600,1542,2.41,0.10,-116.92,1.4594,3.2291,7.9681,0
46.046,0,0,0,0.00,-1.00,0.0,1600,1542,2.41,0.10,-116.92,1.4594,3.2291,7.9681,0
46.063,231,94,165,4.20,17.28,166.2,1567,1576,2.41,0.10,-116.92,1.4594,3.2291,7.9681,0
46.080,228,100,171,4.00,16.67,164.1,1551,1600,2.41,0.10,-116.92,1.7748,3.7169,7.1443,0
46.097,221,104,175,3.79,16.29,162.8,1527,1600,2.41,0.10,-116.92,1.7748,3.7169,7.1443,0
46.114,212,106,177,3.59,16.11,162.0,1522,1600,2.41,0.10,-116.92,1.7748,3.7169,7.1443,0
46.131,203,109,180,3.38,15.84,161.0,1478,1600,2.41,0.10,-116.92,1.7748,3.7169,7.1443,0
46.148,193,111,182,3.18,15.66,160.3,1478,1600,2.41,0.10,-116.92,1.7748,3.7169,7.1443,0
46.165,183,113,184,2.98,15.49,159.6,1478,1600,2.41,0.10,-116.92,1.7748,3.7169,7.1443,0
46.182,172,114,185,2.79,15.41,159.2,1471,1600,2.41,0.10,-116.92,1.7748,3.7169,7.1443,0
46.199,160,118,189,2.54,15.08,157.8,1462,1600,2.41,0.10,-116.92,1.7748,3.7169,7.1443,0
46.216,147,121,192,2.30,14.85,156.8,1452,1600,2.41,0.10,-116.92,1.7748,3.7169,7.1443,0
46.233,132,124,195,2.03,14.62,155.8,1438,1600,2.41,0.10,-116.92,1.7748,3.7169,7.1443,0
46.250,118,127,198,1.79,14.40,154.7,1433,1600,2.41,0.10,-116.92,1.7748,3.7169,7.1443,0
46.267,102,131,202,1.51,14.11,153.3,1421,1600,0.22,2.60,-116.39,1.7748,3.7169,7.1443,0
46.285,85,132,203,1.26,14.04,152.9,1411,1600,0.22,2.60,-116.39,1.7748,3.7169,7.1443,0
46.302,69,135,206,1.00,13.84,151.9,1408,1600,0.22,2.60,-116.39,1.7748,3.7169,7.1443,0
46.319,52,136,207,0.75,13.77,151.5,1400,1600,0.22,2.60,-116.39,1.7748,3.7169,7.1443,0
46.337,34,139,210,0.49,13.58,150.5,1400,1600,0.22,2.60,-116.39,2.1850,3.7243,6.8615,0
46.354,-1,143,214,-0.01,13.32,149.1,1400,1600,0.22,2.60,-116.39,2.1850,3.7243,6.8615,0
46.371,-17,144,215,-0.24,13.26,148.8,1400,1600,0.22,2.60,-116.39,2.1850,3.7243,6.8615,0
46.388,-31,145,216,-0.43,13.20,148.4,1400,1600,0.22,2.60,-116.39,2.1850,3.7243,6.8615,0
46.406,-46,147,218,-0.63,13.08,147.7,1432,1600,0.22,2.60,-116.39,2.1850,3.7243,6.8615,0
46.423,-60,147,218,-0.83,13.08,147.7,1400,1600,0.22,2.60,-116.39,2.1850,3.7243,6.8615,0
46.440,-71,145,216,-0.99,13.20,148.4,1400,1600,0.22,2.60,-116.39,2.1850,3.7243,6.8615,0
46.457,-81,146,217,-1.12,13.14,148.0,1400,1600,0.22,2.60,-116.39,2.1850,3.7243,6.8615,0
46.474,-91,144,215,-1.27,13.26,148.8,1400,1600,0.22,2.60,-116.39,2.1850,3.7243,6.8615,0
46.491,-98,144,215,-1.37,13.26,148.8,1412,1600,0.22,2.60,-116.39,2.1850,3.7243,6.8615,0
46.508,-105,143,214,-1.47,13.32,149.1,1417,1600,0.22,2.60,-116.39,2.1850,3.7243,6.8615,0
46.524,-111,143,214,-1.56,13.32,149.1,1423,1600,-2.61,3.27,-116.42,2.1850,3.7243,6.8615,0
