elapsed_s,err_x_px,err_pitch_px,marker_px,err_x_cm,distance_cm,lateral_thr_px,target_roll_us,target_pitch_us,actual_roll_deg,actual_pitch_deg,actual_yaw_deg,vib_x,vib_y,vib_z,aligned
46.541,-115,142,213,-1.62,13.38,149.4,1433,1600,-2.61,3.27,-116.42,2.1850,3.7243,6.8615,0
46.558,-120,141,212,-1.70,13.45,149.8,1433,1600,-2.61,3.27,-116.42,2.1850,3.7243,6.8615,0
46.575,-123,141,212,-1.74,13.45,149.8,1441,1600,-2.61,3.27,-116.42,2.1850,3.7243,6.8615,0
46.592,-125,139,210,-1.79,13.58,150.5,1448,1600,-2.61,3.27,-116.42,3.8789,2.9936,7.2555,0
46.609,-126,137,208,-1.82,13.71,151.2,1455,1598,-2.61,3.27,-116.42,3.8789,2.9936,7.2555,0
46.626,-125,135,206,-1.82,13.84,151.9,1466,1595,-2.61,3.27,-116.42,3.8789,2.9936,7.2555,0
46.643,-124,133,204,-1.82,13.97,152.6,1471,1593,-2.61,3.27,-116.42,3.8789,2.9936,7.2555,0
46.660,-121,131,202,-1.80,14.11,153.3,1478,1591,-2.61,3.27,-116.42,3.8789,2.9936,7.2555,0
46.677,-118,128,199,-1.78,14.33,154.3,1478,1585,-2.61,3.27,-116.42,3.8789,2.9936,7.2555,0
46.694,-114,127,198,-1.73,14.40,154.7,1478,1589,-2.61,3.27,-116.42,3.8789,2.9936,7.2555,0
46.711,-109,124,195,-1.68,14.62,155.8,1522,1582,-2.61,3.27,-116.42,3.8789,2.9936,7.2555,0
46.728,-104,121,192,-1.62,14.85,156.8,1522,1578,-2.61,3.27,-116.42,3.8789,2.9936,7.2555,0
46.745,-98,118,189,-1.56,15.08,157.8,1522,1574,-2.61,3.27,-116.42,3.8789,2.9936,7.2555,0
46.762,-92,115,186,-1.48,15.33,158.9,1522,1571,-0.79,2.65,-116.96,3.8789,2.9936,7.2555,0
46.779,-85,111,182,-1.40,15.66,160.3,1523,1564,-0.79,2.65,-116.96,3.8789,2.9936,7.2555,0
46.796,-78,108,179,-1.31,15.93,161.3,1527,1563,-0.79,2.65,-116.96,3.8789,2.9936,7.2555,0
46.813,-72,105,176,-1.23,16.20,162.4,1526,1562,-0.79,2.65,-116.96,3.8789,2.9936,7.2555,0
46.830,-65,102,173,-1.13,16.48,163.4,1530,1560,-0.79,2.65,-116.96,2.1167,3.2512,7.1962,0
46.847,-60,99,170,-1.06,16.77,164.5,1526,1558,-0.79,2.65,-116.96,2.1167,3.2512,7.1962,0
46.864,-55,95,166,-0.99,17.17,165.9,1524,1551,-0.79,2.65,-116.96,2.1167,3.2512,7.1962,0
46.881,-51,92,163,-0.94,17.49,166.9,1522,1550,-0.79,2.65,-116.96,2.1167,3.2512,7.1962,0
46.898,-48,89,160,-0.90,17.82,168.0,1522,1549,-0.79,2.65,-116.96,2.1167,3.2512,7.1962,0
46.915,-45,86,157,-0.86,18.16,169.0,1522,1547,-0.79,2.65,-116.96,2.1167,3.2512,7.1962,0
46.933,-43,83,154,-0.84,18.51,170.1,1522,1545,-0.79,2.65,-116.96,2.1167,3.2512,7.1962,0
46.950,-41,80,151,-0.81,18.88,171.1,1522,1542,-0.79,2.65,-116.96,2.1167,3.2512,7.1962,0
46.967,-39,77,148,-0.79,19.26,172.2,1522,1540,-0.79,2.65,-116.96,2.1167,3.2512,7.1962,0
46.984,-38,74,145,-0.79,19.66,173.2,1522,1538,-0.79,2.65,-116.96,2.1167,3.2512,7.1962,0
47.001,-36,71,142,-0.76,20.08,174.3,1522,1536,-0.79,2.65,-116.96,2.1167,3.2512,7.1962,0
47.018,-34,68,139,-0.73,20.51,175.3,1522,1533,0.22,0.06,-116.44,2.1167,3.2512,7.1962,0
47.036,-33,66,137,-0.72,20.81,176.0,1522,1535,0.22,0.06,-116.44,2.1167,3.2512,7.1962,0
47.053,-31,63,134,-0.69,21.28,177.1,1522,1531,0.22,0.06,-116.44,2.1167,3.2512,7.1962,0
47.070,-29,60,131,-0.66,21.76,178.1,1522,1528,0.22,0.06,-116.44,2.1167,3.2512,7.1962,0
47.088,-26,56,127,-0.61,22.45,179.5,1522,1522,0.22,0.06,-116.44,1.8451,3.4134,7.6750,0
47.105,-26,56,127,-0.61,22.45,179.5,1522,1533,0.22,0.06,-116.44,1.8451,3.4134,7.6750,0
47.122,-24,51,122,-0.59,23.37,181.3,1522,1522,0.22,0.06,-116.44,1.8451,3.4134,7.6750,0
47.139,-23,49,120,-0.57,23.76,182.0,1522,1522,0.22,0.06,-116.44,1.8451,3.4134,7.6750,0
47.156,-23,47,118,-0.58,24.16,182.7,1478,1522,0.22,0.06,-116.44,1.8451,3.4134,7.6750,0
47.173,-22,45,116,-0.57,24.58,183.4,1500,1522,0.22,0.06,-116.44,1.8451,3.4134,7.6750,0
47.190,-22,44,115,-0.57,24.79,183.8,1478,1524,0.22,0.06,-116.44,1.8451,3.4134,7.6750,0
47.207,-23,42,113,-0.61,25.23,184.4,1478,1522,0.22,0.06,-116.44,1.8451,3.4134,7.6750,1
47.224,-23,40,111,-0.62,25.68,185.1,1478,1522,0.22,0.06,-116.44,1.8451,3.4134,7.6750,1
47.241,-24,39,110,-0.65,25.92,185.5,1478,1522,0.22,0.06,-116.44,1.8451,3.4134,7.6750,1
47.258,-25,37,108,-0.69,26.40,186.2,1478,1522,0.22,0.06,-116.44,1.8451,3.4134,7.6750,1
47.275,-26,36,107,-0.73,26.64,186.5,1478,1522,0.30,-1.05,-116.01,1.8451,3.4134,7.6750,1
47.292,-28,35,106,-0.79,26.90,186.9,1478,1522,0.30,-1.05,-116.01,1.8451,3.4134,7.6750,1
47.309,-30,33,104,-0.87,27.41,187.6,1478,1522,0.30,-1.05,-116.01,1.8451,3.4134,7.6750,1
47.326,-32,32,103,-0.93,27.68,187.9,1478,1522,0.30,-1.05,-116.01,1.8451,3.4134,7.6750,1
47.343,-34,31,102,-1.00,27.95,188.3,1478,1522,0.30,-1.05,-116.01,1.8453,3.4487,6.9710,1
47.360,-35,30,101,-1.04,28.23,188.6,1478,1522,0.30,-1.05,-116.01,1.8453,3.4487,6.9710,1
47.377,-37,29,100,-1.11,28.51,189.0,1478,1522,0.30,-1.05,-116.01,1.8453,3.4487,6.9710,1
47.394,-39,28,99,-1.18,28.80,189.3,1478,1522,0.30,-1.05,-116.01,1.8453,3.4487,6.9710,1
47.411,-41,26,97,-1.27,29.39,190.0,1478,1522,0.30,-1.05,-116.01,1.8453,3.4487,6.9710,1
47.428,-43,25,96,-1.34,29.70,190.4,1478,1522,0.30,-1.05,-116.01,1.8453,3.4487,6.9710,1
47.445,-45,25,96,-1.41,29.70,190.4,1478,1522,0.30,-1.05,-116.01,1.8453,3.4487,6.9710,1
47.461,-47,24,95,-1.48,30.01,190.8,1478,1522,0.30,-1.05,-116.01,1.8453,3.4487,6.9710,1
47.478,-49,22,93,-1.58,30.65,191.4,1478,1522,0.30,-1.05,-116.01,1.8453,3.4487,6.9710,1
47.495,-52,22,93,-1.68,30.65,191.4,1476,1522,0.30,-1.05,-116.01,1.8453,3.4487,6.9710,1
47.512,-54,21,92,-1.76,30.99,191.8,1477,1522,-0.41,-0.88,-115.45,1.8453,3.4487,6.9710,1
47.529,-56,20,91,-1.85,31.33,192.1,1477,1522,-0.41,-0.88,-115.45,1.8453,3.4487,6.9710,1
47.546,-58,19,90,-1.93,31.68,192.5,1477,1522,-0.41,-0.88,-115.45,1.8453,3.4487,6.9710,1
47.563,-59,19,90,-1.97,31.68,192.5,1478,1522,-0.41,-0.88,-115.45,1.8453,3.4487,6.9710,1
47.580,-61,18,89,-2.06,32.03,192.8,1478,1522,-0.41,-0.88,-115.45,2.0877,2.7855,7.2348,1
47.597,-62,17,88,-2.11,32.40,193.2,1478,1522,-0.41,-0.88,-115.45,2.0877,2.7855,7.2348,1
47.614,-63,15,86,-2.20,33.15,193.9,1478,1522,-0.41,-0.88,-115.45,2.0877,2.7855,7.2348,1
47.631,-64,15,86,-2.23,33.15,193.9,1478,1522,-0.41,-0.88,-115.45,2.0877,2.7855,7.2348,1
47.649,-64,14,85,-2.26,33.54,194.2,1478,1522,-0.41,-0.88,-115.45,2.0877,2.7855,7.2348,1
47.666,-64,14,85,-2.26,33.54,194.2,1478,1522,-0.41,-0.88,-115.45,2.0877,2.7855,7.2348,1
47.683,-64,14,85,-2.26,33.54,194.2,1478,1522,-0.41,-0.88,-115.45,2.0877,2.7855,7.2348,1
47.700,-64,13,84,-2.29,33.94,194.6,1478,1522,-0.41,-0.88,-115.45,2.0877,2.7855,7.2348,1
47.717,-64,13,84,-2.29,33.94,194.6,1478,1522,-0.41,-0.88,-115.45,2.0877,2.7855,7.2348,1
47.734,-63,12,83,-2.28,34.35,194.9,1478,1522,-0.41,-0.88,-115.45,2.0877,2.7855,7.2348,1
47.752,-62,12,83,-2.24,34.35,194.9,1478,1522,-0.41,-0.88,-115.45,2.0877,2.7855,7.2348,1
47.769,-61,11,82,-2.23,34.77,195.3,1478,1522,-0.93,-0.73,-115.59,2.0877,2.7855,7.2348,1
47.786,-59,10,81,-2.19,35.20,195.6,1478,1522,-0.93,-0.73,-115.59,2.0877,2.7855,7.2348,1
47.803,-59,10,81,-2.19,35.20,195.6,1478,1522,-0.93,-0.73,-115.59,2.0877,2.7855,7.2348,1
47.820,-57,9,80,-2.14,35.64,196.0,1478,1500,-0.93,-0.73,-115.59,2.0877,2.7855,7.2348,1
47.838,-56,8,79,-2.13,36.09,196.3,1478,1500,-0.93,-0.73,-115.59,2.2108,3.0570,6.8176,1
47.855,-55,8,79,-2.09,36.09,196.3,1478,1522,-0.93,-0.73,-115.59,2.2108,3.0570,6.8176,1
47.872,-54,7,78,-2.08,36.55,196.7,1478,1500,-0.93,-0.73,-115.59,2.2108,3.0570,6.8176,1
47.889,-52,7,78,-2.00,36.55,196.7,1478,1522,-0.93,-0.73,-115.59,2.2108,3.0570,6.8176,1
47.905,-51,6,77,-1.99,37.02,197.0,1478,1500,-0.93,-0.73,-115.59,2.2108,3.0570,6.8176,1
47.922,-49,6,77,-1.91,37.02,197.0,1500,1522,-0.93,-0.73,-115.59,2.2108,3.0570,6.8176,1
47.939,-47,6,77,-1.83,37.02,197.0,1500,1522,-0.93,-0.73,-115.59,2.2108,3.0570,6.8176,1
47.956,-46,5,76,-1.82,37.51,197.4,1500,1500,-0.93,-0.73,-115.59,2.2108,3.0570,6.8176,1
47.973,-44,5,76,-1.74,37.51,197.4,1500,1522,-0.93,-0.73,-115.59,2.2108,3.0570,6.8176,1
47.990,-42,4,75,-1.68,38.01,197.8,1522,1500,-0.93,-0.73,-115.59,2.2108,3.0570,6.8176,1
48.007,-40,4,75,-1.60,38.01,197.8,1522,1500,-0.93,-0.73,-115.59,2.2108,3.0570,6.8176,1
48.024,-38,3,74,-1.54,38.53,198.1,1522,1478,-0.73,-0.89,-116.25,2.2108,3.0570,6.8176,1
48.041,-36,3,74,-1.46,38.53,198.1,1522,1500,-0.73,-0.89,-116.25,2.2108,3.0570,6.8176,1
48.058,-34,3,74,-1.38,38.53,198.1,1522,1500,-0.73,-0.89,-116.25,2.2108,3.0570,6.8176,1
48.075,-33,2,73,-1.36,39.05,198.4,1522,1478,-0.73,-0.89,-116.25,2.2108,3.0570,6.8176,1
48.092,-31,2,73,-1.27,39.05,198.4,1522,1500,-0.73,-0.89,-116.25,1.6180,2.6355,6.6305,1
48.109,-30,1,72,-1.25,39.60,198.8,1522,1478,-0.73,-0.89,-116.25,1.6180,2.6355,6.6305,1
48.126,-28,1,72,-1.17,39.60,198.8,1522,1500,-0.73,-0.89,-116.25,1.6180,2.6355,6.6305,1
48.143,-27,1,72,-1.12,39.60,198.8,1522,1500,-0.73,-0.89,-116.25,1.6180,2.6355,6.6305,1
48.160,-26,1,72,-1.08,39.60,198.8,1500,1500,-0.73,-0.89,-116.25,1.6180,2.6355,6.6305,1
48.177,-25,0,71,-1.06,40.15,199.1,1500,1478,-0.73,-0.89,-116.25,1.6180,2.6355,6.6305,1
48.194,-24,0,71,-1.01,40.15,199.1,1500,1500,-0.73,-0.89,-116.25,1.6180,2.6355,6.6305,1
48.211,-24,0,71,-1.01,40.15,199.1,1478,1500,-0.73,-0.89,-116.25,1.6180,2.6355,6.6305,1
48.228,-24,-1,70,-1.03,40.73,199.5,1478,1478,-0.73,-0.89,-116.25,1.6180,2.6355,6.6305,1
48.245,-24,-1,70,-1.03,40.73,199.5,1478,1478,-0.73,-0.89,-116.25,1.6180,2.6355,6.6305,1
48.262,-23,-1,70,-0.99,40.73,199.5,1500,1500,-0.73,-0.89,-116.25,1.6180,2.6355,6.6305,1
48.279,-22,-2,69,-0.96,41.32,199.8,1500,1478,-0.50,-0.98,-116.43,1.6180,2.6355,6.6305,1
48.296,-22,-2,69,-0.96,41.32,199.8,1478,1478,-0.50,-0.98,-116.43,1.6180,2.6355,6.6305,1
48.313,-22,-2,69,-0.96,41.32,199.8,1478,1478,-0.50,-0.98,-116.43,1.6180,2.6355,6.6305,1
48.330,-21,-3,68,-0.93,41.92,200.2,1500,1478,-0.50,-0.98,-116.43,1.6967,2.3404,6.5465,1
48.347,-21,-3,68,-0.93,41.92,200.2,1478,1478,-0.50,-0.98,-116.43,1.6967,2.3404,6.5465,1
48.364,-21,-3,68,-0.93,41.92,200.2,1478,1478,-0.50,-0.98,-116.43,1.6967,2.3404,6.5465,1
48.381,-20,-4,67,-0.90,42.55,200.5,1500,1478,-0.50,-0.98,-116.43,1.6967,2.3404,6.5465,1
48.398,-20,-4,67,-0.90,42.55,200.5,1478,1478,-0.50,-0.98,-116.43,1.6967,2.3404,6.5465,1
48.415,-20,-4,67,-0.90,42.55,200.5,1478,1478,-0.50,-0.98,-116.43,1.6967,2.3404,6.5465,1
48.433,-19,-5,66,-0.86,43.20,200.9,1500,1478,-0.50,-0.98,-116.43,1.6967,2.3404,6.5465,1
48.450,-19,-5,66,-0.86,43.20,200.9,1478,1478,-0.50,-0.98,-116.43,1.6967,2.3404,6.5465,1
48.468,-18,-5,66,-0.82,43.20,200.9,1500,1478,-0.50,-0.98,-116.43,1.6967,2.3404,6.5465,1
48.485,-17,-6,65,-0.78,43.86,201.2,1500,1478,-0.50,-0.98,-116.43,1.6967,2.3404,6.5465,1
48.502,-16,-7,64,-0.75,44.55,201.6,1522,1478,-0.50,-0.98,-116.43,1.6967,2.3404,6.5465,1
48.519,-15,-7,64,-0.70,44.55,201.6,1522,1478,-0.55,-1.05,-116.54,1.6967,2.3404,6.5465,1
48.536,-14,-8,63,-0.67,45.25,201.9,1522,1478,-0.55,-1.05,-116.54,1.6967,2.3404,6.5465,1
48.553,-13,-8,63,-0.62,45.25,201.9,1522,1478,-0.55,-1.05,-116.54,1.6967,2.3404,6.5465,1
48.570,-12,-8,63,-0.57,45.25,201.9,1522,1478,-0.55,-1.05,-116.54,1.6967,2.3404,6.5465,1
48.587,-12,-8,63,-0.57,45.25,201.9,1500,1478,-0.55,-1.05,-116.54,1.6833,1.9604,6.6170,1
48.604,-11,-9,62,-0.53,45.98,202.3,1522,1478,-0.55,-1.05,-116.54,1.6833,1.9604,6.6170,1
48.621,-10,-9,62,-0.48,45.98,202.3,1522,1478,-0.55,-1.05,-116.54,1.6833,1.9604,6.6170,1
48.638,-10,-9,62,-0.48,45.98,202.3,1500,1478,-0.55,-1.05,-116.54,1.6833,1.9604,6.6170,1
48.655,-9,-10,61,-0.44,46.74,202.6,1522,1478,-0.55,-1.05,-116.54,1.6833,1.9604,6.6170,1
48.672,-8,-10,61,-0.39,46.74,202.6,1522,1478,-0.55,-1.05,-116.54,1.6833,1.9604,6.6170,1
48.689,-8,-11,60,-0.40,47.52,203.0,1500,1478,-0.55,-1.05,-116.54,1.6833,1.9604,6.6170,1
48.706,-7,-11,60,-0.35,47.52,203.0,1522,1478,-0.55,-1.05,-116.54,1.6833,1.9604,6.6170,1
48.723,-7,-11,60,-0.35,47.52,203.0,1500,1478,-0.55,-1.05,-116.54,1.6833,1.9604,6.6170,1
48.740,-7,-11,60,-0.35,47.52,203.0,1500,1478,-0.55,-1.05,-116.54,1.6833,1.9604,6.6170,1
48.757,-7,-12,59,-0.36,48.32,203.3,1500,1478,-0.55,-1.05,-116.54,1.6833,1.9604,6.6170,1
48.774,-7,-12,59,-0.36,48.32,203.3,1500,1478,-0.64,-1.20,-116.78,1.6833,1.9604,6.6170,1
48.791,-7,-12,59,-0.36,48.32,203.3,1500,1478,-0.64,-1.20,-116.78,1.6833,1.9604,6.6170,1
48.807,-8,-12,59,-0.41,48.32,203.3,1478,1478,-0.64,-1.20,-116.78,1.6833,1.9604,6.6170,1
48.824,-8,-13,58,-0.41,49.15,203.7,1478,1478,-0.64,-1.20,-116.78,1.5419,2.3642,6.3765,1
48.841,-9,-13,58,-0.47,49.15,203.7,1478,1478,-0.64,-1.20,-116.78,1.5419,2.3642,6.3765,1
48.858,-10,-14,57,-0.53,50.02,204.0,1478,1478,-0.64,-1.20,-116.78,1.5419,2.3642,6.3765,1
48.875,-11,-14,57,-0.58,50.02,204.0,1478,1478,-0.64,-1.20,-116.78,1.5419,2.3642,6.3765,1
48.892,-10,-14,57,-0.53,50.02,204.0,1478,1478,-0.64,-1.20,-116.78,1.5419,2.3642,6.3765,1
48.909,-10,-15,56,-0.54,50.91,204.4,1478,1478,-0.64,-1.20,-116.78,1.5419,2.3642,6.3765,1
48.926,-10,-15,56,-0.54,50.91,204.4,1478,1478,-0.64,-1.20,-116.78,1.5419,2.3642,6.3765,1
48.943,-10,-15,56,-0.54,50.91,204.4,1478,1478,-0.64,-1.20,-116.78,1.5419,2.3642,6.3765,1
48.960,-9,-15,56,-0.48,50.91,204.4,1500,1478,-0.64,-1.20,-116.78,1.5419,2.3642,6.3765,1
48.977,-10,-16,55,-0.55,51.83,204.8,1478,1478,-0.64,-1.20,-116.78,1.5419,2.3642,6.3765,1
48.994,-10,-16,55,-0.55,51.83,204.8,1478,1478,-0.64,-1.20,-116.78,1.5419,2.3642,6.3765,1
49.011,-10,-16,55,-0.55,51.83,204.8,1478,1478,-0.64,-1.20,-116.78,1.5419,2.3642,6.3765,1
49.028,-11,-16,55,-0.60,51.83,204.8,1478,1478,-0.77,-1.79,-116.33,1.5419,2.3642,6.3765,1
49.045,-12,-17,54,-0.67,52.79,205.1,1478,1478,-0.77,-1.79,-116.33,1.5419,2.3642,6.3765,1
49.062,-13,-17,54,-0.72,52.79,205.1,1478,1478,-0.77,-1.79,-116.33,1.5419,2.3642,6.3765,1
49.079,-14,-17,54,-0.78,52.79,205.1,1478,1478,-0.77,-1.79,-116.33,1.4983,2.4982,7.1312,1
49.096,-15,-17,54,-0.83,52.79,205.1,1478,1478,-0.77,-1.79,-116.33,1.4983,2.4982,7.1312,1
49.113,-16,-17,54,-0.89,52.79,205.1,1478,1478,-0.77,-1.79,-116.33,1.4983,2.4982,7.1312,1
49.130,-17,-18,53,-0.96,53.79,205.4,1478,1478,-0.77,-1.79,-116.33,1.4983,2.4982,7.1312,1
49.147,-17,-18,53,-0.96,53.79,205.4,1478,1478,-0.77,-1.79,-116.33,1.4983,2.4982,7.1312,1
49.164,-18,-19,52,-1.04,54.83,205.8,1478,1478,-0.77,-1.79,-116.33,1.4983,2.4982,7.1312,1
49.182,-19,-19,52,-1.10,54.83,205.8,1478,1478,-0.77,-1.79,-116.33,1.4983,2.4982,7.1312,1
49.199,-19,-19,52,-1.10,54.83,205.8,1478,1478,-0.77,-1.79,-116.33,1.4983,2.4982,7.1312,1
49.216,-19,-19,52,-1.10,54.83,205.8,1478,1478,-0.77,-1.79,-116.33,1.4983,2.4982,7.1312,1
49.233,-20,-19,52,-1.15,54.83,205.8,1478,1478,-0.77,-1.79,-116.33,1.4983,2.4982,7.1312,1
49.251,-20,-20,51,-1.18,55.90,206.1,1478,1478,-0.77,-1.79,-116.33,1.4983,2.4982,7.1312,0
49.268,-21,-20,51,-1.24,55.90,206.1,1478,1478,-0.28,-2.30,-115.71,1.4983,2.4982,7.1312,0
49.285,-22,-20,51,-1.29,55.90,206.1,1478,1478,-0.28,-2.30,-115.71,1.4983,2.4982,7.1312,0
49.302,-23,-21,50,-1.38,57.02,206.5,1478,1478,-0.28,-2.30,-115.71,1.4983,2.4982,7.1312,0
49.319,-24,-21,50,-1.44,57.02,206.5,1478,1478,-0.28,-2.30,-115.71,1.4983,2.4982,7.1312,0
49.336,-25,-21,50,-1.50,57.02,206.5,1478,1478,-0.28,-2.30,-115.71,1.6537,3.2205,6.7558,0
49.353,-26,-21,50,-1.56,57.02,206.5,1478,1478,-0.28,-2.30,-115.71,1.6537,3.2205,6.7558,0
49.370,-27,-22,49,-1.65,58.18,206.8,1478,1478,-0.28,-2.30,-115.71,1.6537,3.2205,6.7558,0
49.387,-29,-22,49,-1.78,58.18,206.8,1478,1478,-0.28,-2.30,-115.71,1.6537,3.2205,6.7558,0
49.404,-30,-22,49,-1.84,58.18,206.8,1478,1478,-0.28,-2.30,-115.71,1.6537,3.2205,6.7558,0
49.421,-31,-22,49,-1.90,58.18,206.8,1478,1478,-0.28,-2.30,-115.71,1.6537,3.2205,6.7558,0
49.438,-33,-23,48,-2.06,59.39,207.2,1478,1478,-0.28,-2.30,-115.71,1.6537,3.2205,6.7558,0
49.455,-35,-23,48,-2.19,59.39,207.2,1478,1478,-0.28,-2.30,-115.71,1.6537,3.2205,6.7558,0
49.472,-37,-23,48,-2.31,59.39,207.2,1478,1478,-0.28,-2.30,-115.71,1.6537,3.2205,6.7558,0
49.489,-39,-23,48,-2.44,59.39,207.2,1477,1478,-0.28,-2.30,-115.71,1.6537,3.2205,6.7558,0
49.506,-40,-23,48,-2.50,59.39,207.2,1478,1478,-0.28,-2.30,-115.71,1.6537,3.2205,6.7558,0
49.523,-42,-23,48,-2.62,59.39,207.2,1478,1478,-0.23,-2.61,-115.28,1.6537,3.2205,6.7558,0
49.540,-44,-23,48,-2.75,59.39,207.2,1476,1478,-0.23,-2.61,-115.28,1.6537,3.2205,6.7558,0
49.557,-46,-23,48,-2.88,59.39,207.2,1475,1478,-0.23,-2.61,-115.28,1.6537,3.2205,6.7558,0
49.574,-49,-23,48,-3.06,59.39,207.2,1471,1478,-0.23,-2.61,-115.28,2.4408,2.6664,6.4132,0
49.591,-51,-24,47,-3.26,60.66,207.5,1472,1478,-0.23,-2.61,-115.28,2.4408,2.6664,6.4132,0
49.608,-54,-24,47,-3.45,60.66,207.5,1468,1478,-0.23,-2.61,-115.28,2.4408,2.6664,6.4132,0
49.625,-56,-24,47,-3.57,60.66,207.5,1470,1478,-0.23,-2.61,-115.28,2.4408,2.6664,6.4132,0
49.642,-59,-24,47,-3.77,60.66,207.5,1467,1478,-0.23,-2.61,-115.28,2.4408,2.6664,6.4132,0
49.659,-61,-24,47,-3.89,60.66,207.5,1469,1478,-0.23,-2.61,-115.28,2.4408,2.6664,6.4132,0
49.676,-64,-25,46,-4.17,61.98,207.9,1466,1477,-0.23,-2.61,-115.28,2.4408,2.6664,6.4132,0
49.693,-67,-24,47,-4.28,60.66,207.5,1464,1478,-0.23,-2.61,-115.28,2.4408,2.6664,6.4132,0
49.710,-70,-24,47,-4.47,60.66,207.5,1462,1478,-0.23,-2.61,-115.28,2.4408,2.6664,6.4132,0
49.727,-73,-25,46,-4.76,61.98,207.9,1461,1477,-0.23,-2.61,-115.28,2.4408,2.6664,6.4132,0
49.744,-76,-25,46,-4.96,61.98,207.9,1460,1478,-0.23,-2.61,-115.28,2.4408,2.6664,6.4132,0
49.761,-79,-25,46,-5.15,61.98,207.9,1460,1478,-1.10,-3.05,-114.64,2.4408,2.6664,6.4132,0
49.778,-82,-25,46,-5.35,61.98,207.9,1459,1478,-1.10,-3.05,-114.64,2.4408,2.6664,6.4132,0
49.795,-85,-25,46,-5.54,61.98,207.9,1458,1478,-1.10,-3.05,-114.64,2.4408,2.6664,6.4132,0
49.812,-87,-25,46,-5.67,61.98,207.9,1461,1478,-1.10,-3.05,-114.64,2.4408,2.6664,6.4132,0
49.829,-89,-25,46,-5.80,61.98,207.9,1462,1478,-1.10,-3.05,-114.64,3.4389,2.0266,6.8110,0
49.846,-91,-25,46,-5.93,61.98,207.9,1463,1478,-1.10,-3.05,-114.64,3.4389,2.0266,6.8110,0
49.863,-92,-25,46,-6.00,61.98,207.9,1466,1478,-1.10,-3.05,-114.64,3.4389,2.0266,6.8110,0
49.883,-94,-25,46,-6.13,61.98,207.9,1464,1478,-1.10,-3.05,-114.64,3.4389,2.0266,6.8110,0
49.901,-95,-25,46,-6.20,61.98,207.9,1467,1478,-1.10,-3.05,-114.64,3.4389,2.0266,6.8110,0
49.918,-98,-25,46,-6.39,61.98,207.9,1461,1478,-1.10,-3.05,-114.64,3.4389,2.0266,6.8110,0
49.935,-99,-25,46,-6.46,61.98,207.9,1465,1478,-1.10,-3.05,-114.64,3.4389,2.0266,6.8110,0
49.952,-100,-25,46,-6.52,61.98,207.9,1466,1478,-1.10,-3.05,-114.64,3.4389,2.0266,6.8110,0
49.969,-102,-25,46,-6.65,61.98,207.9,1463,1478,-1.10,-3.05,-114.64,3.4389,2.0266,6.8110,0
49.986,-103,-25,46,-6.72,61.98,207.9,1465,1478,-1.10,-3.05,-114.64,3.4389,2.0266,6.8110,0
50.003,-104,-25,46,-6.78,61.98,207.9,1466,1478,-1.10,-3.05,-114.64,3.4389,2.0266,6.8110,0
50.020,-105,-25,46,-6.85,61.98,207.9,1467,1478,-2.02,-2.93,-114.83,3.4389,2.0266,6.8110,0
50.037,-106,-25,46,-6.91,61.98,207.9,1467,1478,-2.02,-2.93,-114.83,3.4389,2.0266,6.8110,0
50.054,-107,-25,46,-6.98,61.98,207.9,1466,1478,-2.02,-2.93,-114.83,3.4389,2.0266,6.8110,0
50.071,-109,-25,46,-7.11,61.98,207.9,1462,1478,-2.02,-2.93,-114.83,3.4389,2.0266,6.8110,0
