elapsed_s,err_x_px,err_pitch_px,marker_px,err_x_cm,distance_cm,lateral_thr_px,target_roll_us,target_pitch_us,actual_roll_deg,actual_pitch_deg,actual_yaw_deg,vib_x,vib_y,vib_z,aligned
50.088,-110,-25,46,-7.17,61.98,207.9,1464,1478,-2.02,-2.93,-114.83,3.1363,1.9208,6.6009,0
50.104,-111,-25,46,-7.24,61.98,207.9,1465,1478,-2.02,-2.93,-114.83,3.1363,1.9208,6.6009,0
50.121,-112,-25,46,-7.30,61.98,207.9,1465,1478,-2.02,-2.93,-114.83,3.1363,1.9208,6.6009,0
50.138,-114,-25,46,-7.43,61.98,207.9,1461,1478,-2.02,-2.93,-114.83,3.1363,1.9208,6.6009,0
50.155,-114,-25,46,-7.43,61.98,207.9,1466,1478,-2.02,-2.93,-114.83,3.1363,1.9208,6.6009,0
50.172,-115,-25,46,-7.50,61.98,207.9,1465,1478,-2.02,-2.93,-114.83,3.1363,1.9208,6.6009,0
50.189,-116,-25,46,-7.57,61.98,207.9,1465,1478,-2.02,-2.93,-114.83,3.1363,1.9208,6.6009,0
50.206,-117,-25,46,-7.63,61.98,207.9,1464,1478,-2.02,-2.93,-114.83,3.1363,1.9208,6.6009,0
50.223,-117,-25,46,-7.63,61.98,207.9,1468,1478,-2.02,-2.93,-114.83,3.1363,1.9208,6.6009,0
50.240,-118,-25,46,-7.70,61.98,207.9,1466,1478,-2.02,-2.93,-114.83,3.1363,1.9208,6.6009,0
50.257,-118,-25,46,-7.70,61.98,207.9,1468,1478,-2.02,-2.93,-114.83,3.1363,1.9208,6.6009,0
50.274,-118,-25,46,-7.70,61.98,207.9,1470,1478,-1.83,-2.34,-114.72,3.1363,1.9208,6.6009,0
50.291,-119,-25,46,-7.76,61.98,207.9,1466,1478,-1.83,-2.34,-114.72,3.1363,1.9208,6.6009,0
50.308,-119,-25,46,-7.76,61.98,207.9,1469,1478,-1.83,-2.34,-114.72,3.1363,1.9208,6.6009,0
50.325,-119,-25,46,-7.76,61.98,207.9,1470,1478,-1.83,-2.34,-114.72,3.4038,1.8442,6.9549,0
50.342,-119,-25,46,-7.76,61.98,207.9,1470,1478,-1.83,-2.34,-114.72,3.4038,1.8442,6.9549,0
50.359,-119,-25,46,-7.76,61.98,207.9,1470,1478,-1.83,-2.34,-114.72,3.4038,1.8442,6.9549,0
50.376,-119,-25,46,-7.76,61.98,207.9,1471,1478,-1.83,-2.34,-114.72,3.4038,1.8442,6.9549,0
50.393,-119,-24,47,-7.60,60.66,207.5,1471,1478,-1.83,-2.34,-114.72,3.4038,1.8442,6.9549,0
50.410,-119,-25,46,-7.76,61.98,207.9,1471,1478,-1.83,-2.34,-114.72,3.4038,1.8442,6.9549,0
50.427,-119,-25,46,-7.76,61.98,207.9,1471,1478,-1.83,-2.34,-114.72,3.4038,1.8442,6.9549,0
50.444,-120,-24,47,-7.66,60.66,207.5,1467,1478,-1.83,-2.34,-114.72,3.4038,1.8442,6.9549,0
50.461,-120,-24,47,-7.66,60.66,207.5,1469,1478,-1.83,-2.34,-114.72,3.4038,1.8442,6.9549,0
50.478,-120,-24,47,-7.66,60.66,207.5,1470,1478,-1.83,-2.34,-114.72,3.4038,1.8442,6.9549,0
50.495,-121,-24,47,-7.72,60.66,207.5,1466,1478,-1.83,-2.34,-114.72,3.4038,1.8442,6.9549,0
50.512,-121,-24,47,-7.72,60.66,207.5,1468,1478,-1.47,-1.40,-114.46,3.4038,1.8442,6.9549,0
50.529,-121,-24,47,-7.72,60.66,207.5,1469,1478,-1.47,-1.40,-114.46,3.4038,1.8442,6.9549,0
50.546,-122,-24,47,-7.79,60.66,207.5,1466,1478,-1.47,-1.40,-114.46,3.4038,1.8442,6.9549,0
50.563,-122,-24,47,-7.79,60.66,207.5,1468,1478,-1.47,-1.40,-114.46,3.4038,1.8442,6.9549,0
50.581,-122,-24,47,-7.79,60.66,207.5,1469,1478,-1.47,-1.40,-114.46,3.3018,2.2151,6.5139,0
50.598,-122,-24,47,-7.79,60.66,207.5,1469,1478,-1.47,-1.40,-114.46,3.3018,2.2151,6.5139,0
50.616,-121,-24,47,-7.72,60.66,207.5,1473,1478,-1.47,-1.40,-114.46,3.3018,2.2151,6.5139,0
50.633,-121,-24,47,-7.72,60.66,207.5,1472,1478,-1.47,-1.40,-114.46,3.3018,2.2151,6.5139,0
50.650,-119,-25,46,-7.76,61.98,207.9,1478,1477,-1.47,-1.40,-114.46,3.3018,2.2151,6.5139,0
50.667,-118,-25,46,-7.70,61.98,207.9,1478,1478,-1.47,-1.40,-114.46,3.3018,2.2151,6.5139,0
50.684,-117,-25,46,-7.63,61.98,207.9,1478,1478,-1.47,-1.40,-114.46,3.3018,2.2151,6.5139,0
50.701,-117,-25,46,-7.63,61.98,207.9,1475,1478,-1.47,-1.40,-114.46,3.3018,2.2151,6.5139,0
50.718,-115,-25,46,-7.50,61.98,207.9,1478,1478,-1.47,-1.40,-114.46,3.3018,2.2151,6.5139,0
50.735,-113,-25,46,-7.37,61.98,207.9,1478,1478,-1.47,-1.40,-114.46,3.3018,2.2151,6.5139,0
50.753,-111,-25,46,-7.24,61.98,207.9,1478,1478,-1.47,-1.40,-114.46,3.3018,2.2151,6.5139,0
50.770,-109,-25,46,-7.11,61.98,207.9,1478,1478,-1.55,-1.26,-114.63,3.3018,2.2151,6.5139,0
50.787,-106,-25,46,-6.91,61.98,207.9,1478,1478,-1.55,-1.26,-114.63,3.3018,2.2151,6.5139,0
50.804,-103,-25,46,-6.72,61.98,207.9,1478,1478,-1.55,-1.26,-114.63,3.3018,2.2151,6.5139,0
50.820,-100,-25,46,-6.52,61.98,207.9,1478,1478,-1.55,-1.26,-114.63,3.3018,2.2151,6.5139,0
50.837,-98,-24,47,-6.26,60.66,207.5,1478,1478,-1.55,-1.26,-114.63,3.2720,1.8175,6.6657,0
50.854,-94,-24,47,-6.00,60.66,207.5,1500,1478,-1.55,-1.26,-114.63,3.2720,1.8175,6.6657,0
50.871,-92,-24,47,-5.87,60.66,207.5,1478,1478,-1.55,-1.26,-114.63,3.2720,1.8175,6.6657,0
50.888,-89,-24,47,-5.68,60.66,207.5,1478,1478,-1.55,-1.26,-114.63,3.2720,1.8175,6.6657,0
50.905,-86,-24,47,-5.49,60.66,207.5,1478,1478,-1.55,-1.26,-114.63,3.2720,1.8175,6.6657,0
50.922,-83,-24,47,-5.30,60.66,207.5,1500,1478,-1.55,-1.26,-114.63,3.2720,1.8175,6.6657,0
50.939,-80,-24,47,-5.11,60.66,207.5,1500,1478,-1.55,-1.26,-114.63,3.2720,1.8175,6.6657,0
50.956,-77,-24,47,-4.91,60.66,207.5,1522,1478,-1.55,-1.26,-114.63,3.2720,1.8175,6.6657,0
50.973,-74,-24,47,-4.72,60.66,207.5,1522,1478,-1.55,-1.26,-114.63,3.2720,1.8175,6.6657,0
50.990,-71,-24,47,-4.53,60.66,207.5,1522,1478,-1.55,-1.26,-114.63,3.2720,1.8175,6.6657,0
51.007,-68,-24,47,-4.34,60.66,207.5,1522,1478,-1.55,-1.26,-114.63,3.2720,1.8175,6.6657,0
51.024,-66,-24,47,-4.21,60.66,207.5,1522,1478,-0.76,-1.22,-115.53,3.2720,1.8175,6.6657,0
51.041,-64,-24,47,-4.09,60.66,207.5,1500,1478,-0.76,-1.22,-115.53,3.2720,1.8175,6.6657,0
51.058,-61,-24,47,-3.89,60.66,207.5,1522,1478,-0.76,-1.22,-115.53,3.2720,1.8175,6.6657,0
51.075,-60,-24,47,-3.83,60.66,207.5,1478,1478,-0.76,-1.22,-115.53,3.5900,2.4215,6.7686,0
51.092,-58,-24,47,-3.70,60.66,207.5,1478,1478,-0.76,-1.22,-115.53,3.5900,2.4215,6.7686,0
51.109,-56,-24,47,-3.57,60.66,207.5,1500,1478,-0.76,-1.22,-115.53,3.5900,2.4215,6.7686,0
51.126,-55,-24,47,-3.51,60.66,207.5,1478,1478,-0.76,-1.22,-115.53,3.5900,2.4215,6.7686,0
51.143,-54,-24,47,-3.45,60.66,207.5,1478,1478,-0.76,-1.22,-115.53,3.5900,2.4215,6.7686,0
51.160,-53,-24,47,-3.38,60.66,207.5,1478,1478,-0.76,-1.22,-115.53,3.5900,2.4215,6.7686,0
51.177,-52,-24,47,-3.32,60.66,207.5,1478,1478,-0.76,-1.22,-115.53,3.5900,2.4215,6.7686,0
51.194,-52,-24,47,-3.32,60.66,207.5,1478,1478,-0.76,-1.22,-115.53,3.5900,2.4215,6.7686,0
51.211,-51,-24,47,-3.26,60.66,207.5,1478,1478,-0.76,-1.22,-115.53,3.5900,2.4215,6.7686,0
51.228,-51,-24,47,-3.26,60.66,207.5,1478,1478,-0.76,-1.22,-115.53,3.5900,2.4215,6.7686,0
51.246,-51,-24,47,-3.26,60.66,207.5,1478,1478,-0.76,-1.22,-115.53,3.5900,2.4215,6.7686,0
51.263,-50,-24,47,-3.19,60.66,207.5,1478,1478,-0.76,-1.22,-115.53,3.5900,2.4215,6.7686,0
51.280,-50,-24,47,-3.19,60.66,207.5,1478,1478,0.10,-1.44,-114.72,3.5900,2.4215,6.7686,0
51.298,-49,-24,47,-3.13,60.66,207.5,1478,1478,0.10,-1.44,-114.72,3.5900,2.4215,6.7686,0
51.316,-48,-24,47,-3.06,60.66,207.5,1478,1478,0.10,-1.44,-114.72,3.5900,2.4215,6.7686,0
51.333,-47,-25,46,-3.07,61.98,207.9,1478,1477,0.10,-1.44,-114.72,3.8625,2.5396,7.5808,0
51.350,-46,-25,46,-3.00,61.98,207.9,1478,1478,0.10,-1.44,-114.72,3.8625,2.5396,7.5808,0
51.367,-45,-25,46,-2.93,61.98,207.9,1478,1478,0.10,-1.44,-114.72,3.8625,2.5396,7.5808,0
51.384,-44,-25,46,-2.87,61.98,207.9,1478,1478,0.10,-1.44,-114.72,3.8625,2.5396,7.5808,0
51.401,-42,-25,46,-2.74,61.98,207.9,1500,1478,0.10,-1.44,-114.72,3.8625,2.5396,7.5808,0
51.418,-41,-25,46,-2.67,61.98,207.9,1478,1478,0.10,-1.44,-114.72,3.8625,2.5396,7.5808,0
51.435,-39,-25,46,-2.54,61.98,207.9,1522,1478,0.10,-1.44,-114.72,3.8625,2.5396,7.5808,0
51.452,-37,-25,46,-2.41,61.98,207.9,1522,1478,0.10,-1.44,-114.72,3.8625,2.5396,7.5808,0
51.469,-35,-25,46,-2.28,61.98,207.9,1522,1478,0.10,-1.44,-114.72,3.8625,2.5396,7.5808,0
51.486,-33,-25,46,-2.15,61.98,207.9,1522,1478,0.10,-1.44,-114.72,3.8625,2.5396,7.5808,0
51.503,-31,-25,46,-2.02,61.98,207.9,1522,1478,0.10,-1.44,-114.72,3.8625,2.5396,7.5808,0
51.520,-29,-25,46,-1.89,61.98,207.9,1522,1478,0.31,-2.01,-114.77,3.8625,2.5396,7.5808,0
51.537,-27,-25,46,-1.76,61.98,207.9,1522,1478,0.31,-2.01,-114.77,3.8625,2.5396,7.5808,0
51.553,-26,-25,46,-1.70,61.98,207.9,1522,1478,0.31,-2.01,-114.77,3.8625,2.5396,7.5808,0
51.570,-25,-25,46,-1.63,61.98,207.9,1522,1478,0.31,-2.01,-114.77,3.8625,2.5396,7.5808,0
51.587,-23,-25,46,-1.50,61.98,207.9,1522,1478,0.31,-2.01,-114.77,3.4480,1.7518,8.5954,0
51.604,-22,-25,46,-1.43,61.98,207.9,1522,1478,0.31,-2.01,-114.77,3.4480,1.7518,8.5954,0
51.621,-21,-25,46,-1.37,61.98,207.9,1522,1478,0.31,-2.01,-114.77,3.4480,1.7518,8.5954,0
51.638,-20,-25,46,-1.30,61.98,207.9,1522,1478,0.31,-2.01,-114.77,3.4480,1.7518,8.5954,0
51.655,-19,-26,45,-1.27,63.35,208.2,1522,1476,0.31,-2.01,-114.77,3.4480,1.7518,8.5954,0
51.672,-18,-26,45,-1.20,63.35,208.2,1522,1478,0.31,-2.01,-114.77,3.4480,1.7518,8.5954,0
51.689,-17,-26,45,-1.13,63.35,208.2,1522,1478,0.31,-2.01,-114.77,3.4480,1.7518,8.5954,0
51.706,-16,-26,45,-1.07,63.35,208.2,1522,1478,0.31,-2.01,-114.77,3.4480,1.7518,8.5954,0
51.723,-16,-26,45,-1.07,63.35,208.2,1500,1478,0.31,-2.01,-114.77,3.4480,1.7518,8.5954,0
51.740,-15,-26,45,-1.00,63.35,208.2,1522,1478,0.31,-2.01,-114.77,3.4480,1.7518,8.5954,0
51.757,-14,-26,45,-0.93,63.35,208.2,1522,1478,0.31,-2.01,-114.77,3.4480,1.7518,8.5954,0
51.774,-13,-26,45,-0.87,63.35,208.2,1522,1478,0.48,-2.39,-115.04,3.4480,1.7518,8.5954,0
51.791,-12,-26,45,-0.80,63.35,208.2,1522,1478,0.48,-2.39,-115.04,3.4480,1.7518,8.5954,0
51.808,-11,-26,45,-0.73,63.35,208.2,1522,1478,0.48,-2.39,-115.04,3.4480,1.7518,8.5954,0
51.825,-9,-26,45,-0.60,63.35,208.2,1522,1478,0.48,-2.39,-115.04,3.4319,1.9452,7.9250,0
51.842,-8,-27,44,-0.55,64.79,208.6,1522,1475,0.48,-2.39,-115.04,3.4319,1.9452,7.9250,0
51.859,-7,-27,44,-0.48,64.79,208.6,1522,1477,0.48,-2.39,-115.04,3.4319,1.9452,7.9250,0
51.876,-6,-27,44,-0.41,64.79,208.6,1522,1478,0.48,-2.39,-115.04,3.4319,1.9452,7.9250,0
51.893,-6,-26,45,-0.40,63.35,208.2,1522,1478,0.48,-2.39,-115.04,3.4319,1.9452,7.9250,0
51.911,-5,-26,45,-0.33,63.35,208.2,1522,1478,0.48,-2.39,-115.04,3.4319,1.9452,7.9250,0
51.928,-4,-27,44,-0.27,64.79,208.6,1522,1476,0.48,-2.39,-115.04,3.4319,1.9452,7.9250,0
51.945,-4,-26,45,-0.27,63.35,208.2,1522,1478,0.48,-2.39,-115.04,3.4319,1.9452,7.9250,0
51.962,-3,-26,45,-0.20,63.35,208.2,1522,1478,0.48,-2.39,-115.04,3.4319,1.9452,7.9250,0
51.980,-2,-26,45,-0.13,63.35,208.2,1522,1478,0.48,-2.39,-115.04,3.4319,1.9452,7.9250,0
51.997,-1,-26,45,-0.07,63.35,208.2,1522,1478,0.48,-2.39,-115.04,3.4319,1.9452,7.9250,0
52.014,-1,-26,45,-0.07,63.35,208.2,1522,1478,0.69,-2.21,-115.71,3.4319,1.9452,7.9250,0
52.031,0,-26,45,0.00,63.35,208.2,1522,1478,0.69,-2.21,-115.71,3.4319,1.9452,7.9250,0
52.048,0,-26,45,0.00,63.35,208.2,1522,1478,0.69,-2.21,-115.71,3.4319,1.9452,7.9250,0
52.065,1,-26,45,0.07,63.35,208.2,1522,1478,0.69,-2.21,-115.71,3.4319,1.9452,7.9250,0
52.082,1,-26,45,0.07,63.35,208.2,1522,1478,0.69,-2.21,-115.71,3.3990,2.8356,6.7927,0
52.099,1,-26,45,0.07,63.35,208.2,1522,1478,0.69,-2.21,-115.71,3.3990,2.8356,6.7927,0
52.116,1,-25,46,0.07,61.98,207.9,1500,1478,0.69,-2.21,-115.71,3.3990,2.8356,6.7927,0
52.133,1,-25,46,0.07,61.98,207.9,1500,1478,0.69,-2.21,-115.71,3.3990,2.8356,6.7927,0
52.150,1,-25,46,0.07,61.98,207.9,1500,1478,0.69,-2.21,-115.71,3.3990,2.8356,6.7927,0
52.167,0,-25,46,0.00,61.98,207.9,1478,1478,0.69,-2.21,-115.71,3.3990,2.8356,6.7927,0
52.184,-1,-25,46,-0.07,61.98,207.9,1478,1478,0.69,-2.21,-115.71,3.3990,2.8356,6.7927,0
52.201,-2,-25,46,-0.13,61.98,207.9,1478,1478,0.69,-2.21,-115.71,3.3990,2.8356,6.7927,0
52.218,-3,-25,46,-0.20,61.98,207.9,1478,1478,0.69,-2.21,-115.71,3.3990,2.8356,6.7927,0
52.235,-5,-25,46,-0.33,61.98,207.9,1478,1478,0.69,-2.21,-115.71,3.3990,2.8356,6.7927,0
52.252,-6,-25,46,-0.39,61.98,207.9,1478,1478,0.69,-2.21,-115.71,3.3990,2.8356,6.7927,0
52.269,-7,-25,46,-0.46,61.98,207.9,1478,1478,0.53,-2.37,-115.86,3.3990,2.8356,6.7927,0
52.286,-9,-25,46,-0.59,61.98,207.9,1478,1478,0.53,-2.37,-115.86,3.3990,2.8356,6.7927,0
52.303,-11,-24,47,-0.70,60.66,207.5,1478,1478,0.53,-2.37,-115.86,3.3990,2.8356,6.7927,0
52.320,-12,-24,47,-0.77,60.66,207.5,1478,1478,0.53,-2.37,-115.86,3.3810,2.8964,6.6948,0
52.337,-14,-24,47,-0.89,60.66,207.5,1478,1478,0.53,-2.37,-115.86,3.3810,2.8964,6.6948,0
52.354,-15,-25,46,-0.98,61.98,207.9,1478,1477,0.53,-2.37,-115.86,3.3810,2.8964,6.6948,0
52.371,-17,-24,47,-1.09,60.66,207.5,1478,1478,0.53,-2.37,-115.86,3.3810,2.8964,6.6948,0
52.388,-19,-24,47,-1.21,60.66,207.5,1478,1478,0.53,-2.37,-115.86,3.3810,2.8964,6.6948,0
52.405,-20,-24,47,-1.28,60.66,207.5,1478,1478,0.53,-2.37,-115.86,3.3810,2.8964,6.6948,0
52.422,-22,-24,47,-1.40,60.66,207.5,1478,1478,0.53,-2.37,-115.86,3.3810,2.8964,6.6948,0
52.439,-24,-24,47,-1.53,60.66,207.5,1478,1478,0.53,-2.37,-115.86,3.3810,2.8964,6.6948,0
52.456,-25,-24,47,-1.60,60.66,207.5,1478,1478,0.53,-2.37,-115.86,3.3810,2.8964,6.6948,0
52.473,-27,-24,47,-1.72,60.66,207.5,1478,1478,0.53,-2.37,-115.86,3.3810,2.8964,6.6948,0
52.490,-29,-23,48,-1.81,59.39,207.2,1478,1478,0.53,-2.37,-115.86,3.3810,2.8964,6.6948,0
52.507,-30,-23,48,-1.88,59.39,207.2,1478,1478,0.53,-2.37,-115.86,3.3810,2.8964,6.6948,0
52.524,-31,-23,48,-1.94,59.39,207.2,1478,1478,0.27,-1.78,-115.73,3.3810,2.8964,6.6948,0
52.541,-33,-23,48,-2.06,59.39,207.2,1478,1478,0.27,-1.78,-115.73,3.3810,2.8964,6.6948,0
52.558,-34,-23,48,-2.12,59.39,207.2,1478,1478,0.27,-1.78,-115.73,3.3810,2.8964,6.6948,0
52.575,-35,-23,48,-2.19,59.39,207.2,1478,1478,0.27,-1.78,-115.73,3.2893,2.7103,6.5372,0
52.592,-36,-23,48,-2.25,59.39,207.2,1478,1478,0.27,-1.78,-115.73,3.2893,2.7103,6.5372,0
52.609,-37,-23,48,-2.31,59.39,207.2,1478,1478,0.27,-1.78,-115.73,3.2893,2.7103,6.5372,0
52.626,-39,-22,49,-2.39,58.18,206.8,1478,1478,0.27,-1.78,-115.73,3.2893,2.7103,6.5372,0
52.643,-40,-22,49,-2.45,58.18,206.8,1478,1478,0.27,-1.78,-115.73,3.2893,2.7103,6.5372,0
52.660,-41,-22,49,-2.51,58.18,206.8,1478,1478,0.27,-1.78,-115.73,3.2893,2.7103,6.5372,0
52.677,-43,-22,49,-2.63,58.18,206.8,1478,1478,0.27,-1.78,-115.73,3.2893,2.7103,6.5372,0
52.695,-44,-22,49,-2.69,58.18,206.8,1478,1478,0.27,-1.78,-115.73,3.2893,2.7103,6.5372,0
52.712,-46,-22,49,-2.82,58.18,206.8,1477,1478,0.27,-1.78,-115.73,3.2893,2.7103,6.5372,0
52.729,-48,-22,49,-2.94,58.18,206.8,1476,1478,0.27,-1.78,-115.73,3.2893,2.7103,6.5372,0
52.746,-49,-21,50,-2.94,57.02,206.5,1478,1478,0.27,-1.78,-115.73,3.2893,2.7103,6.5372,0
52.763,-51,-21,50,-3.06,57.02,206.5,1476,1478,0.14,-1.03,-116.01,3.2893,2.7103,6.5372,0
52.780,-51,-21,50,-3.06,57.02,206.5,1478,1478,0.14,-1.03,-116.01,3.2893,2.7103,6.5372,0
52.798,-53,-21,50,-3.18,57.02,206.5,1477,1478,0.14,-1.03,-116.01,3.2893,2.7103,6.5372,0
52.815,-60,-21,50,-3.60,57.02,206.5,1457,1478,0.14,-1.03,-116.01,3.2893,2.7103,6.5372,0
52.833,-63,-21,50,-3.78,57.02,206.5,1460,1478,0.14,-1.03,-116.01,2.0170,3.5426,6.5597,0
52.849,-66,-20,51,-3.88,55.90,206.1,1461,1478,0.14,-1.03,-116.01,2.0170,3.5426,6.5597,0
52.866,-68,-20,51,-4.00,55.90,206.1,1465,1478,0.14,-1.03,-116.01,2.0170,3.5426,6.5597,0
52.883,-71,-21,50,-4.26,57.02,206.5,1463,1478,0.14,-1.03,-116.01,2.0170,3.5426,6.5597,0
52.900,-74,-20,51,-4.35,55.90,206.1,1461,1478,0.14,-1.03,-116.01,2.0170,3.5426,6.5597,0
52.917,-77,-20,51,-4.53,55.90,206.1,1460,1478,0.14,-1.03,-116.01,2.0170,3.5426,6.5597,0
52.934,-79,-20,51,-4.65,55.90,206.1,1463,1478,0.14,-1.03,-116.01,2.0170,3.5426,6.5597,0
52.951,-82,-20,51,-4.82,55.90,206.1,1461,1478,0.14,-1.03,-116.01,2.0170,3.5426,6.5597,0
52.968,-84,-20,51,-4.94,55.90,206.1,1463,1478,0.14,-1.03,-116.01,2.0170,3.5426,6.5597,0
52.985,-84,-20,51,-4.94,55.90,206.1,1471,1478,0.14,-1.03,-116.01,2.0170,3.5426,6.5597,0
53.003,-84,-20,51,-4.94,55.90,206.1,1475,1478,0.14,-1.03,-116.01,2.0170,3.5426,6.5597,0
53.020,-91,-20,51,-5.35,55.90,206.1,1451,1478,-0.63,-0.84,-115.84,2.0170,3.5426,6.5597,0
53.037,-93,-19,52,-5.37,54.83,205.8,1466,1478,-0.63,-0.84,-115.84,2.0170,3.5426,6.5597,1
53.053,-95,-19,52,-5.48,54.83,205.8,1468,1478,-0.63,-0.84,-115.84,2.0170,3.5426,6.5597,1
53.070,-97,-19,52,-5.60,54.83,205.8,1468,1478,-0.63,-0.84,-115.84,1.6807,3.2193,6.5778,1
53.087,-99,-19,52,-5.71,54.83,205.8,1469,1478,-0.63,-0.84,-115.84,1.6807,3.2193,6.5778,1
53.104,-100,-19,52,-5.77,54.83,205.8,1472,1478,-0.63,-0.84,-115.84,1.6807,3.2193,6.5778,1
53.121,-102,-19,52,-5.88,54.83,205.8,1470,1478,-0.63,-0.84,-115.84,1.6807,3.2193,6.5778,1
53.138,-105,-18,53,-5.94,53.79,205.4,1466,1478,-0.63,-0.84,-115.84,1.6807,3.2193,6.5778,1
53.155,-107,-18,53,-6.06,53.79,205.4,1467,1478,-0.63,-0.84,-115.84,1.6807,3.2193,6.5778,1
53.172,-109,-18,53,-6.17,53.79,205.4,1467,1478,-0.63,-0.84,-115.84,1.6807,3.2193,6.5778,1
53.189,-111,-18,53,-6.28,53.79,205.4,1467,1478,-0.63,-0.84,-115.84,1.6807,3.2193,6.5778,1
53.206,-113,-18,53,-6.40,53.79,205.4,1467,1478,-0.63,-0.84,-115.84,1.6807,3.2193,6.5778,1
53.223,-115,-18,53,-6.51,53.79,205.4,1466,1478,-0.63,-0.84,-115.84,1.6807,3.2193,6.5778,1
53.240,-117,-18,53,-6.62,53.79,205.4,1466,1478,-0.63,-0.84,-115.84,1.6807,3.2193,6.5778,1
53.257,-119,-18,53,-6.74,53.79,205.4,1466,1478,-0.41,-0.98,-116.03,1.6807,3.2193,6.5778,1
53.274,-121,-18,53,-6.85,53.79,205.4,1465,1478,-0.41,-0.98,-116.03,1.6807,3.2193,6.5778,1
53.291,-123,-18,53,-6.96,53.79,205.4,1465,1478,-0.41,-0.98,-116.03,1.6807,3.2193,6.5778,1
53.308,-126,-18,53,-7.13,53.79,205.4,1461,1478,-0.41,-0.98,-116.03,1.6807,3.2193,6.5778,1
53.325,-129,-18,53,-7.30,53.79,205.4,1460,1478,-0.41,-0.98,-116.03,1.7292,2.6875,6.7450,1
53.342,-132,-18,53,-7.47,53.79,205.4,1458,1478,-0.41,-0.98,-116.03,1.7292,2.6875,6.7450,1
53.359,-135,-18,53,-7.64,53.79,205.4,1457,1478,-0.41,-0.98,-116.03,1.7292,2.6875,6.7450,1
53.376,-138,-18,53,-7.81,53.79,205.4,1456,1478,-0.41,-0.98,-116.03,1.7292,2.6875,6.7450,1
53.394,-141,-18,53,-7.98,53.79,205.4,1456,1478,-0.41,-0.98,-116.03,1.7292,2.6875,6.7450,1
53.411,-143,-18,53,-8.09,53.79,205.4,1458,1478,-0.41,-0.98,-116.03,1.7292,2.6875,6.7450,1
53.429,-146,-17,54,-8.11,52.79,205.1,1456,1478,-0.41,-0.98,-116.03,1.7292,2.6875,6.7450,1
53.447,-149,-17,54,-8.28,52.79,205.1,1455,1478,-0.41,-0.98,-116.03,1.7292,2.6875,6.7450,1
53.464,-154,-17,54,-8.56,52.79,205.1,1448,1478,-0.41,-0.98,-116.03,1.7292,2.6875,6.7450,1
53.481,-157,-17,54,-8.72,52.79,205.1,1450,1478,-0.41,-0.98,-116.03,1.7292,2.6875,6.7450,1
53.498,-160,-17,54,-8.89,52.79,205.1,1451,1478,-0.41,-0.98,-116.03,1.7292,2.6875,6.7450,1
53.515,-163,-17,54,-9.06,52.79,205.1,1451,1478,-1.06,-0.98,-115.70,1.7292,2.6875,6.7450,1
53.532,-166,-17,54,-9.22,52.79,205.1,1450,1478,-1.06,-0.98,-115.70,1.7292,2.6875,6.7450,1
53.549,-169,-17,54,-9.39,52.79,205.1,1450,1478,-1.06,-0.98,-115.70,1.7292,2.6875,6.7450,1
53.566,-172,-17,54,-9.56,52.79,205.1,1449,1478,-1.06,-0.98,-115.70,1.7292,2.6875,6.7450,1
53.583,-175,-17,54,-9.72,52.79,205.1,1448,1478,-1.06,-0.98,-115.70,1.7025,2.6505,6.5914,1
53.600,-178,-16,55,-9.71,51.83,204.8,1448,1478,-1.06,-0.98,-115.70,1.7025,2.6505,6.5914,1
