elapsed_s,err_x_px,err_pitch_px,marker_px,err_x_cm,distance_cm,lateral_thr_px,target_roll_us,target_pitch_us,actual_roll_deg,actual_pitch_deg,actual_yaw_deg,vib_x,vib_y,vib_z,aligned
53.617,-180,-16,55,-9.82,51.83,204.8,1451,1478,-1.06,-0.98,-115.70,1.7025,2.6505,6.5914,1
53.634,-183,-16,55,-9.98,51.83,204.8,1448,1478,-1.06,-0.98,-115.70,1.7025,2.6505,6.5914,1
53.651,-186,-16,55,-10.15,51.83,204.8,1448,1478,-1.06,-0.98,-115.70,1.7025,2.6505,6.5914,1
53.668,-189,-16,55,-10.31,51.83,204.8,1446,1478,-1.06,-0.98,-115.70,1.7025,2.6505,6.5914,1
53.685,-191,-16,55,-10.42,51.83,204.8,1448,1478,-1.06,-0.98,-115.70,1.7025,2.6505,6.5914,1
53.702,-194,-16,55,-10.58,51.83,204.8,1447,1478,-1.06,-0.98,-115.70,1.7025,2.6505,6.5914,1
53.719,-196,-16,55,-10.69,51.83,204.8,1448,1478,-1.06,-0.98,-115.70,1.7025,2.6505,6.5914,1
53.736,-198,-16,55,-10.80,51.83,204.8,1448,1478,-1.06,-0.98,-115.70,1.7025,2.6505,6.5914,1
53.753,-200,-16,55,-10.91,51.83,204.8,1449,1478,-1.06,-0.98,-115.70,1.7025,2.6505,6.5914,1
53.770,-202,-16,55,-11.02,51.83,204.8,1448,1478,-1.81,-1.34,-115.25,1.7025,2.6505,6.5914,1
53.787,-204,-16,55,-11.13,51.83,204.8,1448,1478,-1.81,-1.34,-115.25,1.7025,2.6505,6.5914,1
53.804,-205,-15,56,-10.98,50.91,204.4,1438,1478,-1.81,-1.34,-115.25,1.7025,2.6505,6.5914,0
53.821,-206,-15,56,-11.04,50.91,204.4,1440,1478,-1.81,-1.34,-115.25,1.8557,3.0990,6.4493,0
53.837,-207,-15,56,-11.09,50.91,204.4,1441,1478,-1.81,-1.34,-115.25,1.8557,3.0990,6.4493,0
53.854,-207,-15,56,-11.09,50.91,204.4,1445,1478,-1.81,-1.34,-115.25,1.8557,3.0990,6.4493,0
53.871,-207,-15,56,-11.09,50.91,204.4,1447,1478,-1.81,-1.34,-115.25,1.8557,3.0990,6.4493,0
53.888,-207,-15,56,-11.09,50.91,204.4,1448,1478,-1.81,-1.34,-115.25,1.8557,3.0990,6.4493,0
53.905,-207,-15,56,-11.09,50.91,204.4,1448,1478,-1.81,-1.34,-115.25,1.8557,3.0990,6.4493,0
53.922,-207,-15,56,-11.09,50.91,204.4,1448,1478,-1.81,-1.34,-115.25,1.8557,3.0990,6.4493,0
53.939,-206,-15,56,-11.04,50.91,204.4,1452,1478,-1.81,-1.34,-115.25,1.8557,3.0990,6.4493,0
53.956,-205,-15,56,-10.98,50.91,204.4,1454,1478,-1.81,-1.34,-115.25,1.8557,3.0990,6.4493,0
53.973,-205,-15,56,-10.98,50.91,204.4,1452,1478,-1.81,-1.34,-115.25,1.8557,3.0990,6.4493,0
53.990,-204,-15,56,-10.93,50.91,204.4,1464,1478,-1.81,-1.34,-115.25,1.8557,3.0990,6.4493,1
54.008,-204,-14,57,-10.74,50.02,204.0,1462,1478,-1.66,-1.41,-115.70,1.8557,3.0990,6.4493,1
54.024,-204,-15,56,-10.93,50.91,204.4,1461,1478,-1.66,-1.41,-115.70,1.8557,3.0990,6.4493,1
54.041,-203,-15,56,-10.88,50.91,204.4,1464,1478,-1.66,-1.41,-115.70,1.8557,3.0990,6.4493,1
54.058,-203,-15,56,-10.88,50.91,204.4,1462,1478,-1.66,-1.41,-115.70,1.8557,3.0990,6.4493,1
54.075,-203,-14,57,-10.68,50.02,204.0,1461,1478,-1.66,-1.41,-115.70,1.9280,3.0474,6.6144,1
54.093,-202,-14,57,-10.63,50.02,204.0,1464,1478,-1.66,-1.41,-115.70,1.9280,3.0474,6.6144,1
54.110,-202,-14,57,-10.63,50.02,204.0,1462,1478,-1.66,-1.41,-115.70,1.9280,3.0474,6.6144,1
54.127,-201,-14,57,-10.58,50.02,204.0,1464,1478,-1.66,-1.41,-115.70,1.9280,3.0474,6.6144,1
54.145,-201,-14,57,-10.58,50.02,204.0,1462,1478,-1.66,-1.41,-115.70,1.9280,3.0474,6.6144,1
54.162,-201,-14,57,-10.58,50.02,204.0,1461,1478,-1.66,-1.41,-115.70,1.9280,3.0474,6.6144,1
54.179,-200,-14,57,-10.53,50.02,204.0,1464,1478,-1.66,-1.41,-115.70,1.9280,3.0474,6.6144,1
54.196,-200,-14,57,-10.53,50.02,204.0,1462,1478,-1.66,-1.41,-115.70,1.9280,3.0474,6.6144,1
54.213,-201,-13,58,-10.40,49.15,203.7,1459,1478,-1.66,-1.41,-115.70,1.9280,3.0474,6.6144,1
54.230,-200,-14,57,-10.53,50.02,204.0,1463,1478,-1.66,-1.41,-115.70,1.9280,3.0474,6.6144,1
54.247,-200,-14,57,-10.53,50.02,204.0,1462,1478,-1.66,-1.41,-115.70,1.9280,3.0474,6.6144,1
54.264,-200,-14,57,-10.53,50.02,204.0,1461,1478,-1.38,-1.14,-115.35,1.9280,3.0474,6.6144,1
54.281,-200,-13,58,-10.34,49.15,203.7,1461,1478,-1.38,-1.14,-115.35,1.9280,3.0474,6.6144,1
54.298,-201,-13,58,-10.40,49.15,203.7,1458,1478,-1.38,-1.14,-115.35,1.9280,3.0474,6.6144,1
54.315,-201,-13,58,-10.40,49.15,203.7,1459,1478,-1.38,-1.14,-115.35,1.9280,3.0474,6.6144,1
54.332,-201,-13,58,-10.40,49.15,203.7,1460,1478,-1.38,-1.14,-115.35,1.7084,3.4632,7.2523,1
54.349,-201,-13,58,-10.40,49.15,203.7,1460,1478,-1.38,-1.14,-115.35,1.7084,3.4632,7.2523,1
54.366,-201,-13,58,-10.40,49.15,203.7,1460,1478,-1.38,-1.14,-115.35,1.7084,3.4632,7.2523,1
54.383,-200,-13,58,-10.34,49.15,203.7,1464,1478,-1.38,-1.14,-115.35,1.7084,3.4632,7.2523,1
54.400,-200,-12,59,-10.17,48.32,203.3,1462,1478,-1.38,-1.14,-115.35,1.7084,3.4632,7.2523,1
54.417,-200,-12,59,-10.17,48.32,203.3,1461,1478,-1.38,-1.14,-115.35,1.7084,3.4632,7.2523,1
54.434,-198,-13,58,-10.24,49.15,203.7,1467,1478,-1.38,-1.14,-115.35,1.7084,3.4632,7.2523,1
54.451,-197,-13,58,-10.19,49.15,203.7,1467,1478,-1.38,-1.14,-115.35,1.7084,3.4632,7.2523,1
54.468,-196,-13,58,-10.14,49.15,203.7,1468,1478,-1.38,-1.14,-115.35,1.7084,3.4632,7.2523,1
54.485,-195,-13,58,-10.09,49.15,203.7,1468,1478,-1.38,-1.14,-115.35,1.7084,3.4632,7.2523,1
54.502,-193,-13,58,-9.98,49.15,203.7,1471,1478,-1.38,-1.14,-115.35,1.7084,3.4632,7.2523,1
54.518,-191,-13,58,-9.88,49.15,203.7,1472,1478,-1.25,-0.65,-114.69,1.7084,3.4632,7.2523,1
54.535,-189,-13,58,-9.78,49.15,203.7,1473,1478,-1.25,-0.65,-114.69,1.7084,3.4632,7.2523,1
54.552,-187,-13,58,-9.67,49.15,203.7,1474,1478,-1.25,-0.65,-114.69,1.7084,3.4632,7.2523,1
54.569,-184,-13,58,-9.52,49.15,203.7,1478,1478,-1.25,-0.65,-114.69,1.7084,3.4632,7.2523,1
54.586,-182,-13,58,-9.41,49.15,203.7,1477,1478,-1.25,-0.65,-114.69,2.9519,2.4755,5.3179,1
54.603,-179,-13,58,-9.26,49.15,203.7,1478,1478,-1.25,-0.65,-114.69,2.9519,2.4755,5.3179,1
54.620,-177,-12,59,-9.00,48.32,203.3,1478,1478,-1.25,-0.65,-114.69,2.9519,2.4755,5.3179,1
54.637,-174,-12,59,-8.85,48.32,203.3,1478,1478,-1.25,-0.65,-114.69,2.9519,2.4755,5.3179,1
54.654,-171,-12,59,-8.69,48.32,203.3,1478,1478,-1.25,-0.65,-114.69,2.9519,2.4755,5.3179,1
54.671,-170,-12,59,-8.64,48.32,203.3,1477,1478,-1.25,-0.65,-114.69,2.9519,2.4755,5.3179,1
54.688,-167,-11,60,-8.35,47.52,203.0,1478,1478,-1.25,-0.65,-114.69,2.9519,2.4755,5.3179,1
54.706,-165,-11,60,-8.25,47.52,203.0,1478,1478,-1.25,-0.65,-114.69,2.9519,2.4755,5.3179,1
54.723,-162,-11,60,-8.10,47.52,203.0,1478,1478,-1.25,-0.65,-114.69,2.9519,2.4755,5.3179,1
54.740,-159,-11,60,-7.95,47.52,203.0,1478,1478,-1.25,-0.65,-114.69,2.9519,2.4755,5.3179,1
54.757,-156,-11,60,-7.80,47.52,203.0,1478,1478,-1.25,-0.65,-114.69,2.9519,2.4755,5.3179,1
54.774,-153,-11,60,-7.65,47.52,203.0,1478,1478,-0.86,-0.55,-114.67,2.9519,2.4755,5.3179,1
54.791,-149,-11,60,-7.45,47.52,203.0,1478,1478,-0.86,-0.55,-114.67,2.9519,2.4755,5.3179,1
54.808,-145,-11,60,-7.25,47.52,203.0,1478,1478,-0.86,-0.55,-114.67,2.9519,2.4755,5.3179,1
54.825,-141,-11,60,-7.05,47.52,203.0,1478,1478,-0.86,-0.55,-114.67,3.2705,2.3646,5.5490,1
54.842,-137,-11,60,-6.85,47.52,203.0,1478,1478,-0.86,-0.55,-114.67,3.2705,2.3646,5.5490,1
54.860,-133,-11,60,-6.65,47.52,203.0,1478,1478,-0.86,-0.55,-114.67,3.2705,2.3646,5.5490,1
54.877,-129,-11,60,-6.45,47.52,203.0,1478,1478,-0.86,-0.55,-114.67,3.2705,2.3646,5.5490,1
54.894,-125,-10,61,-6.15,46.74,202.6,1478,1478,-0.86,-0.55,-114.67,3.2705,2.3646,5.5490,1
54.911,-122,-11,60,-6.10,47.52,203.0,1478,1478,-0.86,-0.55,-114.67,3.2705,2.3646,5.5490,1
54.928,-117,-11,60,-5.85,47.52,203.0,1500,1478,-0.86,-0.55,-114.67,3.2705,2.3646,5.5490,1
54.946,-109,-11,60,-5.45,47.52,203.0,1522,1478,-0.86,-0.55,-114.67,3.2705,2.3646,5.5490,1
54.963,-105,-11,60,-5.25,47.52,203.0,1522,1478,-0.86,-0.55,-114.67,3.2705,2.3646,5.5490,1
54.980,-101,-11,60,-5.05,47.52,203.0,1522,1478,-0.86,-0.55,-114.67,3.2705,2.3646,5.5490,1
54.997,-97,-11,60,-4.85,47.52,203.0,1522,1478,-0.86,-0.55,-114.67,3.2705,2.3646,5.5490,1
55.014,-93,-11,60,-4.65,47.52,203.0,1522,1478,-0.34,-0.57,-115.14,3.2705,2.3646,5.5490,1
55.031,-88,-11,60,-4.40,47.52,203.0,1522,1478,-0.34,-0.57,-115.14,3.2705,2.3646,5.5490,1
55.048,-84,-11,60,-4.20,47.52,203.0,1522,1478,-0.34,-0.57,-115.14,3.2705,2.3646,5.5490,1
55.065,-80,-11,60,-4.00,47.52,203.0,1522,1478,-0.34,-0.57,-115.14,3.2705,2.3646,5.5490,1
55.082,-76,-11,60,-3.80,47.52,203.0,1522,1478,-0.34,-0.57,-115.14,3.3473,2.1520,6.2755,1
55.099,-73,-11,60,-3.65,47.52,203.0,1522,1478,-0.34,-0.57,-115.14,3.3473,2.1520,6.2755,1
55.116,-69,-11,60,-3.45,47.52,203.0,1522,1478,-0.34,-0.57,-115.14,3.3473,2.1520,6.2755,1
55.133,-66,-10,61,-3.25,46.74,202.6,1522,1478,-0.34,-0.57,-115.14,3.3473,2.1520,6.2755,1
55.150,-63,-11,60,-3.15,47.52,203.0,1522,1478,-0.34,-0.57,-115.14,3.3473,2.1520,6.2755,1
55.167,-60,-11,60,-3.00,47.52,203.0,1522,1478,-0.34,-0.57,-115.14,3.3473,2.1520,6.2755,1
55.184,-56,-11,60,-2.80,47.52,203.0,1522,1478,-0.34,-0.57,-115.14,3.3473,2.1520,6.2755,1
55.201,-53,-11,60,-2.65,47.52,203.0,1522,1478,-0.34,-0.57,-115.14,3.3473,2.1520,6.2755,1
55.218,-49,-11,60,-2.45,47.52,203.0,1522,1478,-0.34,-0.57,-115.14,3.3473,2.1520,6.2755,1
55.235,-46,-11,60,-2.30,47.52,203.0,1522,1478,-0.34,-0.57,-115.14,3.3473,2.1520,6.2755,1
55.251,-43,-11,60,-2.15,47.52,203.0,1522,1478,-0.34,-0.57,-115.14,3.3473,2.1520,6.2755,1
55.268,-39,-11,60,-1.95,47.52,203.0,1522,1478,0.10,-0.66,-115.66,3.3473,2.1520,6.2755,1
55.285,-36,-11,60,-1.80,47.52,203.0,1522,1478,0.10,-0.66,-115.66,3.3473,2.1520,6.2755,1
55.302,-33,-11,60,-1.65,47.52,203.0,1522,1478,0.10,-0.66,-115.66,3.3473,2.1520,6.2755,1
55.319,-30,-11,60,-1.50,47.52,203.0,1522,1478,0.10,-0.66,-115.66,2.5468,2.8240,6.3013,1
55.336,-28,-11,60,-1.40,47.52,203.0,1522,1478,0.10,-0.66,-115.66,2.5468,2.8240,6.3013,1
55.353,-26,-11,60,-1.30,47.52,203.0,1522,1478,0.10,-0.66,-115.66,2.5468,2.8240,6.3013,1
55.370,-23,-12,59,-1.17,48.32,203.3,1522,1478,0.10,-0.66,-115.66,2.5468,2.8240,6.3013,1
55.387,-21,-12,59,-1.07,48.32,203.3,1522,1478,0.10,-0.66,-115.66,2.5468,2.8240,6.3013,1
55.404,-18,-12,59,-0.92,48.32,203.3,1522,1478,0.10,-0.66,-115.66,2.5468,2.8240,6.3013,1
55.421,-15,-12,59,-0.76,48.32,203.3,1522,1478,0.10,-0.66,-115.66,2.5468,2.8240,6.3013,1
55.438,-13,-12,59,-0.66,48.32,203.3,1522,1478,0.10,-0.66,-115.66,2.5468,2.8240,6.3013,1
55.455,-11,-12,59,-0.56,48.32,203.3,1522,1478,0.10,-0.66,-115.66,2.5468,2.8240,6.3013,1
55.472,-9,-13,58,-0.47,49.15,203.7,1522,1478,0.10,-0.66,-115.66,2.5468,2.8240,6.3013,1
55.489,-7,-12,59,-0.36,48.32,203.3,1522,1478,0.10,-0.66,-115.66,2.5468,2.8240,6.3013,1
55.506,-6,-12,59,-0.31,48.32,203.3,1522,1478,0.10,-0.66,-115.66,2.5468,2.8240,6.3013,1
55.523,-5,-12,59,-0.25,48.32,203.3,1522,1478,0.21,-0.94,-116.41,2.5468,2.8240,6.3013,1
55.540,-4,-12,59,-0.20,48.32,203.3,1522,1478,0.21,-0.94,-116.41,2.5468,2.8240,6.3013,1
55.557,-4,-12,59,-0.20,48.32,203.3,1522,1478,0.21,-0.94,-116.41,2.5468,2.8240,6.3013,1
55.575,-4,-12,59,-0.20,48.32,203.3,1500,1478,0.21,-0.94,-116.41,1.7057,3.5031,7.4054,1
55.592,-4,-12,59,-0.20,48.32,203.3,1500,1478,0.21,-0.94,-116.41,1.7057,3.5031,7.4054,1
55.610,-5,-12,59,-0.25,48.32,203.3,1478,1478,0.21,-0.94,-116.41,1.7057,3.5031,7.4054,1
55.627,-6,-12,59,-0.31,48.32,203.3,1478,1478,0.21,-0.94,-116.41,1.7057,3.5031,7.4054,1
55.644,-6,-13,58,-0.31,49.15,203.7,1478,1478,0.21,-0.94,-116.41,1.7057,3.5031,7.4054,1
55.662,-8,-13,58,-0.41,49.15,203.7,1478,1478,0.21,-0.94,-116.41,1.7057,3.5031,7.4054,1
55.679,-9,-13,58,-0.47,49.15,203.7,1478,1478,0.21,-0.94,-116.41,1.7057,3.5031,7.4054,1
55.697,-10,-13,58,-0.52,49.15,203.7,1478,1478,0.21,-0.94,-116.41,1.7057,3.5031,7.4054,1
55.714,-11,-13,58,-0.57,49.15,203.7,1478,1478,0.21,-0.94,-116.41,1.7057,3.5031,7.4054,1
55.731,-13,-13,58,-0.67,49.15,203.7,1478,1478,0.21,-0.94,-116.41,1.7057,3.5031,7.4054,1
55.748,-14,-13,58,-0.72,49.15,203.7,1478,1478,0.21,-0.94,-116.41,1.7057,3.5031,7.4054,1
55.765,-15,-13,58,-0.78,49.15,203.7,1478,1478,-0.54,-1.02,-116.34,1.7057,3.5031,7.4054,1
55.782,-17,-13,58,-0.88,49.15,203.7,1478,1478,-0.54,-1.02,-116.34,1.7057,3.5031,7.4054,1
55.799,-18,-13,58,-0.93,49.15,203.7,1478,1478,-0.54,-1.02,-116.34,1.7057,3.5031,7.4054,1
55.816,-19,-13,58,-0.98,49.15,203.7,1478,1478,-0.54,-1.02,-116.34,1.8298,3.4870,7.2964,1
55.833,-20,-13,58,-1.03,49.15,203.7,1478,1478,-0.54,-1.02,-116.34,1.8298,3.4870,7.2964,1
55.850,-22,-13,58,-1.14,49.15,203.7,1478,1478,-0.54,-1.02,-116.34,1.8298,3.4870,7.2964,1
55.867,-23,-13,58,-1.19,49.15,203.7,1478,1478,-0.54,-1.02,-116.34,1.8298,3.4870,7.2964,1
55.884,-25,-13,58,-1.29,49.15,203.7,1478,1478,-0.54,-1.02,-116.34,1.8298,3.4870,7.2964,1
55.901,-27,-14,57,-1.42,50.02,204.0,1478,1478,-0.54,-1.02,-116.34,1.8298,3.4870,7.2964,1
55.918,-28,-13,58,-1.45,49.15,203.7,1478,1478,-0.54,-1.02,-116.34,1.8298,3.4870,7.2964,1
55.935,-30,-13,58,-1.55,49.15,203.7,1478,1478,-0.54,-1.02,-116.34,1.8298,3.4870,7.2964,1
55.952,-31,-13,58,-1.60,49.15,203.7,1478,1478,-0.54,-1.02,-116.34,1.8298,3.4870,7.2964,1
55.969,-33,-13,58,-1.71,49.15,203.7,1478,1478,-0.54,-1.02,-116.34,1.8298,3.4870,7.2964,1
55.986,-35,-13,58,-1.81,49.15,203.7,1478,1478,-0.54,-1.02,-116.34,1.8298,3.4870,7.2964,1
56.003,-36,-13,58,-1.86,49.15,203.7,1478,1478,-0.54,-1.02,-116.34,1.8298,3.4870,7.2964,1
56.019,-38,-13,58,-1.97,49.15,203.7,1478,1478,-0.96,-0.73,-116.15,1.8298,3.4870,7.2964,1
56.036,-39,-13,58,-2.02,49.15,203.7,1478,1478,-0.96,-0.73,-116.15,1.8298,3.4870,7.2964,1
56.053,-41,-13,58,-2.12,49.15,203.7,1478,1478,-0.96,-0.73,-116.15,1.8298,3.4870,7.2964,1
56.070,-42,-14,57,-2.21,50.02,204.0,1478,1478,-0.96,-0.73,-116.15,2.2735,3.4016,7.4240,1
56.088,-44,-13,58,-2.28,49.15,203.7,1478,1478,-0.96,-0.73,-116.15,2.2735,3.4016,7.4240,1
56.105,-45,-13,58,-2.33,49.15,203.7,1478,1478,-0.96,-0.73,-116.15,2.2735,3.4016,7.4240,1
56.121,-47,-13,58,-2.43,49.15,203.7,1478,1478,-0.96,-0.73,-116.15,2.2735,3.4016,7.4240,1
56.138,-48,-13,58,-2.48,49.15,203.7,1478,1478,-0.96,-0.73,-116.15,2.2735,3.4016,7.4240,1
56.155,-50,-13,58,-2.59,49.15,203.7,1478,1478,-0.96,-0.73,-116.15,2.2735,3.4016,7.4240,1
56.173,-52,-13,58,-2.69,49.15,203.7,1478,1478,-0.96,-0.73,-116.15,2.2735,3.4016,7.4240,1
56.190,-54,-13,58,-2.79,49.15,203.7,1478,1478,-0.96,-0.73,-116.15,2.2735,3.4016,7.4240,1
56.207,-55,-13,58,-2.84,49.15,203.7,1478,1478,-0.96,-0.73,-116.15,2.2735,3.4016,7.4240,1
56.224,-57,-13,58,-2.95,49.15,203.7,1478,1478,-0.96,-0.73,-116.15,2.2735,3.4016,7.4240,1
56.242,-59,-13,58,-3.05,49.15,203.7,1478,1478,-0.96,-0.73,-116.15,2.2735,3.4016,7.4240,1
56.259,-62,-12,59,-3.15,48.32,203.3,1475,1478,-0.62,-0.97,-115.84,2.2735,3.4016,7.4240,1
56.276,-63,-12,59,-3.20,48.32,203.3,1478,1478,-0.62,-0.97,-115.84,2.2735,3.4016,7.4240,1
56.293,-65,-12,59,-3.31,48.32,203.3,1477,1478,-0.62,-0.97,-115.84,2.2735,3.4016,7.4240,1
56.310,-66,-12,59,-3.36,48.32,203.3,1478,1478,-0.62,-0.97,-115.84,2.2735,3.4016,7.4240,1
56.328,-68,-12,59,-3.46,48.32,203.3,1478,1478,-0.62,-0.97,-115.84,2.4502,3.0294,6.7014,1
56.345,-69,-12,59,-3.51,48.32,203.3,1478,1478,-0.62,-0.97,-115.84,2.4502,3.0294,6.7014,1
56.362,-70,-12,59,-3.56,48.32,203.3,1478,1478,-0.62,-0.97,-115.84,2.4502,3.0294,6.7014,1
56.379,-71,-12,59,-3.61,48.32,203.3,1478,1478,-0.62,-0.97,-115.84,2.4502,3.0294,6.7014,1
56.396,-71,-12,59,-3.61,48.32,203.3,1478,1478,-0.62,-0.97,-115.84,2.4502,3.0294,6.7014,1
56.413,-72,-12,59,-3.66,48.32,203.3,1478,1478,-0.62,-0.97,-115.84,2.4502,3.0294,6.7014,1
56.430,-72,-11,60,-3.60,47.52,203.0,1478,1478,-0.62,-0.97,-115.84,2.4502,3.0294,6.7014,1
56.447,-73,-11,60,-3.65,47.52,203.0,1478,1478,-0.62,-0.97,-115.84,2.4502,3.0294,6.7014,1
56.464,-74,-11,60,-3.70,47.52,203.0,1478,1478,-0.62,-0.97,-115.84,2.4502,3.0294,6.7014,1
56.481,-75,-11,60,-3.75,47.52,203.0,1478,1478,-0.62,-0.97,-115.84,2.4502,3.0294,6.7014,1
56.498,-76,-11,60,-3.80,47.52,203.0,1478,1478,-0.62,-0.97,-115.84,2.4502,3.0294,6.7014,1
56.515,-78,-11,60,-3.90,47.52,203.0,1476,1478,-0.74,-0.82,-116.26,2.4502,3.0294,6.7014,1
56.532,-79,-11,60,-3.95,47.52,203.0,1478,1478,-0.74,-0.82,-116.26,2.4502,3.0294,6.7014,1
56.549,-81,-11,60,-4.05,47.52,203.0,1476,1478,-0.74,-0.82,-116.26,2.4502,3.0294,6.7014,1
56.566,-83,-10,61,-4.08,46.74,202.6,1474,1478,-0.74,-0.82,-116.26,2.4502,3.0294,6.7014,1
56.583,-84,-10,61,-4.13,46.74,202.6,1476,1478,-0.74,-0.82,-116.26,1.8360,3.4374,7.1824,1
56.599,-86,-10,61,-4.23,46.74,202.6,1474,1478,-0.74,-0.82,-116.26,1.8360,3.4374,7.1824,1
56.616,-87,-10,61,-4.28,46.74,202.6,1476,1478,-0.74,-0.82,-116.26,1.8360,3.4374,7.1824,1
56.633,-88,-10,61,-4.33,46.74,202.6,1476,1478,-0.74,-0.82,-116.26,1.8360,3.4374,7.1824,1
56.650,-89,-10,61,-4.38,46.74,202.6,1476,1478,-0.74,-0.82,-116.26,1.8360,3.4374,7.1824,1
56.667,-90,-10,61,-4.43,46.74,202.6,1477,1478,-0.74,-0.82,-116.26,1.8360,3.4374,7.1824,1
56.684,-91,-9,62,-4.40,45.98,202.3,1476,1478,-0.74,-0.82,-116.26,1.8360,3.4374,7.1824,1
56.701,-92,-9,62,-4.45,45.98,202.3,1476,1478,-0.74,-0.82,-116.26,1.8360,3.4374,7.1824,1
56.718,-92,-9,62,-4.45,45.98,202.3,1478,1478,-0.74,-0.82,-116.26,1.8360,3.4374,7.1824,1
56.735,-93,-9,62,-4.50,45.98,202.3,1478,1478,-0.74,-0.82,-116.26,1.8360,3.4374,7.1824,1
56.752,-94,-9,62,-4.55,45.98,202.3,1477,1478,-0.74,-0.82,-116.26,1.8360,3.4374,7.1824,1
56.769,-94,-8,63,-4.48,45.25,201.9,1478,1478,-1.53,-0.11,-116.47,1.8360,3.4374,7.1824,1
56.787,-95,-8,63,-4.52,45.25,201.9,1478,1478,-1.53,-0.11,-116.47,1.8360,3.4374,7.1824,1
56.804,-96,-8,63,-4.57,45.25,201.9,1476,1478,-1.53,-0.11,-116.47,1.8360,3.4374,7.1824,1
56.821,-96,-8,63,-4.57,45.25,201.9,1478,1478,-1.53,-0.11,-116.47,1.7155,3.5309,7.1019,1
56.838,-97,-8,63,-4.62,45.25,201.9,1477,1478,-1.53,-0.11,-116.47,1.7155,3.5309,7.1019,1
56.855,-97,-8,63,-4.62,45.25,201.9,1478,1478,-1.53,-0.11,-116.47,1.7155,3.5309,7.1019,1
56.872,-97,-8,63,-4.62,45.25,201.9,1478,1478,-1.53,-0.11,-116.47,1.7155,3.5309,7.1019,1
56.890,-97,-8,63,-4.62,45.25,201.9,1478,1478,-1.53,-0.11,-116.47,1.7155,3.5309,7.1019,1
56.907,-96,-8,63,-4.57,45.25,201.9,1478,1478,-1.53,-0.11,-116.47,1.7155,3.5309,7.1019,1
56.925,-96,-7,64,-4.50,44.55,201.6,1478,1478,-1.53,-0.11,-116.47,1.7155,3.5309,7.1019,1
56.942,-95,-7,64,-4.45,44.55,201.6,1478,1478,-1.53,-0.11,-116.47,1.7155,3.5309,7.1019,1
56.959,-95,-7,64,-4.45,44.55,201.6,1478,1478,-1.53,-0.11,-116.47,1.7155,3.5309,7.1019,1
56.976,-94,-7,64,-4.41,44.55,201.6,1478,1478,-1.53,-0.11,-116.47,1.7155,3.5309,7.1019,1
56.993,-94,-7,64,-4.41,44.55,201.6,1478,1478,-1.53,-0.11,-116.47,1.7155,3.5309,7.1019,1
57.010,-94,-7,64,-4.41,44.55,201.6,1478,1478,-2.15,0.65,-116.11,1.7155,3.5309,7.1019,1
57.027,-92,-7,64,-4.31,44.55,201.6,1478,1478,-2.15,0.65,-116.11,1.7155,3.5309,7.1019,1
57.044,-91,-7,64,-4.27,44.55,201.6,1478,1478,-2.15,0.65,-116.11,1.7155,3.5309,7.1019,1
57.061,-90,-7,64,-4.22,44.55,201.6,1478,1478,-2.15,0.65,-116.11,1.7155,3.5309,7.1019,1
57.078,-88,-7,64,-4.12,44.55,201.6,1478,1478,-2.15,0.65,-116.11,2.7167,2.7595,6.4297,1
57.095,-87,-7,64,-4.08,44.55,201.6,1478,1478,-2.15,0.65,-116.11,2.7167,2.7595,6.4297,1
57.112,-85,-7,64,-3.98,44.55,201.6,1478,1478,-2.15,0.65,-116.11,2.7167,2.7595,6.4297,1
