elapsed_s,err_x_px,err_pitch_px,marker_px,err_x_cm,distance_cm,lateral_thr_px,target_roll_us,target_pitch_us,actual_roll_deg,actual_pitch_deg,actual_yaw_deg,vib_x,vib_y,vib_z,aligned
57.129,-83,-7,64,-3.89,44.55,201.6,1478,1478,-2.15,0.65,-116.11,2.7167,2.7595,6.4297,1
57.146,-80,-7,64,-3.75,44.55,201.6,1478,1478,-2.15,0.65,-116.11,2.7167,2.7595,6.4297,1
57.163,-78,-7,64,-3.66,44.55,201.6,1478,1478,-2.15,0.65,-116.11,2.7167,2.7595,6.4297,1
57.180,-75,-7,64,-3.52,44.55,201.6,1500,1478,-2.15,0.65,-116.11,2.7167,2.7595,6.4297,1
57.197,-72,-7,64,-3.38,44.55,201.6,1500,1478,-2.15,0.65,-116.11,2.7167,2.7595,6.4297,1
57.214,-68,-8,63,-3.24,45.25,201.9,1522,1478,-2.15,0.65,-116.11,2.7167,2.7595,6.4297,1
57.231,-64,-8,63,-3.05,45.25,201.9,1522,1478,-2.15,0.65,-116.11,2.7167,2.7595,6.4297,1
57.247,-60,-8,63,-2.86,45.25,201.9,1522,1478,-2.15,0.65,-116.11,2.7167,2.7595,6.4297,1
57.264,-56,-9,62,-2.71,45.98,202.3,1522,1478,-1.13,0.25,-115.45,2.7167,2.7595,6.4297,1
57.281,-52,-9,62,-2.52,45.98,202.3,1522,1478,-1.13,0.25,-115.45,2.7167,2.7595,6.4297,1
57.298,-48,-9,62,-2.32,45.98,202.3,1522,1478,-1.13,0.25,-115.45,2.7167,2.7595,6.4297,1
57.315,-44,-9,62,-2.13,45.98,202.3,1522,1478,-1.13,0.25,-115.45,2.7167,2.7595,6.4297,1
57.332,-40,-9,62,-1.94,45.98,202.3,1522,1478,-1.13,0.25,-115.45,3.5469,2.7537,6.4433,1
57.349,-36,-9,62,-1.74,45.98,202.3,1522,1478,-1.13,0.25,-115.45,3.5469,2.7537,6.4433,1
57.366,-32,-10,61,-1.57,46.74,202.6,1522,1478,-1.13,0.25,-115.45,3.5469,2.7537,6.4433,1
57.383,-28,-10,61,-1.38,46.74,202.6,1522,1478,-1.13,0.25,-115.45,3.5469,2.7537,6.4433,1
57.400,-25,-10,61,-1.23,46.74,202.6,1522,1478,-1.13,0.25,-115.45,3.5469,2.7537,6.4433,1
57.417,-20,-10,61,-0.98,46.74,202.6,1522,1478,-1.13,0.25,-115.45,3.5469,2.7537,6.4433,1
57.434,-15,-11,60,-0.75,47.52,203.0,1522,1478,-1.13,0.25,-115.45,3.5469,2.7537,6.4433,1
57.451,-11,-11,60,-0.55,47.52,203.0,1522,1478,-1.13,0.25,-115.45,3.5469,2.7537,6.4433,1
57.468,-6,-11,60,-0.30,47.52,203.0,1524,1478,-1.13,0.25,-115.45,3.5469,2.7537,6.4433,1
57.485,-1,-11,60,-0.05,47.52,203.0,1526,1478,-1.13,0.25,-115.45,3.5469,2.7537,6.4433,1
57.502,4,-11,60,0.20,47.52,203.0,1528,1478,-1.13,0.25,-115.45,3.5469,2.7537,6.4433,1
57.519,8,-12,59,0.41,48.32,203.3,1526,1478,-0.03,-0.47,-115.30,3.5469,2.7537,6.4433,1
57.536,12,-12,59,0.61,48.32,203.3,1525,1478,-0.03,-0.47,-115.30,3.5469,2.7537,6.4433,1
57.553,12,-12,59,0.61,48.32,203.3,1522,1478,-0.03,-0.47,-115.30,3.5469,2.7537,6.4433,1
57.570,16,-12,59,0.81,48.32,203.3,1522,1478,-0.03,-0.47,-115.30,3.6440,2.2940,6.0633,1
57.587,25,-13,58,1.29,49.15,203.7,1538,1478,-0.03,-0.47,-115.30,3.6440,2.2940,6.0633,1
57.604,29,-13,58,1.50,49.15,203.7,1533,1478,-0.03,-0.47,-115.30,3.6440,2.2940,6.0633,1
57.621,33,-13,58,1.71,49.15,203.7,1531,1478,-0.03,-0.47,-115.30,3.6440,2.2940,6.0633,1
57.638,37,-13,58,1.91,49.15,203.7,1531,1478,-0.03,-0.47,-115.30,3.6440,2.2940,6.0633,1
57.655,41,-13,58,2.12,49.15,203.7,1531,1478,-0.03,-0.47,-115.30,3.6440,2.2940,6.0633,1
57.673,45,-14,57,2.37,50.02,204.0,1531,1478,-0.03,-0.47,-115.30,3.6440,2.2940,6.0633,1
57.690,49,-14,57,2.58,50.02,204.0,1532,1478,-0.03,-0.47,-115.30,3.6440,2.2940,6.0633,1
57.707,53,-14,57,2.79,50.02,204.0,1532,1478,-0.03,-0.47,-115.30,3.6440,2.2940,6.0633,1
57.724,56,-14,57,2.95,50.02,204.0,1530,1478,-0.03,-0.47,-115.30,3.6440,2.2940,6.0633,1
57.742,59,-15,56,3.16,50.91,204.4,1529,1478,-0.03,-0.47,-115.30,3.6440,2.2940,6.0633,1
57.759,62,-15,56,3.32,50.91,204.4,1529,1478,-0.03,-0.47,-115.30,3.6440,2.2940,6.0633,1
57.776,68,-15,56,3.64,50.91,204.4,1538,1478,0.48,-1.58,-115.70,3.6440,2.2940,6.0633,1
57.793,68,-15,56,3.64,50.91,204.4,1525,1478,0.48,-1.58,-115.70,3.6440,2.2940,6.0633,1
57.810,73,-16,55,3.98,51.83,204.8,1534,1478,0.48,-1.58,-115.70,3.6440,2.2940,6.0633,1
57.827,76,-16,55,4.15,51.83,204.8,1533,1478,0.48,-1.58,-115.70,3.6352,2.0896,6.6767,1
57.844,78,-16,55,4.25,51.83,204.8,1530,1478,0.48,-1.58,-115.70,3.6352,2.0896,6.6767,1
57.861,80,-16,55,4.36,51.83,204.8,1528,1478,0.48,-1.58,-115.70,3.6352,2.0896,6.6767,1
57.878,83,-16,55,4.53,51.83,204.8,1531,1478,0.48,-1.58,-115.70,3.6352,2.0896,6.6767,1
57.895,85,-16,55,4.64,51.83,204.8,1529,1478,0.48,-1.58,-115.70,3.6352,2.0896,6.6767,1
57.912,87,-17,54,4.83,52.79,205.1,1529,1478,0.48,-1.58,-115.70,3.6352,2.0896,6.6767,1
57.929,90,-17,54,5.00,52.79,205.1,1532,1478,0.48,-1.58,-115.70,3.6352,2.0896,6.6767,1
57.946,92,-17,54,5.11,52.79,205.1,1531,1478,0.48,-1.58,-115.70,3.6352,2.0896,6.6767,1
57.963,93,-17,54,5.17,52.79,205.1,1527,1478,0.48,-1.58,-115.70,3.6352,2.0896,6.6767,1
57.980,95,-17,54,5.28,52.79,205.1,1528,1478,0.48,-1.58,-115.70,3.6352,2.0896,6.6767,1
57.997,95,-17,54,5.28,52.79,205.1,1524,1478,0.48,-1.58,-115.70,3.6352,2.0896,6.6767,1
58.014,96,-17,54,5.33,52.79,205.1,1524,1478,0.93,-2.13,-116.14,3.6352,2.0896,6.6767,1
58.031,96,-18,53,5.43,53.79,205.4,1522,1478,0.93,-2.13,-116.14,3.6352,2.0896,6.6767,1
58.048,97,-18,53,5.49,53.79,205.4,1523,1478,0.93,-2.13,-116.14,3.6352,2.0896,6.6767,1
58.065,96,-18,53,5.43,53.79,205.4,1522,1478,0.93,-2.13,-116.14,2.5859,2.9714,7.2631,1
58.082,96,-18,53,5.43,53.79,205.4,1522,1478,0.93,-2.13,-116.14,2.5859,2.9714,7.2631,1
58.098,96,-18,53,5.43,53.79,205.4,1522,1478,0.93,-2.13,-116.14,2.5859,2.9714,7.2631,1
58.115,95,-18,53,5.38,53.79,205.4,1522,1478,0.93,-2.13,-116.14,2.5859,2.9714,7.2631,1
58.132,94,-18,53,5.32,53.79,205.4,1522,1478,0.93,-2.13,-116.14,2.5859,2.9714,7.2631,1
58.149,93,-18,53,5.26,53.79,205.4,1522,1478,0.93,-2.13,-116.14,2.5859,2.9714,7.2631,1
58.166,91,-19,52,5.25,54.83,205.8,1522,1478,0.93,-2.13,-116.14,2.5859,2.9714,7.2631,1
58.183,89,-18,53,5.04,53.79,205.4,1522,1478,0.93,-2.13,-116.14,2.5859,2.9714,7.2631,1
58.200,88,-18,53,4.98,53.79,205.4,1522,1478,0.93,-2.13,-116.14,2.5859,2.9714,7.2631,1
58.217,86,-19,52,4.96,54.83,205.8,1522,1478,0.93,-2.13,-116.14,2.5859,2.9714,7.2631,1
58.234,84,-19,52,4.85,54.83,205.8,1522,1478,0.93,-2.13,-116.14,2.5859,2.9714,7.2631,1
58.251,82,-19,52,4.73,54.83,205.8,1522,1478,0.93,-2.13,-116.14,2.5859,2.9714,7.2631,1
58.268,80,-19,52,4.62,54.83,205.8,1522,1478,0.33,-2.21,-115.83,2.5859,2.9714,7.2631,1
58.285,78,-19,52,4.50,54.83,205.8,1522,1478,0.33,-2.21,-115.83,2.5859,2.9714,7.2631,1
58.302,76,-19,52,4.38,54.83,205.8,1522,1478,0.33,-2.21,-115.83,2.5859,2.9714,7.2631,1
58.319,74,-19,52,4.27,54.83,205.8,1522,1478,0.33,-2.21,-115.83,2.6333,2.7428,7.4261,1
58.336,73,-19,52,4.21,54.83,205.8,1522,1478,0.33,-2.21,-115.83,2.6333,2.7428,7.4261,1
58.353,71,-19,52,4.10,54.83,205.8,1522,1478,0.33,-2.21,-115.83,2.6333,2.7428,7.4261,1
58.370,70,-19,52,4.04,54.83,205.8,1522,1478,0.33,-2.21,-115.83,2.6333,2.7428,7.4261,1
58.387,68,-19,52,3.92,54.83,205.8,1522,1478,0.33,-2.21,-115.83,2.6333,2.7428,7.4261,1
58.404,66,-19,52,3.81,54.83,205.8,1522,1478,0.33,-2.21,-115.83,2.6333,2.7428,7.4261,1
58.421,65,-19,52,3.75,54.83,205.8,1522,1478,0.33,-2.21,-115.83,2.6333,2.7428,7.4261,1
58.440,62,-19,52,3.58,54.83,205.8,1500,1478,0.33,-2.21,-115.83,2.6333,2.7428,7.4261,1
58.457,60,-19,52,3.46,54.83,205.8,1500,1478,0.33,-2.21,-115.83,2.6333,2.7428,7.4261,1
58.474,57,-19,52,3.29,54.83,205.8,1478,1478,0.33,-2.21,-115.83,2.6333,2.7428,7.4261,1
58.492,50,-19,52,2.88,54.83,205.8,1478,1478,0.33,-2.21,-115.83,2.6333,2.7428,7.4261,1
58.509,47,-19,52,2.71,54.83,205.8,1478,1478,-0.22,-1.43,-115.69,2.6333,2.7428,7.4261,1
58.526,43,-18,53,2.43,53.79,205.4,1478,1478,-0.22,-1.43,-115.69,2.6333,2.7428,7.4261,1
58.543,39,-18,53,2.21,53.79,205.4,1478,1478,-0.22,-1.43,-115.69,2.6333,2.7428,7.4261,1
58.560,35,-18,53,1.98,53.79,205.4,1478,1478,-0.22,-1.43,-115.69,2.6333,2.7428,7.4261,1
58.577,32,-18,53,1.81,53.79,205.4,1478,1478,-0.22,-1.43,-115.69,2.0949,3.0860,6.7298,1
58.593,28,-18,53,1.58,53.79,205.4,1478,1478,-0.22,-1.43,-115.69,2.0949,3.0860,6.7298,1
58.610,24,-18,53,1.36,53.79,205.4,1478,1478,-0.22,-1.43,-115.69,2.0949,3.0860,6.7298,1
58.627,20,-18,53,1.13,53.79,205.4,1478,1478,-0.22,-1.43,-115.69,2.0949,3.0860,6.7298,1
58.644,16,-18,53,0.91,53.79,205.4,1478,1478,-0.22,-1.43,-115.69,2.0949,3.0860,6.7298,1
58.661,11,-18,53,0.62,53.79,205.4,1478,1478,-0.22,-1.43,-115.69,2.0949,3.0860,6.7298,1
58.678,7,-18,53,0.40,53.79,205.4,1478,1478,-0.22,-1.43,-115.69,2.0949,3.0860,6.7298,1
58.695,3,-17,54,0.17,52.79,205.1,1478,1478,-0.22,-1.43,-115.69,2.0949,3.0860,6.7298,1
58.712,-2,-17,54,-0.11,52.79,205.1,1475,1478,-0.22,-1.43,-115.69,2.0949,3.0860,6.7298,1
58.729,-6,-17,54,-0.33,52.79,205.1,1476,1478,-0.22,-1.43,-115.69,2.0949,3.0860,6.7298,1
58.746,-10,-17,54,-0.56,52.79,205.1,1476,1478,-0.22,-1.43,-115.69,2.0949,3.0860,6.7298,1
58.763,-14,-17,54,-0.78,52.79,205.1,1475,1478,-1.01,-1.29,-114.98,2.0949,3.0860,6.7298,1
58.780,-18,-17,54,-1.00,52.79,205.1,1475,1478,-1.01,-1.29,-114.98,2.0949,3.0860,6.7298,1
58.797,-22,-17,54,-1.22,52.79,205.1,1474,1478,-1.01,-1.29,-114.98,2.0949,3.0860,6.7298,1
58.814,-26,-16,55,-1.42,51.83,204.8,1473,1478,-1.01,-1.29,-114.98,3.6365,2.1236,7.2242,1
58.831,-30,-16,55,-1.64,51.83,204.8,1472,1478,-1.01,-1.29,-114.98,3.6365,2.1236,7.2242,1
58.848,-34,-16,55,-1.85,51.83,204.8,1472,1478,-1.01,-1.29,-114.98,3.6365,2.1236,7.2242,1
58.865,-37,-16,55,-2.02,51.83,204.8,1474,1478,-1.01,-1.29,-114.98,3.6365,2.1236,7.2242,1
58.882,-40,-16,55,-2.18,51.83,204.8,1475,1478,-1.01,-1.29,-114.98,3.6365,2.1236,7.2242,1
58.899,-43,-16,55,-2.35,51.83,204.8,1475,1478,-1.01,-1.29,-114.98,3.6365,2.1236,7.2242,1
58.916,-46,-16,55,-2.51,51.83,204.8,1474,1478,-1.01,-1.29,-114.98,3.6365,2.1236,7.2242,1
58.932,-49,-16,55,-2.67,51.83,204.8,1474,1478,-1.01,-1.29,-114.98,3.6365,2.1236,7.2242,1
58.949,-52,-16,55,-2.84,51.83,204.8,1473,1478,-1.01,-1.29,-114.98,3.6365,2.1236,7.2242,1
58.966,-54,-15,56,-2.89,50.91,204.4,1476,1478,-1.01,-1.29,-114.98,3.6365,2.1236,7.2242,1
58.983,-57,-15,56,-3.05,50.91,204.4,1474,1478,-1.01,-1.29,-114.98,3.6365,2.1236,7.2242,1
59.000,-59,-15,56,-3.16,50.91,204.4,1476,1478,-1.01,-1.29,-114.98,3.6365,2.1236,7.2242,1
59.017,-61,-15,56,-3.27,50.91,204.4,1476,1478,-1.73,-0.42,-115.01,3.6365,2.1236,7.2242,1
59.034,-63,-15,56,-3.38,50.91,204.4,1476,1478,-1.73,-0.42,-115.01,3.6365,2.1236,7.2242,1
59.051,-65,-14,57,-3.42,50.02,204.0,1476,1478,-1.73,-0.42,-115.01,3.6365,2.1236,7.2242,1
59.068,-66,-14,57,-3.47,50.02,204.0,1478,1478,-1.73,-0.42,-115.01,3.4598,2.0605,6.8716,1
59.086,-68,-14,57,-3.58,50.02,204.0,1477,1478,-1.73,-0.42,-115.01,3.4598,2.0605,6.8716,1
59.103,-70,-14,57,-3.68,50.02,204.0,1476,1478,-1.73,-0.42,-115.01,3.4598,2.0605,6.8716,1
59.120,-71,-14,57,-3.74,50.02,204.0,1478,1478,-1.73,-0.42,-115.01,3.4598,2.0605,6.8716,1
59.137,-72,-14,57,-3.79,50.02,204.0,1478,1478,-1.73,-0.42,-115.01,3.4598,2.0605,6.8716,1
59.154,-74,-14,57,-3.89,50.02,204.0,1477,1478,-1.73,-0.42,-115.01,3.4598,2.0605,6.8716,1
59.171,-75,-14,57,-3.95,50.02,204.0,1478,1478,-1.73,-0.42,-115.01,3.4598,2.0605,6.8716,1
59.188,-75,-14,57,-3.95,50.02,204.0,1478,1478,-1.73,-0.42,-115.01,3.4598,2.0605,6.8716,1
59.206,-76,-14,57,-4.00,50.02,204.0,1478,1478,-1.73,-0.42,-115.01,3.4598,2.0605,6.8716,1
59.223,-76,-13,58,-3.93,49.15,203.7,1478,1478,-1.73,-0.42,-115.01,3.4598,2.0605,6.8716,1
59.241,-76,-14,57,-4.00,50.02,204.0,1478,1478,-1.73,-0.42,-115.01,3.4598,2.0605,6.8716,1
59.258,-76,-14,57,-4.00,50.02,204.0,1478,1478,-1.30,-0.36,-115.78,3.4598,2.0605,6.8716,1
59.275,-75,-14,57,-3.95,50.02,204.0,1478,1478,-1.30,-0.36,-115.78,3.4598,2.0605,6.8716,1
59.292,-75,-14,57,-3.95,50.02,204.0,1478,1478,-1.30,-0.36,-115.78,3.4598,2.0605,6.8716,1
59.309,-75,-13,58,-3.88,49.15,203.7,1478,1478,-1.30,-0.36,-115.78,3.4598,2.0605,6.8716,1
59.326,-75,-13,58,-3.88,49.15,203.7,1478,1478,-1.30,-0.36,-115.78,2.0147,2.9474,6.8824,1
59.343,-75,-13,58,-3.88,49.15,203.7,1478,1478,-1.30,-0.36,-115.78,2.0147,2.9474,6.8824,1
59.360,-75,-13,58,-3.88,49.15,203.7,1478,1478,-1.30,-0.36,-115.78,2.0147,2.9474,6.8824,1
59.377,-75,-13,58,-3.88,49.15,203.7,1478,1478,-1.30,-0.36,-115.78,2.0147,2.9474,6.8824,1
59.394,-75,-13,58,-3.88,49.15,203.7,1478,1478,-1.30,-0.36,-115.78,2.0147,2.9474,6.8824,1
59.411,-75,-13,58,-3.88,49.15,203.7,1478,1478,-1.30,-0.36,-115.78,2.0147,2.9474,6.8824,1
59.428,-75,-13,58,-3.88,49.15,203.7,1478,1478,-1.30,-0.36,-115.78,2.0147,2.9474,6.8824,1
59.445,-76,-13,58,-3.93,49.15,203.7,1478,1478,-1.30,-0.36,-115.78,2.0147,2.9474,6.8824,1
59.462,-76,-13,58,-3.93,49.15,203.7,1478,1478,-1.30,-0.36,-115.78,2.0147,2.9474,6.8824,1
59.479,-76,-13,58,-3.93,49.15,203.7,1478,1478,-1.30,-0.36,-115.78,2.0147,2.9474,6.8824,1
59.495,-76,-13,58,-3.93,49.15,203.7,1478,1478,-1.30,-0.36,-115.78,2.0147,2.9474,6.8824,1
59.512,-76,-13,58,-3.93,49.15,203.7,1478,1478,-1.58,0.02,-116.54,2.0147,2.9474,6.8824,1
59.529,-76,-13,58,-3.93,49.15,203.7,1478,1478,-1.58,0.02,-116.54,2.0147,2.9474,6.8824,1
59.546,-76,-13,58,-3.93,49.15,203.7,1478,1478,-1.58,0.02,-116.54,2.0147,2.9474,6.8824,1
59.563,-76,-13,58,-3.93,49.15,203.7,1478,1478,-1.58,0.02,-116.54,2.0147,2.9474,6.8824,1
59.580,-76,-13,58,-3.93,49.15,203.7,1478,1478,-1.58,0.02,-116.54,1.5849,1.8485,7.0798,1
59.597,-76,-13,58,-3.93,49.15,203.7,1478,1478,-1.58,0.02,-116.54,1.5849,1.8485,7.0798,1
59.614,-75,-13,58,-3.88,49.15,203.7,1478,1478,-1.58,0.02,-116.54,1.5849,1.8485,7.0798,1
59.631,-74,-13,58,-3.83,49.15,203.7,1478,1478,-1.58,0.02,-116.54,1.5849,1.8485,7.0798,1
59.648,-73,-13,58,-3.78,49.15,203.7,1478,1478,-1.58,0.02,-116.54,1.5849,1.8485,7.0798,1
59.665,-72,-14,57,-3.79,50.02,204.0,1478,1478,-1.58,0.02,-116.54,1.5849,1.8485,7.0798,1
59.682,-72,-14,57,-3.79,50.02,204.0,1478,1478,-1.58,0.02,-116.54,1.5849,1.8485,7.0798,1
59.699,-71,-13,58,-3.67,49.15,203.7,1478,1478,-1.58,0.02,-116.54,1.5849,1.8485,7.0798,1
59.716,-70,-14,57,-3.68,50.02,204.0,1478,1478,-1.58,0.02,-116.54,1.5849,1.8485,7.0798,1
59.733,-69,-14,57,-3.63,50.02,204.0,1478,1478,-1.58,0.02,-116.54,1.5849,1.8485,7.0798,1
59.750,-68,-14,57,-3.58,50.02,204.0,1478,1478,-1.92,-0.14,-117.35,1.5849,1.8485,7.0798,1
59.767,-67,-14,57,-3.53,50.02,204.0,1478,1478,-1.92,-0.14,-117.35,1.5849,1.8485,7.0798,1
59.784,-67,-14,57,-3.53,50.02,204.0,1478,1478,-1.92,-0.14,-117.35,1.5849,1.8485,7.0798,1
59.801,-67,-14,57,-3.53,50.02,204.0,1478,1478,-1.92,-0.14,-117.35,1.5849,1.8485,7.0798,1
59.818,-66,-14,57,-3.47,50.02,204.0,1478,1478,-1.92,-0.14,-117.35,1.6188,2.5730,7.5798,1
59.835,-66,-14,57,-3.47,50.02,204.0,1478,1478,-1.92,-0.14,-117.35,1.6188,2.5730,7.5798,1
59.852,-66,-14,57,-3.47,50.02,204.0,1478,1478,-1.92,-0.14,-117.35,1.6188,2.5730,7.5798,1
59.869,-65,-14,57,-3.42,50.02,204.0,1478,1478,-1.92,-0.14,-117.35,1.6188,2.5730,7.5798,1
59.886,-65,-15,56,-3.48,50.91,204.4,1478,1478,-1.92,-0.14,-117.35,1.6188,2.5730,7.5798,1
59.903,-64,-15,56,-3.43,50.91,204.4,1478,1478,-1.92,-0.14,-117.35,1.6188,2.5730,7.5798,1
59.921,-63,-15,56,-3.38,50.91,204.4,1478,1478,-1.92,-0.14,-117.35,1.6188,2.5730,7.5798,1
59.940,-63,-15,56,-3.38,50.91,204.4,1478,1478,-1.92,-0.14,-117.35,1.6188,2.5730,7.5798,1
59.957,-63,-16,55,-3.44,51.83,204.8,1478,1478,-1.92,-0.14,-117.35,1.6188,2.5730,7.5798,1
59.974,-62,-16,55,-3.38,51.83,204.8,1478,1478,-1.92,-0.14,-117.35,1.6188,2.5730,7.5798,1
59.991,-62,-16,55,-3.38,51.83,204.8,1478,1478,-1.92,-0.14,-117.35,1.6188,2.5730,7.5798,1
60.008,-62,-16,55,-3.38,51.83,204.8,1478,1478,-2.09,-0.96,-116.99,1.6188,2.5730,7.5798,1
60.025,-62,-16,55,-3.38,51.83,204.8,1478,1478,-2.09,-0.96,-116.99,1.6188,2.5730,7.5798,1
60.042,-62,-17,54,-3.44,52.79,205.1,1478,1478,-2.09,-0.96,-116.99,1.6188,2.5730,7.5798,1
60.059,-62,-16,55,-3.38,51.83,204.8,1478,1478,-2.09,-0.96,-116.99,1.6188,2.5730,7.5798,1
60.076,-63,-17,54,-3.50,52.79,205.1,1478,1478,-2.09,-0.96,-116.99,1.4834,3.7816,7.9737,1
60.093,-63,-17,54,-3.50,52.79,205.1,1478,1478,-2.09,-0.96,-116.99,1.4834,3.7816,7.9737,1
60.110,-63,-17,54,-3.50,52.79,205.1,1478,1478,-2.09,-0.96,-116.99,1.4834,3.7816,7.9737,1
60.127,-63,-17,54,-3.50,52.79,205.1,1478,1478,-2.09,-0.96,-116.99,1.4834,3.7816,7.9737,1
60.144,-63,-17,54,-3.50,52.79,205.1,1478,1478,-2.09,-0.96,-116.99,1.4834,3.7816,7.9737,1
60.161,-64,-18,53,-3.62,53.79,205.4,1478,1478,-2.09,-0.96,-116.99,1.4834,3.7816,7.9737,1
60.178,-64,-18,53,-3.62,53.79,205.4,1478,1478,-2.09,-0.96,-116.99,1.4834,3.7816,7.9737,1
60.195,-65,-18,53,-3.68,53.79,205.4,1478,1478,-2.09,-0.96,-116.99,1.4834,3.7816,7.9737,1
60.212,-65,-18,53,-3.68,53.79,205.4,1478,1478,-2.09,-0.96,-116.99,1.4834,3.7816,7.9737,1
60.229,-65,-18,53,-3.68,53.79,205.4,1478,1478,-2.09,-0.96,-116.99,1.4834,3.7816,7.9737,1
60.246,-65,-19,52,-3.75,54.83,205.8,1478,1478,-2.09,-0.96,-116.99,1.4834,3.7816,7.9737,1
60.263,-64,-19,52,-3.69,54.83,205.8,1478,1478,-1.55,-1.99,-115.45,1.4834,3.7816,7.9737,1
60.280,-63,-19,52,-3.63,54.83,205.8,1478,1478,-1.55,-1.99,-115.45,1.4834,3.7816,7.9737,1
60.297,-62,-19,52,-3.58,54.83,205.8,1478,1478,-1.55,-1.99,-115.45,1.4834,3.7816,7.9737,1
60.314,-61,-19,52,-3.52,54.83,205.8,1478,1478,-1.55,-1.99,-115.45,1.4834,3.7816,7.9737,1
60.331,-60,-19,52,-3.46,54.83,205.8,1478,1478,-1.55,-1.99,-115.45,2.9921,2.7907,7.6191,1
60.348,-59,-19,52,-3.40,54.83,205.8,1478,1478,-1.55,-1.99,-115.45,2.9921,2.7907,7.6191,1
60.365,-58,-19,52,-3.35,54.83,205.8,1478,1478,-1.55,-1.99,-115.45,2.9921,2.7907,7.6191,1
60.382,-57,-19,52,-3.29,54.83,205.8,1478,1478,-1.55,-1.99,-115.45,2.9921,2.7907,7.6191,1
60.399,-56,-20,51,-3.29,55.90,206.1,1478,1478,-1.55,-1.99,-115.45,2.9921,2.7907,7.6191,0
60.416,-56,-20,51,-3.29,55.90,206.1,1478,1478,-1.55,-1.99,-115.45,2.9921,2.7907,7.6191,0
60.433,-55,-20,51,-3.24,55.90,206.1,1478,1478,-1.55,-1.99,-115.45,2.9921,2.7907,7.6191,0
60.450,-55,-20,51,-3.24,55.90,206.1,1478,1478,-1.55,-1.99,-115.45,2.9921,2.7907,7.6191,0
60.467,-54,-20,51,-3.18,55.90,206.1,1478,1478,-1.55,-1.99,-115.45,2.9921,2.7907,7.6191,0
60.484,-54,-20,51,-3.18,55.90,206.1,1478,1478,-1.55,-1.99,-115.45,2.9921,2.7907,7.6191,0
60.501,-52,-20,51,-3.06,55.90,206.1,1478,1478,-1.55,-1.99,-115.45,2.9921,2.7907,7.6191,0
60.518,-51,-20,51,-3.00,55.90,206.1,1478,1478,-1.49,-1.94,-114.63,2.9921,2.7907,7.6191,0
60.535,-50,-20,51,-2.94,55.90,206.1,1478,1478,-1.49,-1.94,-114.63,2.9921,2.7907,7.6191,0
60.552,-48,-20,51,-2.82,55.90,206.1,1478,1478,-1.49,-1.94,-114.63,2.9921,2.7907,7.6191,0
60.569,-46,-20,51,-2.71,55.90,206.1,1500,1478,-1.49,-1.94,-114.63,3.0691,1.7587,6.2328,0
60.586,-44,-20,51,-2.59,55.90,206.1,1522,1478,-1.49,-1.94,-114.63,3.0691,1.7587,6.2328,0
60.605,-42,-20,51,-2.47,55.90,206.1,1522,1478,-1.49,-1.94,-114.63,3.0691,1.7587,6.2328,0
60.622,-40,-21,50,-2.40,57.02,206.5,1522,1478,-1.49,-1.94,-114.63,3.0691,1.7587,6.2328,0
60.639,-36,-21,50,-2.16,57.02,206.5,1522,1478,-1.49,-1.94,-114.63,3.0691,1.7587,6.2328,0
60.656,-34,-21,50,-2.04,57.02,206.5,1522,1478,-1.49,-1.94,-114.63,3.0691,1.7587,6.2328,0
60.673,-32,-21,50,-1.92,57.02,206.5,1522,1478,-1.49,-1.94,-114.63,3.0691,1.7587,6.2328,0
