elapsed_s,err_x_px,err_pitch_px,marker_px,err_x_cm,distance_cm,lateral_thr_px,target_roll_us,target_pitch_us,actual_roll_deg,actual_pitch_deg,actual_yaw_deg,vib_x,vib_y,vib_z,aligned
60.691,-30,-21,50,-1.80,57.02,206.5,1522,1478,-1.49,-1.94,-114.63,3.0691,1.7587,6.2328,0
60.708,-30,-21,50,-1.80,57.02,206.5,1500,1478,-1.49,-1.94,-114.63,3.0691,1.7587,6.2328,0
60.726,-26,-20,51,-1.53,55.90,206.1,1522,1478,-1.49,-1.94,-114.63,3.0691,1.7587,6.2328,0
60.743,-23,-21,50,-1.38,57.02,206.5,1522,1478,-1.49,-1.94,-114.63,3.0691,1.7587,6.2328,0
60.760,-21,-21,50,-1.26,57.02,206.5,1522,1478,-1.30,-1.26,-114.32,3.0691,1.7587,6.2328,0
60.777,-20,-20,51,-1.18,55.90,206.1,1522,1478,-1.30,-1.26,-114.32,3.0691,1.7587,6.2328,0
60.794,-18,-20,51,-1.06,55.90,206.1,1522,1478,-1.30,-1.26,-114.32,3.0691,1.7587,6.2328,0
60.811,-16,-20,51,-0.94,55.90,206.1,1522,1478,-1.30,-1.26,-114.32,3.0691,1.7587,6.2328,0
60.828,-14,-21,50,-0.84,57.02,206.5,1522,1478,-1.30,-1.26,-114.32,2.9354,1.7453,7.2684,0
60.845,-12,-21,50,-0.72,57.02,206.5,1522,1478,-1.30,-1.26,-114.32,2.9354,1.7453,7.2684,0
60.862,-11,-21,50,-0.66,57.02,206.5,1522,1478,-1.30,-1.26,-114.32,2.9354,1.7453,7.2684,0
60.879,-10,-20,51,-0.59,55.90,206.1,1522,1478,-1.30,-1.26,-114.32,2.9354,1.7453,7.2684,0
60.896,-8,-20,51,-0.47,55.90,206.1,1522,1478,-1.30,-1.26,-114.32,2.9354,1.7453,7.2684,0
60.913,-6,-20,51,-0.35,55.90,206.1,1522,1478,-1.30,-1.26,-114.32,2.9354,1.7453,7.2684,0
60.930,-5,-20,51,-0.29,55.90,206.1,1522,1478,-1.30,-1.26,-114.32,2.9354,1.7453,7.2684,0
60.947,-3,-20,51,-0.18,55.90,206.1,1522,1478,-1.30,-1.26,-114.32,2.9354,1.7453,7.2684,0
60.963,-1,-20,51,-0.06,55.90,206.1,1522,1478,-1.30,-1.26,-114.32,2.9354,1.7453,7.2684,0
60.981,1,-20,51,0.06,55.90,206.1,1522,1478,-1.30,-1.26,-114.32,2.9354,1.7453,7.2684,0
60.998,3,-20,51,0.18,55.90,206.1,1522,1478,-1.30,-1.26,-114.32,2.9354,1.7453,7.2684,0
61.014,5,-20,51,0.29,55.90,206.1,1522,1478,-0.49,-1.20,-113.59,2.9354,1.7453,7.2684,0
61.031,7,-20,51,0.41,55.90,206.1,1522,1478,-0.49,-1.20,-113.59,2.9354,1.7453,7.2684,0
61.048,9,-20,51,0.53,55.90,206.1,1522,1478,-0.49,-1.20,-113.59,2.9354,1.7453,7.2684,0
61.065,10,-20,51,0.59,55.90,206.1,1522,1478,-0.49,-1.20,-113.59,2.0863,1.9589,5.5311,0
61.083,12,-20,51,0.71,55.90,206.1,1522,1478,-0.49,-1.20,-113.59,2.0863,1.9589,5.5311,0
61.099,14,-20,51,0.82,55.90,206.1,1522,1478,-0.49,-1.20,-113.59,2.0863,1.9589,5.5311,0
61.116,15,-20,51,0.88,55.90,206.1,1522,1478,-0.49,-1.20,-113.59,2.0863,1.9589,5.5311,0
61.133,16,-20,51,0.94,55.90,206.1,1522,1478,-0.49,-1.20,-113.59,2.0863,1.9589,5.5311,0
61.150,18,-19,52,1.04,54.83,205.8,1522,1478,-0.49,-1.20,-113.59,2.0863,1.9589,5.5311,1
61.168,19,-20,51,1.12,55.90,206.1,1522,1478,-0.49,-1.20,-113.59,2.0863,1.9589,5.5311,0
61.185,20,-19,52,1.15,54.83,205.8,1522,1478,-0.49,-1.20,-113.59,2.0863,1.9589,5.5311,1
61.202,22,-19,52,1.27,54.83,205.8,1522,1478,-0.49,-1.20,-113.59,2.0863,1.9589,5.5311,1
61.219,23,-19,52,1.33,54.83,205.8,1522,1478,-0.49,-1.20,-113.59,2.0863,1.9589,5.5311,1
61.238,24,-18,53,1.36,53.79,205.4,1522,1478,-0.49,-1.20,-113.59,2.0863,1.9589,5.5311,1
61.256,27,-18,53,1.53,53.79,205.4,1522,1478,0.14,-0.62,-113.14,2.0863,1.9589,5.5311,1
61.273,28,-18,53,1.58,53.79,205.4,1522,1478,0.14,-0.62,-113.14,2.0863,1.9589,5.5311,1
61.290,29,-18,53,1.64,53.79,205.4,1522,1478,0.14,-0.62,-113.14,2.0863,1.9589,5.5311,1
61.307,30,-18,53,1.70,53.79,205.4,1522,1478,0.14,-0.62,-113.14,2.0863,1.9589,5.5311,1
61.324,32,-18,53,1.81,53.79,205.4,1522,1478,0.14,-0.62,-113.14,3.9705,0.7840,9.3164,1
61.341,33,-18,53,1.87,53.79,205.4,1522,1478,0.14,-0.62,-113.14,3.9705,0.7840,9.3164,1
61.358,34,-18,53,1.92,53.79,205.4,1522,1478,0.14,-0.62,-113.14,3.9705,0.7840,9.3164,1
61.375,35,-18,53,1.98,53.79,205.4,1522,1478,0.14,-0.62,-113.14,3.9705,0.7840,9.3164,1
61.392,36,-18,53,2.04,53.79,205.4,1522,1478,0.14,-0.62,-113.14,3.9705,0.7840,9.3164,1
61.409,36,-18,53,2.04,53.79,205.4,1522,1478,0.14,-0.62,-113.14,3.9705,0.7840,9.3164,1
61.426,37,-18,53,2.09,53.79,205.4,1522,1478,0.14,-0.62,-113.14,3.9705,0.7840,9.3164,1
61.443,37,-18,53,2.09,53.79,205.4,1522,1478,0.14,-0.62,-113.14,3.9705,0.7840,9.3164,1
61.460,36,-17,54,2.00,52.79,205.1,1522,1478,0.14,-0.62,-113.14,3.9705,0.7840,9.3164,1
61.477,36,-17,54,2.00,52.79,205.1,1522,1478,0.14,-0.62,-113.14,3.9705,0.7840,9.3164,1
61.494,35,-17,54,1.94,52.79,205.1,1522,1478,0.14,-0.62,-113.14,3.9705,0.7840,9.3164,1
61.511,33,-17,54,1.83,52.79,205.1,1500,1478,0.30,0.19,-113.17,3.9705,0.7840,9.3164,1
61.528,32,-18,53,1.81,53.79,205.4,1500,1478,0.30,0.19,-113.17,3.9705,0.7840,9.3164,1
61.545,30,-18,53,1.70,53.79,205.4,1478,1478,0.30,0.19,-113.17,3.9705,0.7840,9.3164,1
61.562,29,-18,53,1.64,53.79,205.4,1500,1478,0.30,0.19,-113.17,2.4294,1.8574,6.3237,1
61.579,27,-17,54,1.50,52.79,205.1,1478,1478,0.30,0.19,-113.17,2.4294,1.8574,6.3237,1
61.595,24,-17,54,1.33,52.79,205.1,1478,1478,0.30,0.19,-113.17,2.4294,1.8574,6.3237,1
61.612,22,-17,54,1.22,52.79,205.1,1478,1478,0.30,0.19,-113.17,2.4294,1.8574,6.3237,1
61.629,20,-18,53,1.13,53.79,205.4,1478,1478,0.30,0.19,-113.17,2.4294,1.8574,6.3237,1
61.646,17,-17,54,0.94,52.79,205.1,1478,1478,0.30,0.19,-113.17,2.4294,1.8574,6.3237,1
61.663,14,-17,54,0.78,52.79,205.1,1478,1478,0.30,0.19,-113.17,2.4294,1.8574,6.3237,1
61.680,12,-17,54,0.67,52.79,205.1,1478,1478,0.30,0.19,-113.17,2.4294,1.8574,6.3237,1
61.697,10,-16,55,0.55,51.83,204.8,1478,1478,0.30,0.19,-113.17,2.4294,1.8574,6.3237,1
61.714,7,-16,55,0.38,51.83,204.8,1478,1478,0.30,0.19,-113.17,2.4294,1.8574,6.3237,1
61.731,5,-16,55,0.27,51.83,204.8,1478,1478,0.30,0.19,-113.17,2.4294,1.8574,6.3237,1
61.748,2,-16,55,0.11,51.83,204.8,1478,1478,0.30,0.19,-113.17,2.4294,1.8574,6.3237,1
61.765,0,-16,55,0.00,51.83,204.8,1478,1478,-0.19,0.59,-112.56,2.4294,1.8574,6.3237,1
61.782,-2,-16,55,-0.11,51.83,204.8,1478,1478,-0.19,0.59,-112.56,2.4294,1.8574,6.3237,1
61.799,-4,-15,56,-0.21,50.91,204.4,1478,1478,-0.19,0.59,-112.56,2.4294,1.8574,6.3237,1
61.816,-7,-15,56,-0.38,50.91,204.4,1478,1478,-0.19,0.59,-112.56,3.4511,1.3424,7.8065,1
61.833,-9,-15,56,-0.48,50.91,204.4,1478,1478,-0.19,0.59,-112.56,3.4511,1.3424,7.8065,1
61.850,-12,-15,56,-0.64,50.91,204.4,1478,1478,-0.19,0.59,-112.56,3.4511,1.3424,7.8065,1
61.867,-14,-15,56,-0.75,50.91,204.4,1478,1478,-0.19,0.59,-112.56,3.4511,1.3424,7.8065,1
61.884,-16,-15,56,-0.86,50.91,204.4,1478,1478,-0.19,0.59,-112.56,3.4511,1.3424,7.8065,1
61.901,-18,-15,56,-0.96,50.91,204.4,1478,1478,-0.19,0.59,-112.56,3.4511,1.3424,7.8065,1
61.918,-21,-15,56,-1.12,50.91,204.4,1478,1478,-0.19,0.59,-112.56,3.4511,1.3424,7.8065,1
61.936,-23,-15,56,-1.23,50.91,204.4,1478,1478,-0.19,0.59,-112.56,3.4511,1.3424,7.8065,1
61.953,-26,-15,56,-1.39,50.91,204.4,1478,1478,-0.19,0.59,-112.56,3.4511,1.3424,7.8065,1
61.970,-29,-15,56,-1.55,50.91,204.4,1478,1478,-0.19,0.59,-112.56,3.4511,1.3424,7.8065,1
61.987,-31,-15,56,-1.66,50.91,204.4,1478,1478,-0.19,0.59,-112.56,3.4511,1.3424,7.8065,1
62.005,-35,-15,56,-1.88,50.91,204.4,1476,1478,-0.75,0.57,-112.78,3.4511,1.3424,7.8065,1
62.022,-38,-15,56,-2.04,50.91,204.4,1476,1478,-0.75,0.57,-112.78,3.4511,1.3424,7.8065,1
62.039,-45,-15,56,-2.41,50.91,204.4,1464,1478,-0.75,0.57,-112.78,3.4511,1.3424,7.8065,1
62.056,-48,-15,56,-2.57,50.91,204.4,1468,1478,-0.75,0.57,-112.78,3.4511,1.3424,7.8065,1
62.073,-52,-15,56,-2.79,50.91,204.4,1468,1478,-0.75,0.57,-112.78,2.2871,2.1286,5.9069,1
62.090,-55,-15,56,-2.95,50.91,204.4,1470,1478,-0.75,0.57,-112.78,2.2871,2.1286,5.9069,1
62.107,-59,-15,56,-3.16,50.91,204.4,1468,1478,-0.75,0.57,-112.78,2.2871,2.1286,5.9069,1
62.124,-62,-15,56,-3.32,50.91,204.4,1469,1478,-0.75,0.57,-112.78,2.2871,2.1286,5.9069,1
62.141,-66,-15,56,-3.54,50.91,204.4,1467,1478,-0.75,0.57,-112.78,2.2871,2.1286,5.9069,1
62.158,-68,-15,56,-3.64,50.91,204.4,1471,1478,-0.75,0.57,-112.78,2.2871,2.1286,5.9069,1
62.175,-72,-15,56,-3.86,50.91,204.4,1467,1478,-0.75,0.57,-112.78,2.2871,2.1286,5.9069,1
62.192,-75,-15,56,-4.02,50.91,204.4,1468,1478,-0.75,0.57,-112.78,2.2871,2.1286,5.9069,1
62.209,-78,-15,56,-4.18,50.91,204.4,1468,1478,-0.75,0.57,-112.78,2.2871,2.1286,5.9069,1
62.226,-81,-15,56,-4.34,50.91,204.4,1468,1478,-0.75,0.57,-112.78,2.2871,2.1286,5.9069,1
62.243,-84,-15,56,-4.50,50.91,204.4,1467,1478,-0.75,0.57,-112.78,2.2871,2.1286,5.9069,1
62.260,-86,-16,55,-4.69,51.83,204.8,1469,1478,-2.04,0.08,-112.86,2.2871,2.1286,5.9069,1
62.277,-88,-16,55,-4.80,51.83,204.8,1470,1478,-2.04,0.08,-112.86,2.2871,2.1286,5.9069,1
62.294,-91,-17,54,-5.06,52.79,205.1,1468,1478,-2.04,0.08,-112.86,2.2871,2.1286,5.9069,1
62.311,-93,-17,54,-5.17,52.79,205.1,1469,1478,-2.04,0.08,-112.86,2.2871,2.1286,5.9069,1
62.328,-95,-17,54,-5.28,52.79,205.1,1469,1478,-2.04,0.08,-112.86,3.1691,1.8312,6.4657,1
62.345,-96,-17,54,-5.33,52.79,205.1,1472,1478,-2.04,0.08,-112.86,3.1691,1.8312,6.4657,1
62.362,-97,-17,54,-5.39,52.79,205.1,1474,1478,-2.04,0.08,-112.86,3.1691,1.8312,6.4657,1
62.379,-98,-17,54,-5.44,52.79,205.1,1475,1478,-2.04,0.08,-112.86,3.1691,1.8312,6.4657,1
62.396,-98,-17,54,-5.44,52.79,205.1,1478,1478,-2.04,0.08,-112.86,3.1691,1.8312,6.4657,1
62.413,-98,-17,54,-5.44,52.79,205.1,1478,1478,-2.04,0.08,-112.86,3.1691,1.8312,6.4657,1
62.430,-98,-17,54,-5.44,52.79,205.1,1478,1478,-2.04,0.08,-112.86,3.1691,1.8312,6.4657,1
62.447,-98,-17,54,-5.44,52.79,205.1,1478,1478,-2.04,0.08,-112.86,3.1691,1.8312,6.4657,1
62.464,-98,-17,54,-5.44,52.79,205.1,1478,1478,-2.04,0.08,-112.86,3.1691,1.8312,6.4657,1
62.481,-98,-17,54,-5.44,52.79,205.1,1478,1478,-2.04,0.08,-112.86,3.1691,1.8312,6.4657,1
62.498,-99,-16,55,-5.40,51.83,204.8,1478,1478,-1.96,-0.99,-113.86,3.1691,1.8312,6.4657,1
62.515,-99,-16,55,-5.40,51.83,204.8,1478,1478,-1.96,-0.99,-113.86,3.1691,1.8312,6.4657,1
62.532,-100,-16,55,-5.45,51.83,204.8,1477,1478,-1.96,-0.99,-113.86,3.1691,1.8312,6.4657,1
62.549,-100,-17,54,-5.56,52.79,205.1,1478,1478,-1.96,-0.99,-113.86,3.1691,1.8312,6.4657,1
62.566,-100,-17,54,-5.56,52.79,205.1,1478,1478,-1.96,-0.99,-113.86,3.8286,1.7582,7.7533,1
62.583,-100,-16,55,-5.45,51.83,204.8,1478,1478,-1.96,-0.99,-113.86,3.8286,1.7582,7.7533,1
62.600,-100,-16,55,-5.45,51.83,204.8,1478,1478,-1.96,-0.99,-113.86,3.8286,1.7582,7.7533,1
62.617,-101,-17,54,-5.61,52.79,205.1,1477,1478,-1.96,-0.99,-113.86,3.8286,1.7582,7.7533,1
62.634,-101,-16,55,-5.51,51.83,204.8,1478,1478,-1.96,-0.99,-113.86,3.8286,1.7582,7.7533,1
62.651,-101,-16,55,-5.51,51.83,204.8,1478,1478,-1.96,-0.99,-113.86,3.8286,1.7582,7.7533,1
62.668,-101,-16,55,-5.51,51.83,204.8,1478,1478,-1.96,-0.99,-113.86,3.8286,1.7582,7.7533,1
62.688,-102,-16,55,-5.56,51.83,204.8,1477,1478,-1.96,-0.99,-113.86,3.8286,1.7582,7.7533,1
62.705,-103,-15,56,-5.52,50.91,204.4,1476,1478,-1.96,-0.99,-113.86,3.8286,1.7582,7.7533,1
62.722,-103,-15,56,-5.52,50.91,204.4,1478,1478,-1.96,-0.99,-113.86,3.8286,1.7582,7.7533,1
62.739,-104,-15,56,-5.57,50.91,204.4,1476,1478,-1.96,-0.99,-113.86,3.8286,1.7582,7.7533,1
62.756,-105,-15,56,-5.62,50.91,204.4,1475,1478,-1.38,-1.16,-114.47,3.8286,1.7582,7.7533,1
62.773,-106,-15,56,-5.68,50.91,204.4,1474,1478,-1.38,-1.16,-114.47,3.8286,1.7582,7.7533,1
62.791,-108,-15,56,-5.79,50.91,204.4,1471,1478,-1.38,-1.16,-114.47,3.8286,1.7582,7.7533,1
62.807,-109,-15,56,-5.84,50.91,204.4,1472,1478,-1.38,-1.16,-114.47,3.8286,1.7582,7.7533,1
62.824,-110,-15,56,-5.89,50.91,204.4,1472,1478,-1.38,-1.16,-114.47,3.3828,2.0545,5.2901,1
62.841,-112,-15,56,-6.00,50.91,204.4,1469,1478,-1.38,-1.16,-114.47,3.3828,2.0545,5.2901,1
62.858,-114,-14,57,-6.00,50.02,204.0,1468,1478,-1.38,-1.16,-114.47,3.3828,2.0545,5.2901,1
62.875,-116,-14,57,-6.11,50.02,204.0,1467,1478,-1.38,-1.16,-114.47,3.3828,2.0545,5.2901,1
62.892,-119,-14,57,-6.26,50.02,204.0,1463,1478,-1.38,-1.16,-114.47,3.3828,2.0545,5.2901,1
62.909,-121,-14,57,-6.37,50.02,204.0,1464,1478,-1.38,-1.16,-114.47,3.3828,2.0545,5.2901,1
62.926,-124,-14,57,-6.53,50.02,204.0,1461,1478,-1.38,-1.16,-114.47,3.3828,2.0545,5.2901,1
62.943,-127,-14,57,-6.68,50.02,204.0,1460,1478,-1.38,-1.16,-114.47,3.3828,2.0545,5.2901,1
62.960,-130,-14,57,-6.84,50.02,204.0,1458,1478,-1.38,-1.16,-114.47,3.3828,2.0545,5.2901,1
62.977,-133,-13,58,-6.88,49.15,203.7,1457,1478,-1.38,-1.16,-114.47,3.3828,2.0545,5.2901,1
62.994,-136,-13,58,-7.03,49.15,203.7,1456,1478,-1.38,-1.16,-114.47,3.3828,2.0545,5.2901,1
63.011,-138,-13,58,-7.14,49.15,203.7,1459,1478,-1.87,-0.86,-113.69,3.3828,2.0545,5.2901,1
63.028,-141,-13,58,-7.29,49.15,203.7,1457,1478,-1.87,-0.86,-113.69,3.3828,2.0545,5.2901,1
63.045,-144,-13,58,-7.45,49.15,203.7,1456,1478,-1.87,-0.86,-113.69,3.3828,2.0545,5.2901,1
63.062,-147,-13,58,-7.60,49.15,203.7,1455,1478,-1.87,-0.86,-113.69,3.3828,2.0545,5.2901,1
63.079,-150,-12,59,-7.63,48.32,203.3,1454,1478,-1.87,-0.86,-113.69,4.4254,1.7472,6.4229,1
63.096,-152,-13,58,-7.86,49.15,203.7,1456,1478,-1.87,-0.86,-113.69,4.4254,1.7472,6.4229,1
63.113,-154,-12,59,-7.83,48.32,203.3,1457,1478,-1.87,-0.86,-113.69,4.4254,1.7472,6.4229,1
63.130,-157,-12,59,-7.98,48.32,203.3,1455,1478,-1.87,-0.86,-113.69,4.4254,1.7472,6.4229,1
63.147,-159,-12,59,-8.08,48.32,203.3,1456,1478,-1.87,-0.86,-113.69,4.4254,1.7472,6.4229,1
63.164,-161,-11,60,-8.05,47.52,203.0,1456,1478,-1.87,-0.86,-113.69,4.4254,1.7472,6.4229,1
63.181,-163,-11,60,-8.15,47.52,203.0,1456,1478,-1.87,-0.86,-113.69,4.4254,1.7472,6.4229,1
63.198,-165,-11,60,-8.25,47.52,203.0,1456,1478,-1.87,-0.86,-113.69,4.4254,1.7472,6.4229,1
63.215,-166,-11,60,-8.30,47.52,203.0,1459,1478,-1.87,-0.86,-113.69,4.4254,1.7472,6.4229,1
63.232,-167,-11,60,-8.35,47.52,203.0,1460,1478,-1.87,-0.86,-113.69,4.4254,1.7472,6.4229,1
63.249,-169,-10,61,-8.31,46.74,202.6,1458,1478,-1.87,-0.86,-113.69,4.4254,1.7472,6.4229,1
63.266,-171,-10,61,-8.41,46.74,202.6,1456,1478,-2.15,-0.59,-112.89,4.4254,1.7472,6.4229,1
63.283,-172,-9,62,-8.32,45.98,202.3,1458,1478,-2.15,-0.59,-112.89,4.4254,1.7472,6.4229,1
63.300,-173,-10,61,-8.51,46.74,202.6,1460,1478,-2.15,-0.59,-112.89,4.4254,1.7472,6.4229,1
63.320,-174,-9,62,-8.42,45.98,202.3,1460,1478,-2.15,-0.59,-112.89,4.0505,1.3024,8.2033,1
63.337,-175,-9,62,-8.47,45.98,202.3,1460,1478,-2.15,-0.59,-112.89,4.0505,1.3024,8.2033,1
63.354,-178,-8,63,-8.48,45.25,201.9,1454,1478,-2.15,-0.59,-112.89,4.0505,1.3024,8.2033,1
63.371,-179,-8,63,-8.52,45.25,201.9,1456,1478,-2.15,-0.59,-112.89,4.0505,1.3024,8.2033,1
63.388,-179,-8,63,-8.52,45.25,201.9,1460,1478,-2.15,-0.59,-112.89,4.0505,1.3024,8.2033,1
63.405,-181,-7,64,-8.48,44.55,201.6,1457,1500,-2.15,-0.59,-112.89,4.0505,1.3024,8.2033,1
63.422,-182,-6,65,-8.40,43.86,201.2,1458,1500,-2.15,-0.59,-112.89,4.0505,1.3024,8.2033,1
63.439,-183,-6,65,-8.45,43.86,201.2,1458,1478,-2.15,-0.59,-112.89,4.0505,1.3024,8.2033,1
63.456,-184,-6,65,-8.49,43.86,201.2,1458,1478,-2.15,-0.59,-112.89,4.0505,1.3024,8.2033,1
63.473,-184,-6,65,-8.49,43.86,201.2,1461,1478,-2.15,-0.59,-112.89,4.0505,1.3024,8.2033,1
63.490,-184,-5,66,-8.36,43.20,200.9,1463,1500,-2.15,-0.59,-112.89,4.0505,1.3024,8.2033,1
63.507,-184,-5,66,-8.36,43.20,200.9,1463,1478,-1.81,-0.68,-112.62,4.0505,1.3024,8.2033,1
63.524,-184,-4,67,-8.24,42.55,200.5,1464,1500,-1.81,-0.68,-112.62,4.0505,1.3024,8.2033,1
63.541,-184,-4,67,-8.24,42.55,200.5,1464,1500,-1.81,-0.68,-112.62,4.0505,1.3024,8.2033,1
63.558,-184,-3,68,-8.12,41.92,200.2,1464,1522,-1.81,-0.68,-112.62,4.0505,1.3024,8.2033,1
63.575,-183,-3,68,-8.07,41.92,200.2,1467,1500,-1.81,-0.68,-112.62,2.7619,1.5729,7.6658,1
63.592,-182,-3,68,-8.03,41.92,200.2,1468,1500,-1.81,-0.68,-112.62,2.7619,1.5729,7.6658,1
63.609,-181,-2,69,-7.87,41.32,199.8,1469,1522,-1.81,-0.68,-112.62,2.7619,1.5729,7.6658,1
63.626,-180,-2,69,-7.83,41.32,199.8,1470,1500,-1.81,-0.68,-112.62,2.7619,1.5729,7.6658,1
63.643,-180,-1,70,-7.71,40.73,199.5,1468,1522,-1.81,-0.68,-112.62,2.7619,1.5729,7.6658,1
63.660,-179,-1,70,-7.67,40.73,199.5,1469,1500,-1.81,-0.68,-112.62,2.7619,1.5729,7.6658,1
63.677,-178,0,71,-7.52,40.15,199.1,1470,1522,-1.81,-0.68,-112.62,2.7619,1.5729,7.6658,1
63.693,-178,0,71,-7.52,40.15,199.1,1468,1522,-1.81,-0.68,-112.62,2.7619,1.5729,7.6658,1
63.710,-178,1,72,-7.42,39.60,198.8,1466,1522,-1.81,-0.68,-112.62,2.7619,1.5729,7.6658,1
63.727,-178,2,73,-7.32,39.05,198.4,1466,1522,-1.81,-0.68,-112.62,2.7619,1.5729,7.6658,1
63.744,-178,2,73,-7.32,39.05,198.4,1465,1522,-1.81,-0.68,-112.62,2.7619,1.5729,7.6658,1
63.761,-179,3,74,-7.26,38.53,198.1,1462,1522,-0.66,-0.07,-113.54,2.7619,1.5729,7.6658,1
63.778,-179,4,75,-7.16,38.01,197.8,1464,1522,-0.66,-0.07,-113.54,2.7619,1.5729,7.6658,1
63.795,-180,4,75,-7.20,38.01,197.8,1461,1522,-0.66,-0.07,-113.54,2.7619,1.5729,7.6658,1
63.812,-181,5,76,-7.14,37.51,197.4,1460,1522,-0.66,-0.07,-113.54,2.8105,1.5190,7.5511,1
63.829,-183,6,77,-7.13,37.02,197.0,1456,1522,-0.66,-0.07,-113.54,2.8105,1.5190,7.5511,1
63.846,-184,6,77,-7.17,37.02,197.0,1457,1522,-0.66,-0.07,-113.54,2.8105,1.5190,7.5511,1
63.863,-186,7,78,-7.15,36.55,196.7,1455,1522,-0.66,-0.07,-113.54,2.8105,1.5190,7.5511,1
63.880,-188,7,78,-7.23,36.55,196.7,1453,1522,-0.66,-0.07,-113.54,2.8105,1.5190,7.5511,1
63.897,-190,8,79,-7.22,36.09,196.3,1452,1522,-0.66,-0.07,-113.54,2.8105,1.5190,7.5511,1
63.914,-193,9,80,-7.24,35.64,196.0,1448,1522,-0.66,-0.07,-113.54,2.8105,1.5190,7.5511,1
63.931,-195,9,80,-7.31,35.64,196.0,1449,1522,-0.66,-0.07,-113.54,2.8105,1.5190,7.5511,1
63.948,-198,10,81,-7.33,35.20,195.6,1432,1522,-0.66,-0.07,-113.54,2.8105,1.5190,7.5511,0
63.965,-202,11,82,-7.39,34.77,195.3,1427,1522,-0.66,-0.07,-113.54,2.8105,1.5190,7.5511,0
63.982,-205,12,83,-7.41,34.35,194.9,1427,1522,-0.66,-0.07,-113.54,2.8105,1.5190,7.5511,0
64.000,-208,13,84,-7.43,33.94,194.6,1427,1522,-0.66,-0.07,-113.54,2.8105,1.5190,7.5511,0
64.018,-212,13,84,-7.57,33.94,194.6,1423,1522,-2.33,0.81,-113.90,2.8105,1.5190,7.5511,0
64.035,-215,14,85,-7.59,33.54,194.2,1424,1522,-2.33,0.81,-113.90,2.8105,1.5190,7.5511,0
64.052,-218,15,86,-7.60,33.15,193.9,1424,1522,-2.33,0.81,-113.90,2.8105,1.5190,7.5511,0
64.069,-220,16,87,-7.59,32.77,193.5,1427,1522,-2.33,0.81,-113.90,3.4742,1.5229,8.0991,0
64.086,-223,16,87,-7.69,32.77,193.5,1425,1522,-2.33,0.81,-113.90,3.4742,1.5229,8.0991,0
64.104,-225,17,88,-7.67,32.40,193.2,1428,1522,-2.33,0.81,-113.90,3.4742,1.5229,8.0991,0
64.121,-227,18,89,-7.65,32.03,192.8,1428,1522,-2.33,0.81,-113.90,3.4742,1.5229,8.0991,0
64.138,-229,19,90,-7.63,31.68,192.5,1428,1522,-2.33,0.81,-113.90,3.4742,1.5229,8.0991,0
64.155,-230,20,91,-7.58,31.33,192.1,1432,1522,-2.33,0.81,-113.90,3.4742,1.5229,8.0991,0
64.172,-230,20,91,-7.58,31.33,192.1,1437,1522,-2.33,0.81,-113.90,3.4742,1.5229,8.0991,0
64.189,-229,21,92,-7.47,30.99,191.8,1444,1522,-2.33,0.81,-113.90,3.4742,1.5229,8.0991,0
64.206,-228,21,92,-7.43,30.99,191.8,1447,1522,-2.33,0.81,-113.90,3.4742,1.5229,8.0991,0
64.223,-226,22,93,-7.29,30.65,191.4,1453,1522,-2.33,0.81,-113.90,3.4742,1.5229,8.0991,0
