elapsed_s,err_x_px,err_pitch_px,marker_px,err_x_cm,distance_cm,lateral_thr_px,target_roll_us,target_pitch_us,actual_roll_deg,actual_pitch_deg,actual_yaw_deg,vib_x,vib_y,vib_z,aligned
64.240,-224,22,93,-7.23,30.65,191.4,1456,1522,-2.33,0.81,-113.90,3.4742,1.5229,8.0991,0
64.257,-221,23,94,-7.05,30.33,191.1,1462,1523,-4.08,1.53,-114.20,3.4742,1.5229,8.0991,0
64.274,-217,23,94,-6.93,30.33,191.1,1469,1522,-4.08,1.53,-114.20,3.4742,1.5229,8.0991,0
64.291,-213,24,95,-6.73,30.01,190.8,1472,1523,-4.08,1.53,-114.20,3.4742,1.5229,8.0991,0
64.308,-209,24,95,-6.60,30.01,190.8,1475,1522,-4.08,1.53,-114.20,3.4742,1.5229,8.0991,0
64.325,-203,25,96,-6.34,29.70,190.4,1478,1524,-4.08,1.53,-114.20,3.9496,1.1942,9.5261,0
64.341,-198,25,96,-6.19,29.70,190.4,1478,1522,-4.08,1.53,-114.20,3.9496,1.1942,9.5261,0
64.358,-191,25,96,-5.97,29.70,190.4,1478,1522,-4.08,1.53,-114.20,3.9496,1.1942,9.5261,0
64.375,-185,26,97,-5.72,29.39,190.0,1478,1522,-4.08,1.53,-114.20,3.9496,1.1942,9.5261,1
64.392,-178,26,97,-5.51,29.39,190.0,1500,1522,-4.08,1.53,-114.20,3.9496,1.1942,9.5261,1
64.409,-170,26,97,-5.26,29.39,190.0,1522,1522,-4.08,1.53,-114.20,3.9496,1.1942,9.5261,1
64.426,-163,26,97,-5.04,29.39,190.0,1522,1522,-4.08,1.53,-114.20,3.9496,1.1942,9.5261,1
64.443,-155,26,97,-4.79,29.39,190.0,1522,1522,-4.08,1.53,-114.20,3.9496,1.1942,9.5261,1
64.460,-147,27,98,-4.50,29.09,189.7,1522,1522,-4.08,1.53,-114.20,3.9496,1.1942,9.5261,1
64.477,-138,27,98,-4.22,29.09,189.7,1522,1522,-4.08,1.53,-114.20,3.9496,1.1942,9.5261,1
64.494,-129,27,98,-3.95,29.09,189.7,1523,1522,-4.08,1.53,-114.20,3.9496,1.1942,9.5261,1
64.511,-120,27,98,-3.67,29.09,189.7,1525,1522,-2.48,1.41,-115.03,3.9496,1.1942,9.5261,1
64.528,-111,27,98,-3.40,29.09,189.7,1528,1522,-2.48,1.41,-115.03,3.9496,1.1942,9.5261,1
64.545,-102,27,98,-3.12,29.09,189.7,1529,1522,-2.48,1.41,-115.03,3.9496,1.1942,9.5261,1
64.562,-93,28,99,-2.82,28.80,189.3,1531,1522,-2.48,1.41,-115.03,2.8113,1.6304,7.8053,1
64.579,-83,28,99,-2.52,28.80,189.3,1536,1522,-2.48,1.41,-115.03,2.8113,1.6304,7.8053,1
64.596,-72,26,97,-2.23,29.39,190.0,1543,1522,-2.48,1.41,-115.03,2.8113,1.6304,7.8053,1
64.613,-63,27,98,-1.93,29.09,189.7,1541,1522,-2.48,1.41,-115.03,2.8113,1.6304,7.8053,1
64.630,-53,26,97,-1.64,29.39,190.0,1544,1522,-2.48,1.41,-115.03,2.8113,1.6304,7.8053,1
64.647,-43,26,97,-1.33,29.39,190.0,1547,1522,-2.48,1.41,-115.03,2.8113,1.6304,7.8053,1
64.664,-32,26,97,-0.99,29.39,190.0,1552,1522,-2.48,1.41,-115.03,2.8113,1.6304,7.8053,1
64.681,-22,27,98,-0.67,29.09,189.7,1552,1522,-2.48,1.41,-115.03,2.8113,1.6304,7.8053,1
64.698,-12,27,98,-0.37,29.09,189.7,1553,1522,-2.48,1.41,-115.03,2.8113,1.6304,7.8053,1
64.716,-2,27,98,-0.06,29.09,189.7,1555,1522,-2.48,1.41,-115.03,2.8113,1.6304,7.8053,1
64.734,8,26,97,0.25,29.39,190.0,1556,1522,-2.48,1.41,-115.03,2.8113,1.6304,7.8053,1
64.751,18,26,97,0.56,29.39,190.0,1558,1522,-0.60,1.34,-115.40,2.8113,1.6304,7.8053,1
64.768,27,26,97,0.84,29.39,190.0,1557,1522,-0.60,1.34,-115.40,2.8113,1.6304,7.8053,1
64.785,36,26,97,1.11,29.39,190.0,1558,1522,-0.60,1.34,-115.40,2.8113,1.6304,7.8053,1
64.802,45,26,97,1.39,29.39,190.0,1560,1522,-0.60,1.34,-115.40,2.8113,1.6304,7.8053,1
64.819,54,26,97,1.67,29.39,190.0,1561,1522,-0.60,1.34,-115.40,3.4398,1.8864,7.7383,1
64.836,72,26,97,2.23,29.39,190.0,1580,1522,-0.60,1.34,-115.40,3.4398,1.8864,7.7383,1
64.853,80,27,98,2.45,29.09,189.7,1576,1522,-0.60,1.34,-115.40,3.4398,1.8864,7.7383,1
64.870,89,26,97,2.75,29.39,190.0,1572,1522,-0.60,1.34,-115.40,3.4398,1.8864,7.7383,1
64.887,97,26,97,3.00,29.39,190.0,1569,1522,-0.60,1.34,-115.40,3.4398,1.8864,7.7383,1
64.904,105,25,96,3.28,29.70,190.4,1568,1522,-0.60,1.34,-115.40,3.4398,1.8864,7.7383,1
64.921,113,25,96,3.53,29.70,190.4,1568,1522,-0.60,1.34,-115.40,3.4398,1.8864,7.7383,1
64.938,121,24,95,3.82,30.01,190.8,1569,1522,-0.60,1.34,-115.40,3.4398,1.8864,7.7383,1
64.955,128,24,95,4.04,30.01,190.8,1568,1522,-0.60,1.34,-115.40,3.4398,1.8864,7.7383,1
64.972,135,24,95,4.26,30.01,190.8,1568,1522,-0.60,1.34,-115.40,3.4398,1.8864,7.7383,1
64.989,142,23,94,4.53,30.33,191.1,1568,1522,-0.60,1.34,-115.40,3.4398,1.8864,7.7383,1
65.006,149,23,94,4.76,30.33,191.1,1569,1522,0.68,1.44,-115.43,3.4398,1.8864,7.7383,1
65.023,158,23,94,5.04,30.33,191.1,1576,1522,0.68,1.44,-115.43,3.4398,1.8864,7.7383,1
65.040,164,22,93,5.29,30.65,191.4,1572,1522,0.68,1.44,-115.43,3.4398,1.8864,7.7383,1
65.057,172,22,93,5.55,30.65,191.4,1576,1522,0.68,1.44,-115.43,3.4398,1.8864,7.7383,1
65.074,178,21,92,5.80,30.99,191.8,1573,1522,0.68,1.44,-115.43,3.2999,2.0693,6.2325,1
65.091,184,21,92,6.00,30.99,191.8,1572,1522,0.68,1.44,-115.43,3.2999,2.0693,6.2325,1
65.108,190,20,91,6.26,31.33,192.1,1572,1522,0.68,1.44,-115.43,3.2999,2.0693,6.2325,1
65.125,195,19,90,6.50,31.68,192.5,1588,1522,0.68,1.44,-115.43,3.2999,2.0693,6.2325,0
65.142,200,18,89,6.74,32.03,192.8,1587,1522,0.68,1.44,-115.43,3.2999,2.0693,6.2325,0
65.159,204,18,89,6.88,32.03,192.8,1583,1522,0.68,1.44,-115.43,3.2999,2.0693,6.2325,0
65.176,207,17,88,7.06,32.40,193.2,1578,1522,0.68,1.44,-115.43,3.2999,2.0693,6.2325,0
65.193,210,17,88,7.16,32.40,193.2,1576,1522,0.68,1.44,-115.43,3.2999,2.0693,6.2325,0
65.210,212,16,87,7.31,32.77,193.5,1572,1522,0.68,1.44,-115.43,3.2999,2.0693,6.2325,0
65.227,216,15,86,7.53,33.15,193.9,1577,1522,0.68,1.44,-115.43,3.2999,2.0693,6.2325,0
65.244,219,15,86,7.64,33.15,193.9,1577,1522,0.68,1.44,-115.43,3.2999,2.0693,6.2325,0
65.261,220,14,85,7.76,33.54,194.2,1569,1522,1.22,1.54,-116.55,3.2999,2.0693,6.2325,0
65.278,221,13,84,7.89,33.94,194.6,1566,1522,1.22,1.54,-116.55,3.2999,2.0693,6.2325,0
65.295,221,12,83,7.99,34.35,194.9,1560,1522,1.22,1.54,-116.55,3.2999,2.0693,6.2325,0
65.312,221,11,82,8.09,34.77,195.3,1558,1522,1.22,1.54,-116.55,2.3911,2.7805,6.7340,0
65.329,221,10,81,8.19,35.20,195.6,1556,1522,1.22,1.54,-116.55,2.3911,2.7805,6.7340,0
65.346,220,9,80,8.25,35.64,196.0,1552,1500,1.22,1.54,-116.55,2.3911,2.7805,6.7340,0
65.363,219,8,79,8.32,36.09,196.3,1549,1500,1.22,1.54,-116.55,2.3911,2.7805,6.7340,0
65.380,217,7,78,8.35,36.55,196.7,1544,1478,1.22,1.54,-116.55,2.3911,2.7805,6.7340,0
65.397,215,6,77,8.38,37.02,197.0,1542,1478,1.22,1.54,-116.55,2.3911,2.7805,6.7340,0
65.414,213,5,76,8.41,37.51,197.4,1540,1478,1.22,1.54,-116.55,2.3911,2.7805,6.7340,0
65.431,209,4,75,8.36,38.01,197.8,1531,1478,1.22,1.54,-116.55,2.3911,2.7805,6.7340,0
65.451,203,2,73,8.34,39.05,198.4,1535,1478,1.22,1.54,-116.55,2.3911,2.7805,6.7340,0
65.468,201,1,72,8.38,39.60,198.8,1522,1478,1.22,1.54,-116.55,2.3911,2.7805,6.7340,0
65.485,201,1,72,8.38,39.60,198.8,1535,1478,1.22,1.54,-116.55,2.3911,2.7805,6.7340,0
65.502,194,0,71,8.20,40.15,199.1,1522,1478,-0.13,0.50,-117.33,2.3911,2.7805,6.7340,1
65.519,190,-2,69,8.26,41.32,199.8,1522,1478,-0.13,0.50,-117.33,2.3911,2.7805,6.7340,1
65.536,185,-2,69,8.04,41.32,199.8,1522,1478,-0.13,0.50,-117.33,2.3911,2.7805,6.7340,1
65.553,181,-3,68,7.99,41.92,200.2,1522,1478,-0.13,0.50,-117.33,2.3911,2.7805,6.7340,1
65.570,177,-4,67,7.93,42.55,200.5,1522,1478,-0.13,0.50,-117.33,1.5558,3.1646,7.6683,1
65.587,172,-5,66,7.82,43.20,200.9,1522,1478,-0.13,0.50,-117.33,1.5558,3.1646,7.6683,1
65.604,168,-6,65,7.75,43.86,201.2,1522,1478,-0.13,0.50,-117.33,1.5558,3.1646,7.6683,1
65.621,163,-7,64,7.64,44.55,201.6,1522,1478,-0.13,0.50,-117.33,1.5558,3.1646,7.6683,1
65.638,158,-8,63,7.52,45.25,201.9,1522,1478,-0.13,0.50,-117.33,1.5558,3.1646,7.6683,1
65.655,154,-9,62,7.45,45.98,202.3,1522,1478,-0.13,0.50,-117.33,1.5558,3.1646,7.6683,1
65.672,148,-10,61,7.28,46.74,202.6,1500,1478,-0.13,0.50,-117.33,1.5558,3.1646,7.6683,1
65.689,144,-10,61,7.08,46.74,202.6,1522,1478,-0.13,0.50,-117.33,1.5558,3.1646,7.6683,1
65.706,138,-11,60,6.90,47.52,203.0,1478,1478,-0.13,0.50,-117.33,1.5558,3.1646,7.6683,1
65.723,134,-12,59,6.81,48.32,203.3,1500,1478,-0.13,0.50,-117.33,1.5558,3.1646,7.6683,1
65.740,128,-13,58,6.62,49.15,203.7,1478,1478,-0.13,0.50,-117.33,1.5558,3.1646,7.6683,1
65.757,123,-13,58,6.36,49.15,203.7,1478,1478,-1.54,-0.32,-116.89,1.5558,3.1646,7.6683,1
65.774,118,-14,57,6.21,50.02,204.0,1478,1478,-1.54,-0.32,-116.89,1.5558,3.1646,7.6683,1
65.791,114,-15,56,6.11,50.91,204.4,1478,1478,-1.54,-0.32,-116.89,1.5558,3.1646,7.6683,1
65.808,109,-16,55,5.95,51.83,204.8,1478,1478,-1.54,-0.32,-116.89,1.5558,3.1646,7.6683,1
65.825,104,-16,55,5.67,51.83,204.8,1478,1478,-1.54,-0.32,-116.89,1.6322,3.3559,8.0719,1
65.842,100,-17,54,5.56,52.79,205.1,1478,1478,-1.54,-0.32,-116.89,1.6322,3.3559,8.0719,1
65.858,94,-18,53,5.32,53.79,205.4,1478,1478,-1.54,-0.32,-116.89,1.6322,3.3559,8.0719,1
65.875,89,-19,52,5.13,54.83,205.8,1478,1478,-1.54,-0.32,-116.89,1.6322,3.3559,8.0719,1
65.892,84,-19,52,4.85,54.83,205.8,1478,1478,-1.54,-0.32,-116.89,1.6322,3.3559,8.0719,1
65.909,79,-20,51,4.65,55.90,206.1,1478,1478,-1.54,-0.32,-116.89,1.6322,3.3559,8.0719,0
65.926,74,-21,50,4.44,57.02,206.5,1478,1478,-1.54,-0.32,-116.89,1.6322,3.3559,8.0719,0
65.943,69,-21,50,4.14,57.02,206.5,1478,1478,-1.54,-0.32,-116.89,1.6322,3.3559,8.0719,0
65.960,64,-22,49,3.92,58.18,206.8,1478,1478,-1.54,-0.32,-116.89,1.6322,3.3559,8.0719,0
65.977,60,-22,49,3.67,58.18,206.8,1478,1478,-1.54,-0.32,-116.89,1.6322,3.3559,8.0719,0
65.994,55,-23,48,3.44,59.39,207.2,1478,1477,-1.54,-0.32,-116.89,1.6322,3.3559,8.0719,0
66.011,50,-23,48,3.12,59.39,207.2,1478,1478,-2.29,-0.80,-115.44,1.6322,3.3559,8.0719,0
66.029,46,-24,47,2.94,60.66,207.5,1478,1477,-2.29,-0.80,-115.44,1.6322,3.3559,8.0719,0
66.046,46,-24,47,2.94,60.66,207.5,1478,1478,-2.29,-0.80,-115.44,1.6322,3.3559,8.0719,0
66.063,42,-24,47,2.68,60.66,207.5,1478,1478,-2.29,-0.80,-115.44,3.1218,2.3572,7.9753,0
66.080,35,-25,46,2.28,61.98,207.9,1474,1476,-2.29,-0.80,-115.44,3.1218,2.3572,7.9753,0
66.097,32,-26,45,2.13,63.35,208.2,1478,1474,-2.29,-0.80,-115.44,3.1218,2.3572,7.9753,0
66.114,29,-26,45,1.93,63.35,208.2,1478,1477,-2.29,-0.80,-115.44,3.1218,2.3572,7.9753,0
66.133,27,-27,44,1.84,64.79,208.6,1478,1474,-2.29,-0.80,-115.44,3.1218,2.3572,7.9753,0
66.151,25,-27,44,1.70,64.79,208.6,1478,1477,-2.29,-0.80,-115.44,3.1218,2.3572,7.9753,0
66.168,22,-28,43,1.53,66.30,208.9,1478,1474,-2.29,-0.80,-115.44,3.1218,2.3572,7.9753,0
66.185,21,-29,42,1.50,67.88,209.3,1478,1472,-2.29,-0.80,-115.44,3.1218,2.3572,7.9753,0
66.202,20,-29,42,1.43,67.88,209.3,1478,1474,-2.29,-0.80,-115.44,3.1218,2.3572,7.9753,0
66.219,19,-29,42,1.36,67.88,209.3,1478,1476,-2.29,-0.80,-115.44,3.1218,2.3572,7.9753,0
66.236,18,-30,41,1.32,69.53,209.6,1478,1472,-2.29,-0.80,-115.44,3.1218,2.3572,7.9753,0
66.253,17,-30,41,1.24,69.53,209.6,1478,1474,-2.48,-1.51,-114.72,3.1218,2.3572,7.9753,0
66.270,16,-31,40,1.20,71.27,210.0,1478,1471,-2.48,-1.51,-114.72,3.1218,2.3572,7.9753,0
66.287,14,-31,40,1.05,71.27,210.0,1478,1473,-2.48,-1.51,-114.72,3.1218,2.3572,7.9753,0
66.304,13,-31,40,0.97,71.27,210.0,1478,1475,-2.48,-1.51,-114.72,3.1218,2.3572,7.9753,0
66.321,12,-32,39,0.92,73.10,210.3,1478,1471,-2.48,-1.51,-114.72,3.1286,1.8474,7.4370,0
66.338,11,-32,39,0.85,73.10,210.3,1478,1473,-2.48,-1.51,-114.72,3.1286,1.8474,7.4370,0
66.355,10,-33,38,0.79,75.02,210.7,1478,1470,-2.48,-1.51,-114.72,3.1286,1.8474,7.4370,0
66.372,10,-33,38,0.79,75.02,210.7,1478,1472,-2.48,-1.51,-114.72,3.1286,1.8474,7.4370,0
66.389,9,-33,38,0.71,75.02,210.7,1478,1473,-2.48,-1.51,-114.72,3.1286,1.8474,7.4370,0
66.406,9,-34,37,0.73,77.05,211.0,1500,1469,-2.48,-1.51,-114.72,3.1286,1.8474,7.4370,0
66.423,8,-34,37,0.65,77.05,211.0,1478,1471,-2.48,-1.51,-114.72,3.1286,1.8474,7.4370,0
66.440,8,-34,37,0.65,77.05,211.0,1500,1472,-2.48,-1.51,-114.72,3.1286,1.8474,7.4370,0
66.457,8,-35,36,0.67,79.19,211.4,1500,1468,-2.48,-1.51,-114.72,3.1286,1.8474,7.4370,0
66.474,8,-35,36,0.67,79.19,211.4,1522,1470,-2.48,-1.51,-114.72,3.1286,1.8474,7.4370,0
66.491,8,-35,36,0.67,79.19,211.4,1522,1471,-2.48,-1.51,-114.72,3.1286,1.8474,7.4370,0
66.508,9,-36,35,0.77,81.45,211.8,1522,1468,-1.78,-2.08,-114.31,3.1286,1.8474,7.4370,0
66.525,9,-36,35,0.77,81.45,211.8,1522,1470,-1.78,-2.08,-114.31,3.1286,1.8474,7.4370,0
66.542,10,-36,35,0.86,81.45,211.8,1522,1471,-1.78,-2.08,-114.31,3.1286,1.8474,7.4370,0
66.559,11,-36,35,0.94,81.45,211.8,1522,1471,-1.78,-2.08,-114.31,3.1286,1.8474,7.4370,0
66.576,12,-37,34,1.06,83.85,212.1,1522,1467,-1.78,-2.08,-114.31,2.6050,1.9119,6.6266,0
66.593,14,-37,34,1.24,83.85,212.1,1522,1469,-1.78,-2.08,-114.31,2.6050,1.9119,6.6266,0
66.610,16,-37,34,1.41,83.85,212.1,1522,1470,-1.78,-2.08,-114.31,2.6050,1.9119,6.6266,0
66.627,17,-37,34,1.50,83.85,212.1,1522,1470,-1.78,-2.08,-114.31,2.6050,1.9119,6.6266,0
66.644,19,-38,33,1.73,86.39,212.4,1522,1466,-1.78,-2.08,-114.31,2.6050,1.9119,6.6266,0
66.661,21,-38,33,1.91,86.39,212.4,1522,1468,-1.78,-2.08,-114.31,2.6050,1.9119,6.6266,0
66.678,22,-38,33,2.00,86.39,212.4,1522,1469,-1.78,-2.08,-114.31,2.6050,1.9119,6.6266,0
66.695,23,-39,32,2.16,89.09,212.8,1522,1465,-1.78,-2.08,-114.31,2.6050,1.9119,6.6266,0
66.712,24,-39,32,2.25,89.09,212.8,1522,1467,-1.78,-2.08,-114.31,2.6050,1.9119,6.6266,0
66.729,25,-39,32,2.34,89.09,212.8,1522,1468,-1.78,-2.08,-114.31,2.6050,1.9119,6.6266,0
66.746,26,-39,32,2.44,89.09,212.8,1522,1469,-1.78,-2.08,-114.31,2.6050,1.9119,6.6266,0
66.763,27,-39,32,2.53,89.09,212.8,1522,1469,-1.08,-2.84,-114.90,2.6050,1.9119,6.6266,0
66.781,27,-40,31,2.61,91.96,213.1,1522,1465,-1.08,-2.84,-114.90,2.6050,1.9119,6.6266,0
66.799,27,-40,31,2.61,91.96,213.1,1522,1466,-1.08,-2.84,-114.90,2.6050,1.9119,6.6266,0
66.816,28,-40,31,2.71,91.96,213.1,1522,1467,-1.08,-2.84,-114.90,2.8864,1.7946,8.1741,0
66.833,29,-40,31,2.81,91.96,213.1,1522,1468,-1.08,-2.84,-114.90,2.8864,1.7946,8.1741,0
66.851,29,-41,30,2.90,95.03,213.5,1522,1464,-1.08,-2.84,-114.90,2.8864,1.7946,8.1741,0
66.868,29,-41,30,2.90,95.03,213.5,1522,1466,-1.08,-2.84,-114.90,2.8864,1.7946,8.1741,0
66.885,29,-41,30,2.90,95.03,213.5,1522,1467,-1.08,-2.84,-114.90,2.8864,1.7946,8.1741,0
66.902,29,-41,30,2.90,95.03,213.5,1522,1467,-1.08,-2.84,-114.90,2.8864,1.7946,8.1741,0
66.919,29,-41,30,2.90,95.03,213.5,1522,1467,-1.08,-2.84,-114.90,2.8864,1.7946,8.1741,0
66.936,29,-41,30,2.90,95.03,213.5,1522,1467,-1.08,-2.84,-114.90,2.8864,1.7946,8.1741,0
66.953,29,-42,29,3.00,98.31,213.8,1522,1463,-1.08,-2.84,-114.90,2.8864,1.7946,8.1741,0
66.970,29,-42,29,3.00,98.31,213.8,1522,1465,-1.08,-2.84,-114.90,2.8864,1.7946,8.1741,0
66.987,29,-42,29,3.00,98.31,213.8,1522,1466,-1.08,-2.84,-114.90,2.8864,1.7946,8.1741,0
67.004,29,-42,29,3.00,98.31,213.8,1522,1466,-0.96,-3.82,-114.52,2.8864,1.7946,8.1741,0
67.021,29,-42,29,3.00,98.31,213.8,1522,1466,-0.96,-3.82,-114.52,2.8864,1.7946,8.1741,0
67.038,29,-42,29,3.00,98.31,213.8,1522,1467,-0.96,-3.82,-114.52,2.8864,1.7946,8.1741,0
67.055,28,-43,28,3.00,101.82,214.2,1522,1462,-0.96,-3.82,-114.52,2.8864,1.7946,8.1741,0
67.072,28,-43,28,3.00,101.82,214.2,1522,1464,-0.96,-3.82,-114.52,2.8679,1.7385,7.8429,0
67.089,27,-43,28,2.89,101.82,214.2,1522,1465,-0.96,-3.82,-114.52,2.8679,1.7385,7.8429,0
67.106,27,-43,28,2.89,101.82,214.2,1522,1465,-0.96,-3.82,-114.52,2.8679,1.7385,7.8429,0
67.122,26,-43,28,2.79,101.82,214.2,1522,1466,-0.96,-3.82,-114.52,2.8679,1.7385,7.8429,0
67.139,26,-43,28,2.79,101.82,214.2,1522,1466,-0.96,-3.82,-114.52,2.8679,1.7385,7.8429,0
67.156,25,-43,28,2.68,101.82,214.2,1522,1466,-0.96,-3.82,-114.52,2.8679,1.7385,7.8429,0
67.173,25,-44,27,2.78,105.59,214.5,1522,1462,-0.96,-3.82,-114.52,2.8679,1.7385,7.8429,0
67.190,24,-44,27,2.67,105.59,214.5,1522,1463,-0.96,-3.82,-114.52,2.8679,1.7385,7.8429,0
67.207,24,-44,27,2.67,105.59,214.5,1522,1464,-0.96,-3.82,-114.52,2.8679,1.7385,7.8429,0
67.224,24,-44,27,2.67,105.59,214.5,1522,1465,-0.96,-3.82,-114.52,2.8679,1.7385,7.8429,0
67.241,23,-44,27,2.56,105.59,214.5,1522,1465,-0.96,-3.82,-114.52,2.8679,1.7385,7.8429,0
67.258,22,-44,27,2.44,105.59,214.5,1500,1465,-1.17,-4.18,-113.78,2.8679,1.7385,7.8429,0
67.275,22,-44,27,2.44,105.59,214.5,1522,1465,-1.17,-4.18,-113.78,2.8679,1.7385,7.8429,0
67.292,21,-44,27,2.33,105.59,214.5,1500,1465,-1.17,-4.18,-113.78,2.8679,1.7385,7.8429,0
67.309,20,-44,27,2.22,105.59,214.5,1500,1465,-1.17,-4.18,-113.78,2.5489,1.8801,6.3160,0
67.326,19,-45,26,2.19,109.65,214.9,1478,1461,-1.17,-4.18,-113.78,2.5489,1.8801,6.3160,0
67.343,18,-45,26,2.08,109.65,214.9,1478,1463,-1.17,-4.18,-113.78,2.5489,1.8801,6.3160,0
67.360,17,-45,26,1.96,109.65,214.9,1478,1463,-1.17,-4.18,-113.78,2.5489,1.8801,6.3160,0
67.377,17,-45,26,1.96,109.65,214.9,1500,1464,-1.17,-4.18,-113.78,2.5489,1.8801,6.3160,0
67.394,16,-45,26,1.85,109.65,214.9,1478,1464,-1.17,-4.18,-113.78,2.5489,1.8801,6.3160,0
67.411,16,-45,26,1.85,109.65,214.9,1522,1464,-1.17,-4.18,-113.78,2.5489,1.8801,6.3160,0
67.428,16,-45,26,1.85,109.65,214.9,1522,1464,-1.17,-4.18,-113.78,2.5489,1.8801,6.3160,0
67.445,16,-45,26,1.85,109.65,214.9,1522,1464,-1.17,-4.18,-113.78,2.5489,1.8801,6.3160,0
67.463,16,-45,26,1.85,109.65,214.9,1522,1464,-1.17,-4.18,-113.78,2.5489,1.8801,6.3160,0
67.480,16,-45,26,1.85,109.65,214.9,1522,1464,-1.17,-4.18,-113.78,2.5489,1.8801,6.3160,0
67.497,17,-45,26,1.96,109.65,214.9,1522,1464,-1.62,-4.22,-113.32,2.5489,1.8801,6.3160,0
67.514,17,-45,26,1.96,109.65,214.9,1522,1464,-1.62,-4.22,-113.32,2.5489,1.8801,6.3160,0
67.532,18,-45,26,2.08,109.65,214.9,1522,1464,-1.62,-4.22,-113.32,2.5489,1.8801,6.3160,0
67.549,18,-45,26,2.08,109.65,214.9,1522,1464,-1.62,-4.22,-113.32,2.5489,1.8801,6.3160,0
67.566,19,-45,26,2.19,109.65,214.9,1522,1464,-1.62,-4.22,-113.32,2.5489,1.8801,6.3160,0
67.583,20,-45,26,2.31,109.65,214.9,1522,1464,-1.62,-4.22,-113.32,2.5489,1.8801,6.3160,0
67.601,21,-45,26,2.42,109.65,214.9,1522,1464,-1.62,-4.22,-113.32,2.5489,1.8801,6.3160,0
67.618,22,-45,26,2.54,109.65,214.9,1522,1464,-1.62,-4.22,-113.32,2.5489,1.8801,6.3160,0
67.635,23,-45,26,2.65,109.65,214.9,1522,1464,-1.62,-4.22,-113.32,2.5489,1.8801,6.3160,0
67.652,24,-45,26,2.77,109.65,214.9,1522,1464,-1.62,-4.22,-113.32,2.5489,1.8801,6.3160,0
67.669,25,-45,26,2.88,109.65,214.9,1522,1464,-1.62,-4.22,-113.32,2.5489,1.8801,6.3160,0
67.686,26,-45,26,3.00,109.65,214.9,1522,1464,-1.62,-4.22,-113.32,2.5489,1.8801,6.3160,0
67.703,26,-45,26,3.00,109.65,214.9,1522,1464,-1.62,-4.22,-113.32,2.5489,1.8801,6.3160,0
67.719,27,-45,26,3.12,109.65,214.9,1522,1464,-1.62,-4.22,-113.32,2.5489,1.8801,6.3160,0
67.736,28,-45,26,3.23,109.65,214.9,1522,1464,-1.62,-4.22,-113.32,2.5489,1.8801,6.3160,0
67.754,29,-45,26,3.35,109.65,214.9,1522,1464,-1.19,-3.43,-113.39,2.5489,1.8801,6.3160,0
67.771,29,-45,26,3.35,109.65,214.9,1522,1464,-1.19,-3.43,-113.39,2.5489,1.8801,6.3160,0
67.787,30,-45,26,3.46,109.65,214.9,1522,1464,-1.19,-3.43,-113.39,2.5489,1.8801,6.3160,0
67.804,30,-45,26,3.46,109.65,214.9,1522,1464,-1.19,-3.43,-113.39,2.5489,1.8801,6.3160,0
67.821,30,-45,26,3.46,109.65,214.9,1522,1464,-1.19,-3.43,-113.39,2.5489,1.8801,6.3160,0
67.838,30,-44,27,3.33,105.59,214.5,1522,1469,-1.19,-3.43,-113.39,2.5489,1.8801,6.3160,0
67.855,31,-44,27,3.44,105.59,214.5,1522,1467,-1.19,-3.43,-113.39,2.5489,1.8801,6.3160,0
